Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Lectin pathway of complement activation_Homo sapiens_R-HSA-166662	1/6	0.07467394683147718	1.0	0	0	12.970168612191957	33.65271100312522	MASP2
Acyl chain remodeling of CL_Homo sapiens_R-HSA-1482798	1/6	0.07467394683147718	1.0	0	0	12.970168612191957	33.65271100312522	TAZ
Transcriptional regulation of white adipocyte differentiation_Homo sapiens_R-HSA-381340	3/79	0.08154613011690182	1.0	0	0	2.9552282913855095	7.4075350593203195	MED23;NCOA2;MED15
Centrosome maturation_Homo sapiens_R-HSA-380287	3/79	0.08154613011690182	1.0	0	0	2.9552282913855095	7.4075350593203195	FGFR1OP;HAUS5;SFI1
Recruitment of mitotic centrosome proteins and complexes_Homo sapiens_R-HSA-380270	3/79	0.08154613011690182	1.0	0	0	2.9552282913855095	7.4075350593203195	FGFR1OP;HAUS5;SFI1
Metabolism of lipids and lipoproteins_Homo sapiens_R-HSA-556833	13/659	0.08412672034979221	1.0	0	0	1.5351641149483652	3.800192903637793	NCOA2;VAC14;PNPLA7;PIK3CD;DDHD1;TAZ;MED15;LSS;MTMR7;MED23;PTDSS2;INPP5D;FASN
Transport of vitamins, nucleosides, and related molecules_Homo sapiens_R-HSA-425397	2/38	0.08552457401972362	1.0	0	0	4.095842719639566	10.071478717591491	SLC5A6;SLC29A2
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane_Homo sapiens_R-HSA-83936	1/7	0.08656793288711309	1.0	0	0	11.117287381878821	27.202065836299724	SLC29A2
Nef Mediated CD8 Down-regulation_Homo sapiens_R-HSA-182218	1/7	0.08656793288711309	1.0	0	0	11.117287381878821	27.202065836299724	AP2A2
Glycerophospholipid catabolism_Homo sapiens_R-HSA-6814848	1/7	0.08656793288711309	1.0	0	0	11.117287381878821	27.202065836299724	PNPLA7
Interleukin-1 processing_Homo sapiens_R-HSA-448706	1/7	0.08656793288711309	1.0	0	0	11.117287381878821	27.202065836299724	NFKB2
IkBA variant leads to EDA-ID_Homo sapiens_R-HSA-5603029	1/7	0.08656793288711309	1.0	0	0	11.117287381878821	27.202065836299724	NFKB2
Membrane Trafficking_Homo sapiens_R-HSA-199991	9/420	0.09350708786412831	1.0	0	0	1.6675931072818233	3.951725468916904	SPTBN5;CTAGE5;AP1G2;AP1G1;RALGAPA2;HIP1R;AP4B1;CYTH1;ARFGAP2
Assembly of the primary cilium_Homo sapiens_R-HSA-5617833	5/187	0.09398976030474733	1.0	0	0	2.0807757131858757	4.920138653683963	IFT172;FGFR1OP;NPHP4;HAUS5;SFI1
Cleavage of the damaged pyrimidine_Homo sapiens_R-HSA-110329	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	NEIL1
Recognition and association of DNA glycosylase with site containing an affected pyrimidine_Homo sapiens_R-HSA-110328	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	NEIL1
Depyrimidination_Homo sapiens_R-HSA-73928	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	NEIL1
Synthesis of diphthamide-EEF2_Homo sapiens_R-HSA-5358493	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	DPH7
WNT mediated activation of DVL_Homo sapiens_R-HSA-201688	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	DVL3
ChREBP activates metabolic gene expression_Homo sapiens_R-HSA-163765	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	FASN
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)_Homo sapiens_R-HSA-5603027	1/8	0.0983096242767975	1.0	0	0	9.727626459143968	22.56452674544167	NFKB2
Regulation of PLK1 Activity at G2/M Transition_Homo sapiens_R-HSA-2565942	3/87	0.10165385119410318	1.0	0	0	2.6834831611431635	6.134930505344907	FGFR1OP;HAUS5;SFI1
Sodium/Proton exchangers_Homo sapiens_R-HSA-425986	1/9	0.10990096312833184	1.0	0	0	8.646779074794638	19.093607037889093	SLC9A3
Nef Mediated CD4 Down-regulation_Homo sapiens_R-HSA-167590	1/9	0.10990096312833184	1.0	0	0	8.646779074794638	19.093607037889093	AP2A2
Neurotoxicity of clostridium toxins_Homo sapiens_R-HSA-168799	1/10	0.12134386702270725	1.0	0	0	7.782101167315175	16.413438814479328	VAMP1
Base-Excision Repair, AP Site Formation_Homo sapiens_R-HSA-73929	1/10	0.12134386702270725	1.0	0	0	7.782101167315175	16.413438814479328	NEIL1
Nef mediated downregulation of MHC class I complex cell surface expression_Homo sapiens_R-HSA-164940	1/10	0.12134386702270725	1.0	0	0	7.782101167315175	16.413438814479328	AP1G1
HDR through MMEJ (alt-NHEJ)_Homo sapiens_R-HSA-5685939	1/10	0.12134386702270725	1.0	0	0	7.782101167315175	16.413438814479328	LIG3
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers_Homo sapiens_R-HSA-983695	2/47	0.1221882915366631	1.0	0	0	3.3115324116234786	6.961477111595389	PIK3CD;CD22
RNA Polymerase I Transcription Initiation_Homo sapiens_R-HSA-73762	2/47	0.1221882915366631	1.0	0	0	3.3115324116234786	6.961477111595389	MTA1;TAF1C
SUMO E3 ligases SUMOylate target proteins_Homo sapiens_R-HSA-3108232	3/96	0.1263571361202148	1.0	0	0	2.431906614785992	5.0307465169118935	POM121;MTA1;HDAC7
Uptake and function of anthrax toxins_Homo sapiens_R-HSA-5210891	1/11	0.1326402292481628	1.0	0	0	7.074637424831978	14.291580185695167	MAP2K7
Biotin transport and metabolism_Homo sapiens_R-HSA-196780	1/11	0.1326402292481628	1.0	0	0	7.074637424831978	14.291580185695167	SLC5A6
SeMet incorporation into proteins_Homo sapiens_R-HSA-2408517	1/11	0.1326402292481628	1.0	0	0	7.074637424831978	14.291580185695167	MARS
Post-translational protein modification_Homo sapiens_R-HSA-597592	10/521	0.13575014317922648	1.0	0	0	1.4936854447821832	2.982799114903816	POM121;SPTBN5;MTA1;CTAGE5;ALG13;MOGS;DPH7;PIGL;ARFGAP2;HDAC7
mRNA 3'-end processing_Homo sapiens_R-HSA-72187	2/51	0.13951790463462696	1.0	0	0	3.051804379339284	6.010718966419102	DHX38;CASC3
Post-Elongation Processing of Intron-Containing pre-mRNA_Homo sapiens_R-HSA-112296	2/51	0.13951790463462696	1.0	0	0	3.051804379339284	6.010718966419102	DHX38;CASC3
SUMOylation_Homo sapiens_R-HSA-2990846	3/101	0.1409223775763573	1.0	0	0	2.3115151982124282	4.529520485037016	POM121;MTA1;HDAC7
PECAM1 interactions_Homo sapiens_R-HSA-210990	1/12	0.14379191907765637	1.0	0	0	6.485084306095978	12.577094882230172	INPP5D
Ethanol oxidation_Homo sapiens_R-HSA-71384	1/12	0.14379191907765637	1.0	0	0	6.485084306095978	12.577094882230172	ACSS1
Lysine catabolism_Homo sapiens_R-HSA-71064	1/12	0.14379191907765637	1.0	0	0	6.485084306095978	12.577094882230172	PHYKPL
Glycerophospholipid biosynthesis_Homo sapiens_R-HSA-1483206	3/102	0.14390089803694006	1.0	0	0	2.288853284504463	4.43724061434385	PTDSS2;DDHD1;TAZ
XBP1(S) activates chaperone genes_Homo sapiens_R-HSA-381038	2/53	0.14837200261899697	1.0	0	0	2.9366419499302547	5.603208656177227	SEC61A2;TSPYL2
Cytosolic iron-sulfur cluster assembly_Homo sapiens_R-HSA-2564830	1/13	0.15480078209101206	1.0	0	0	5.986231667165519	11.168011167744707	MMS19
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels_Homo sapiens_R-HSA-112308	1/13	0.15480078209101206	1.0	0	0	5.986231667165519	11.168011167744707	CACFD1
WNT5A-dependent internalization of FZD2, FZD5 and ROR2_Homo sapiens_R-HSA-5140745	1/13	0.15480078209101206	1.0	0	0	5.986231667165519	11.168011167744707	AP2A2
Retrograde neurotrophin signalling_Homo sapiens_R-HSA-177504	1/13	0.15480078209101206	1.0	0	0	5.986231667165519	11.168011167744707	AP2A2
DEx/H-box helicases activate type I IFN and inflammatory cytokines production_Homo sapiens_R-HSA-3134963	1/13	0.15480078209101206	1.0	0	0	5.986231667165519	11.168011167744707	NFKB2
IRE1alpha activates chaperones_Homo sapiens_R-HSA-381070	2/55	0.15733630280726485	1.0	0	0	2.8298549699327906	5.233448060750789	SEC61A2;TSPYL2
HATs acetylate histones_Homo sapiens_R-HSA-3214847	3/107	0.15909647867999996	1.0	0	0	2.1818975235463105	4.010861071231744	NCOA2;TRRAP;KANSL3
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion_Homo sapiens_R-HSA-399955	1/14	0.16566864040749246	1.0	0	0	5.558643690939411	9.993138564180446	PLXNA3
SUMOylation of transcription factors_Homo sapiens_R-HSA-3232118	1/14	0.16566864040749246	1.0	0	0	5.558643690939411	9.993138564180446	MTA1
Synthesis of PIPs at the early endosome membrane_Homo sapiens_R-HSA-1660516	1/14	0.16566864040749246	1.0	0	0	5.558643690939411	9.993138564180446	VAC14
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	1/14	0.16566864040749246	1.0	0	0	5.558643690939411	9.993138564180446	GGT7
WNT5A-dependent internalization of FZD4_Homo sapiens_R-HSA-5099900	1/15	0.17639729303608387	1.0	0	0	5.188067444876784	9.001382522062894	AP2A2
Recycling of bile acids and salts_Homo sapiens_R-HSA-159418	1/15	0.17639729303608387	1.0	0	0	5.188067444876784	9.001382522062894	NCOA2
Synthesis of bile acids and bile salts via 27-hydroxycholesterol_Homo sapiens_R-HSA-193807	1/15	0.17639729303608387	1.0	0	0	5.188067444876784	9.001382522062894	NCOA2
Glycogen breakdown (glycogenolysis)_Homo sapiens_R-HSA-70221	1/15	0.17639729303608387	1.0	0	0	5.188067444876784	9.001382522062894	PHKA2
PPARA activates gene expression_Homo sapiens_R-HSA-1989781	3/113	0.1779395521237274	1.0	0	0	2.066044557694294	3.5666362339642865	MED23;NCOA2;MED15
Cleavage of Growing Transcript in the Termination Region_Homo sapiens_R-HSA-109688	2/60	0.1801560221183525	1.0	0	0	2.594033722438392	4.44599744225848	DHX38;CASC3
RNA Polymerase II Transcription Termination_Homo sapiens_R-HSA-73856	2/60	0.1801560221183525	1.0	0	0	2.594033722438392	4.44599744225848	DHX38;CASC3
Post-Elongation Processing of the Transcript_Homo sapiens_R-HSA-76044	2/60	0.1801560221183525	1.0	0	0	2.594033722438392	4.44599744225848	DHX38;CASC3
Adaptive Immune System_Homo sapiens_R-HSA-1280218	13/762	0.18386999786430222	1.0	0	0	1.3276550547913029	2.2484187585007103	LRSAM1;PIK3CD;RASGRP2;AP2A2;FBXO44;MRC2;SEC61A2;HERC1;AP1G1;INPP5D;UNKL;CD22;CARD11
Vesicle-mediated transport_Homo sapiens_R-HSA-5653656	9/492	0.18409607148632331	1.0	0	0	1.423555091582044	2.4090787652908308	SPTBN5;CTAGE5;AP1G2;AP1G1;RALGAPA2;HIP1R;AP4B1;CYTH1;ARFGAP2
Rap1 signalling_Homo sapiens_R-HSA-392517	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	RASGRP2
CRMPs in Sema3A signaling_Homo sapiens_R-HSA-399956	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	PLXNA3
Sema3A PAK dependent Axon repulsion_Homo sapiens_R-HSA-399954	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	PLXNA3
Synthesis of glycosylphosphatidylinositol (GPI)_Homo sapiens_R-HSA-162710	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	PIGL
PKA activation_Homo sapiens_R-HSA-163615	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	PRKAR2A
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1_Homo sapiens_R-HSA-450321	1/16	0.18698851608136327	1.0	0	0	4.863813229571984	8.155194918983032	MAP2K7
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)_Homo sapiens_R-HSA-400206	3/116	0.18758248295019106	1.0	0	0	2.0126123708573727	3.368180506981642	MED23;NCOA2;MED15
PKA-mediated phosphorylation of CREB_Homo sapiens_R-HSA-111931	1/17	0.19744406318250393	1.0	0	0	4.577706569008926	7.426413179899054	PRKAR2A
PKA activation in glucagon signalling_Homo sapiens_R-HSA-164378	1/17	0.19744406318250393	1.0	0	0	4.577706569008926	7.426413179899054	PRKAR2A
Trafficking of GluR2-containing AMPA receptors_Homo sapiens_R-HSA-416993	1/17	0.19744406318250393	1.0	0	0	4.577706569008926	7.426413179899054	AP2A2
N-glycan trimming in the ER and Calnexin/Calreticulin cycle_Homo sapiens_R-HSA-532668	1/17	0.19744406318250393	1.0	0	0	4.577706569008926	7.426413179899054	MOGS
Inflammasomes_Homo sapiens_R-HSA-622312	1/17	0.19744406318250393	1.0	0	0	4.577706569008926	7.426413179899054	NLRP1
Class I MHC mediated antigen processing & presentation_Homo sapiens_R-HSA-983169	6/305	0.20000716023491366	1.0	0	0	1.5309051476685591	2.4638419777769403	MRC2;SEC61A2;LRSAM1;HERC1;FBXO44;UNKL
Rho GTPase cycle_Homo sapiens_R-HSA-194840	3/122	0.20725337200685556	1.0	0	0	1.9136314345856986	3.0116984401242832	RHOT2;HMHA1;ARHGEF7
CD22 mediated BCR regulation_Homo sapiens_R-HSA-5690714	1/18	0.20776566560081375	1.0	0	0	4.323389537397319	6.793534120487273	CD22
Regulation of signaling by CBL_Homo sapiens_R-HSA-912631	1/18	0.20776566560081375	1.0	0	0	4.323389537397319	6.793534120487273	PIK3CD
Synthesis of PIPs at the Golgi membrane_Homo sapiens_R-HSA-1660514	1/18	0.20776566560081375	1.0	0	0	4.323389537397319	6.793534120487273	VAC14
Signaling by cytosolic FGFR1 fusion mutants_Homo sapiens_R-HSA-1839117	1/18	0.20776566560081375	1.0	0	0	4.323389537397319	6.793534120487273	FGFR1OP
Ephrin signaling_Homo sapiens_R-HSA-3928664	1/19	0.2179550326661911	1.0	0	0	4.095842719639566	6.239879212138088	ARHGEF7
Signaling by Hippo_Homo sapiens_R-HSA-2028269	1/20	0.22801385191885257	1.0	0	0	3.8910505836575875	5.752330341801916	NPHP4
IL-6-type cytokine receptor ligand interactions_Homo sapiens_R-HSA-6788467	1/20	0.22801385191885257	1.0	0	0	3.8910505836575875	5.752330341801916	IL11RA
Host Interactions of HIV factors_Homo sapiens_R-HSA-162909	3/129	0.23075074976286605	1.0	0	0	1.8097909691430638	2.6539085265790687	POM121;AP1G1;AP2A2
TRAF6 Mediated Induction of proinflammatory cytokines_Homo sapiens_R-HSA-168180	2/72	0.2365074214360693	1.0	0	0	2.1616947686986596	3.116678969440418	MAP2K7;NFKB2
ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977	3/131	0.23755451992090085	1.0	0	0	1.7821605726675973	2.5616029779131946	SPTBN5;CTAGE5;ARFGAP2
Aflatoxin activation and detoxification_Homo sapiens_R-HSA-5423646	1/21	0.23794378950059433	1.0	0	0	3.7057624606262736	5.320440288212503	GGT7
RIP-mediated NFkB activation via ZBP1_Homo sapiens_R-HSA-1810476	1/21	0.23794378950059433	1.0	0	0	3.7057624606262736	5.320440288212503	NFKB2
Asparagine N-linked glycosylation_Homo sapiens_R-HSA-446203	5/259	0.24092526380559467	1.0	0	0	1.5023361326863272	2.138227697482991	SPTBN5;CTAGE5;ALG13;MOGS;ARFGAP2
Positive epigenetic regulation of rRNA expression_Homo sapiens_R-HSA-5250913	2/73	0.24126137937013767	1.0	0	0	2.1320825115931985	3.031553481161573	MTA1;TAF1C
Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241	6/326	0.243101896098121	1.0	0	0	1.432288558401566	2.0256493251924597	NCOA2;IFT172;FGFR1OP;NPHP4;HAUS5;SFI1
mTORC1-mediated signalling_Homo sapiens_R-HSA-166208	1/22	0.2477464903660237	1.0	0	0	3.537318712415989	4.935795089856935	RPS6KB1
SUMOylation of DNA damage response and repair proteins_Homo sapiens_R-HSA-3108214	2/75	0.2507814442343131	1.0	0	0	2.0752269779507135	2.8703988778564153	POM121;HDAC7
RNA Polymerase I Promoter Clearance_Homo sapiens_R-HSA-73854	2/76	0.2555457875372028	1.0	0	0	2.047921359819783	2.7940890391401423	MTA1;TAF1C
Deadenylation of mRNA_Homo sapiens_R-HSA-429947	1/23	0.2574235785678653	1.0	0	0	3.3835222466587718	4.5915492647187754	PAN2
Cholesterol biosynthesis_Homo sapiens_R-HSA-191273	1/23	0.2574235785678653	1.0	0	0	3.3835222466587718	4.5915492647187754	LSS
MicroRNA (miRNA) biogenesis_Homo sapiens_R-HSA-203927	1/23	0.2574235785678653	1.0	0	0	3.3835222466587718	4.5915492647187754	DGCR8
Gap-filling DNA repair synthesis and ligation in GG-NER_Homo sapiens_R-HSA-5696397	1/23	0.2574235785678653	1.0	0	0	3.3835222466587718	4.5915492647187754	LIG3
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	5/268	0.2625811033928194	1.0	0	0	1.4518845461408907	1.9414531612817685	SLC5A6;SLC9A3;POM121;SLC11A2;SLC29A2
COPI-mediated anterograde transport_Homo sapiens_R-HSA-6807878	2/78	0.2650788497382551	1.0	0	0	1.9954105557218396	2.649362368695812	SPTBN5;ARFGAP2
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol_Homo sapiens_R-HSA-193368	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	NCOA2
Endogenous sterols_Homo sapiens_R-HSA-211976	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	NCOA2
Cytosolic tRNA aminoacylation_Homo sapiens_R-HSA-379716	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	MARS
DARPP-32 events_Homo sapiens_R-HSA-180024	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	PRKAR2A
Diseases associated with the TLR signaling cascade_Homo sapiens_R-HSA-5602358	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	NFKB2
Diseases of Immune System_Homo sapiens_R-HSA-5260271	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	NFKB2
TRAF6 mediated NF-kB activation_Homo sapiens_R-HSA-933542	1/24	0.2669766574650627	1.0	0	0	3.242542153047989	4.28208187298372	NFKB2
RNA Polymerase I Transcription_Homo sapiens_R-HSA-73864	2/79	0.26984593359017334	1.0	0	0	1.9701521942570064	2.580710435265549	MTA1;TAF1C
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways_Homo sapiens_R-HSA-168928	2/79	0.26984593359017334	1.0	0	0	1.9701521942570064	2.580710435265549	RNF216;NFKB2
Metal ion SLC transporters_Homo sapiens_R-HSA-425410	1/25	0.2764073100918683	1.0	0	0	3.11284046692607	4.002738490048168	SLC11A2
Post-translational modification: synthesis of GPI-anchored proteins_Homo sapiens_R-HSA-163125	1/25	0.2764073100918683	1.0	0	0	3.11284046692607	4.002738490048168	PIGL
Synthesis of IP3 and IP4 in the cytosol_Homo sapiens_R-HSA-1855204	1/25	0.2764073100918683	1.0	0	0	3.11284046692607	4.002738490048168	INPP5D
Glyoxylate metabolism and glycine degradation_Homo sapiens_R-HSA-389661	1/25	0.2764073100918683	1.0	0	0	3.11284046692607	4.002738490048168	AMT
HDMs demethylate histones_Homo sapiens_R-HSA-3214842	1/25	0.2764073100918683	1.0	0	0	3.11284046692607	4.002738490048168	KDM7A
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	2/82	0.28414001521249	1.0	0	0	1.8980734554427257	2.388323338710248	SEC61A2;MRC2
Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142	2/82	0.28414001521249	1.0	0	0	1.8980734554427257	2.388323338710248	MAP2K7;NFKB2
Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176	2/82	0.28414001521249	1.0	0	0	1.8980734554427257	2.388323338710248	MAP2K7;NFKB2
MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871	2/82	0.28414001521249	1.0	0	0	1.8980734554427257	2.388323338710248	MAP2K7;NFKB2
CaM pathway_Homo sapiens_R-HSA-111997	1/26	0.285717099301643	1.0	0	0	2.9931158335827597	3.7496352019997135	PRKAR2A
Calmodulin induced events_Homo sapiens_R-HSA-111933	1/26	0.285717099301643	1.0	0	0	2.9931158335827597	3.7496352019997135	PRKAR2A
Recycling pathway of L1_Homo sapiens_R-HSA-437239	1/26	0.285717099301643	1.0	0	0	2.9931158335827597	3.7496352019997135	AP2A2
FGFR2 alternative splicing_Homo sapiens_R-HSA-6803529	1/26	0.285717099301643	1.0	0	0	2.9931158335827597	3.7496352019997135	HNRNPH1
