Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of toll-like receptor signaling pathway WP1449	5/139	0.26688352910714297	1.0	0	0	1.4417323856345785	1.904446210876801	SIGIRR;IRAK2;BTK;SPP1;MAP2K6
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3/72	0.26759356518056165	1.0	0	0	1.67000668002672	2.2015464218898466	CR1;LAMB2;ITGAV
Nuclear Receptors Meta-Pathway WP2882	10/319	0.27559267119280106	1.0	0	0	1.256431358013833	1.619328101199122	SULT1A1;IL11;FGD4;NQO1;SLC6A8;CYP1A1;SLC39A11;AHRR;SLC7A11;PTGR1
Development of pulmonary dendritic cells and macrophage subsets WP3892	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	SPI1
Estrogen Receptor Pathway WP2881	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	CYP1A1
Genes targeted by miRNAs in adipocytes WP1992	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	KCNQ1
Kennedy pathway from Sphingolipids WP3933	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	CHKB
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	ITGAV
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	IL11
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	DFFB;FASLG
Metabolic reprogramming in colon cancer WP4290	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	SUCLG2;TKT
Vitamin A and Carotenoid Metabolism WP716	2/43	0.29135825394517834	1.0	0	0	1.864193503285641	2.2989265149749634	SULT1A1;CD36
Osteoblast Signaling WP322	1/14	0.29801774237092626	1.0	0	0	2.86286859433152	3.4657951791914905	ITGAV
NRF2 pathway WP2884	5/146	0.3005873172648354	1.0	0	0	1.372608230158948	1.649898418692762	NQO1;SLC6A8;SLC39A11;SLC7A11;PTGR1
ATM Signaling Network in Development and Disease  WP3878	2/45	0.30988425031274364	1.0	0	0	1.7813404586951682	2.0869408814372057	CHEK2;TP53BP1
Ras Signaling WP4223	6/184	0.31139427036755796	1.0	0	0	1.3069617495861288	1.524826286497194	NGFR;RASSF1;FASLG;PRKACA;RASGRP2;MET
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	GPRC5A
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	2/47	0.3283089077825412	1.0	0	0	1.705538737048565	1.8996295941430157	FES;BTK
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	SUCLG2
Structural Pathway of Interleukin 1 (IL-1) WP2637	2/49	0.3465972728961172	1.0	0	0	1.6359249110465828	1.7334125719038218	IRAK2;MAP2K6
Cells and Molecules involved in local acute inflammatory response  WP4493	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	ITGB2
NOTCH1 regulation of human endothelial cell calcification WP3413	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	ITGA1
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	LRP1
Sulfation Biotransformation Reaction WP692	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	SULT1A1
Viral Acute Myocarditis WP4298	3/84	0.34958922036658563	1.0	0	0	1.43143429716576	1.5044323931689507	DFFB;ITGB2;AIF1
Photodynamic therapy-induced AP-1 survival signaling. WP3611	2/50	0.35568043613445394	1.0	0	0	1.6032064128256514	1.6572707055198723	FASLG;MAP2K6
Pyrimidine metabolism WP4022	3/85	0.3564235443664473	1.0	0	0	1.4145938936696922	1.4593453126486453	POLR2J3;CDA;NME3
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	3/86	0.3632482347064938	1.0	0	0	1.3981451274642307	1.4158579991575921	FZD2;CSNK2A2;NKD1
Synaptic Vesicle Pathway WP2267	2/51	0.3647180697747147	1.0	0	0	1.5717709929663248	1.585336375400671	CLTCL1;STX1A
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	MAP2K6
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	NQO1
TCA Cycle (aka Krebs or citric acid cycle) WP78	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SUCLG2
Focal Adhesion WP306	6/198	0.37330930573408727	1.0	0	0	1.2145503127467057	1.1967546791438815	LAMB2;ITGA2;ITGA1;SPP1;ITGAV;MET
Apoptosis Modulation by HSP70 WP384	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	FASLG
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	SPP1
Allograft Rejection WP2328	3/89	0.3836457319085762	1.0	0	0	1.3510166400216161	1.2943222067258568	CSNK2A2;FASLG;HLA-DPA1
Cytoplasmic Ribosomal Proteins WP477	3/89	0.3836457319085762	1.0	0	0	1.3510166400216161	1.2943222067258568	RPS28;RPL36A;RPS10
Nanomaterial induced apoptosis WP2507	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	FASLG
Apoptosis Modulation and Signaling WP1772	3/91	0.3971624190671116	1.0	0	0	1.3213239666145478	1.220123718983501	DFFB;TNFRSF10C;FASLG
IL-1 signaling pathway WP195	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	IRAK2;MAP2K6
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	CHKB
Nicotine Activity on Dopaminergic Neurons WP1602	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	PRKACA
MAPK Signaling Pathway WP382	7/246	0.41618629607656243	1.0	0	0	1.1404923668475162	0.9997810324728629	CACNA2D3;FASLG;ARRB1;CACNA2D4;PRKACA;RASGRP2;MAP2K6
Preimplantation Embryo WP3527	2/58	0.4264465264050228	1.0	0	0	1.3820744938152165	1.1778982760344732	DLX2;MYBL1
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	GSK3A
Vitamin D in inflammatory diseases WP4482	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	MAP2K6
Estrogen signaling pathway WP712	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	PRKACA
Hippo-Yap signaling pathway WP4537	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	RASSF1
Nanoparticle triggered autophagic cell death WP2509	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	ATG10
Pathways Regulating Hippo Signaling WP4540	3/98	0.44375323966298486	1.0	0	0	1.2269436832849372	0.9968753477201518	NGFR;PRKACA;MET
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	1/24	0.4548797623515939	1.0	0	0	1.67000668002672	1.3155012583860386	NQO1
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.4548797623515939	1.0	0	0	1.67000668002672	1.3155012583860386	CHEK2
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	FBN2
Lung fibrosis WP3624	2/63	0.4685698743106791	1.0	0	0	1.27238604192512	0.9645577423859204	FAM13A;SPP1
PI3K-Akt Signaling Pathway WP4172	9/340	0.4759393525195222	1.0	0	0	1.0609454202522692	0.7877146754535862	NGFR;LAMB2;ITGA2;ITGA1;SPP1;FASLG;ITGAV;MET;CREB5
G1 to S cell cycle control WP45	2/64	0.47677230452669617	1.0	0	0	1.25250501002004	0.9277508154580869	CDKN2D;CCNA1
Cytokines and Inflammatory Response WP530	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	IL11
Pathways Affected in Adenoid Cystic Carcinoma WP3651	2/65	0.4848972014536226	1.0	0	0	1.233235702173578	0.8926386511807349	CHEK2;MYBL1
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	4/144	0.48528644823419126	1.0	0	0	1.11333778668448	0.8049609746973296	NGFR;NCF1;SORT1;SPP1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	8/303	0.4857424482499199	1.0	0	0	1.0582220546703969	0.7641175287055265	NGFR;LAMB2;ITGA2;ITGB2;SPP1;ITGAV;MET;CREB5
Eicosanoid Synthesis WP167	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	ALOX5
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	PRKACA
Intraflagellar transport proteins binding to dynein WP4532	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	WDR19
Nanoparticle-mediated activation of receptor signaling WP2643	1/28	0.5073446527319083	1.0	0	0	1.43143429716576	0.9713208100724187	ITGA1
Gastric Cancer Network 1 WP2361	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	CCNA1
Lipid Metabolism Pathway WP3965	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	PRKACA
MAPK Cascade WP422	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	MAP2K6
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	CCR4
Statin Pathway WP430	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	LRP1
T-Cell Receptor and Co-stimulatory Signaling WP2583	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	GSK3A
miRs in Muscle Cell Differentiation WP2012	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	PRKACA
Extracellular vesicle-mediated signaling in recipient cells WP2870	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	MET
Inflammatory Response Pathway WP453	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	LAMB2
Matrix Metalloproteinases WP129	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	MMP19
Ethanol effects on histone modifications WP3996	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	ALDH2
Wnt Signaling WP428	3/115	0.5500298433977507	1.0	0	0	1.045569399668903	0.625023342167288	FZD2;CSNK2A2;NKD1
Constitutive Androstane Receptor Pathway WP2875	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	SULT1A1
Monoamine Transport WP727	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	STX1A
Alpha 6 Beta 4 signaling pathway WP244	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	LAMB2
Fluoropyrimidine Activity WP1601	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	CDA
Monoamine GPCRs WP58	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	HRH2
Prion disease pathway WP3995	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	SPI1
Fatty Acid Beta Oxidation WP143	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	CHKB
p38 MAPK Signaling Pathway WP400	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	MAP2K6
Cell Cycle WP179	3/120	0.5789471346397347	1.0	0	0	1.0020040080160322	0.5476393889501465	CDKN2D;CCNA1;CHEK2
DNA IR-damage and cellular response via ATR WP4016	2/80	0.596856406413307	1.0	0	0	1.0020040080160322	0.5171129456825849	CHEK2;TP53BP1
Wnt Signaling in Kidney Disease WP4150	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	FZD2
Zinc homeostasis WP3529	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	SLC39A11
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	MTA2
Type II interferon signaling (IFNG) WP619	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	SPI1
Signaling Pathways in Glioblastoma WP2261	2/82	0.6103297683136937	1.0	0	0	0.9775648858692996	0.4826783949317437	MET;MAP2K6
Alzheimers Disease WP2059	2/83	0.6169367397529046	1.0	0	0	0.9657869956781032	0.4664642915679145	LRP1;SNCA
Amyotrophic lateral sclerosis (ALS) WP2447	1/38	0.617499951558055	1.0	0	0	1.0547410610695074	0.5084656565008984	MAP2K6
Parkinsons Disease Pathway WP2371	1/38	0.617499951558055	1.0	0	0	1.0547410610695074	0.5084656565008984	SNCA
Apoptosis WP254	2/84	0.6234574058270773	1.0	0	0	0.95428953144384	0.4508777849292768	DFFB;FASLG
MicroRNAs in cardiomyocyte hypertrophy WP1544	2/84	0.6234574058270773	1.0	0	0	0.95428953144384	0.4508777849292768	FZD2;MAP2K6
G13 Signaling Pathway WP524	1/39	0.627061462527919	1.0	0	0	1.0276964184779815	0.4796369321136311	WAS
Ferroptosis WP4313	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	SLC7A11
Glycogen Synthesis and Degradation WP500	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	GSK3A
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	3/132	0.6433911876346755	1.0	0	0	0.9109127345600292	0.4017146664500507	GSK3A;FBP1;MAP2K6
TGF-beta Signaling Pathway WP366	3/132	0.6433911876346755	1.0	0	0	0.9109127345600292	0.4017146664500507	ITGA2;MET;MAP2K6
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.6454747830319615	1.0	0	0	0.9775648858692996	0.42794773473722786	CARD9
Common Pathways Underlying Drug Addiction WP2636	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	PRKACA
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	TNFSF12
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	2/90	0.6607823296802989	1.0	0	0	0.8906702293475841	0.3690321068194072	WAS;SKAP1
Heart Development WP1591	1/44	0.6714074145685438	1.0	0	0	0.9109127345600292	0.3628886418772273	HEY1
Integrated Cancer Pathway WP1971	1/44	0.6714074145685438	1.0	0	0	0.9109127345600292	0.3628886418772273	CHEK2
Ectoderm Differentiation WP2858	3/138	0.6728926011406288	1.0	0	0	0.8713078330574192	0.3451856271931882	BCAS3;GAS2L1;SNCA
G Protein Signaling Pathways WP35	2/93	0.6783038044085001	1.0	0	0	0.8619389316266943	0.3345702176875032	AKAP7;PRKACA
Glycolysis and Gluconeogenesis WP534	1/45	0.6796238418937326	1.0	0	0	0.8906702293475841	0.3439909218923916	FBP1
Prostaglandin Synthesis and Regulation WP98	1/45	0.6796238418937326	1.0	0	0	0.8906702293475841	0.3439909218923916	ANXA6
Endoderm Differentiation WP2853	3/141	0.6869558761926731	1.0	0	0	0.8527693685242825	0.3202022902112281	HHEX;ATP8B2;TRERF1
Regulation of Microtubule Cytoskeleton WP2038	1/46	0.6876352184737552	1.0	0	0	0.8713078330574192	0.3263019842853477	PRKACA
Selenium Metabolism and Selenoproteins WP28	1/46	0.6876352184737552	1.0	0	0	0.8713078330574192	0.3263019842853477	SARS2
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534	1/47	0.6954466517190881	1.0	0	0	0.8527693685242825	0.3097266665191047	ITGB2
Differentiation Pathway WP2848	1/48	0.70306312169229	1.0	0	0	0.83500334001336	0.29417885952429185	IL11
Hepatitis C and Hepatocellular Carcinoma WP3646	1/49	0.7104894851601173	1.0	0	0	0.8179624555232914	0.27958049222211656	FASLG
IL-3 Signaling Pathway WP286	1/49	0.7104894851601173	1.0	0	0	0.8179624555232914	0.27958049222211656	PRKACA
Mesodermal Commitment Pathway WP2857	3/147	0.7137150435797103	1.0	0	0	0.8179624555232914	0.27587542017215044	ATP8B2;PRKACA;TRERF1
Calcium Regulation in the Cardiac Cell WP536	3/149	0.7222332497744723	1.0	0	0	0.8069830937041869	0.262598053798359	ANXA6;ARRB1;PRKACA
Regulation of Actin Cytoskeleton WP51	3/150	0.7264178168659076	1.0	0	0	0.8016032064128257	0.25621637224214777	GSN;ITGA1;WAS
Wnt Signaling Pathway and Pluripotency WP399	2/102	0.7264644479507639	1.0	0	0	0.7858854964831624	0.25114207491962226	FZD2;NKD1
Electron Transport Chain (OXPHOS system in mitochondria) WP111	2/103	0.7314211003301349	1.0	0	0	0.7782555402066268	0.24341181348985963	NDUFB1;SLC25A6
Toll-like Receptor Signaling Pathway WP75	2/103	0.7314211003301349	1.0	0	0	0.7782555402066268	0.24341181348985963	SPP1;MAP2K6
Copper homeostasis WP3286	1/52	0.7316747071553329	1.0	0	0	0.7707723138584862	0.2408041104693983	STEAP4
One carbon metabolism and related pathways WP3940	1/52	0.7316747071553329	1.0	0	0	0.7707723138584862	0.2408041104693983	CHKB
Wnt Signaling Pathway WP363	1/52	0.7316747071553329	1.0	0	0	0.7707723138584862	0.2408041104693983	GSK3A
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	1/53	0.7383868385846662	1.0	0	0	0.7562294400120997	0.22935487593120754	NQO1
Senescence and Autophagy in Cancer WP615	2/105	0.7411058353222701	1.0	0	0	0.7634316251550721	0.22873315101790864	GSN;ATG10
Breast cancer pathway WP4262	3/154	0.7426640052243462	1.0	0	0	0.7807823439085964	0.23229176553563394	FZD2;HEY1;CSNK2A2
