Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Chemokine signaling pathway	9/190	0.049353947075234016	1.0	0	0	1.8985339099251135	5.712190236337754	GSK3A;CCL22;NCF1;CCL7;WAS;ARRB1;PRKACA;RASGRP2;CCR4
Hypertrophic cardiomyopathy (HCM)	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	ITGA2;ITGA1;CACNA2D3;ITGAV;CACNA2D4
Rap1 signaling pathway	9/206	0.07399853089532824	1.0	0	0	1.7510749654649105	4.559291466168811	NGFR;DOCK4;ITGAM;MAGI3;ITGB2;RASGRP2;MET;SKAP1;MAP2K6
Fc gamma R-mediated phagocytosis	5/91	0.077374648832407	1.0	0	0	2.202206611024246	5.635658319942324	GSN;NCF1;INPPL1;WAS;FCGR2B
Rheumatoid arthritis	5/91	0.077374648832407	1.0	0	0	2.202206611024246	5.635658319942324	IL11;CTSK;ITGB2;HLA-DPA1;ATP6V0A1
Tryptophan metabolism	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	ALDH2;AFMID;CYP1A1
Amoebiasis	5/96	0.09223367704517536	1.0	0	0	2.0875083500334	4.975429931357327	ITGAM;LAMB2;ITGB2;CD1D;PRKACA
Thyroid hormone synthesis	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	PRKACA;ASGR1;ASGR2;CREB5
Arginine and proline metabolism	3/49	0.12303208395108468	1.0	0	0	2.4538873665698744	5.141655014092984	ALDH4A1;ALDH2;P4HA2
Ovarian steroidogenesis	3/49	0.12303208395108468	1.0	0	0	2.4538873665698744	5.141655014092984	ALOX5;CYP1A1;PRKACA
Human papillomavirus infection	12/330	0.12494403258517885	1.0	0	0	1.4574603752960467	3.031356358190685	CCNA1;FZD2;HEY1;LAMB2;ITGA2;ITGA1;SPP1;FASLG;ITGAV;PRKACA;ATP6V0A1;CREB5
Cholesterol metabolism	3/50	0.128601317189854	1.0	0	0	2.4048096192384767	4.932356452177673	LRP1;SORT1;CD36
Vibrio cholerae infection	3/50	0.128601317189854	1.0	0	0	2.4048096192384767	4.932356452177673	KCNQ1;PRKACA;ATP6V0A1
Tight junction	7/170	0.13383636760233403	1.0	0	0	1.6503595426146411	3.3190997377485445	WAS;ARHGEF18;CD1E;CD1D;PRKACA;CD1C;CD1A
Biosynthesis of unsaturated fatty acids	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	FADS2;FADS1
Legionellosis	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	ITGAM;CR1;ITGB2
Regulation of actin cytoskeleton	8/214	0.16756152952414213	1.0	0	0	1.498323750304347	2.676612521832238	DIAPH2;GSN;ITGAM;ITGA2;ITGB2;ITGA1;WAS;ITGAV
Nicotinate and nicotinamide metabolism	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	BST1;NADSYN1
Pentose phosphate pathway	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	TKT;FBP1
Human T-cell leukemia virus 1 infection	8/219	0.18265053657248878	1.0	0	0	1.4641154455028778	2.4892606590883894	CCNA1;SPI1;CHEK2;ITGB2;PRKACA;HLA-DPA1;CREB5;SLC25A6
Transcriptional misregulation in cancer	7/186	0.1841963706947646	1.0	0	0	1.508393130346715	2.551828389890629	NGFR;CCNA1;ARNT2;HHEX;SPI1;ITGAM;MET
Protein digestion and absorption	4/90	0.1873837580305699	1.0	0	0	1.7813404586951682	2.983026645281452	KCNQ1;KCNJ13;COL7A1;SLC16A10
Lysosome	5/123	0.19388141088056493	1.0	0	0	1.6292748097821659	2.6728393224659404	CTSO;SORT1;CTSK;CLTCL1;ATP6V0A1
Cytokine-cytokine receptor interaction	10/294	0.2013275535394992	1.0	0	0	1.363270759205486	2.185080470754804	IL32;NGFR;IL11;CCL22;CCL7;TNFSF12;TNFRSF10C;IL36RN;FASLG;CCR4
Pentose and glucuronate interconversions	2/34	0.20788559348521826	1.0	0	0	2.357656489449487	3.703329911410121	DHDH;CRYL1
Hippo signaling pathway	6/160	0.21095942763964337	1.0	0	0	1.503006012024048	2.3388117986925567	RASSF1;FRMD6;FZD2;RASSF4;ITGB2;NKD1
Acute myeloid leukemia	3/66	0.2274211998774077	1.0	0	0	1.8218254691200584	2.698035115244598	CCNA1;SPI1;ITGAM
Natural killer cell mediated cytotoxicity	5/131	0.22952919490766185	1.0	0	0	1.5297771114748582	2.2514112907425994	KLRK1;FCGR3B;ITGB2;FASLG;HCST
Amphetamine addiction	3/68	0.24069522750495437	1.0	0	0	1.7682423670871155	2.518372796101562	PRKACA;STX1A;CREB5
Fc epsilon RI signaling pathway	3/68	0.24069522750495437	1.0	0	0	1.7682423670871155	2.518372796101562	ALOX5;BTK;MAP2K6
Taurine and hypotaurine metabolism	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	GGT7
Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	NQO1
Allograft rejection	2/38	0.2448659994548925	1.0	0	0	2.1094821221390148	2.968134498606979	FASLG;HLA-DPA1
B cell receptor signaling pathway	3/71	0.2608321328699177	1.0	0	0	1.6935279008721669	2.2758953077910986	INPPL1;BTK;FCGR2B
Adherens junction	3/72	0.26759356518056165	1.0	0	0	1.67000668002672	2.2015464218898466	CSNK2A2;WAS;MET
Bladder cancer	2/41	0.27276984512891855	1.0	0	0	1.9551297717385991	2.5399616745811175	RASSF1;UPK3A
Graft-versus-host disease	2/41	0.27276984512891855	1.0	0	0	1.9551297717385991	2.5399616745811175	FASLG;HLA-DPA1
Bacterial invasion of epithelial cells	3/74	0.28117407837650027	1.0	0	0	1.6248713643503223	2.0616064108569248	CLTCL1;WAS;MET
Inositol phosphate metabolism	3/74	0.28117407837650027	1.0	0	0	1.6248713643503223	2.0616064108569248	FIG4;INPP5E;INPPL1
PPAR signaling pathway	3/74	0.28117407837650027	1.0	0	0	1.6248713643503223	2.0616064108569248	FADS2;CD36;SLC27A2
Apoptosis	5/143	0.286048958431383	1.0	0	0	1.4014042070154296	1.7539867139677459	NGFR;DFFB;CTSO;CTSK;FASLG
Gastric acid secretion	3/75	0.2879879916633639	1.0	0	0	1.6032064128256514	1.9957298522305367	HRH2;KCNQ1;PRKACA
Type I diabetes mellitus	2/43	0.29135825394517834	1.0	0	0	1.864193503285641	2.2989265149749634	FASLG;HLA-DPA1
Adrenergic signaling in cardiomyocytes	5/145	0.29572740502498984	1.0	0	0	1.3820744938152165	1.6838050970123954	KCNQ1;CACNA2D3;CACNA2D4;PRKACA;CREB5
Cell adhesion molecules (CAMs)	5/145	0.29572740502498984	1.0	0	0	1.3820744938152165	1.6838050970123954	NTNG2;ITGAM;ITGB2;ITGAV;HLA-DPA1
Vasopressin-regulated water reabsorption	2/44	0.3006315833357493	1.0	0	0	1.8218254691200584	2.1895969020440007	PRKACA;CREB5
Leukocyte transendothelial migration	4/112	0.30607547762490034	1.0	0	0	1.43143429716576	1.694708772602576	ITGAM;NCF1;NCF4;ITGB2
Synaptic vesicle cycle	3/78	0.30849446949072695	1.0	0	0	1.5415446277169724	1.812935660388309	CLTCL1;STX1A;ATP6V0A1
Toxoplasmosis	4/113	0.311713181627131	1.0	0	0	1.4187667370138506	1.6538163812725102	LAMB2;ALOX5;MAP2K6;HLA-DPA1
Complement and coagulation cascades	3/79	0.3153435536297689	1.0	0	0	1.5220314045813146	1.7565651627846088	ITGAM;CR1;ITGB2
Thiamine metabolism	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	TPK1
MAPK signaling pathway	9/295	0.31714194237888776	1.0	0	0	1.222784552155158	1.4042529177807297	NGFR;CACNA2D3;FASLG;ARRB1;CACNA2D4;PRKACA;RASGRP2;MET;MAP2K6
Hedgehog signaling pathway	2/47	0.3283089077825412	1.0	0	0	1.705538737048565	1.8996295941430157	ARRB1;PRKACA
Endocrine and other factor-regulated calcium reabsorption	2/48	0.33747216444826783	1.0	0	0	1.67000668002672	1.814081910119734	CLTCL1;PRKACA
Pathways in cancer	15/530	0.34569412033484814	1.0	0	0	1.1343441600181496	1.2049014332792751	ARNT2;NQO1;SPI1;FZD2;LAMB2;ITGA2;FASLG;RASGRP2;CCNA1;RASSF1;HEY1;MSH3;ITGAV;PRKACA;MET
Neurotrophin signaling pathway	4/119	0.34569465792038206	1.0	0	0	1.3472322796854213	1.4310292990807465	NGFR;IRAK2;SORT1;FASLG
Herpes simplex virus 1 infection	14/492	0.345813861062981	1.0	0	0	1.1404923668475162	1.2110370916523425	ZNF584;ZNF473;CARD9;ZFP69B;FASLG;ZNF813;ZNF316;ZNF613;ZNF786;ZNF432;HLA-DPA1;ZNF222;ZNF563;ZNF189
Cocaine addiction	2/49	0.3465972728961172	1.0	0	0	1.6359249110465828	1.7334125719038218	PRKACA;CREB5
AMPK signaling pathway	4/120	0.3513719994759129	1.0	0	0	1.3360053440213762	1.397341067695801	CCNA1;CD36;FBP1;CREB5
Insulin secretion	3/86	0.3632482347064938	1.0	0	0	1.3981451274642307	1.4158579991575921	PRKACA;STX1A;CREB5
Platelet activation	4/124	0.374075223003179	1.0	0	0	1.2929083974400413	1.2713147207540176	ITGA2;BTK;PRKACA;RASGRP2
Focal adhesion	6/199	0.3777636652711283	1.0	0	0	1.2084470448434557	1.1764068878022924	LAMB2;ITGA2;ITGA1;SPP1;ITGAV;MET
Pantothenate and CoA biosynthesis	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	VNN2
Autoimmune thyroid disease	2/53	0.3826434235258837	1.0	0	0	1.5124588800241994	1.4529462434762603	FASLG;HLA-DPA1
Proteoglycans in cancer	6/201	0.3866749285151185	1.0	0	0	1.1964226961385458	1.1368060502242217	FZD2;ITGA2;FASLG;ITGAV;PRKACA;MET
Salivary secretion	3/90	0.3904133844435715	1.0	0	0	1.3360053440213762	1.2565786788347324	BST1;PRKACA;CST5
Autophagy	4/128	0.39671274934045103	1.0	0	0	1.25250501002004	1.1579945058674628	ATG16L2;ATG10;PRKACA;ZFYVE1
Small cell lung cancer	3/93	0.4105981346365888	1.0	0	0	1.2929083974400413	1.1508698913002264	LAMB2;ITGA2;ITGAV
Pyrimidine metabolism	2/57	0.41781177566433786	1.0	0	0	1.4063214147593432	1.2273307953808836	CDA;NME3
Viral myocarditis	2/59	0.43501379097770626	1.0	0	0	1.3586495023946197	1.1309093373173045	ITGB2;HLA-DPA1
Histidine metabolism	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	ALDH2
Mismatch repair	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	MSH3
Protein export	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	IMMP1L
Pancreatic secretion	3/98	0.44375323966298486	1.0	0	0	1.2269436832849372	0.9968753477201518	BST1;RAB3D;KCNQ1
Inflammatory mediator regulation of TRP channels	3/100	0.45681252344287365	1.0	0	0	1.2024048096192383	0.9420627720518913	TRPV2;PRKACA;MAP2K6
Fluid shear stress and atherosclerosis	4/139	0.45807448909493254	1.0	0	0	1.1533859085076628	0.9004754466021269	NQO1;NCF1;ITGAV;MAP2K6
alpha-Linolenic acid metabolism	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	FADS2
Axon guidance	5/181	0.4725812557003361	1.0	0	0	1.1071867491889857	0.8298869308753181	NTNG2;ABLIM2;FES;PLXNA1;MET
Parkinson disease	4/142	0.47446427722194295	1.0	0	0	1.1290186005814447	0.8417612112814139	NDUFB1;PRKACA;SLC25A6;SNCA
Glucagon signaling pathway	3/103	0.47615319943251444	1.0	0	0	1.1673833103099402	0.8662166612664896	PRKACA;FBP1;CREB5
Maturity onset diabetes of the young	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	HHEX
C-type lectin receptor signaling pathway	3/104	0.4825294405050263	1.0	0	0	1.1561584707877293	0.8425081048332875	CLEC4D;CCL22;CARD9
Toll-like receptor signaling pathway	3/104	0.4825294405050263	1.0	0	0	1.1561584707877293	0.8425081048332875	CTSK;SPP1;MAP2K6
Cortisol synthesis and secretion	2/65	0.4848972014536226	1.0	0	0	1.233235702173578	0.8926386511807349	PRKACA;CREB5
Ascorbate and aldarate metabolism	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	ALDH2
Collecting duct acid secretion	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	ATP6V0A1
Parathyroid hormone synthesis, secretion and action	3/106	0.4951698034869171	1.0	0	0	1.1343441600181496	0.7972789403977747	ARRB1;PRKACA;CREB5
Drug metabolism	3/108	0.5076544218358136	1.0	0	0	1.11333778668448	0.7547921786577281	CDA;NME3;FMO5
Insulin resistance	3/108	0.5076544218358136	1.0	0	0	1.11333778668448	0.7547921786577281	CD36;SLC27A2;CREB5
Epithelial cell signaling in Helicobacter pylori infection	2/68	0.5087948142513435	1.0	0	0	1.1788282447247436	0.7965465744715722	MET;ATP6V0A1
Glycolysis / Gluconeogenesis	2/68	0.5087948142513435	1.0	0	0	1.1788282447247436	0.7965465744715722	ALDH2;FBP1
Renal cell carcinoma	2/69	0.516598230750829	1.0	0	0	1.1617437774098922	0.7673199420538523	ARNT2;MET
Ras signaling pathway	6/232	0.522163251448912	1.0	0	0	1.0365558703614124	0.673528088335841	NGFR;RASSF1;FASLG;PRKACA;RASGRP2;MET
PI3K-Akt signaling pathway	9/354	0.5244440987253065	1.0	0	0	1.018987126795965	0.6576710406737475	NGFR;LAMB2;ITGA2;ITGA1;SPP1;FASLG;ITGAV;MET;CREB5
Huntington disease	5/193	0.5291071999108136	1.0	0	0	1.0383461222964063	0.6609739907998292	POLR2J3;CLTCL1;NDUFB1;CREB5;SLC25A6
Citrate cycle (TCA cycle)	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	SUCLG2
Glyoxylate and dicarboxylate metabolism	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	AFMID
Cholinergic synapse	3/112	0.5321293706426967	1.0	0	0	1.07357572287432	0.677285257626295	KCNQ1;PRKACA;CREB5
Asthma	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	HLA-DPA1
RNA polymerase	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	POLR2J3
beta-Alanine metabolism	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	ALDH2
Metabolism of xenobiotics by cytochrome P450	2/74	0.5543614743664991	1.0	0	0	1.0832475762335483	0.6390492598190445	DHDH;CYP1A1
Propanoate metabolism	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	SUCLG2
Thyroid hormone signaling pathway	3/116	0.5559064229339291	1.0	0	0	1.0365558703614124	0.6086192761094003	SLC16A10;ITGAV;PRKACA
Wnt signaling pathway	4/158	0.5582266891996704	1.0	0	0	1.0146876030542096	0.5915528739029935	FZD2;CSNK2A2;PRKACA;NKD1
Viral carcinogenesis	5/201	0.5652567907468891	1.0	0	0	0.9970189134487881	0.5687745183810188	CCNA1;GSN;PRKACA;CCR4;CREB5
Fructose and mannose metabolism	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	FBP1
Cellular senescence	4/160	0.5681900837011026	1.0	0	0	1.0020040080160322	0.5664321260941193	CCNA1;CHEK2;MAP2K6;SLC25A6
Pertussis	2/76	0.568871397371907	1.0	0	0	1.0547410610695074	0.5949803665907504	ITGAM;ITGB2
SNARE interactions in vesicular transport	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	STX1A
Hepatitis B	4/163	0.5828989174135587	1.0	0	0	0.9835622164574548	0.5308693373736371	CCNA1;FASLG;MAP2K6;CREB5
Cardiac muscle contraction	2/78	0.5830368232459177	1.0	0	0	1.0276964184779815	0.5544472873639099	CACNA2D3;CACNA2D4
Alanine, aspartate and glutamate metabolism	1/35	0.5873224448299629	1.0	0	0	1.145147437732608	0.6094260523423816	ALDH4A1
Prion diseases	1/35	0.5873224448299629	1.0	0	0	1.145147437732608	0.6094260523423816	PRKACA
Cell cycle	3/124	0.6012216714040295	1.0	0	0	0.969681298080031	0.4933656747431333	CDKN2D;CCNA1;CHEK2
African trypanosomiasis	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	FASLG
Primary immunodeficiency	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	BTK
Chemical carcinogenesis	2/82	0.6103297683136937	1.0	0	0	0.9775648858692996	0.4826783949317437	SULT1A1;CYP1A1
Influenza A	4/171	0.6206701114566876	1.0	0	0	0.9375476098395621	0.44716854498104724	FASLG;MAP2K6;HLA-DPA1;SLC25A6
Pyruvate metabolism	1/39	0.627061462527919	1.0	0	0	1.0276964184779815	0.4796369321136311	ALDH2
Relaxin signaling pathway	3/130	0.6331506778900918	1.0	0	0	0.9249267766301835	0.4227348673563011	ARRB1;PRKACA;CREB5
Ferroptosis	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	SLC7A11
Dopaminergic synapse	3/131	0.638296266282635	1.0	0	0	0.9178662668849149	0.4120785719912563	GSK3A;PRKACA;CREB5
Fat digestion and absorption	1/41	0.6454747830319615	1.0	0	0	0.9775648858692996	0.42794773473722786	CD36
Human cytomegalovirus infection	5/225	0.6643787970617893	1.0	0	0	0.8906702293475841	0.3641975637171581	FASLG;ITGAV;PRKACA;MAP2K6;CREB5
Morphine addiction	2/91	0.6667063671398114	1.0	0	0	0.8808826444096985	0.35711472102140146	ARRB1;PRKACA
Insulin signaling pathway	3/137	0.6681030399219701	1.0	0	0	0.8776677442476194	0.35397469329387315	INPPL1;PRKACA;FBP1
Fatty acid degradation	1/44	0.6714074145685438	1.0	0	0	0.9109127345600292	0.3628886418772273	ALDH2
Measles	3/138	0.6728926011406288	1.0	0	0	0.8713078330574192	0.3451856271931882	CSNK2A2;FASLG;FCGR2B
GnRH signaling pathway	2/93	0.6783038044085001	1.0	0	0	0.8619389316266943	0.3345702176875032	PRKACA;MAP2K6
IL-17 signaling pathway	2/93	0.6783038044085001	1.0	0	0	0.8619389316266943	0.3345702176875032	CCL7;S100A8
Glycosphingolipid biosynthesis	1/45	0.6796238418937326	1.0	0	0	0.8906702293475841	0.3439909218923916	FUT7
NF-kappa B signaling pathway	2/95	0.6895703975222607	1.0	0	0	0.8437928488556059	0.3136264002370459	CSNK2A2;BTK
Nucleotide excision repair	1/47	0.6954466517190881	1.0	0	0	0.8527693685242825	0.3097266665191047	ERCC6
Intestinal immune network for IgA production	1/48	0.70306312169229	1.0	0	0	0.83500334001336	0.29417885952429185	HLA-DPA1
Valine, leucine and isoleucine degradation	1/48	0.70306312169229	1.0	0	0	0.83500334001336	0.29417885952429185	ALDH2
Aldosterone synthesis and secretion	2/98	0.7058596239486489	1.0	0	0	0.8179624555232914	0.28492813724813587	PRKACA;CREB5
Choline metabolism in cancer	2/99	0.7111289165173832	1.0	0	0	0.8097002084978038	0.27602805484220155	CHKB;WAS
Phosphatidylinositol signaling system	2/99	0.7111289165173832	1.0	0	0	0.8097002084978038	0.27602805484220155	INPP5E;INPPL1
Progesterone-mediated oocyte maturation	2/99	0.7111289165173832	1.0	0	0	0.8097002084978038	0.27602805484220155	CCNA1;PRKACA
Melanogenesis	2/101	0.7214306590779099	1.0	0	0	0.7936665410027977	0.2591472148263827	FZD2;PRKACA
Ribosome biogenesis in eukaryotes	2/101	0.7214306590779099	1.0	0	0	0.7936665410027977	0.2591472148263827	CSNK2A2;REXO2
Non-alcoholic fatty liver disease (NAFLD)	3/149	0.7222332497744723	1.0	0	0	0.8069830937041869	0.262598053798359	GSK3A;NDUFB1;FASLG
Amyotrophic lateral sclerosis (ALS)	1/51	0.7247907172134752	1.0	0	0	0.7858854964831624	0.2529547972116268	MAP2K6
Longevity regulating pathway	2/102	0.7264644479507639	1.0	0	0	0.7858854964831624	0.25114207491962226	PRKACA;CREB5
Endocytosis	5/244	0.7316060844059014	1.0	0	0	0.8213147606688787	0.25667157752021486	VPS29;CYTH4;CLTCL1;WAS;ARRB1
Oxytocin signaling pathway	3/153	0.7386758224275315	1.0	0	0	0.7858854964831624	0.23804167148160577	CACNA2D3;CACNA2D4;PRKACA
Ribosome	3/153	0.7386758224275315	1.0	0	0	0.7858854964831624	0.23804167148160577	RPS28;RPL36A;RPS10
Epstein-Barr virus infection	4/201	0.7420256361526166	1.0	0	0	0.7976151307590305	0.23798561209239147	CCNA1;BTK;HLA-DPA1;MAP2K6
Cushing syndrome	3/155	0.746603678064511	1.0	0	0	0.7757450384640249	0.22668882494900022	FZD2;PRKACA;CREB5
Pathogenic Escherichia coli infection	1/55	0.7513125476348684	1.0	0	0	0.7287301876480233	0.20836840117723593	WAS
Regulation of lipolysis in adipocytes	1/55	0.7513125476348684	1.0	0	0	0.7287301876480233	0.20836840117723593	PRKACA
Glutathione metabolism	1/56	0.7575343725314059	1.0	0	0	0.71571714858288	0.1987448943236483	GGT7
TNF signaling pathway	2/110	0.7640186851414031	1.0	0	0	0.7287301876480233	0.19614722763586703	MAP2K6;CREB5
Lysine degradation	1/59	0.7752830853042475	1.0	0	0	0.6793247511973098	0.17290652149302896	ALDH2
Serotonergic synapse	2/113	0.7769061038386742	1.0	0	0	0.7093833685069253	0.17907374422987063	ALOX5;PRKACA
Steroid hormone biosynthesis	1/60	0.7809063226585379	1.0	0	0	0.6680026720106881	0.16519711537479384	CYP1A1
Glycerolipid metabolism	1/61	0.7863891198039291	1.0	0	0	0.657051808535103	0.15789187929471432	ALDH2
Hepatocellular carcinoma	3/168	0.7935324587046493	1.0	0	0	0.71571714858288	0.16551734476978355	NQO1;FZD2;MET
Arachidonic acid metabolism	1/63	0.7969473087674392	1.0	0	0	0.63619302096256	0.14439463965261765	ALOX5
Basal cell carcinoma	1/63	0.7969473087674392	1.0	0	0	0.63619302096256	0.14439463965261765	FZD2
Alzheimer disease	3/171	0.8032741254167907	1.0	0	0	0.7031607073796716	0.15403385485525892	LRP1;NDUFB1;SNCA
Central carbon metabolism in cancer	1/65	0.8069846249700656	1.0	0	0	0.616617851086789	0.13223410696801885	MET
Inflammatory bowel disease (IBD)	1/65	0.8069846249700656	1.0	0	0	0.616617851086789	0.13223410696801885	HLA-DPA1
Mitophagy	1/65	0.8069846249700656	1.0	0	0	0.616617851086789	0.13223410696801885	CSNK2A2
Shigellosis	1/65	0.8069846249700656	1.0	0	0	0.616617851086789	0.13223410696801885	WAS
Aminoacyl-tRNA biosynthesis	1/66	0.8118160206220306	1.0	0	0	0.6072751563733528	0.12660565985377903	SARS2
Non-small cell lung cancer	1/66	0.8118160206220306	1.0	0	0	0.6072751563733528	0.12660565985377903	RASSF1
Long-term potentiation	1/67	0.8165267159212919	1.0	0	0	0.5982113480692729	0.12125483627334348	PRKACA
Retinol metabolism	1/67	0.8165267159212919	1.0	0	0	0.5982113480692729	0.12125483627334348	CYP1A1
NOD-like receptor signaling pathway	3/178	0.8245109517735334	1.0	0	0	0.6755083200108081	0.1303493644435601	CARD9;TRPV2;TP53BP1
Adipocytokine signaling pathway	1/69	0.8255979685294595	1.0	0	0	0.5808718887049461	0.11132255517230018	CD36
Renin secretion	1/69	0.8255979685294595	1.0	0	0	0.5808718887049461	0.11132255517230018	PRKACA
Bile secretion	1/72	0.8383724366978841	1.0	0	0	0.55666889334224	0.09813674127799288	PRKACA
Melanoma	1/72	0.8383724366978841	1.0	0	0	0.55666889334224	0.09813674127799288	MET
p53 signaling pathway	1/72	0.8383724366978841	1.0	0	0	0.55666889334224	0.09813674127799288	CHEK2
FoxO signaling pathway	2/132	0.8450357037586851	1.0	0	0	0.6072751563733528	0.10225080436554118	CDKN2D;FASLG
Oxidative phosphorylation	2/133	0.848037229565078	1.0	0	0	0.6027091777540042	0.09934500059663758	NDUFB1;ATP6V0A1
Systemic lupus erythematosus	2/133	0.848037229565078	1.0	0	0	0.6027091777540042	0.09934500059663758	FCGR3B;HLA-DPA1
Calcium signaling pathway	3/188	0.8514347999885917	1.0	0	0	0.6395770263932119	0.10286467781220089	HRH2;PRKACA;SLC25A6
Antigen processing and presentation	1/77	0.8576215973148825	1.0	0	0	0.520521562605731	0.07994810688728103	HLA-DPA1
Apelin signaling pathway	2/137	0.8595217868648974	1.0	0	0	0.5851118294984129	0.08857370576439137	SPP1;PRKACA
Estrogen signaling pathway	2/137	0.8595217868648974	1.0	0	0	0.5851118294984129	0.08857370576439137	PRKACA;CREB5
Peroxisome	1/83	0.8777242858210957	1.0	0	0	0.4828934978390516	0.06298030273751755	SLC27A2
Taste transduction	1/83	0.8777242858210957	1.0	0	0	0.4828934978390516	0.06298030273751755	PRKACA
Breast cancer	2/147	0.8848428940528873	1.0	0	0	0.5453083036821943	0.06671583743110317	FZD2;HEY1
Colorectal cancer	1/86	0.8866867338848907	1.0	0	0	0.46604837582141023	0.05604862465843398	MSH3
Salmonella infection	1/86	0.8866867338848907	1.0	0	0	0.46604837582141023	0.05604862465843398	WAS
Retrograde endocannabinoid signaling	2/148	0.8871284195735656	1.0	0	0	0.5416237881167741	0.06486785867683935	NDUFB1;PRKACA
Gastric cancer	2/149	0.8893718848234373	1.0	0	0	0.5379887291361246	0.06307369789365115	FZD2;MET
Gap junction	1/88	0.8922943838883216	1.0	0	0	0.4554563672800146	0.051903431439404756	PRKACA
GABAergic synapse	1/89	0.8949934685943387	1.0	0	0	0.4503388800072054	0.04996008123837179	PRKACA
