Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	3/22	0.016978436969455186	0.7422002446647552	0	0	5.432814197754436	22.143124702669766	POLA2;PCNA;RPA3
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	5/60	0.017202370436838976	0.7311007435656565	0	0	3.3200531208499333	13.488406668536541	RAB10;STXBP3;SNAP23;PRKAG1;YWHAH
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	15/326	0.018286790396891888	0.7561834947903943	0	0	1.8331581648864663	7.3355222961272535	NCOA2;MKKS;MRPS11;MRPS34;PRKAG1;MRPL14;MRPL36;NR1D1;DYNLL1;MRPL13;PKD1;DYNC2LI1;RP2;INPP5E;CHCHD1
Mitochondrial translation initiation Homo sapiens R-HSA-5368286	6/84	0.019027270163611883	0.7660979829033205	0	0	2.8457598178713712	11.274564761140237	MRPS11;MRPS34;MRPL36;MRPL14;CHCHD1;MRPL13
Mitochondrial translation termination Homo sapiens R-HSA-5419276	6/84	0.019027270163611883	0.7464544448801584	0	0	2.8457598178713712	11.274564761140237	MRPS11;MRPS34;MRPL36;MRPL14;CHCHD1;MRPL13
Mitochondrial translation elongation Homo sapiens R-HSA-5389840	6/84	0.019027270163611883	0.7277930837581545	0	0	2.8457598178713712	11.274564761140237	MRPS11;MRPS34;MRPL36;MRPL14;CHCHD1;MRPL13
Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	3/23	0.019168692057455545	0.7153194840952922	0	0	5.1966048848085915	20.549854250131627	BZRAP1;SYN1;STX1A
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200	7/109	0.020029427067133874	0.7296434145884483	0	0	2.5585730472604995	10.005434823699124	COX7B;NDUFB6;UCP3;NDUFAF3;NDUFC2;SDHD;TMEM126B
Displacement of DNA glycosylase by APEX1 Homo sapiens R-HSA-110357	2/9	0.020138442648008317	0.716553889568668	0	0	8.853474988933156	34.573924046010895	MPG;NTHL1
Pyrimidine salvage reactions Homo sapiens R-HSA-73614	2/9	0.020138442648008317	0.7002685738966528	0	0	8.853474988933156	34.573924046010895	UCK2;DCK
Metabolism of proteins Homo sapiens R-HSA-392499	38/1074	0.021108783391884395	0.7176986353240694	0	0	1.4096314926513682	5.438451405685037	DPAGT1;SPON1;SPTBN5;PCNA;APEH;FUOM;ADAMTS10;DYNC2LI1;CHCHD4;PCMT1;TUBA1B;LMAN2;FPGT;SCMH1;FBXO6;MGAT2;EXOSC3;CTSC;TIMM8B;ICMT;EIF2B2;FUCA1;DYNLL1;HSPG2;EIF2S1;CCT6A;ERN1;COQ2;NAGK;NUP50;MSRB2;GNB4;PIGL;NUPL2;MUC20;STX1A;MSRB1;BET1
Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500	3/24	0.02150762337863975	0.7153622558547569	0	0	4.9800796812749	19.120258122235853	BZRAP1;GLS2;STX1A
Iron uptake and transport Homo sapiens R-HSA-917937	4/43	0.022370997858082633	0.7282473770822644	0	0	3.706105809320856	14.083164634476573	SLC40A1;ATP6V1E1;ATP6V1D;ATP6V1C1
Post-translational protein modification Homo sapiens R-HSA-597592	21/521	0.02321482971320296	0.7399726971083443	0	0	1.6058606265915225	6.04279571522715	DPAGT1;SPON1;SPTBN5;ICMT;PCNA;FUCA1;DYNLL1;FUOM;ADAMTS10;DYNC2LI1;NAGK;LMAN2;FPGT;NUP50;SCMH1;PIGL;MGAT2;NUPL2;MUC20;CTSC;BET1
Respiratory electron transport Homo sapiens R-HSA-611105	6/88	0.023357129816972248	0.7293144616319907	0	0	2.716407098877218	10.205142147759137	COX7B;NDUFB6;NDUFC2;NDUFAF3;SDHD;TMEM126B
Base-Excision Repair, AP Site Formation Homo sapiens R-HSA-73929	2/10	0.024759656304681167	0.7576454829232437	0	0	7.968127490039841	29.470435954845577	MPG;NTHL1
Reactions specific to the complex N-glycan synthesis pathway Homo sapiens R-HSA-975578	2/10	0.024759656304681167	0.7427896891404351	0	0	7.968127490039841	29.470435954845577	FUCA1;MGAT2
Removal of the Flap Intermediate from the C-strand Homo sapiens R-HSA-174437	2/10	0.024759656304681167	0.7285052720415806	0	0	7.968127490039841	29.470435954845577	PCNA;RPA3
TRIF-mediated programmed cell death Homo sapiens R-HSA-2562578	2/10	0.024759656304681167	0.71475988955023	0	0	7.968127490039841	29.470435954845577	LY96;FADD
Mitochondrial translation Homo sapiens R-HSA-5368287	6/90	0.025751211828130557	0.7296176684636991	0	0	2.6560424966799467	9.71918616651558	MRPS11;MRPS34;MRPL36;MRPL14;CHCHD1;MRPL13
Insulin receptor recycling Homo sapiens R-HSA-77387	3/26	0.02663205192731284	0.7408552627052482	0	0	4.596996628869139	16.667054070957697	ATP6V1E1;ATP6V1D;ATP6V1C1
Caspase activation via extrinsic apoptotic signalig pathway Homo sapiens R-HSA-5357769	3/27	0.029417015980636684	0.803714900899538	0	0	4.426737494466578	15.609482059369098	TNFSF10;LY96;FADD
Import of palmitoyl-CoA into the mitochondrial matrix Homo sapiens R-HSA-200425	2/11	0.029765909159487694	0.7989796669125644	0	0	7.243752263672582	25.457381588273158	SLC25A20;PPARD
Processive synthesis on the C-strand of the telomere Homo sapiens R-HSA-174414	2/11	0.029765909159487694	0.785204155414072	0	0	7.243752263672582	25.457381588273158	PCNA;RPA3
MyD88 deficiency (TLR2/4) Homo sapiens R-HSA-5602498	2/11	0.029765909159487694	0.7718956104070538	0	0	7.243752263672582	25.457381588273158	TLR1;LY96
IRAK4 deficiency (TLR2/4) Homo sapiens R-HSA-5603041	2/11	0.029765909159487694	0.7590306835669361	0	0	7.243752263672582	25.457381588273158	TLR1;LY96
CASP8 activity is inhibited Homo sapiens R-HSA-5218900	2/11	0.029765909159487694	0.7465875576068225	0	0	7.243752263672582	25.457381588273158	TNFSF10;FADD
Regulation by c-FLIP Homo sapiens R-HSA-3371378	2/11	0.029765909159487694	0.7345458228067124	0	0	7.243752263672582	25.457381588273158	TNFSF10;FADD
Dimerization of procaspase-8 Homo sapiens R-HSA-69416	2/11	0.029765909159487694	0.722886365301844	0	0	7.243752263672582	25.457381588273158	TNFSF10;FADD
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	12/259	0.03111082647170923	0.7437431953392988	0	0	1.8458982602408895	6.4056350394214805	DYNC2LI1;DPAGT1;SPTBN5;NAGK;FUCA1;LMAN2;FPGT;MGAT2;DYNLL1;FUOM;CTSC;BET1
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	5/70	0.03117411556938182	0.733790720325449	0	0	2.8457598178713712	9.869570739003791	BLOC1S4;SNAPIN;SNAP23;HIP1R;SNX5
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	5/70	0.03117411556938182	0.7226726791083968	0	0	2.8457598178713712	9.869570739003791	BLOC1S4;SNAPIN;SNAP23;HIP1R;SNX5
Extension of Telomeres Homo sapiens R-HSA-180786	3/28	0.03234963274149071	0.7387304193206088	0	0	4.2686397268070575	14.646354343020972	POLA2;PCNA;RPA3
Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	8/148	0.03342189395357561	0.7519926139554511	0	0	2.1535479702810383	7.318927718657603	CYP27B1;PANK2;FLAD1;PDZD11;RFK;APOE;HSPG2;AASDHPPT
Complex I biogenesis Homo sapiens R-HSA-6799198	4/49	0.034191896448114024	0.7581681386320935	0	0	3.2522969347101385	10.978995394589104	NDUFB6;NDUFC2;NDUFAF3;TMEM126B
Inhibition of replication initiation of damaged DNA by RB1/E2F1 Homo sapiens R-HSA-113501	2/12	0.035135041615841245	0.7679516238891014	0	0	6.640106241699867	22.23476965393928	PPP2CB;POLA2
COPI-independent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811436	3/29	0.03542892842836681	0.7634684576817073	0	0	4.121445253468883	13.766561087990558	DYNC2LI1;PLA2G6;DYNLL1
Activation of BH3-only proteins Homo sapiens R-HSA-114452	3/29	0.03542892842836681	0.7528647291027948	0	0	4.121445253468883	13.766561087990558	DYNLL1;YWHAH;TP73
Transferrin endocytosis and recycling Homo sapiens R-HSA-917977	3/29	0.03542892842836681	0.7425515136356332	0	0	4.121445253468883	13.766561087990558	ATP6V1E1;ATP6V1D;ATP6V1C1
Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	4/51	0.03880122586536086	0.8022415618108394	0	0	3.124755878446996	10.153280019948255	BZRAP1;GLS2;SYN1;STX1A
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	4/51	0.03880122586536086	0.7915450076533616	0	0	3.124755878446996	10.153280019948255	MKKS;RP2;INPP5E;PKD1
Purine salvage Homo sapiens R-HSA-74217	2/13	0.04084576005603478	0.8222896432333319	0	0	6.129328838492185	19.601300987195316	PNP;DCK
Disassembly of the destruction complex and recruitment of AXIN to the membrane Homo sapiens R-HSA-4641262	3/31	0.042022440561629244	0.8349913514193862	0	0	3.8555455596966968	12.220350228631123	PPP2CB;FRAT2;FZD2
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	24/659	0.04476031388162322	0.8779907722933785	0	0	1.4509488600983018	4.507275976057745	NCOA2;ECHS1;TXNRD1;ECI1;HEXA;MED8;HSD17B4;NR1D1;PLA2G6;HSPG2;MED7;ACAT1;COQ5;FIG4;NSDHL;COQ2;ETNK2;MED20;INPP5E;SLC25A20;APOE;DECR2;HADH;PPARD
DNA strand elongation Homo sapiens R-HSA-69190	3/32	0.04553354184901946	0.8818521396075921	0	0	3.735059760956175	11.538742683453387	POLA2;PCNA;RPA3
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	4/54	0.04634825785498239	0.8864104314765381	0	0	2.951158329644385	9.064694036914396	BLOC1S4;SNAPIN;HIP1R;SNX5
CS/DS degradation Homo sapiens R-HSA-2024101	2/14	0.04687760745798167	0.8854659186507648	0	0	5.6915196357427424	17.417274732318393	HEXA;CSPG5
Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411	2/14	0.04687760745798167	0.8746675537891702	0	0	5.6915196357427424	17.417274732318393	POLA2;PCNA
Polymerase switching Homo sapiens R-HSA-69091	2/14	0.04687760745798167	0.8641293904905054	0	0	5.6915196357427424	17.417274732318393	POLA2;PCNA
Leading Strand Synthesis Homo sapiens R-HSA-69109	2/14	0.04687760745798167	0.8538421358418089	0	0	5.6915196357427424	17.417274732318393	POLA2;PCNA
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606	2/14	0.04687760745798167	0.84379693424367	0	0	5.6915196357427424	17.417274732318393	PCNA;RPA3
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) Homo sapiens R-HSA-5358565	2/14	0.04687760745798167	0.8339853419850227	0	0	5.6915196357427424	17.417274732318393	PCNA;RPA3
Regulation of necroptotic cell death Homo sapiens R-HSA-5675482	2/14	0.04687760745798167	0.8243993035714018	0	0	5.6915196357427424	17.417274732318393	TNFSF10;FADD
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	5/79	0.04850182654573296	0.843270393351948	0	0	2.5215593322910888	7.630626408318839	NCOA2;WNT10B;MED20;MED8;MED7
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	3/33	0.04918512526743704	0.845542041114367	0	0	3.621876131836291	10.909685016870908	PPP2CB;POLA2;PCNA
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	8/162	0.052116168436173844	0.8859748634149553	0	0	1.9674388864295902	5.812365439376743	DYNC2LI1;SPTBN5;FUCA1;LMAN2;MGAT2;DYNLL1;CTSC;BET1
Mismatch Repair Homo sapiens R-HSA-5358508	2/15	0.05321093496969478	0.8946453901498134	0	0	5.3120849933598935	15.582955427425173	PCNA;RPA3
tRNA processing in the nucleus Homo sapiens R-HSA-6784531	4/57	0.054652697605553927	0.9088981232227991	0	0	2.7958342070315227	8.126809824800537	TSEN34;NUP50;RPP40;NUPL2
Translesion synthesis by REV1 Homo sapiens R-HSA-110312	2/16	0.059826874339951104	0.9842485778508084	0	0	4.9800796812749	14.025399976588783	PCNA;RPA3
Regulated Necrosis Homo sapiens R-HSA-5218859	2/16	0.059826874339951104	0.9737778482992041	0	0	4.9800796812749	14.025399976588783	TNFSF10;FADD
RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460	2/16	0.059826874339951104	0.9635275551592125	0	0	4.9800796812749	14.025399976588783	TNFSF10;FADD
Cell-extracellular matrix interactions Homo sapiens R-HSA-446353	2/16	0.059826874339951104	0.9534908097929707	0	0	4.9800796812749	14.025399976588783	PARVB;LIMS1
TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897	5/84	0.06015976438497924	0.9489117475156519	0	0	2.3714665148928096	6.665603101454435	COX7B;GLS2;TXNRD1;PRKAG1;YWHAH
Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231	3/37	0.06515306107033318	1.0	0	0	3.230321955421557	8.822060918118245	NUP50;CPSF2;NUPL2
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	7/141	0.0651820230250377	1.0	0	0	1.9779039868893222	5.400808391906425	NFE2;RAD51C;PRKAR1A;IRF2;HBB;HBD;KIF27
PPARA activates gene expression Homo sapiens R-HSA-1989781	6/113	0.06530607375244635	0.9991829284124292	0	0	2.1154320770017274	5.772316540501827	NCOA2;TXNRD1;MED20;MED8;NR1D1;MED7
Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642	2/17	0.06670731126541286	1.0	0	0	4.687133817670494	12.690136948177397	BZRAP1;STX1A
Translesion synthesis by POLK Homo sapiens R-HSA-5655862	2/17	0.06670731126541286	1.0	0	0	4.687133817670494	12.690136948177397	PCNA;RPA3
Translesion synthesis by POLI Homo sapiens R-HSA-5656121	2/17	0.06670731126541286	0.9908950120007931	0	0	4.687133817670494	12.690136948177397	PCNA;RPA3
Beta-catenin phosphorylation cascade Homo sapiens R-HSA-196299	2/17	0.06670731126541286	0.9813671753469393	0	0	4.687133817670494	12.690136948177397	PPP2CB;FRAT2
Chylomicron-mediated lipid transport Homo sapiens R-HSA-174800	2/17	0.06670731126541286	0.9720208212960161	0	0	4.687133817670494	12.690136948177397	APOE;HSPG2
Metabolism of nucleotides Homo sapiens R-HSA-15869	5/87	0.06785391169084916	0.9794008008207472	0	0	2.2896918074827126	6.1601828143152195	UCK2;PNP;TXNRD1;GLRX;DCK
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234	3/38	0.06947333293975096	0.9934037326898968	0	0	3.145313482910463	8.387960679653578	NUP50;CPSF2;NUPL2
Diseases of glycosylation Homo sapiens R-HSA-3781865	5/88	0.07053444275480326	0.9992379390263795	0	0	2.2636725823976818	6.002476771894124	SPON1;CSPG5;HSPG2;MUC20;ADAMTS10
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	6/116	0.07217331328301005	1.0	0	0	2.0607226267344414	5.416990500472778	NCOA2;TXNRD1;MED20;MED8;NR1D1;MED7
Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	2/18	0.07383485953290411	1.0	0	0	4.426737494466578	11.535742839770466	BZRAP1;STX1A
RNA Polymerase III Chain Elongation Homo sapiens R-HSA-73780	2/18	0.07383485953290411	1.0	0	0	4.426737494466578	11.535742839770466	POLR3C;POLR3K
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	2/18	0.07383485953290411	1.0	0	0	4.426737494466578	11.535742839770466	FIG4;INPP5E
HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942	4/64	0.07691679768372639	1.0	0	0	2.49003984063745	6.387029359823238	RAD51C;PCNA;RPA3;SPIDR
PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	3/40	0.0784890969244885	1.0	0	0	2.9880478087649402	7.603970786420113	SETD3;DOT1L;ASH2L
Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	CSPG5;HSPG2
Defective B4GALT7 causes EDS, progeroid type Homo sapiens R-HSA-3560783	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	CSPG5;HSPG2
Defective B3GAT3 causes JDSSDHD Homo sapiens R-HSA-3560801	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	CSPG5;HSPG2
Translesion Synthesis by POLH Homo sapiens R-HSA-110320	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	PCNA;RPA3
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	PCNA;RPA3
Citric acid cycle (TCA cycle) Homo sapiens R-HSA-71403	2/19	0.0811928360183098	1.0	0	0	4.193751310547285	10.53020868979734	SUCLG1;SDHD
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	8/179	0.08246274353703474	1.0	0	0	1.7805871486122549	4.443292628157385	DYNC2LI1;SCOC;GOLGA5;STX6;NAA38;PLA2G6;DYNLL1;KIF27
Rho GTPase cycle Homo sapiens R-HSA-194840	6/122	0.08709993406804105	1.0	0	0	1.9593756123048787	4.7822463955832335	DEPDC7;RASGRF2;ARHGAP18;RAC3;ARHGEF4;SRGAP3
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	3/42	0.08798577820220385	1.0	0	0	2.8457598178713712	6.916847151118504	DYNLL1;YWHAH;TP73
BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	3/42	0.08798577820220385	1.0	0	0	2.8457598178713712	6.916847151118504	NCOA2;PER1;NR1D1
Glucuronidation Homo sapiens R-HSA-156588	2/20	0.08876523644380126	1.0	0	0	3.9840637450199203	9.648446960643906	UGDH;ABHD10
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	2/21	0.09653671194547488	1.0	0	0	3.7943464238284954	8.870544140830898	MDK;MIB2
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885	3/44	0.09793900892150492	1.0	0	0	2.716407098877218	6.311328373778941	PCNA;NUP50;NUPL2
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	5/98	0.10045116305801627	1.0	0	0	2.0326855841938367	4.671281423919033	PANK2;FLAD1;PDZD11;RFK;AASDHPPT
SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	3/45	0.10307893236622596	1.0	0	0	2.6560424966799467	6.035219789066473	NUP50;SCMH1;NUPL2
NRAGE signals death through JNK Homo sapiens R-HSA-193648	3/45	0.10307893236622596	1.0	0	0	2.6560424966799467	6.035219789066473	NGFR;RASGRF2;ARHGEF4
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	2/22	0.10449254633741342	1.0	0	0	3.621876131836291	8.180512629611954	PCNA;RPA3
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	6/131	0.11240070195466413	1.0	0	0	1.8247620206198107	3.9883551529341377	DYNC2LI1;SPTBN5;LMAN2;DYNLL1;CTSC;BET1
Laminin interactions Homo sapiens R-HSA-3000157	2/23	0.11261863416387509	1.0	0	0	3.464403256539061	7.565383984266103	COL18A1;HSPG2
RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	2/23	0.11261863416387509	1.0	0	0	3.464403256539061	7.565383984266103	POLR3C;POLR3K
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	2/23	0.11261863416387509	1.0	0	0	3.464403256539061	7.565383984266103	PCNA;RPA3
Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202	4/74	0.11530177408417508	1.0	0	0	2.1535479702810383	4.652099634210721	NUP50;CPSF2;NUPL2;THOC7
