Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Insulin signaling pathway	76/137	0.001492806545706537	0.04179858327978304	0	0	1.304360511515272	8.487600818833187	GSK3B;PYGB;CALML6;PDE3B;INPPL1;ARAF;PIK3CD;CBLB;IRS2;PYGM;ELK1;HK2;HK1;PPP1CB;IKBKB;RPTOR;LIPE;HK3;GYS1;AKT2;AKT3;FLOT1;AKT1;FLOT2;PRKACA;PRKACB;HRAS;SREBF1;PRKAB2;MAP2K2;EXOC7;TSC2;TSC1;PHKA2;PPP1R3F;PRKAR1B;PIK3CA;PPP1R3E;HKDC1;RAPGEF1;RAF1;SOS1;RHOQ;SHC2;PRKAA1;SHC1;PIK3R2;PIK3R1;CBL;PRKCZ;ACACB;ACACA;SOCS2;SOCS3;MAPK9;MAPK8;PHKG1;PRKAR2A;MKNK1;MKNK2;PHKG2;INPP5K;SOCS4;SH2B2;PCK2;MAPK3;PKLR;PHKB;BRAF;GCK;MTOR;G6PC3;RPS6KB1;FASN;RPS6KB2;TRIP10
Th17 cell differentiation	61/107	0.0017483497892521389	0.044874311257471565	0	0	1.340450171511698	8.510629280343025	HSP90AB1;RORC;RORA;AHR;IL1RAP;CD3E;IL27RA;IKBKB;PPP3CC;IKBKG;HLA-DOA;JAK2;HLA-DOB;JAK3;IL4R;CHUK;IFNGR1;TYK2;FOS;FOXP3;TGFBR2;ZAP70;IL23A;IRF4;LCK;IL1B;RARA;IL6ST;IL2RG;HIF1A;RELA;RXRB;MAPK9;PPP3R1;MAPK8;HLA-DMA;TBX21;IL21R;STAT6;PLCG1;IL12RB1;MAPK3;STAT5A;STAT5B;SMAD4;JUN;TGFB1;SMAD3;NFATC1;MAPK14;MAPK12;MTOR;MAPK13;NFKBIA;MAPK11;IL6;CD4;IL2RB;CD247;NFKBIE;LAT
C-type lectin receptor signaling pathway	59/104	0.0024079296365781006	0.057049409851235	0	0	1.333900052451663	8.04206737295182	CALML6;PIK3CD;CBLB;LSP1;TNF;IKBKB;CASP8;PPP3CC;AKT2;AKT3;AKT1;IL12A;IKBKG;HRAS;IKBKE;IL10;KSR1;CHUK;PRKCD;PIK3CA;IL23A;IL1B;RAF1;IRF9;SRC;ITPR1;ITPR2;ITPR3;PIK3R2;PIK3R1;PTGS2;RELA;RELB;MAPK9;PPP3R1;PAK1;MAPK8;PLCG2;NLRP3;MAPK3;PLK3;JUN;STAT2;CARD9;NFATC1;PTPN11;MAPK14;MAPK12;NFKB2;NFATC4;MAPK13;NFKBIA;CYLD;MAPK11;IL6;CLEC6A;BCL3;MDM2;MAP3K14
Chagas disease (American trypanosomiasis)	58/103	0.00327520239858617	0.07205445276889574	0	0	1.3240225631707143	7.575230400954026	PIK3CD;PPP2R2A;CD3E;TNF;IKBKB;CASP8;PPP2R1B;PPP2R1A;AKT2;AKT3;AKT1;IL12A;IKBKG;IL10;CHUK;IFNGR1;IRAK4;FOS;TICAM1;TNFRSF1A;TGFBR2;PLCB3;PIK3CA;TRAF6;IL1B;TLR9;TLR6;PLCB2;TLR2;CCL3L1;PIK3R2;PIK3R1;RELA;MAPK9;GNA15;MAPK8;IRAK1;GNA11;CCL3;MAPK3;JUN;TGFB1;SMAD3;ACE;TGFB3;CFLAR;MAPK14;MAPK12;MAPK13;NFKBIA;MAPK11;IL6;GNAL;PPP2R2D;FAS;CALR;CD247;MYD88
T cell receptor signaling pathway	57/101	0.003308304728345066	0.06793052375535202	0	0	1.3269608174078633	7.578697042859219	ITK;GSK3B;PIK3CD;CBLB;CD3E;TNF;IKBKB;PPP3CC;AKT2;AKT3;AKT1;CTLA4;MAP3K8;IKBKG;HRAS;IL10;MAP2K2;CHUK;FOS;VAV1;VAV2;ZAP70;PIK3CA;LCK;LCP2;RAF1;SOS1;CARD11;PIK3R2;PIK3R1;RELA;MAPK9;PPP3R1;PAK1;PAK6;PLCG1;MAP2K7;ICOS;PAK4;MAPK3;JUN;NFATC1;MAPK14;MAPK12;MAPK13;NFKBIA;MAPK11;DLG1;CD4;TEC;CD28;PTPN6;PDCD1;CD247;NFKBIE;MAP3K14;LAT
Small cell lung cancer	53/93	0.0034209281214042063	0.06585286633703097	0	0	1.3399775996197498	7.608182948973324	ITGB1;CDKN1A;LAMC3;PIK3CD;LAMC1;CASP9;IKBKB;MYC;AKT2;CASP3;AKT3;AKT1;ITGAV;POLK;IKBKG;APAF1;CHUK;ITGA3;TRAF2;TRAF1;DDB2;PIK3CA;TRAF4;CCNE2;TRAF3;CCNE1;COL4A4;TRAF6;COL4A3;TRAF5;ITGA6;BIRC7;TP53;LAMA5;PIK3R2;PIK3R1;PTGS2;RELA;RXRB;E2F1;E2F2;E2F3;BAK1;ZBTB17;LAMB3;GADD45B;LAMB2;PTK2;NFKBIA;CDK2;BCL2;BAX;BCL2L1
Osteoclast differentiation	69/127	0.004759080199096355	0.08622333537186337	0	0	1.2774678735343834	6.831516052175589	NCF1;CSF1;NCF2;PIK3CD;TNF;IKBKB;PPP3CC;AKT2;CTSK;AKT3;BLNK;AKT1;SIRPA;IKBKG;JUNB;CHUK;IFNGR1;TRAF2;TYK2;FOS;OSCAR;TNFRSF1A;TGFBR2;IL1A;CREB1;PIK3CA;LCK;TRAF6;IL1B;BTK;LCP2;SQSTM1;IRF9;CSF1R;PIK3R2;PIK3R1;TNFRSF11A;RELA;RELB;SOCS3;MAPK9;PPP3R1;MAPK8;PLCG2;MAP2K7;MAPK3;JUN;TGFB1;STAT2;NFATC1;LILRB1;MAPK14;LILRB4;MAPK12;LILRB5;NFKB2;FOSL2;MAPK13;FOSL1;NFKBIA;CYLD;MAPK11;TEC;CAMK4;FOSB;TAB2;TAB1;MAP3K14;FCGR2C
Colorectal cancer	49/86	0.004799514525063661	0.08212502631775598	0	0	1.3396836159427818	7.152893028531411	GSK3B;CDKN1A;ARAF;PIK3CD;BBC3;CASP9;MYC;AKT2;CASP3;AKT3;AKT1;RAC3;POLK;HRAS;APC2;MAP2K2;AXIN1;AXIN2;FOS;EREG;TGFBR2;DDB2;PIK3CA;RAF1;SOS1;TP53;LEF1;PIK3R2;PIK3R1;MAPK9;MAPK8;BAK1;RALGDS;MAPK3;JUN;TCF7L1;SMAD4;TGFB1;SMAD3;GADD45B;TGFB3;BRAF;MTOR;APC;RPS6KB1;RPS6KB2;BCL2;BAX;CTNNB1
Neurotrophin signaling pathway	65/119	0.005121730142246376	0.08302594125325705	0	0	1.2843133961790687	6.77380659839345	GSK3B;PRDM4;CALML6;PIK3CD;IKBKB;RPS6KA3;AKT2;ARHGDIA;RPS6KA2;AKT3;AKT1;HRAS;MAP2K2;PRKCD;MATK;GAB1;FRS2;IRAK3;IRAK4;PIK3CA;TRAF6;RAPGEF1;RAF1;SOS1;TP53;ATF4;ZNF274;SHC2;CAMK2D;MAGED1;SHC1;PSEN2;PIK3R2;PIK3R1;RELA;MAPK9;MAPK8;MAPK7;IRAK1;IRAK2;ABL1;PLCG2;PLCG1;MAP2K7;SH2B3;CAMK2G;SH2B2;SH2B1;MAPK3;NTRK1;NGFR;MAP3K3;JUN;BRAF;PTPN11;MAPK14;MAPK12;MAPK13;NFKBIA;MAPK11;CAMK4;BCL2;BAX;NFKBIE;TP73
Pancreatic cancer	43/75	0.006840529512301829	0.10534415448944816	0	0	1.3480680304099069	6.719971027804232	CDKN1A;ARAF;PIK3CD;PIK3R2;PIK3R1;PLD1;RELA;CASP9;IKBKB;MAPK9;MAPK8;AKT2;AKT3;ERBB2;E2F1;AKT1;RAC3;E2F2;E2F3;POLK;IKBKG;BAK1;RALGDS;MAPK3;SMAD4;TGFB1;SMAD3;CHUK;GADD45B;TGFB3;BRAF;MTOR;TGFBR2;DDB2;VEGFA;PIK3CA;RPS6KB1;RPS6KB2;BAX;RAF1;TP53;ARHGEF6;BCL2L1
Epstein-Barr virus infection	103/201	0.007600438431081681	0.111473096989198	0	0	1.2048855183288822	5.879298341826188	TNF;ICAM1;CCND3;MYC;AKT2;PSMD2;AKT3;PSMD3;AKT1;HLA-DOA;HLA-DOB;MAP2K3;ENTPD1;USP7;HLA-B;TAP2;ENTPD8;HLA-C;TAP1;HLA-A;HLA-F;CCNE2;CCNE1;BTK;TP53;PIK3R2;PIK3R1;IRAK1;CD19;PLCG2;RIPK1;MAP2K7;JUN;GADD45B;NFKB2;NFKBIA;MAVS;IL6;CDK2;MDM2;BCL2;TAB2;CALR;TAB1;NFKBIE;MAP3K14;MYD88;IFNA5;CDKN1A;TNFAIP3;PIK3CD;CD3E;ITGAL;IKBKB;CASP9;CASP8;SIN3A;CASP3;BLNK;IKBKG;POLK;JAK3;IKBKE;CR2;APAF1;CHUK;DDX58;TRAF2;TYK2;IRAK4;DDB2;TAPBP;NCOR2;CCNA2;FCER2;PIK3CA;IRF3;TRAF3;TRAF6;TRAF5;IRF9;TLR2;RELA;RELB;MAPK9;HLA-DMA;MAPK8;E2F1;E2F2;E2F3;BAK1;STAT2;ADRM1;MAPK14;MAPK12;MAPK13;MAPK11;PSMC6;PSMC1;NEDD4;FAS;BAX;CD247
AGE-RAGE signaling pathway in diabetic complications	55/100	0.007914522267842729	0.1108033117497982	0	0	1.2932047966141549	6.257890359536221	PIK3CD;TNF;ICAM1;AKT2;CASP3;AKT3;PIM1;AKT1;JAK2;HRAS;PRKCD;CYBB;PRKCA;F3;TGFBR2;IL1A;PLCB3;PIK3CA;COL4A4;IL1B;COL4A3;PLCB2;PIK3R2;PIK3R1;PRKCZ;AGER;RELA;MAPK9;MAPK8;PLCG2;PLCG1;MAPK3;STAT5A;STAT5B;SMAD4;JUN;TGFB1;SMAD3;TGFB3;NOS3;VEGFB;NFATC1;MAPK14;MAPK12;MAPK13;VEGFA;COL1A1;DIAPH1;MAPK11;IL6;BCL2;BAX;PLCD3;PLCD4;PLCD1
Th1 and Th2 cell differentiation	51/92	0.008438159154737713	0.11299795737648763	0	0	1.3034277594332389	6.223855955729083	MAML2;MAML1;CD3E;IKBKB;PPP3CC;IL12A;IKBKG;HLA-DOA;JAK2;HLA-DOB;JAK3;IL4R;CHUK;IFNGR1;IL13;TYK2;FOS;ZAP70;LCK;NOTCH2;NOTCH1;IL2RG;DLL1;RELA;MAPK9;PPP3R1;MAPK8;HLA-DMA;TBX21;STAT4;STAT6;PLCG1;IL12RB1;IL12RB2;MAPK3;JAG2;STAT5A;STAT5B;JUN;JAG1;NFATC1;MAPK14;MAPK12;MAPK13;NFKBIA;MAPK11;CD4;IL2RB;CD247;NFKBIE;LAT
Measles	73/138	0.008826048666445254	0.1132676245527141	0	0	1.2437938096552477	5.883204240381572	IFNA5;GSK3B;TNFAIP3;PIK3CD;CBLB;ADAR;CD3E;BBC3;CASP9;IKBKB;CCND3;CASP8;AKT2;CASP3;AKT3;AKT1;IL12A;IKBKG;JAK3;IKBKE;CSNK2A1;APAF1;CHUK;DDX58;CSNK2A3;CSNK2A2;IRAK4;TYK2;FOS;IL1A;CCNE2;PIK3CA;IRF3;CCNE1;TRAF3;TRAF6;IL1B;TLR9;CD46;TP53;IRF9;TLR2;PIK3R2;PIK3R1;IL2RG;RELA;MAPK9;MAPK8;IRAK1;BAK1;SLAMF1;STAT5A;STAT5B;HSPA8;JUN;STAT2;HSPA6;EIF2AK3;HSPA2;NFKBIA;MAVS;IL6;CDK2;IL2RB;CD28;BCL2;FAS;BAX;TAB2;MYD88;TP73;BCL2L1;HSPA1A
Notch signaling pathway	29/48	0.00940823875263308	0.11590950143243955	0	0	1.420565875068579	6.628601173943747	NOTCH2;NUMBL;NOTCH1;MAML2;CTBP1;MAML1;PSEN2;DTX1;DTX2;DTX3;RFNG;DTX4;DLL1;LFNG;APH1A;NCSTN;DVL1;DVL2;EP300;DVL3;JAG2;CREBBP;JAG1;NCOR2;KAT2B;KAT2A;ADAM17;MFNG;NUMB
Acute myeloid leukemia	38/66	0.009708349282072698	0.11500659918763043	0	0	1.3537681066484264	6.274402471450841	CSF1R;ITGAM;FLT3;CEBPE;LEF1;ARAF;PIK3CD;PIK3R2;PIK3R1;MPO;RELA;IKBKB;MYC;AKT2;AKT3;PIM1;AKT1;PIM2;IKBKG;HRAS;MAPK3;STAT5A;STAT5B;TCF7L1;MAP2K2;CHUK;JUP;BRAF;PML;MTOR;PER2;PIK3CA;RPS6KB1;RPS6KB2;RARA;RAF1;SOS1;PPARD
Non-small cell lung cancer	38/66	0.009708349282072698	0.11074709551401449	0	0	1.3537681066484264	6.274402471450841	ALK;CDKN1A;ARAF;PIK3CD;PIK3R2;PIK3R1;CASP9;RXRB;RASSF1;AKT2;RASSF5;AKT3;ERBB2;E2F1;PLCG2;AKT1;E2F2;E2F3;POLK;PLCG1;BAK1;HRAS;JAK3;MAPK3;PRKCG;STAT5A;STAT5B;MAP2K2;GADD45B;PRKCA;BRAF;DDB2;EML4;PIK3CA;BAX;RAF1;SOS1;TP53
Endometrial cancer	34/58	0.009773822708616486	0.10751204979478135	0	0	1.3783374007799767	6.37901112638258	GSK3B;CDKN1A;LEF1;ARAF;ILK;PIK3CD;PIK3R2;PIK3R1;ELK1;CASP9;MYC;AKT2;AKT3;ERBB2;AKT1;POLK;BAK1;HRAS;MAPK3;APC2;TCF7L1;MAP2K2;GADD45B;AXIN1;BRAF;AXIN2;DDB2;PIK3CA;APC;BAX;CTNNB1;RAF1;SOS1;TP53
Autophagy	68/128	0.009906048304838074	0.10520906475483195	0	0	1.249118269456854	5.764193368255849	MTMR14;PIK3CD;IRS2;HMGB1;ZFYVE1;IGF1R;RPTOR;STK11;AKT2;AKT3;MLST8;AKT1;SUPT20H;PRKACA;PRKACB;HRAS;MAP2K2;DAPK1;ATG9B;ATG9A;PRKCD;DAPK3;TSC2;TSC1;WIPI1;ATG14;ATG13;PRAP1;ERN1;PIK3CA;RRAGB;TRAF6;AKT1S1;ATG4C;ULK2;ATG4B;ULK1;ATG4A;RAF1;ATG4D;BECN1;PRKAA1;MTMR3;STX17;PIK3R4;ITPR1;PIK3R2;PIK3R1;AMBRA1;MTMR4;HIF1A;MAPK9;MAPK8;TP53INP2;ATG7;MAPK3;UVRAG;EIF2AK3;CFLAR;MTOR;ATG16L2;RPS6KB1;ATG16L1;RPS6KB2;ATG2A;BCL2;BCL2L1;ATG2B
Apoptosis	75/143	0.010434188896791968	0.10712433934039753	0	0	1.2331895708335867	5.626633939899416	CTSZ;PIK3CD;TNF;LMNB2;LMNB1;BBC3;TP53AIP1;CASP9;IKBKB;PIDD1;CASP8;CASP10;AKT2;CTSK;CASP3;AKT3;AKT1;CASP2;CAPN1;CTSF;IKBKG;HRAS;SPTAN1;BOK;PARP3;MAP2K2;PARP4;APAF1;CHUK;TRAF2;TRAF1;FOS;TNFRSF1A;ERN1;PIK3CA;DDIT3;IL3RA;BIRC6;BIRC7;RAF1;TP53;ATF4;BECN1;ITPR1;HTRA2;ITPR2;ITPR3;PIK3R2;PIK3R1;RELA;MAPK9;TUBA3D;MAPK8;LMNA;RIPK1;BAK1;MCL1;MAPK3;NTRK1;NGFR;JUN;GADD45B;EIF2AK3;DAB2IP;TNFRSF10B;TNFRSF10A;CFLAR;PTPN13;NFKBIA;BCL2;FAS;BAX;ATM;MAP3K14;BCL2L1
IL-17 signaling pathway	51/93	0.011063834831109684	0.10992455251554138	0	0	1.2894124071812685	5.807608399754035	GSK3B;CSF3;HSP90AB1;TNFAIP3;CXCL3;CXCL2;TNF;IKBKB;CASP8;CASP3;IKBKG;IKBKE;CHUK;IL13;TRAF2;FOS;IL17RE;MMP9;IL17RC;IL17RA;TRAF4;TRAF3;IL1B;TRAF6;TRAF5;ANAPC5;SRSF1;PTGS2;RELA;MAPK9;MAPK8;MAPK7;MAPK6;MAPK3;USP25;JUN;CCL20;MAPK14;MUC5B;MAPK15;MAPK12;MAPK13;NFKBIA;FOSL1;MAPK11;IL6;FOSB;TAB3;TAB2;IL17C;IL17B
Fructose and mannose metabolism	21/33	0.011732585625436357	0.11292613664482494	0	0	1.4962700126114186	6.651496587493549	PFKFB2;PFKFB1;TSTA3;PFKFB4;PFKFB3;MPI;PMM2;SORD;HK2;KHK;HK1;GMPPB;HK3;PFKL;ENOSF1;HKDC1;GMPPA;ALDOB;FUK;PFKM;PFKP
B cell receptor signaling pathway	40/71	0.013068180217978528	0.12196968203446626	0	0	1.324665604726407	5.745836403206213	GSK3B;INPPL1;PIK3CD;PIK3R2;PIK3R1;RELA;RASGRP3;IKBKB;CD79A;PPP3R1;PPP3CC;AKT2;INPP5D;CD19;AKT3;BLNK;PLCG2;AKT1;RAC3;IKBKG;HRAS;MAPK3;CR2;JUN;MAP2K2;CD72;CHUK;NFATC1;FOS;VAV1;VAV2;NFKBIA;PIK3CA;BTK;PTPN6;RAF1;SOS1;NFKBIE;CARD11;CD22
