Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sodium/Calcium exchangers_Homo sapiens_R-HSA-425561	2/11	0.02954667996708659	1.0	0	0	7.2727272727272725	25.612973778194785	SLC24A4;SLC8A1
Biotin transport and metabolism_Homo sapiens_R-HSA-196780	2/11	0.02954667996708659	0.9827482684704888	0	0	7.2727272727272725	25.612973778194785	BTD;ACACB
Innate Immune System_Homo sapiens_R-HSA-168249	29/807	0.03273204811413955	1.0	0	0	1.4374225526641884	4.915123562572894	PSMD10;GSK3A;UNC93B1;PDE1B;PRKCSH;WAS;ADCY3;ARRB1;TXN;CTSV;MEFV;PLA2G6;RASGRP2;RASGRP4;PPP2CB;DUSP10;CTSL;ADRBK1;CD59;PLCG1;PRKACA;MAP2K7;MAPK3;CR1;CARD9;PPP5C;GZMM;CD4;BTK
Signaling by NOTCH1_Homo sapiens_R-HSA-1980143	5/72	0.034121963499969904	1.0	0	0	2.7777777777777777	9.38281669756106	KAT2A;HDAC10;NEURL1;MIB2;ARRB1
Endosomal/Vacuolar pathway_Homo sapiens_R-HSA-1236977	2/12	0.03487854042134841	1.0	0	0	6.666666666666666	22.372556843567576	CTSL;CTSV
ERKs are inactivated_Homo sapiens_R-HSA-202670	2/12	0.03487854042134841	1.0	0	0	6.666666666666666	22.372556843567576	PPP2CB;MAPK3
The NLRP3 inflammasome_Homo sapiens_R-HSA-844456	2/12	0.03487854042134841	1.0	0	0	6.666666666666666	22.372556843567576	TXN;MEFV
Activation of BH3-only proteins_Homo sapiens_R-HSA-114452	3/29	0.035073626746766035	1.0	0	0	4.137931034482758	13.863334368288841	TP53BP2;DYNLL1;YWHAG
Activated NOTCH1 Transmits Signal to the Nucleus_Homo sapiens_R-HSA-2122948	3/30	0.038268755933891604	1.0	0	0	4.0	13.052485950718438	NEURL1;MIB2;ARRB1
The activation of arylsulfatases_Homo sapiens_R-HSA-1663150	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	ARSA;ARSG
Advanced glycosylation endproduct receptor signaling_Homo sapiens_R-HSA-879415	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	PRKCSH;MAPK3
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism_Homo sapiens_R-HSA-2046104	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	FADS2;ABCD1
alpha-linolenic acid (ALA) metabolism_Homo sapiens_R-HSA-2046106	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	FADS2;ABCD1
Signaling by PDGF_Homo sapiens_R-HSA-186797	15/364	0.041195985680191456	1.0	0	0	1.6483516483516483	5.2572765862426785	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;COL6A2;SPP1;PLCG1;PRKACA;MAPK3
Thrombin signalling through proteinase activated receptors (PARs)_Homo sapiens_R-HSA-456926	3/32	0.045086472796717056	1.0	0	0	3.75	11.62189880794663	GNG4;ARRB1;MAPK3
Mitochondrial protein import_Homo sapiens_R-HSA-1268020	4/54	0.04578984055205085	1.0	0	0	2.962962962962963	9.136868250298553	CHCHD4;TIMM8B;VDAC1;TOMM5
Regulation of TP53 Activity through Association with Co-factors_Homo sapiens_R-HSA-6804759	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	TP53BP2;ZNF385A
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)_Homo sapiens_R-HSA-5358606	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	PCNA;RPA3
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)_Homo sapiens_R-HSA-5358565	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	PCNA;RPA3
Removal of the Flap Intermediate_Homo sapiens_R-HSA-69166	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	PCNA;RPA3
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	GGT7;GCLM
Centrosome maturation_Homo sapiens_R-HSA-380287	5/79	0.047824533823498286	1.0	0	0	2.5316455696202533	7.696750661396753	CETN2;TUBGCP6;PRKACA;DYNLL1;YWHAG
Recruitment of mitotic centrosome proteins and complexes_Homo sapiens_R-HSA-380270	5/79	0.047824533823498286	1.0	0	0	2.5316455696202533	7.696750661396753	CETN2;TUBGCP6;PRKACA;DYNLL1;YWHAG
Transcriptional regulation of white adipocyte differentiation_Homo sapiens_R-HSA-381340	5/79	0.047824533823498286	1.0	0	0	2.5316455696202533	7.696750661396753	SMARCD3;MED20;MED31;MED8;MED28
Glucagon signaling in metabolic regulation_Homo sapiens_R-HSA-163359	3/33	0.048705626415457094	1.0	0	0	3.6363636363636362	10.988948085170936	GNG4;ADCY3;PRKACA
Detoxification of Reactive Oxygen Species_Homo sapiens_R-HSA-3299685	3/33	0.048705626415457094	1.0	0	0	3.6363636363636362	10.988948085170936	PRDX1;TXNRD1;TXN
Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453	5/80	0.05001216613714395	1.0	0	0	2.5	7.488722451023223	HSPH1;BAG3;RPA3;HSPA2;MAPK3
Degradation of the extracellular matrix_Homo sapiens_R-HSA-1474228	6/106	0.0500409395743879	1.0	0	0	2.2641509433962264	6.780936944361775	ADAM15;CTSL;CAPN5;SPP1;CAPN1;CTSV
DAP12 signaling_Homo sapiens_R-HSA-2424491	14/344	0.051606558102895585	1.0	0	0	1.627906976744186	4.825289682993502	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;BTK;PLCG1;PRKACA;MAPK3
Apoptosis_Homo sapiens_R-HSA-109581	8/163	0.05266210557697415	1.0	0	0	1.9631901840490797	5.7793553695065105	PSMD10;H1F0;LMNA;TP53BP2;BAX;BAK1;DYNLL1;YWHAG
Calnexin/calreticulin cycle_Homo sapiens_R-HSA-901042	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	GANAB;PRKCSH
Mismatch Repair_Homo sapiens_R-HSA-5358508	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	PCNA;RPA3
Processive synthesis on the lagging strand_Homo sapiens_R-HSA-69183	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	PCNA;RPA3
Constitutive Signaling by NOTCH1 HD Domain Mutants_Homo sapiens_R-HSA-2691232	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	NEURL1;MIB2
Signaling by NOTCH1 HD Domain Mutants in Cancer_Homo sapiens_R-HSA-2691230	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	NEURL1;MIB2
Glycogen breakdown (glycogenolysis)_Homo sapiens_R-HSA-70221	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	GAA;PYGL
Nucleotide Excision Repair_Homo sapiens_R-HSA-5696398	6/108	0.053900162558164676	1.0	0	0	2.222222222222222	6.4902706336673575	INO80B;INO80E;PCNA;CETN2;RPA3;POLR2D
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants_Homo sapiens_R-HSA-2894862	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;HDAC10;NEURL1;MIB2
Signaling by NOTCH1 in Cancer_Homo sapiens_R-HSA-2644603	4/57	0.05400611450011817	0.9955343998214554	0	0	2.807017543859649	8.192724231142156	KAT2A;HDAC10;NEURL1;MIB2
Signaling by NOTCH1 PEST Domain Mutants in Cancer_Homo sapiens_R-HSA-2644602	4/57	0.05400611450011817	0.983682799823581	0	0	2.807017543859649	8.192724231142156	KAT2A;HDAC10;NEURL1;MIB2
Constitutive Signaling by NOTCH1 PEST Domain Mutants_Homo sapiens_R-HSA-2644606	4/57	0.05400611450011817	0.972110061002127	0	0	2.807017543859649	8.192724231142156	KAT2A;HDAC10;NEURL1;MIB2
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer_Homo sapiens_R-HSA-2894858	4/57	0.05400611450011817	0.9608064556416372	0	0	2.807017543859649	8.192724231142156	KAT2A;HDAC10;NEURL1;MIB2
Global Genome Nucleotide Excision Repair (GG-NER)_Homo sapiens_R-HSA-5696399	5/82	0.05456121322238969	0.9595247842558187	0	0	2.4390243902439024	7.093736656618068	INO80B;INO80E;PCNA;CETN2;RPA3
Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	14/348	0.05574377087925789	0.9691814709689155	0	0	1.6091954022988504	4.645730403665286	PCNA;TP53RK;TXNRD1;TXN;PPP2CB;RHEB;PRDX1;RPA3;POLR2D;TP53BP2;BAX;MTA2;ZNF385A;YWHAG
Generation of second messenger molecules_Homo sapiens_R-HSA-202433	3/35	0.056354567885378765	0.9687920097149383	0	0	3.4285714285714284	9.860886785287258	CD4;WAS;PLCG1
Programmed Cell Death_Homo sapiens_R-HSA-5357801	8/166	0.05740655631414082	0.9759114573403939	0	0	1.927710843373494	5.508620261549271	PSMD10;H1F0;LMNA;TP53BP2;BAX;BAK1;DYNLL1;YWHAG
Integration of energy metabolism_Homo sapiens_R-HSA-163685	6/110	0.05793503383445977	0.9740725468870709	0	0	2.1818181818181817	6.21476291460226	PPP2CB;GNG4;ADCY3;PRKACA;ACACB;PLCB2
TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897	5/84	0.05934200894672073	0.9868834096574208	0	0	2.3809523809523805	6.724851928199624	RHEB;PRDX1;TXNRD1;TXN;YWHAG
Translesion synthesis by REV1_Homo sapiens_R-HSA-110312	2/16	0.05940541077305161	0.9773148223953652	0	0	5.0	14.116849831533036	PCNA;RPA3
Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	2/16	0.05940541077305161	0.9669178561996699	0	0	5.0	14.116849831533036	PPP2CB;MAPK3
PKA activation_Homo sapiens_R-HSA-163615	2/16	0.05940541077305161	0.9567397735028312	0	0	5.0	14.116849831533036	ADCY3;PRKACA
RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213	3/36	0.06037988610364689	0.9623044347768723	0	0	3.333333333333333	9.356997470103483	WAS;BTK;MAPK3
Toll-Like Receptors Cascades_Homo sapiens_R-HSA-168898	7/140	0.06217922558755394	0.980765104628428	0	0	2.0	5.555468657589148	PPP2CB;CTSL;UNC93B1;BTK;CTSV;MAP2K7;MAPK3
Hemostasis_Homo sapiens_R-HSA-109582	20/552	0.0634224885990976	0.9901674240471361	0	0	1.4492753623188406	3.997009812563256	SERPINB2;SLC16A1;PDE1B;ITGA2;ARRB1;SLC7A11;RASGRP2;TFPI;DGKZ;SLC8A1;SPN;PPP2CB;GNG4;P2RX1;C1QBP;PLCG1;PRKACA;KIF20B;SH2B2;MAPK3
Signaling by EGFR_Homo sapiens_R-HSA-177929	14/355	0.06351872222235967	0.9816529798001041	0	0	1.5774647887323945	4.348156405351265	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;EPN1;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
ABC transporters in lipid homeostasis_Homo sapiens_R-HSA-1369062	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	ABCA2;ABCD1
N-glycan trimming in the ER and Calnexin/Calreticulin cycle_Homo sapiens_R-HSA-532668	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	GANAB;PRKCSH
Translesion synthesis by POLK_Homo sapiens_R-HSA-5655862	2/17	0.0662415915707929	0.9936238735618934	0	0	4.705882352941176	12.773867020503221	PCNA;RPA3
Translesion synthesis by POLI_Homo sapiens_R-HSA-5656121	2/17	0.0662415915707929	0.9839770398379916	0	0	4.705882352941176	12.773867020503221	PCNA;RPA3
PKA-mediated phosphorylation of CREB_Homo sapiens_R-HSA-111931	2/17	0.0662415915707929	0.9745157221472417	0	0	4.705882352941176	12.773867020503221	ADCY3;PRKACA
PKA activation in glucagon signalling_Homo sapiens_R-HSA-164378	2/17	0.0662415915707929	0.9652346200315537	0	0	4.705882352941176	12.773867020503221	ADCY3;PRKACA
Inflammasomes_Homo sapiens_R-HSA-622312	2/17	0.0662415915707929	0.9561286330501239	0	0	4.705882352941176	12.773867020503221	TXN;MEFV
Platelet homeostasis_Homo sapiens_R-HSA-418346	5/87	0.0669465564433636	0.9572731902649187	0	0	2.2988505747126435	6.215771592918663	PPP2CB;PDE1B;GNG4;P2RX1;SLC8A1
DAP12 interactions_Homo sapiens_R-HSA-2172127	14/359	0.06827317349613962	0.9672032911953112	0	0	1.5598885793871866	4.1871127685783796	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;BTK;PLCG1;PRKACA;MAPK3
DNA Damage Recognition in GG-NER_Homo sapiens_R-HSA-5696394	3/38	0.06881998761828545	0.9660053307887774	0	0	3.157894736842105	8.451350711138838	INO80B;INO80E;CETN2
Signaling by FGFR2_Homo sapiens_R-HSA-5654738	14/361	0.07073661376180829	0.9838819914142426	0	0	1.5512465373961217	4.108929364206664	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;POLR2D;PLCG1;PRKACA;MAPK3
Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696	13/329	0.07102278380007357	0.9789626956226357	0	0	1.5805471124620059	4.180159174799671	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716	13/329	0.07102278380007357	0.9702219572688622	0	0	1.5805471124620059	4.180159174799671	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708	13/329	0.07102278380007357	0.9616359222487838	0	0	1.5805471124620059	4.180159174799671	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Transmembrane transport of small molecules_Homo sapiens_R-HSA-382551	21/594	0.07123278218795089	0.9560189188382882	0	0	1.414141414141414	3.735881817731541	ABCA2;SLC24A4;TTYH3;SLC16A1;ATP8B2;SLC41A2;ANO8;ADCY3;SLC16A10;SLC7A11;SLC5A3;SLC39A14;EIF2S1;SLC8A1;TPCN1;HK3;GNG4;SLC22A18;PRKACA;ATP6V1D;ABCD1
Gamma carboxylation, hypusine formation and arylsulfatase activation_Homo sapiens_R-HSA-163841	3/39	0.07322950908508677	0.9742708600015892	0	0	3.076923076923077	8.04355941437563	ARSA;DPH3;ARSG
Activation of SMO_Homo sapiens_R-HSA-5635838	2/18	0.07332402120449992	0.967118555542111	0	0	4.444444444444444	11.612742279715478	ADRBK1;ARRB1
Signaling by FGFR4_Homo sapiens_R-HSA-5654743	13/332	0.07503400764549997	0.9812139461334612	0	0	1.5662650602409638	4.056334919067665	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687	13/332	0.07503400764549997	0.9728985737086014	0	0	1.5662650602409638	4.056334919067665	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Signaling by FGFR3_Homo sapiens_R-HSA-5654741	13/333	0.07640299642925996	0.982324239804771	0	0	1.5615615615615615	4.015919966715472	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
Signaling by FGFR_Homo sapiens_R-HSA-190236	14/366	0.07714917632653845	0.9836519981633652	0	0	1.530054644808743	3.9200219968152883	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;POLR2D;PLCG1;PRKACA;MAPK3
Cellular responses to stress_Homo sapiens_R-HSA-2262752	14/367	0.07847549214113797	0.9922934130243066	0	0	1.5258855585831061	3.8833312991256337	TXNRD1;TXN;HSPA2;DYNLL1;H1F0;HSPH1;BAG3;RHEB;PRDX1;RPA3;ERF;MAP2K7;ANAPC2;MAPK3
Signaling by FGFR1_Homo sapiens_R-HSA-5654736	13/336	0.08060613878542405	1.0	0	0	1.5476190476190477	3.8971840588246183	PSMD10;GSK3A;PDE1B;ADCY3;ARRB1;RASGRP4;PPP2CB;PPP5C;DUSP10;ADRBK1;PLCG1;PRKACA;MAPK3
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release_Homo sapiens_R-HSA-6803204	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	TP53BP2;BAX
Translesion Synthesis by POLH_Homo sapiens_R-HSA-110320	2/19	0.08063617099611983	0.9949463034198657	0	0	4.2105263157894735	10.601296667256518	PCNA;RPA3
