Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	4/55	0.048445342258299454	0.87946929022759	0	0	2.9090909090909087	8.806746415378175	SPI1;PLCG1;MAP2K7;MAPK3
Prion disease pathway WP3995	3/33	0.048705626415457094	0.8514465062257685	0	0	3.6363636363636362	10.988948085170936	PRNP;SPI1;MAPK3
Resistin as a regulator of inflammation WP4481	3/33	0.048705626415457094	0.821037702431991	0	0	3.6363636363636362	10.988948085170936	PLCG1;PLCB2;MAPK3
BDNF-TrkB Signaling WP3676	3/34	0.0524623778440582	0.8538704255998438	0	0	3.5294117647058822	10.403502278005256	HOMER1;RHEB;PLCG1
GPR40 Pathway WP3958	2/15	0.05283270093282616	0.8312344946764649	0	0	5.333333333333333	15.683333035361262	PLCG1;PLCB2
Nuclear Receptors Meta-Pathway WP2882	13/319	0.058676895661997894	0.8934030565310647	0	0	1.6300940438871472	4.622472725913991	NQO1;SERPINB2;TXNRD1;TXN;SLC7A11;SLC5A3;SLC39A14;SULT1A1;FGD4;PRDX1;BAX;GCLM;PPARD
Kit receptor signaling pathway WP304	4/59	0.059897577419752636	0.8834892669413513	0	0	2.711864406779661	7.634221609280811	BTK;PLCG1;SH2B2;MAPK3
Photodynamic therapy-induced HIF-1 survival signaling WP3614	3/37	0.06453588403923348	0.9230587050460061	0	0	3.2432432432432434	8.888217950878486	SLC16A1;BAX;BAK1
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	2/17	0.0662415915707929	0.9195891535710073	0	0	4.705882352941176	12.773867020503221	LRP1;FZD7
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	4/62	0.06934618550712146	0.9351828445531808	0	0	2.5806451612903225	6.886823579964537	CD4;PLCG1;MAP2K7;MAPK3
Estrogen metabolism WP697	2/18	0.07332402120449992	0.9613593891256657	0	0	4.444444444444444	11.612742279715478	SULT1A1;NQO1
IL-5 Signaling Pathway WP127	3/40	0.07776165816733924	0.9919865582428141	0	0	2.9999999999999996	7.6623203846665575	GSK3A;BTK;MAPK3
TNF alpha Signaling Pathway WP231	5/92	0.08076492540372697	1.0	0	0	2.1739130434782608	5.470027172256797	BAX;PYGL;TXN;MAP2K7;MAPK3
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	4/66	0.08305732510112497	1.0	0	0	2.4242424242424243	6.03205877749113	DAAM1;FZD7;PLCG1;CAMK1
Non-small cell lung cancer WP4255	4/66	0.08305732510112497	0.9800764361932746	0	0	2.4242424242424243	6.03205877749113	BAX;PLCG1;BAK1;MAPK3
Integrated Breast Cancer Pathway WP1984	7/151	0.08519040573794436	0.9807285733734082	0	0	1.8543046357615893	4.5669046944055465	GSK3A;RHEB;PKIA;BAX;BAK1;TFPI;RPP38
Nanomaterial induced apoptosis WP2507	2/20	0.08816218183787267	0.9907749958922832	0	0	4.0	9.714308741076266	BAX;BAK1
Nicotine Activity on Dopaminergic Neurons WP1602	2/21	0.09588684119947874	1.0	0	0	3.8095238095238093	8.931758172484527	CHRNA6;PRKACA
Interleukin-11 Signaling Pathway WP2332	3/44	0.09705771960273352	1.0	0	0	2.727272727272727	6.361225718177528	FES;ITGA2;MAPK3
Ebola Virus Pathway on Host WP4217	6/129	0.10499814284251867	1.0	0	0	1.8604651162790697	4.19313975106073	CTSL;C1QBP;ITGA2;EIF2S1;ASGR1;MAPK3
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	4/72	0.10589336254947611	1.0	0	0	2.222222222222222	4.989606010945918	CR1;PCNA;CTSL;PLCG1
Aryl Hydrocarbon Receptor Pathway WP2873	3/46	0.10736313441562158	1.0	0	0	2.6086956521739126	5.821404549935052	NQO1;SERPINB2;BAX
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	3/47	0.11266904115423244	1.0	0	0	2.553191489361702	5.57438450312141	FES;BTK;MAPK3
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	4/74	0.11407613801901988	1.0	0	0	2.1621621621621623	4.693814434937615	ITGA2;LMNA;CACNA2D3;SLC8A1
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer WP2868	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	MAPK3
Signal Transduction of S1P Receptor WP26	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	PLCB2;MAPK3
Photodynamic therapy-induced AP-1 survival signaling. WP3611	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	BAX;BAK1;MAP2K7
Synaptic signaling pathways associated with autism spectrum disorder WP4539	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	HOMER1;RHEB;MAPK3
VEGFA-VEGFR2 Signaling Pathway WP3888	9/236	0.13868562621873506	1.0	0	0	1.5254237288135593	3.0135441191131322	NCF1;KCNC3;TXN;PLCG1;MAP2K7;ACACB;SLC8A1;EPN1;MAPK3
Arylamine metabolism WP694	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	SULT1A1
SCFA and skeletal muscle substrate metabolism WP4030	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	PPARD
miRNA Biogenesis WP2338	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	RAN
Signaling Pathways in Glioblastoma WP2261	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	PLCG1;MAP2K7;MET;MAPK3
Alzheimers Disease WP2059	4/83	0.15407242259021772	1.0	0	0	1.927710843373494	3.605460261308949	LRP1;CAPN1;PLCB2;MAPK3
IL-1 signaling pathway WP195	3/55	0.15835797713897543	1.0	0	0	2.1818181818181817	4.020866466848246	PLCG1;MAP2K7;MAPK3
Viral Acute Myocarditis WP4298	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	CD4;BAX;AIF1;MAPK3
Aflatoxin B1 metabolism WP699	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	EPHX1
Cannabinoid receptor signaling WP3869	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	PRKACA;MAPK3
MAPK Cascade WP422	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	MAP2K7;MAPK3
PDGFR-beta pathway WP3972	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	PLCG1;MAPK3
T-Cell Receptor and Co-stimulatory Signaling WP2583	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	GSK3A;PLCG1
Pathways in clear cell renal cell carcinoma WP4018	4/85	0.16359856361460354	1.0	0	0	1.8823529411764706	3.4076981359319904	HK3;RHEB;CAMK1;ACACB
Vitamin D Receptor Pathway WP2877	7/182	0.17211563689008785	1.0	0	0	1.5384615384615385	2.7070595701009514	LRRC25;STEAP4;DUSP10;SPP1;ABCD1;SLC8A1;PPARD
Retinoblastoma Gene in Cancer WP2446	4/87	0.17333099873778088	1.0	0	0	1.839080459770115	3.223084551698343	RABIF;PCNA;RPA3;STMN1
Spinal Cord Injury WP2431	5/118	0.17365979929025083	1.0	0	0	1.694915254237288	2.9672153730728783	EFNB2;PLA2G6;AIF1;FCGR2C;MAPK3
Ethanol effects on histone modifications WP3996	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	HDAC10;ALDH1A1
Tumor suppressor activity of SMARCB1 WP4204	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	GLI4;SMARCD3
MET in type 1 papillary renal cell carcinoma WP4205	3/59	0.18301812654553012	1.0	0	0	2.0338983050847457	3.453905245189201	PLCG1;MET;MAPK3
ApoE and miR-146 in inflammation and atherosclerosis WP3926	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	SPI1
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	4/90	0.18828953531711135	1.0	0	0	1.7777777777777777	2.968487856688808	CD4;WAS;PLCG1;MAPK3
Amino Acid metabolism WP3925	4/91	0.193365469000841	1.0	0	0	1.7582417582417582	2.889095839916935	ARG2;GOT1;ALDH1A1;GCLM
Apoptosis Modulation and Signaling WP1772	4/91	0.193365469000841	1.0	0	0	1.7582417582417582	2.889095839916935	BAG3;BAX;BAK1;MAPK3
Oxidative Stress WP408	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	NQO1;TXNRD1
G Protein Signaling Pathways WP35	4/93	0.2036425912242253	1.0	0	0	1.7204301075268817	2.737873248162342	PDE1B;GNG4;ADCY3;PRKACA
Benzo(a)pyrene metabolism WP696	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	EPHX1
DNA Mismatch Repair WP531	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	PCNA
Folate-Alcohol and Cancer Pathway Hypotheses WP1589	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ALDH1A1
Signaling of Hepatocyte Growth Factor Receptor WP313	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	MET;MAPK3
Endometrial cancer WP4155	3/63	0.20860938631238252	1.0	0	0	1.9047619047619047	2.985317601379297	BAX;BAK1;MAPK3
Insulin Signaling WP481	6/160	0.21221988601068234	1.0	0	0	1.4999999999999998	2.3251985154973505	GSK3A;RHEB;INPPL1;MAP2K7;SH2B2;MAPK3
Endochondral Ossification WP474	3/64	0.21512892953081966	1.0	0	0	1.875	2.8809707969055927	SPP1;CTSV;PRKACA
Mammary gland development pathway - Involution (Stage 4 of 4) WP2815	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	BAX
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	10/303	0.2288248722841766	1.0	0	0	1.32013201320132	1.9469284724079114	PPP2CB;CSF1R;RHEB;GNG4;ITGA2;COL6A2;SPP1;PELO;MET;MAPK3
Pathways Regulating Hippo Signaling WP4540	4/98	0.2299929805556841	1.0	0	0	1.6326530612244896	2.3995207997514747	CSF1R;PRKACA;MET;PLCB2
PPAR signaling pathway WP3942	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	FADS2;SLC27A2;PPARD
RAC1/PAK1/p38/MMP2 Pathway WP3303	3/68	0.2416025942539262	1.0	0	0	1.7647058823529411	2.5066960150114252	STMN1;BAX;MAPK3
Methionine metabolism leading to Sulphur Amino Acids and related disorders WP4292	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CSAD
Serotonin Transporter Activity WP1455	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	PPP2CB
Wnt Signaling Pathway and Pluripotency WP399	4/102	0.25164686509502815	1.0	0	0	1.5686274509803921	2.164280005079847	PPP2CB;FZD7;LRRK2;PPARD
G13 Signaling Pathway WP524	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	WAS;PKN1
PDGF Pathway WP2526	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	PLCG1;MAPK3
Genes related to primary cilium development (based on CRISPR) WP4536	4/103	0.2571271620434609	1.0	0	0	1.553398058252427	2.1098012000212023	ARL13B;CEP19;TULP3;DYNLL1
Alanine and aspartate metabolism WP106	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	GOT1
Bile Acids synthesis and enterohepatic circulation  WP4389	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	MAPK3
Microglia Pathogen Phagocytosis Pathway WP3937	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	NCF1;SIGLEC7
Oxidative Damage WP3941	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	PCNA;BAK1
Regulation of toll-like receptor signaling pathway WP1449	5/139	0.26820709009249616	1.0	0	0	1.4388489208633093	1.8935192412132424	BTK;SPP1;MAP2K7;CTNNAL1;MAPK3
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	CARD9;MEFV
Chromosomal and microsatellite instability in colorectal cancer  WP4216	3/73	0.275367586439176	1.0	0	0	1.643835616438356	2.1199699658854088	BAX;BAK1;MAPK3
Development of pulmonary dendritic cells and macrophage subsets WP3892	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	SPI1
Genes targeted by miRNAs in adipocytes WP1992	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	KCNQ1
Common Pathways Underlying Drug Addiction WP2636	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	PRKACA;MAPK3
DNA Replication WP466	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	PCNA;RPA3
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	TNFSF12;MAPK3
Thermogenesis WP4321	4/108	0.2848542905983054	1.0	0	0	1.4814814814814814	1.8604110970526841	SMARCD3;RHEB;ADCY3;PRKACA
Vitamin A and Carotenoid Metabolism WP716	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	SULT1A1;ALDH1A1
Prolactin Signaling Pathway WP2037	3/76	0.2958542767561014	1.0	0	0	1.5789473684210524	1.9229814539020869	AGAP2;YWHAG;MAPK3
ERK Pathway in Huntington's Disease WP3853	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	MAP2K7
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	TULP3
Hedgehog Signaling Pathway WP4249	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	ARRB1;PRKACA
Mesodermal Commitment Pathway WP2857	5/147	0.30689624283359007	1.0	0	0	1.3605442176870748	1.6071368159811932	ATP8B2;CRTC1;C1QBP;PRKACA;TRERF1
ATM Signaling Network in Development and Disease  WP3878	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	PPP5C;TP53BP1
Glycolysis and Gluconeogenesis WP534	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	HK3;GOT1
Notch Signaling WP268	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	KAT2A;RFNG
Classical pathway of steroidogenesis, including diseases WP4523	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	H6PD
Fatty Acid Omega Oxidation WP206	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	ALDH1A1
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	GPRC5A
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	ANAPC2
Regulation of Microtubule Cytoskeleton WP2038	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	STMN1;PRKACA
DNA IR-damage and cellular response via ATR WP4016	3/80	0.32329416211256273	1.0	0	0	1.4999999999999998	1.6937889773959778	PCNA;TDP1;TP53BP1
ID signaling pathway WP53	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ID3
Osteoclast Signaling WP12	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	SPP1
PI3K-Akt Signaling Pathway WP4172	10/340	0.34559341035556823	1.0	0	0	1.176470588235294	1.2499909523437795	PPP2CB;CSF1R;RHEB;GNG4;ITGA2;COL6A2;SPP1;PKN1;MET;MAPK3
IL-3 Signaling Pathway WP286	2/49	0.3474929610282407	1.0	0	0	1.6326530612244896	1.7257320330061812	PRKACA;MAPK3
Structural Pathway of Interleukin 1 (IL-1) WP2637	2/49	0.3474929610282407	1.0	0	0	1.6326530612244896	1.7257320330061812	MAP2K7;MAPK3
IL-9 Signaling Pathway WP22	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	MAPK3
Leptin Insulin Overlap WP3935	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	DGKZ
Sulfation Biotransformation Reaction WP692	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	SULT1A1
MicroRNAs in cardiomyocyte hypertrophy WP1544	3/84	0.35074081138659435	1.0	0	0	1.4285714285714284	1.4967253676962142	MAP2K7;PLCB2;MAPK3
Hippo-Merlin Signaling Dysregulation WP4541	4/120	0.3527373794502049	1.0	0	0	1.3333333333333333	1.3893752886576032	CSF1R;ITGA2;PRKACA;MET
Selenium Micronutrient Network WP15	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	PRDX1;TXNRD1;TXN
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MAPK3
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MAPK3
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	NQO1
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MAPK3
Copper homeostasis WP3286	2/52	0.3746429686919478	1.0	0	0	1.5384615384615385	1.5104335231065098	PRNP;STEAP4
One carbon metabolism and related pathways WP3940	2/52	0.3746429686919478	1.0	0	0	1.5384615384615385	1.5104335231065098	CSAD;GCLM
Translation Factors WP107	2/52	0.3746429686919478	1.0	0	0	1.5384615384615385	1.5104335231065098	EIF2B2;EIF2S1
EGF/EGFR Signaling Pathway WP437	5/162	0.3810624612546674	1.0	0	0	1.2345679012345678	1.191101206161993	PCNA;STMN1;INPPL1;PLCG1;EPN1
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	SPP1
Overview of nanoparticle effects WP3287	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	BAX
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	MAPK3
TP53 Network WP1742	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	BAX
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	NQO1;PKN1
Phosphodiesterases in neuronal function WP4222	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	PDE1B;ADCY3
Pancreatic adenocarcinoma pathway WP4263	3/89	0.38485531890079877	1.0	0	0	1.348314606741573	1.2874891825427501	BAX;BAK1;MAPK3
mRNA Processing WP411	4/126	0.3868363211750107	1.0	0	0	1.2698412698412698	1.2060363404673988	PRPF4;SF3A2;U2AF2;CLASRP
IL-4 Signaling Pathway WP395	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	FES;MAPK3
TGF-beta Receptor Signaling WP560	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	SPP1;MAPK3
BMP Signaling Pathway in Eyelid Development WP3927	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	MAPK3
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	ACACB
Imatinib and Chronic Myeloid Leukemia WP3640	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	CSF1R
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	MAPK3
Urea cycle and metabolism of amino groups WP497	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	ARG2
ErbB Signaling Pathway WP673	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	PLCG1;MAP2K7;MAPK3
Cardiac Hypertrophic Response WP2795	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	MAP2K7;MAPK3
Hematopoietic Stem Cell Differentiation WP2849	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	SPI1;CBFA2T3
Corticotropin-releasing hormone signaling pathway WP2355	3/93	0.41184736294433893	1.0	0	0	1.2903225806451613	1.1446483568607568	ARRB1;PLCG1;MAPK3
Neovascularisation processes WP4331	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	MAPK3
Tamoxifen metabolism WP691	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	SULT1A1
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	4/132	0.42069740654476995	1.0	0	0	1.2121212121212122	1.0495047915438824	GSK3A;RHEB;MAP2K7;MAPK3
Fatty Acid Biosynthesis WP357	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	ACACB
Methionine De Novo and Salvage Pathway WP3580	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	TXN
PI3K/AKT/mTOR - VitD3 Signalling WP4141	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	HK3
miRNA targets in ECM and membrane receptors WP2911	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	COL6A2
Complement and Coagulation Cascades WP558	2/58	0.4274492922819714	1.0	0	0	1.379310344827586	1.1723029133595582	CR1;TFPI
B Cell Receptor Signaling Pathway WP23	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	GSK3A;BTK;PLCG1
Blood Clotting Cascade WP272	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SERPINB2
Estrogen signaling pathway WP712	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	PRKACA
Glutathione metabolism WP100	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	GCLM
TYROBP Causal Network WP3945	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	CD4;SPP1
Ectoderm Differentiation WP2858	4/138	0.454097806284179	1.0	0	0	1.1594202898550725	0.9152958513611567	HDAC10;SGSM3;ZBTB7B;PPARD
Angiogenesis WP1539	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	PLCG1
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	BAX
Integrin-mediated Cell Adhesion WP185	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	ITGA2;CAPN5;CAPN1
Glycosylation and related congenital defects. WP4521	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	MGAT2
