Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transport of Mature mRNA Derived from an Intronless Transcript_Homo sapiens_R-HSA-159231	9/37	2.3684587156473747E-7	3.294310759036803E-5	0	0	9.72972972972973	148.43535799445178	SEH1L;POM121C;NCBP1;NUP85;NCBP2;NUP50;CPSF2;NUP153;NUP160
MyD88-independent TLR3/TLR4 cascade_Homo sapiens_R-HSA-166166	13/97	8.770737113385462E-7	1.1182689819566464E-4	0	0	5.360824742268041	74.76567933318012	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
Toll Like Receptor 3 (TLR3) Cascade_Homo sapiens_R-HSA-168164	13/97	8.770737113385462E-7	1.0322482910369043E-4	0	0	5.360824742268041	74.76567933318012	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
TRIF-mediated TLR3/TLR4 signaling_Homo sapiens_R-HSA-937061	13/97	8.770737113385462E-7	9.58516270248554E-5	0	0	5.360824742268041	74.76567933318012	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
Transport of Mature mRNA derived from an Intron-Containing Transcript_Homo sapiens_R-HSA-159236	11/68	9.046386880984166E-7	9.227314618603848E-5	0	0	6.470588235294118	90.04296019939724	SEH1L;NCBP1;POM121C;NCBP2;NUP85;NUP50;NUP153;THOC5;CDC40;THOC7;NUP160
Transport of the SLBP independent Mature mRNA_Homo sapiens_R-HSA-159227	8/33	1.1553844748396604E-6	1.1048364040654253E-4	0	0	9.696969696969697	132.56802318286805	SEH1L;POM121C;NCBP1;NUP85;NCBP2;NUP50;NUP153;NUP160
tRNA processing in the nucleus_Homo sapiens_R-HSA-6784531	10/57	1.3120935727755727E-6	1.1808842154980153E-4	0	0	7.017543859649122	95.0448178896315	SEH1L;POM121C;XPOT;NUP85;ELAC2;NUP50;DDX1;NUP153;RPP38;NUP160
Processing of Capped Intron-Containing Pre-mRNA_Homo sapiens_R-HSA-72203	18/193	1.809337226553056E-6	1.5379366425700977E-4	0	0	3.7305699481865284	49.32764749275636	SLBP;CPSF7;SEH1L;NCBP1;NCBP2;CPSF2;DDX23;NUP153;THOC5;USP39;CDC40;THOC7;NUP160;PRPF4;POM121C;NUP85;NUP50;POLR2D
SUMOylation of DNA damage response and repair proteins_Homo sapiens_R-HSA-3108214	11/75	2.46921683661184E-6	1.9883693473769028E-4	0	0	5.866666666666666	75.74810922975651	RNF168;HERC2;SEH1L;POM121C;NUP85;NUP50;TDG;RPA1;SMC5;NUP153;NUP160
Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021	16/162	3.207474999879542E-6	2.45371837490785E-4	0	0	3.950617283950617	49.97541347064422	NSF;COPB2;ARF4;SEC24B;SAR1B;DCTN4;COG3;GOSR1;MIA3;TFG;TBC1D20;PPP6R3;MGAT4B;STX5;CD59;MGAT2
Metabolism of non-coding RNA_Homo sapiens_R-HSA-194441	9/50	3.57425963402675E-6	2.6041034476480604E-4	0	0	7.199999999999999	90.30061799022702	SEH1L;NCBP1;POM121C;NCBP2;NUP85;NUP50;CLNS1A;NUP153;NUP160
snRNP Assembly_Homo sapiens_R-HSA-191859	9/50	3.57425963402675E-6	2.485735109118603E-4	0	0	7.199999999999999	90.30061799022702	SEH1L;NCBP1;POM121C;NCBP2;NUP85;NUP50;CLNS1A;NUP153;NUP160
Late Phase of HIV Life Cycle_Homo sapiens_R-HSA-162599	14/128	3.994809563733317E-6	2.6574167967443376E-4	0	0	4.375	54.38350158733935	CCNK;CCNT2;SEH1L;NCBP1;NCBP2;VTA1;TAF11;NUP153;NUP160;XPO1;POM121C;NUP85;NUP50;POLR2D
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	13/112	4.548666906364654E-6	2.899775152807467E-4	0	0	4.642857142857142	57.110283079306015	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977	14/131	5.251847431548545E-6	3.21413062810771E-4	0	0	4.2748091603053435	51.96855851038538	NSF;COPB2;ARF4;SEC24B;SAR1B;DCTN4;COG3;GOSR1;MIA3;TFG;TBC1D20;PPP6R3;STX5;CD59
Disease_Homo sapiens_R-HSA-1643685	39/725	6.493243081587776E-6	3.821023813395884E-4	0	0	2.1517241379310343	25.701803556331466	NOTCH2;GSK3B;CCNK;SEH1L;CCNT2;SHC1;SEL1L;DERL2;RELA;NUP160;ACACA;IPO5;PPP2CB;XPO1;POM121C;TNKS2;NUP85;AP1G1;POLR2D;CNTRL;TRIM24;CPSF6;CHUK;NCBP1;CSNK1A1;NCBP2;TXNRD1;VTA1;TAF11;PPP2R5A;FRS2;PTPN11;RPL23A;NUP153;PSMC6;TRAF3;NUP50;MDM2;SOS1
NEP/NS2 Interacts with the Cellular Export Machinery_Homo sapiens_R-HSA-168333	7/30	7.232790508281545E-6	4.0985812880262084E-4	0	0	9.333333333333332	110.47759924917348	SEH1L;XPO1;POM121C;NUP85;NUP50;NUP153;NUP160
Export of Viral Ribonucleoproteins from Nucleus_Homo sapiens_R-HSA-168274	7/31	9.142295251710501E-6	4.99561133397038E-4	0	0	9.032258064516128	104.79766913128826	SEH1L;XPO1;POM121C;NUP85;NUP50;NUP153;NUP160
Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442	16/179	1.1568354924548656E-5	6.10330449467567E-4	0	0	3.5754189944134076	40.64263583977059	NSF;COPB2;ARF4;TMF1;DCTN4;COG3;GOSR1;KLC1;CYTH2;KIF2A;KIF13B;STX6;STX5;RAB6A;VAMP4;RAB3GAP1
TRAF6 Mediated Induction of proinflammatory cytokines_Homo sapiens_R-HSA-168180	10/72	1.1654521242022057E-5	5.943805833431248E-4	0	0	5.555555555555555	63.1100909099769	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016	13/122	1.172239987117938E-5	5.785571549324016E-4	0	0	4.2622950819672125	48.39413683900139	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
HIV Life Cycle_Homo sapiens_R-HSA-162587	14/141	1.2352428041781488E-5	5.906004657476773E-4	0	0	3.971631205673759	44.886017237721695	CCNK;CCNT2;SEH1L;NCBP1;NCBP2;VTA1;TAF11;NUP153;NUP160;XPO1;POM121C;NUP85;NUP50;POLR2D
Rev-mediated nuclear export of HIV RNA_Homo sapiens_R-HSA-165054	7/33	1.4223719856586828E-5	6.594633751690256E-4	0	0	8.484848484848484	94.6959963897693	SEH1L;XPO1;POM121C;NUP85;NUP50;NUP153;NUP160
Translocation of GLUT4 to the plasma membrane_Homo sapiens_R-HSA-1445148	9/60	1.690065682615861E-5	7.605295571771374E-4	0	0	5.999999999999999	65.92894842802389	STXBP3;RAB14;EXOC7;RALGAPA2;SNAP23;PRKAG1;MYO5A;EXOC5;YWHAG
Interactions of Rev with host cellular proteins_Homo sapiens_R-HSA-177243	7/35	2.1441671692748643E-5	9.373073625687263E-4	0	0	8.0	86.00139403245888	SEH1L;XPO1;POM121C;NUP85;NUP50;NUP153;NUP160
Asparagine N-linked glycosylation_Homo sapiens_R-HSA-446203	19/259	3.0439151074506167E-5	0.001293663920666512	0	0	2.9343629343629343	30.516731639081918	NSF;NUS1;ARF4;COPB2;SEC24B;SAR1B;DCTN4;COG3;SEL1L;GOSR1;DERL2;MIA3;TFG;TBC1D20;PPP6R3;MGAT4B;STX5;CD59;MGAT2
TAK1 activates NFkB by phosphorylation and activation of IKKs complex_Homo sapiens_R-HSA-445989	6/26	3.5632946781371646E-5	0.0014734705020405033	0	0	9.23076923076923	94.54375270803739	CHUK;TRAF6;TAB3;TAB2;HMGB1;RELA
DNA Repair_Homo sapiens_R-HSA-73894	20/285	3.569116476669624E-5	0.0014370390024485591	0	0	2.807017543859649	28.745564590414013	PRKDC;USP10;SMARCA5;RPA1;INO80;BAZ1B;RNF4;RNF168;MAPK8;HERC2;TDP1;TDG;ERCC1;POLR2D;TP53BP1;ASCC3;COPS8;NFRKB;RNF111;MUTYH
Resolution of Sister Chromatid Cohesion_Homo sapiens_R-HSA-2500257	11/99	3.707916156772857E-5	0.001454644030733967	0	0	4.444444444444444	45.344246350952524	PPP2CB;CLIP1;SEH1L;XPO1;KIF2A;NUP85;RCC2;PPP2R5A;NUP160;NSL1;CLASP1
Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142	10/82	3.720993380319035E-5	0.0014232799679720306	0	0	4.878048780487805	49.7509014371377	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176	10/82	3.720993380319035E-5	0.0013885658224117373	0	0	4.878048780487805	49.7509014371377	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871	10/82	3.720993380319035E-5	0.001355504731401934	0	0	4.878048780487805	49.7509014371377	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Diseases of signal transduction_Homo sapiens_R-HSA-5663202	20/288	4.137357255893029E-5	0.0014721294422131012	0	0	2.7777777777777777	28.035745069301296	GSK3B;CPSF6;NCBP1;CHUK;CSNK1A1;SHC1;NCBP2;SEL1L;DERL2;PPP2R5A;FRS2;PTPN11;PPP2CB;PSMC6;TNKS2;CNTRL;POLR2D;TRIM24;MDM2;SOS1
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation_Homo sapiens_R-HSA-975138	10/83	4.137594761255914E-5	0.00143875454198217	0	0	4.8192771084337345	48.640052151839704	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Cell Cycle_Homo sapiens_R-HSA-1640170	31/566	4.165152752378888E-5	0.0014161519358088218	0	0	2.1908127208480566	22.096915050054438	SEH1L;NSL1;NUP160;ORC4;PPP2CB;HERC2;XPO1;POM121C;NUP85;CNTRL;TP53BP1;PCNT;YWHAG;CLASP1;ACD;SUN1;FBXW11;RCC2;SMARCA5;RPA1;PPP2R5A;NUP153;RNF168;CLIP1;PSMC6;KIF2A;NUP50;MDM2;MCM3;ANAPC4;LPIN1
Mitochondrial translation termination_Homo sapiens_R-HSA-5419276	10/84	4.5933684926100545E-5	0.0015277943029768225	0	0	4.761904761904761	47.56338968413209	MRPL42;GFM2;MRPS11;MRPL49;MRPL16;MRPS10;MRPL14;MRRF;MRPL32;MRPL44
MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155	10/85	5.0912763345923604E-5	0.0016573729344524068	0	0	4.705882352941176	46.51951488227358	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181	10/85	5.0912763345923604E-5	0.001622844331651315	0	0	4.705882352941176	46.51951488227358	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll-Like Receptors Cascades_Homo sapiens_R-HSA-168898	13/140	5.096750502878739E-5	0.00159143434069479	0	0	3.7142857142857144	36.713197057117554	MEF2A;CHUK;FBXW11;PTPN11;HMGB1;RELA;PPP2CB;MAPK8;CASP8;TRAF3;TRAF6;TAB3;TAB2
tRNA processing_Homo sapiens_R-HSA-72306	11/103	5.364483479982144E-5	0.0016415319448745361	0	0	4.271844660194175	42.00558410223906	SEH1L;POM121C;XPOT;NUP85;DDX1;NSUN2;ELAC2;NUP50;NUP153;RPP38;NUP160
RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857	12/124	6.591147632877364E-5	0.001977344289863209	0	0	3.8709677419354835	37.26657284124545	SLBP;CCNK;CPSF7;CCNT2;NCBP1;NCBP2;CPSF2;POLR2D;TAF11;THOC5;CDC40;THOC7
Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138	10/88	6.869942295380539E-5	0.0020213484061408125	0	0	4.545454545454545	43.57168071945078	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Viral Messenger RNA Synthesis_Homo sapiens_R-HSA-168325	7/42	7.395833237942806E-5	0.002135023557368395	0	0	6.666666666666666	63.413391328670514	SEH1L;POM121C;NUP85;NUP50;POLR2D;NUP153;NUP160
Mitotic Prometaphase_Homo sapiens_R-HSA-68877	11/107	7.620132569626518E-5	0.00215903756139418	0	0	4.11214953271028	38.99194343034635	PPP2CB;CLIP1;SEH1L;XPO1;KIF2A;NUP85;RCC2;PPP2R5A;NUP160;NSL1;CLASP1
Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241	21/326	7.932027437930392E-5	0.0022065458145515454	0	0	2.576687116564417	24.329123030511333	ARF4;GFM2;EXOC7;MRPS11;MRPL16;PRKAG1;MRPL49;MRPS10;MRPL14;MRPL32;MRPL44;IFT20;MRPL42;CNTRL;EXOC5;CCT8;PCNT;TNPO1;MRRF;YWHAG;CLASP1
Mitochondrial translation_Homo sapiens_R-HSA-5368287	10/90	8.328403561424624E-5	0.0022754388301749417	0	0	4.444444444444444	41.74779411754359	MRPL42;GFM2;MRPS11;MRPL49;MRPL16;MRPS10;MRPL14;MRRF;MRPL32;MRPL44
Regulation of Glucokinase by Glucokinase Regulatory Protein_Homo sapiens_R-HSA-170822	6/30	8.442588370650356E-5	0.0022661684573850953	0	0	8.0	75.03709219513394	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
Transport of Ribonucleoproteins into the Host Nucleus_Homo sapiens_R-HSA-168271	6/30	8.442588370650356E-5	0.00222709658743018	0	0	8.0	75.03709219513394	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058	10/92	1.0041379172425694E-4	0.0026039508701375105	0	0	4.3478260869565215	40.02700431464891	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179	10/92	1.0041379172425694E-4	0.002560551688968552	0	0	4.3478260869565215	40.02700431464891	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188	10/92	1.0041379172425694E-4	0.002518575431772346	0	0	4.3478260869565215	40.02700431464891	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438	10/92	1.0041379172425694E-4	0.002477953247388921	0	0	4.3478260869565215	40.02700431464891	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2;HMGB1;RELA
NOD1/2 Signaling Pathway_Homo sapiens_R-HSA-168638	6/31	1.0249406765367763E-4	0.0024891416430178853	0	0	7.741935483870967	71.11514042020808	ITCH;CASP8;CHUK;TRAF6;TAB3;TAB2
Cleavage of Growing Transcript in the Termination Region_Homo sapiens_R-HSA-109688	8/60	1.1787723634814289E-4	0.002818002681447791	0	0	5.333333333333333	48.244623173280246	SLBP;CPSF7;NCBP1;NCBP2;CPSF2;THOC5;CDC40;THOC7
RNA Polymerase II Transcription Termination_Homo sapiens_R-HSA-73856	8/60	1.1787723634814289E-4	0.002774648794040902	0	0	5.333333333333333	48.244623173280246	SLBP;CPSF7;NCBP1;NCBP2;CPSF2;THOC5;CDC40;THOC7
Post-Elongation Processing of the Transcript_Homo sapiens_R-HSA-76044	8/60	1.1787723634814289E-4	0.002732608660797858	0	0	5.333333333333333	48.244623173280246	SLBP;CPSF7;NCBP1;NCBP2;CPSF2;THOC5;CDC40;THOC7
MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294	8/60	1.1787723634814289E-4	0.0026918234569053524	0	0	5.333333333333333	48.244623173280246	MEF2A;PPP2CB;MAPK8;CHUK;FBXW11;TRAF6;TAB3;TAB2
Nuclear import of Rev protein_Homo sapiens_R-HSA-180746	6/32	1.235039987949377E-4	0.002778839972886098	0	0	7.5	67.49427767635538	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
Vpr-mediated nuclear import of PICs_Homo sapiens_R-HSA-180910	6/32	1.235039987949377E-4	0.0027385669298007924	0	0	7.5	67.49427767635538	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
RHO GTPases Activate Formins_Homo sapiens_R-HSA-5663220	11/114	1.353251007603765E-4	0.0029578200594768005	0	0	3.859649122807017	34.38110025533665	PPP2CB;CLIP1;SEH1L;XPO1;KIF2A;NUP85;RCC2;PPP2R5A;NUP160;NSL1;CLASP1
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways_Homo sapiens_R-HSA-168928	9/79	1.5470709095248677E-4	0.0033338288613704897	0	0	4.556962025316455	39.982679838860285	OTUD5;ITCH;CASP8;CHUK;CASP10;TRAF3;TRAF6;HMGB1;RELA
HIV Infection_Homo sapiens_R-HSA-162906	16/222	1.5586787677476045E-4	0.0033121923814636595	0	0	2.8828828828828827	25.272798135713927	CCNK;SEH1L;CCNT2;NCBP1;NCBP2;VTA1;TAF11;NUP153;NUP160;XPO1;PSMC6;POM121C;NUP85;AP1G1;NUP50;POLR2D
Signaling by FGFR in disease_Homo sapiens_R-HSA-1226099	8/63	1.671288388693551E-4	0.0035028373078097707	0	0	5.079365079365079	44.17394566479988	CPSF6;NCBP1;NCBP2;CNTRL;POLR2D;TRIM24;FRS2;SOS1
Nuclear Pore Complex (NPC) Disassembly_Homo sapiens_R-HSA-3301854	6/34	1.757017897903012E-4	0.0036327532213400113	0	0	7.0588235294117645	61.03568736138679	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
Hexose transport_Homo sapiens_R-HSA-189200	7/48	1.773793329826584E-4	0.003618538392846231	0	0	5.833333333333333	50.38378330072178	SEH1L;POM121C;NUP85;NUP50;NUP153;SLC5A3;NUP160
Interactions of Vpr with host cellular proteins_Homo sapiens_R-HSA-176033	6/35	2.0761786561964194E-4	0.004179675452605949	0	0	6.857142857142857	58.147277845558115	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
Gene Silencing by RNA_Homo sapiens_R-HSA-211000	10/101	2.1910872163160555E-4	0.004353718754498136	0	0	3.9603960396039604	33.370069328830915	SEH1L;POM121C;NUP85;AGO1;NUP50;XPO5;POLR2D;NUP153;DICER1;NUP160
Separation of Sister Chromatids_Homo sapiens_R-HSA-2467813	13/162	2.241391240794442E-4	0.004396575126173713	0	0	3.209876543209876	26.973374548258676	SEH1L;RCC2;PPP2R5A;NUP160;NSL1;PPP2CB;CLIP1;XPO1;PSMC6;KIF2A;NUP85;ANAPC4;CLASP1
Nuclear Envelope Breakdown_Homo sapiens_R-HSA-2980766	7/51	2.614908673194426E-4	0.005064316797452496	0	0	5.490196078431373	45.28923795681926	SEH1L;POM121C;NUP85;NUP50;NUP153;LPIN1;NUP160
mRNA 3'-end processing_Homo sapiens_R-HSA-72187	7/51	2.614908673194426E-4	0.00500101283748434	0	0	5.490196078431373	45.28923795681926	CPSF7;NCBP1;NCBP2;CPSF2;THOC5;CDC40;THOC7
Post-Elongation Processing of Intron-Containing pre-mRNA_Homo sapiens_R-HSA-112296	7/51	2.614908673194426E-4	0.004939271938256138	0	0	5.490196078431373	45.28923795681926	CPSF7;NCBP1;NCBP2;CPSF2;THOC5;CDC40;THOC7
Post-Elongation Processing of Intronless pre-mRNA_Homo sapiens_R-HSA-112297	5/24	2.7447716067582136E-4	0.005121342144317155	0	0	8.333333333333334	68.33868753202543	SLBP;CPSF7;NCBP1;NCBP2;CPSF2
Processing of Capped Intronless Pre-mRNA_Homo sapiens_R-HSA-75067	5/24	2.7447716067582136E-4	0.0050596392269157435	0	0	8.333333333333334	68.33868753202543	SLBP;CPSF7;NCBP1;NCBP2;CPSF2
COPII (Coat Protein 2) Mediated Vesicle Transport_Homo sapiens_R-HSA-204005	8/68	2.8608093834103234E-4	0.005210759948354518	0	0	4.705882352941176	38.3964036987731	NSF;SEC24B;TFG;TBC1D20;SAR1B;PPP6R3;STX5;CD59
AMER1 mutants destabilize the destruction complex_Homo sapiens_R-HSA-4839748	4/14	3.1648999085908113E-4	0.00569681983546346	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
Truncations of AMER1 destabilize the destruction complex_Homo sapiens_R-HSA-5467348	4/14	3.1648999085908113E-4	0.00563057774435342	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
truncated APC mutants destabilize the destruction complex_Homo sapiens_R-HSA-4839744	4/14	3.1648999085908113E-4	0.005565858459935565	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
AXIN missense mutants destabilize the destruction complex_Homo sapiens_R-HSA-5467340	4/14	3.1648999085908113E-4	0.005502610068345388	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
AXIN mutants destabilize the destruction complex, activating WNT signaling_Homo sapiens_R-HSA-4839735	4/14	3.1648999085908113E-4	0.005440782988925777	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
APC truncation mutants have impaired AXIN binding_Homo sapiens_R-HSA-5467337	4/14	3.1648999085908113E-4	0.005380329844604379	0	0	11.428571428571427	92.09393075814842	GSK3B;PPP2CB;CSNK1A1;PPP2R5A
NS1 Mediated Effects on Host Pathways_Homo sapiens_R-HSA-168276	6/39	3.835197036171375E-4	0.006448188423452972	0	0	6.153846153846154	48.40688960046071	SEH1L;POM121C;NUP85;NUP50;NUP153;NUP160
Processing of Intronless Pre-mRNAs_Homo sapiens_R-HSA-77595	4/15	4.230841235854126E-4	0.007036072924844361	0	0	10.666666666666666	82.85802159964132	CPSF7;NCBP1;NCBP2;CPSF2
