Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Pathogenic Escherichia coli infection WP2272	24/55	0.03887028643380546	1.0	0	0	1.3852813852813852	4.4987361594808055	ROCK1;ARPC1B;TUBB;ARPC5L;LY96;ARPC4;ARPC5;ACTB;RHOA;TUBA4A;ACTG1;TUBA1C;TUBA1B;TUBB2B;KRT18;YWHAQ;CTTN;ARPC2;ARPC3;TUBB1;FYN;CD14;NCK1;TUBA8
Translation Factors WP107	22/52	0.06540461029852647	1.0	0	0	1.343101343101343	3.662855655746677	EIF2B3;EIF2B2;EIF1AY;EIF2AK2;EIF2S2;GSPT2;EIF2S1;EIF1;EEF1B2;EEF1G;EIF6;EEF1D;EIF3I;EIF3J;EIF4EBP1;EIF3G;EIF3H;EIF4EBP3;EIF3E;PABPC1;EIF4E;EIF3D
FTO Obesity Variant Mechanism WP3407	5/8	0.07040128033368423	1.0	0	0	1.9841269841269842	5.264967915526784	IRX3;PRDM16;UCP1;ARID5B;PPARGC1A
Complement and Coagulation Cascades WP558	24/58	0.07161975893801278	1.0	0	0	1.3136288998357963	3.4632305816287228	FGB;C1QB;CFD;C1QA;SERPINA1;VWF;PROS1;SERPINE1;F2R;C5AR1;TFPI;CLU;KNG1;F5;C3;THBD;F8;C7;C9;C3AR1;SERPING1;F13B;CD55;C1QC
Metabolic pathway of LDL, HDL and TG, including diseases WP4522	8/16	0.09550469717745447	1.0	0	0	1.5873015873015872	3.7279045200012138	CETP;LIPC;ANXA2;MTTP;LPL;APOA1;APOB;LDLR
Human Complement System WP2806	37/97	0.09770797543572814	1.0	0	0	1.2109311078383242	2.8163497751873763	FCN1;CFD;FCN2;FKBP2;PROS1;ITGB3;ITGA2B;C5AR1;ICAM2;FPR1;GNAI3;F13A1;C4BPA;TXN;LRP2;GNAI2;C3;FCGR3A;RPS19;C7;C9;C1QBP;C3AR1;SPP1;CD59;VSIG4;CD55;FGB;FGA;CD93;ADIPOQ;APOA1;SELE;SELP;SELL;CFHR4;SERPING1
Eukaryotic Transcription Initiation WP405	18/43	0.09871093984865013	1.0	0	0	1.3289036544850499	3.077155480779069	GTF2A2;TAF12;CCNH;GTF2B;TAF9;GTF2H3;GTF2F2;GTF2E2;CDK7;POLR1D;POLR2F;TAF7;POLR2G;POLR2I;MNAT1;POLR2J;POLR3K;POLR2K
Small Ligand GPCRs WP247	9/19	0.10909938257532711	1.0	0	0	1.5037593984962405	3.3315730006220887	PTGFR;TBXA2R;PTGER2;PTGER3;PTAFR;S1PR3;S1PR2;S1PR4;PTGDR
Composition of Lipid Particles WP3601	5/9	0.11818875344014192	1.0	0	0	1.7636684303350971	3.7662651271562786	CETP;LPL;APOA1;APOB;LDLR
Methionine De Novo and Salvage Pathway WP3580	10/22	0.12047599312416148	1.0	0	0	1.4430014430014428	3.0538308413927573	MSRA;ADI1;TAT;SMS;MSRB2;MSRB3;TXN;MAT2B;MAT1A;SRM
Platelet-mediated interactions with vascular and circulating cells WP4462	8/17	0.1323180980464159	1.0	0	0	1.4939309056956116	3.0215446075869763	SELP;TGFB2;VCAM1;CCL5;CCL2;TLR7;SELE;PF4
BMP Signaling Pathway in Eyelid Development WP3927	9/20	0.1450502001074862	1.0	0	0	1.4285714285714286	2.758107698342518	SMAD1;FOXC1;SFRP1;SHH;MAP3K1;INHBB;PITX2;EGFR;FGFR2
GABA receptor Signaling WP4159	13/31	0.1453062768674874	1.0	0	0	1.3312852022529442	2.5679313496859866	GABRB3;GABRA2;GABRB2;GABBR2;GABRP;GABRB1;GABRA5;GABRA4;GABRG2;GABRG1;AP2S1;GABRD;ALDH9A1
Pentose Phosphate Metabolism WP134	4/7	0.14627230813728218	1.0	0	0	1.8140589569160996	3.487138812209207	RPIA;TALDO1;PGLS;PGD
NRF2-ARE regulation WP4357	10/23	0.1554482608958174	1.0	0	0	1.3802622498274673	2.569278578449917	NQO1;AIMP2;CEBPB;CUL3;HMOX1;FYN;SLC7A11;GCLM;EPHB2;RBX1
The human immune response to tuberculosis WP4197	10/23	0.1554482608958174	1.0	0	0	1.3802622498274673	2.569278578449917	IFNAR2;IFITM1;OAS1;MX1;IFI35;IFIT1;IFIT3;PSMB8;PIAS1;IFNAR1
Phytochemical activity on NRF2 transcriptional activation WP3	7/15	0.16126343181464087	1.0	0	0	1.4814814814814814	2.7032830054815626	NQO1;AIMP2;CEBPB;HMOX1;SLC7A11;GCLM;EPHB2
Copper homeostasis WP3286	20/52	0.17482624233574542	1.0	0	0	1.221001221001221	2.129380585164695	APP;SLC31A1;COX17;XIAP;MT1X;COMMD1;FOXO3;FOXO1;ATOX1;SOD1;MT2A;SCO1;MTF1;MTF2;MT1F;MT1G;COX11;XAF1;STEAP2;MT1E
Trans-sulfuration pathway WP2333	5/10	0.17712005565528255	1.0	0	0	1.5873015873015872	2.7475039615845525	MPST;GOT1;CTH;MAT2B;GCLM
miR-517 relationship with ARCN1 and USP1 WP3596	3/5	0.18345658952295224	1.0	0	0	1.9047619047619047	3.2300518263460285	ID2;USP1;ARCN1
Parkin-Ubiquitin Proteasomal System pathway WP2359	26/70	0.18603112132601887	1.0	0	0	1.179138321995465	1.9831235287079645	PSMD10;PSMD11;PSMD14;UBE2L6;UBE2J2;UBE2L3;UBE2J1;PSMD8;PSMD9;TUBA1C;PSMD6;TUBA1B;PSMD7;PSMD4;TUBB1;PSMD1;SNCA;FBXW7;TUBB;UBE2G1;TUBA4A;TUBB2B;PSMC3;PSMC4;PSMC2;TUBA8
Amino Acid metabolism WP3925	33/91	0.19191878589222536	1.0	0	0	1.1512297226582942	1.9003153168425326	FH;OAT;HIBADH;TAT;EPRS;HNMT;ADH7;ADH5;SRM;ADH4;LDHA;PDK4;HADH;PCK1;GLUL;HIBCH;MPST;WARS;GOT1;MDH1;MDH2;MARS2;GSR;GLUD1;CPS1;CTH;ALDH1A1;SMS;SUCLG1;BCAT1;GCLM;OTC;FARSB
BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation WP3876	6/13	0.19774708477086614	1.0	0	0	1.4652014652014653	2.3747493251811425	SMAD1;SFRP1;BMP2;SST;SMAD9;FOXO1
Mammary gland development pathway - Puberty (Stage 2 of 4) WP2814	6/13	0.19774708477086614	1.0	0	0	1.4652014652014653	2.3747493251811425	EGF;NRIP1;FN1;PGR;VIM;TIMP1
Transcriptional cascade regulating adipogenesis WP4211	6/13	0.19774708477086614	1.0	0	0	1.4652014652014653	2.3747493251811425	CEBPB;EGR2;KLF5;CEBPD;PPARG;GATA3
Calcium Regulation in the Cardiac Cell WP536	52/149	0.2084599202872664	1.0	0	0	1.1079152018749334	1.737220437266485	CHRM3;RYR2;YWHAB;ADRA1A;RGS4;RGS5;RGS2;YWHAQ;RGS6;RGS7;YWHAH;PRKCB;ATP1B3;ATP1B2;ATP1B1;PRKAR1A;CASQ2;RGS18;GNAZ;RGS17;RGS16;CAMK2A;GNAI3;CACNA1A;CACNA1D;ADRB1;ADCY2;ADRB2;CACNA1E;GNAI2;GJC1;GNG2;GNG5;PRKAR2B;GRK4;GNG4;KCNJ3;ATP2B3;ATP2B2;GNG12;GNG11;SLC8A3;PKIB;PKIA;GJB6;GNAQ;GNB1;RGS10;CALM3;CALM1;PKIG;CALM2
Osteoclast Signaling WP12	7/16	0.2124091184789125	1.0	0	0	1.3888888888888888	2.1517236942280147	AIMP2;ATP6V1G1;ITGB3;SPP1;TNFSF11;TNFRSF11B;IFNAR1
Pathways Regulating Hippo Signaling WP4540	35/98	0.21296050952432738	1.0	0	0	1.1337868480725624	1.7535697638955716	FLT1;PRKAA2;GNAI3;CDH8;EGFR;CDH7;GNAI2;CDH6;CDH3;CDH2;CDH20;PRKAR2B;KDR;RAC1;TEAD1;PDGFRA;NTRK2;TCF7L2;PRKCB;RHOA;LATS2;PLCB4;PRKAR1A;GNAQ;CDH10;CDH11;KIT;CDH12;CDH13;TEK;CDH17;MET;FGFR2;CDH18;CDH19
Dual hijack model of Vif in HIV infection WP3300	4/8	0.22214334346607556	1.0	0	0	1.5873015873015872	2.3879879590319986	APOBEC3G;CBFB;UBB;RBX1
Phase I biotransformations, non P450 WP136	4/8	0.22214334346607556	1.0	0	0	1.5873015873015872	2.3879879590319986	PON3;ESD;CES5A;LIPA
Common Pathways Underlying Drug Addiction WP2636	16/42	0.2226477256759833	1.0	0	0	1.2093726379440664	1.816676598108774	GRIA2;PRKCB;CAMK2A;ACTG2;ACTB;ACTG1;PPP1CA;PPP1CC;GRM5;GRIN2A;RAP1A;DRD1;CALM1;CALM2;GRIA3;GRIA4
DNA Replication WP466	16/42	0.2226477256759833	1.0	0	0	1.2093726379440664	1.816676598108774	PCNA;RFC1;RFC2;GMNN;RPA2;MCM10;CDC6;ORC5;POLD3;ORC4;POLA2;DBF4;RPA3;POLE2;RPA4;UBA52
Nucleotide Metabolism WP404	8/19	0.22326558544325523	1.0	0	0	1.3366750208855471	2.0042015038213146	PRPS2;PRPS1;ADSL;RRM2;HPRT1;SAT1;OAZ1;SRM
Hippo-Merlin Signaling Dysregulation WP4541	42/120	0.23123507881605243	1.0	0	0	1.111111111111111	1.627022698566733	FLT1;ITGB5;ITGB3;ITGA2B;ITGAE;CDH8;EGFR;CDH7;SAV1;CDH6;PPP1CC;CDH3;CDH2;CDH20;PRKAR2B;KDR;ITGB8;PAK3;TEAD1;PDGFRA;PPP1R14A;NTRK2;PPP1R12A;RBX1;PPP1CA;CXCL10;LIN28B;LATS2;PLCB4;PRKAR1A;CDH10;CDH11;KIT;CDH12;ITGA8;CDH13;TEK;CDH17;MET;FGFR2;CDH18;CDH19
Transcription factor regulation in adipogenesis WP3599	9/22	0.23153566311278745	1.0	0	0	1.2987012987012987	1.9000277467501725	CEBPB;CEBPD;LEP;ADIPOQ;NRIP1;PPARG;NR3C1;PPARGC1A;FOXO1
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	24/66	0.2336521832224214	1.0	0	0	1.1544011544011543	1.6784088495156833	FZD1;ACTR2;FZD3;GPX1;FZD2;FZD5;FZD4;FN1;FZD10;PIK3CG;RHOA;EGFR;MYLK;SOD1;PPP2CA;ACTA1;DAAM1;ERBB4;TMSB4X;NEFL;GRB2;NOS1;NCK1;PFN2
Glycosylation and related congenital defects. WP4521	10/25	0.2379633834552083	1.0	0	0	1.26984126984127	1.8230329754609305	DPM1;ALG8;DPM3;SRD5A3;ALG14;ALG2;DOLK;MAGT1;MGAT2;ALG11
Spinal Cord Injury WP2431	41/118	0.25190788446831647	1.0	0	0	1.1030400860909335	1.5207523174851683	RTN4R;C1QB;NCAN;AQP4;CXCL1;FOXO3;AIF1;RTN4;EGFR;TNFSF13B;EFNB2;LGALS3;PPP3CA;CHST11;PTPRZ1;CCL2;MBP;SOX9;NOS1;RAC1;SLIT2;CCR2;ANXA1;BDNF;TACR1;RHOC;LILRB3;RHOA;SELP;CXCL10;VCAN;GAP43;GDNF;COL4A1;CDK4;LEP;APEX1;CCNG1;CDK1;NOX4;VIM
Ferroptosis WP4313	15/40	0.2549564553755525	1.0	0	0	1.1904761904761905	1.6269791805220706	GPX4;NCOA4;SLC40A1;SAT2;SLC7A11;SAT1;MAP1LC3B;FTMT;MAP1LC3C;PCBP1;PCBP2;VDAC3;HMOX1;GCLM;FTL
Cysteine and methionine catabolism WP4504	6/14	0.25870358495258855	1.0	0	0	1.3605442176870748	1.8395541936314925	MPST;AHCYL1;GOT1;CTH;ETHE1;CDO1
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678	7/17	0.26847282950046397	1.0	0	0	1.3071895424836601	1.7189615213339124	TCF7L2;POSTN;VCAM1;EPAS1;TNC;CXCR4;PIK3CG
Urea cycle and metabolism of amino groups WP497	8/20	0.27540917170765883	1.0	0	0	1.26984126984127	1.6374570031986804	GLUD1;OAT;CPS1;SMS;CKB;NAGS;SRM;OTC
Robo4 and VEGF Signaling Pathways Crosstalk WP3943	3/6	0.2839243289224657	1.0	0	0	1.5873015873015872	1.9984881329848692	KDR;SLIT2;RAC1
Statin Pathway WP430	11/29	0.28688916361899625	1.0	0	0	1.20415982484948	1.5035853968506843	CETP;SQLE;ABCG5;LIPC;MTTP;APOC1;LPL;APOA1;APOB;LDLR;FDFT1
Nuclear Receptors WP170	14/38	0.2913325481694561	1.0	0	0	1.1695906432748537	1.4424443123612394	THRB;VDR;NR2F1;NR2E1;NR2F2;NR3C1;AR;NR5A2;HNF4A;RARB;PPARG;PGR;ROR1;PPARA
NO/cGMP/PKG mediated Neuroprotection WP4008	17/47	0.2924810447404701	1.0	0	0	1.148260722728808	1.411620541585641	GUCY1A2;BAD;ACTN2;CAMK2A;XIAP;GRIN2A;CNGA1;PDE3A;NEFL;TSPO;PRKG2;CNGB3;CYCS;NOS1;CALM1;CALM2;CNGB1
DNA Mismatch Repair WP531	4/9	0.30530700400405647	1.0	0	0	1.4109347442680775	1.6739858033467687	PCNA;RFC1;MSH2;EXO1
Methylation Pathways WP704	4/9	0.30530700400405647	1.0	0	0	1.4109347442680775	1.6739858033467687	TPMT;MAT2B;MAT1A;HNMT
Tgif disruption of Shh signaling WP3674	4/9	0.30530700400405647	1.0	0	0	1.4109347442680775	1.6739858033467687	SHH;FOXG1;NKX2-1;GLI3
Bone Morphogenic Protein (BMP) Signalling and Regulation WP1425	5/12	0.3168490216420851	1.0	0	0	1.3227513227513228	1.5202776335727985	SMAD1;BMP2;BMPR2;BMPR1B;TOB1
IL-10 Anti-inflammatory Signaling Pathway  WP4495	5/12	0.3168490216420851	1.0	0	0	1.3227513227513228	1.5202776335727985	IL10RB;STAT3;HMOX1;BLVRB;BLVRA
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240	6/15	0.32366367589288714	1.0	0	0	1.26984126984127	1.4324448757985457	CENPE;PTTG1;BUB3;SMC3;ANAPC11;MAD2L1
Exercise-induced Circadian Regulation WP410	17/48	0.32838074053016686	1.0	0	0	1.1243386243386244	1.2520427474531326	HIST1H2BN;DAZAP2;GSTM3;CEBPB;BTG1;GSTP1;NCOA4;GFRA1;TOB1;PURA;CLDN5;UGP2;PSMA4;SUMO1;VAPA;SUMO3;ERC2
Angiogenesis WP1539	9/24	0.33183088031335345	1.0	0	0	1.1904761904761905	1.3132498053556227	PDGFRA;SMAD1;FLT1;ANGPT1;KDR;TIMP2;TIMP3;TEK;FGFR2
Intraflagellar transport proteins binding to dynein WP4532	10/27	0.33255495635588855	1.0	0	0	1.1757789535567313	1.294474015603162	DYNC2LI1;DYNC1I2;DYNC1LI1;IFT22;DYNLT3;TCTEX1D2;DYNLRB1;DYNLL1;HSPB11;DYNC1I1
Monoamine GPCRs WP58	12/33	0.33255945015664795	1.0	0	0	1.1544011544011543	1.2709225251428418	CHRM3;HRH1;HRH2;HTR1D;HTR2C;ADRB1;HTR2A;ADRB2;DRD1;HTR4;ADRA1A;DRD5
Oxidative Stress WP408	12/33	0.33255945015664795	1.0	0	0	1.1544011544011543	1.2709225251428418	MAPK10;NQO1;GPX1;TXNRD1;GSR;MGST1;HMOX1;NOX4;MT1X;NOX1;TXN2;SOD1
Dopaminergic Neurogenesis WP2855	11/30	0.3327509492735456	1.0	0	0	1.164021164021164	1.2808434558600192	CDKN1C;NEUROD1;SHH;STAT3;ALDH1A1;EN2;EN1;MSX1;GLI2;NKX2-2;FOXA2
Myometrial Relaxation and Contraction Pathways WP289	52/156	0.3383567845729401	1.0	0	0	1.0582010582010581	1.1467241953098135	ATF1;RYR2;OXTR;YWHAB;RXFP1;ACTB;RXFP2;ACTG1;RGS4;RGS5;RGS2;YWHAQ;NOS1;RGS6;RGS7;YWHAH;IGFBP5;PRKCB;GSTO1;IGFBP3;MYL4;ACTA1;PRKAR1A;RGS18;RGS17;RAMP3;RGS16;CAMK2A;ADCY2;CNN1;GNG2;GNG5;CALD1;PRKAR2B;GRK4;GNG4;IGFBP6;CORIN;GNG12;GNG11;PKIB;ACTC1;PKIA;GNAQ;GNB1;RGS10;CALM3;RLN1;CALM1;PKIG;CALM2;RAMP1
Prader-Willi and Angelman Syndrome WP3998	21/61	0.35600092545900053	1.0	0	0	1.0928961748633879	1.1287671568628979	GABRB3;PCSK1;OCA2;CDKN2C;BDNF;GABRA5;CDKN2A;HTR2C;TACR3;CDC6;GABRG2;GABRG1;NHLH2;CCND2;CDK4;FEZ1;FEZ2;NDN;MSX1;CGA;GABRD
Selenium Micronutrient Network WP15	29/86	0.3667505966997898	1.0	0	0	1.0705057216685123	1.0737956372848005	SERPINA3;SERPINE1;HBB;TXN;PTGS1;PRDX3;PRDX2;PRDX5;PRDX4;RFK;KYNU;PRDX1;PNPO;CCL2;APOB;SEPHS2;LDLR;GPX1;GPX4;TXNRD1;GSR;DIO2;APOA1;ALOX15B;SOD1;CTH;ALOX5AP;SAA2;MSRB1
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	25/74	0.37748829907521303	1.0	0	0	1.0725010725010724	1.0448473901766284	RYR2;ITGB5;LAMA2;ITGB3;ITGA2B;CACNA1D;ACTB;ACTG1;CACNG8;SGCD;CDH2;SGCB;ITGB8;CTNNA3;CTNNA2;CACNG2;CACNG3;SGCG;DSP;TCF7L2;ACTN2;CACNA2D1;ITGA8;DSG2;DSC2
Physiological and Pathological Hypertrophy  of the Heart WP1528	9/25	0.38463133341626715	1.0	0	0	1.1428571428571428	1.091965690291279	PPP3CA;EDN1;PRKCB;STAT3;LIFR;RAC1;CALM1;CALM2;RHOA
Complement Activation WP545	8/22	0.3868425404433449	1.0	0	0	1.1544011544011543	1.0963781136932091	C1QB;CFD;C3;C1QA;C7;C9;CD55;C1QC
miRNA targets in ECM and membrane receptors WP2911	8/22	0.3868425404433449	1.0	0	0	1.1544011544011543	1.0963781136932091	COL1A2;ITGB5;COL4A2;COL4A1;SDC2;COL5A2;FN1;THBS2
Arachidonate Epoxygenase / Epoxide Hydrolase WP678	3/7	0.38716331024185174	1.0	0	0	1.3605442176870748	1.2910322240492433	COX8A;GSTP1;COX5A
Glial Cell Differentiation WP2276	3/7	0.38716331024185174	1.0	0	0	1.3605442176870748	1.2910322240492433	GAP43;MSN;MBP
Hypothetical Craniofacial Development Pathway WP3655	3/7	0.38716331024185174	1.0	0	0	1.3605442176870748	1.2910322240492433	TFAP2A;ARHGAP29;RHOA
Non-homologous end joining WP438	3/7	0.38716331024185174	1.0	0	0	1.3605442176870748	1.2910322240492433	XRCC4;XRCC5;NHEJ1
Apoptosis Modulation by HSP70 WP384	7/19	0.388827559102997	1.0	0	0	1.1695906432748537	1.1048179256623862	MAPK10;MAP3K1;AIFM1;CASP6;CYCS;FADD;BID
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	7/19	0.388827559102997	1.0	0	0	1.1695906432748537	1.1048179256623862	ATF1;RPS6KA5;RAP1A;SRF;MAPKAPK2;NR3C1;HTR4
Development of pulmonary dendritic cells and macrophage subsets WP3892	5/13	0.39128770970051324	1.0	0	0	1.221001221001221	1.145680292003859	BATF3;CSF2;ID2;STAT3;TCF4
Estrogen Receptor Pathway WP2881	5/13	0.39128770970051324	1.0	0	0	1.221001221001221	1.145680292003859	STAT3;PDK4;CYP1B1;PPARA;PCK1
Purine metabolism WP4224	5/13	0.39128770970051324	1.0	0	0	1.221001221001221	1.145680292003859	PRPS1;DGUOK;ADSL;GRM5;HPRT1
Serotonin and anxiety-related events WP3944	5/13	0.39128770970051324	1.0	0	0	1.221001221001221	1.145680292003859	PPP3CA;NLGN1;PRKCB;HTR2C;HTR2A
Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840	29/87	0.3949925480996936	1.0	0	0	1.0582010582010581	0.9829506664861039	GATA3;NR3C1;RBPJ;EGFR;GLI2;CUX1;WIF1;PERP;SOX9;MSX1;PROM1;PHLDA1;FZD1;SMAD1;EGR2;MSX2;IGFBP5;FST;IGF1;BMP6;ADAMTS20;SFRP1;KITLG;LHX2;GJB6;GAS1;S100A4;TCF4;DSC2
Focal Adhesion WP306	64/198	0.427515819609314	1.0	0	0	1.0261343594676928	0.8719720238380452	FLT1;ITGB5;ITGB3;ITGA2B;TNC;LAMC2;ACTB;MYLK3;MYLK;ACTG1;PPP1CC;CCND2;TNN;KDR;TNR;ITGB8;RAC1;PDGFRA;PPP1R12A;VWF;PRKCB;HGF;RHOA;HCK;COL4A2;COL4A1;ITGA8;TLN2;MYL9;MET;CRK;VCL;SHC4;SHC3;ROCK1;LAMA2;LAMA1;LAMA3;PDGFA;XIAP;THBS2;MYL12A;EGFR;MYL12B;RELN;RAP1A;PDGFD;PDGFC;SPP1;FYN;PAK3;CAV2;EGF;BAD;CAV1;FN1;PARVA;IGF1;PPP1CA;MYLPF;MAPK10;COL1A2;COL5A2;GRB2
Splicing factor NOVA regulated synaptic proteins WP4148	14/42	0.4561763288590024	1.0	0	0	1.0582010582010581	0.830556463616135	GABBR2;KCNJ6;CADM1;CAV2;APLP2;GRIK2;EFNA5;GABRG2;PLCB4;CDH2;EPB41L1;CHL1;EPB41L3;KCNMA1
Drug Induction of Bile Acid Pathway WP2289	6/17	0.4569310339054532	1.0	0	0	1.1204481792717087	0.8775605713920628	ABCC4;SLCO1B1;VDR;NR1H4;BAAT;SULT2A1
