Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Systemic lupus erythematosus	52/133	0.03776592185105408	0.7754602620083105	0	0	1.2411982336794367	4.0665975010995785	CD86;HIST2H2AC;FCGR3A;FCGR3B;SNRPD1;H2AFJ;HIST1H2AE;CTSG;SNRPD3;HIST1H2AC;HIST1H2AB;HIST1H2AM;H2AFY;H2AFZ;HIST2H2BE;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BG;HIST1H2BB;HIST1H2BD;SNRPB;HIST1H2BC;HLA-DQB1;C1QB;HIST1H2BN;C1QA;HIST1H2BM;HIST1H2BO;HIST1H2BJ;HIST1H2BL;HIST1H2BK;C3;GRIN2A;C7;C9;HIST1H3H;HLA-DQA2;HIST1H3D;HLA-DRB5;HLA-DRB4;SSB;H3F3C;HIST3H2A;HLA-DPB1;HIST1H4H;HLA-DRA;HIST1H4J;HIST1H4C;HLA-DRB3;HIST1H4E;C1QC
Pathogenic Escherichia coli infection	24/55	0.03887028643380546	0.7482530138507552	0	0	1.3852813852813852	4.4987361594808055	ROCK1;ARPC1B;TUBB;ARPC5L;LY96;ARPC4;ARPC5;ACTB;RHOA;TUBA4A;ACTG1;TUBA1C;TUBA1B;TUBB2B;KRT18;YWHAQ;CTTN;ARPC2;ARPC3;TUBB1;FYN;CD14;NCK1;TUBA8
Pantothenate and CoA biosynthesis	10/19	0.044967732956685116	0.814709514744648	0	0	1.670843776106934	5.182640086581168	PANK2;VNN2;PPCS;DPYS;GADL1;ENPP1;ENPP3;BCAT1;PPCDC;AASDHPPT
Cardiac muscle contraction	32/78	0.04749198767638708	0.812640678018179	0	0	1.3024013024013024	3.9686697763670304	RYR2;COX7B;COX4I1;UQCR11;CACNA1D;COX7A2;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;CACNG8;UQCRFS1;CYC1;CACNG2;CACNG3;COX8A;CACNA2D1;TPM1;ATP1B4;ATP1B3;ATP1B2;ATP1B1;COX6C;COX6B1;MYL4;COX7A2L;ACTC1;UQCRQ;UQCRC1;UQCRC2
Glutathione metabolism	24/56	0.048229719141142796	0.7818291313406306	0	0	1.3605442176870748	4.12487056903535	GSTM3;NAT8B;GPX1;RRM2;GPX4;GSTO2;GSTO1;GSTP1;MGST3;GSR;GPX8;MGST1;GPX7;MGST2;TXNDC12;PGD;SRM;GGCT;GSTA4;GSTA1;SMS;CHAC2;LAP3;GCLM
Complement and coagulation cascades	32/79	0.056366565055211405	0.8680451018502555	0	0	1.2859152099658429	3.6981366952741674	C1QB;CFD;C1QA;SERPINA1;PROS1;SERPINE1;C5AR1;F13A1;C4BPA;TFPI;CLU;KNG1;C3;THBD;C7;C9;C3AR1;BDKRB2;CD59;VSIG4;CD55;FGB;FGA;VWF;F2R;F5;PROCR;F8;SERPING1;F13B;F2RL2;C1QC
Epithelial cell signaling in Helicobacter pylori infection	28/68	0.058204947884752854	0.8536725689763752	0	0	1.3071895424836601	3.7173658988972464	ATP6V1A;IGSF5;CXCL1;EGFR;CXCR1;PTPRZ1;CCL5;CXCR2;ATP6V1H;ATP6V0A4;RAC1;ATP6V1E1;ATP6V1E2;ATP6V1D;JAM2;ATP6V1F;LYN;ATP6V1G1;ATP6V0B;ATP6V0E1;MAPK10;TJP1;ATP6V1B2;ATP6V0D1;ATP6V0C;MET;ATP6V0D2;HBEGF
Rheumatoid arthritis	36/91	0.06302522881817872	0.8823532034545021	0	0	1.2558869701726845	3.4715481008739384	CD86;ATP6V1A;CXCL6;CSF2;FLT1;CXCL1;CXCL5;TNFSF13B;CTSL;CCL5;TNFSF11;CCL2;ATP6V1H;ATP6V0A4;ATP6V1E1;ATP6V1E2;HLA-DQA2;ATP6V1D;ATP6V1F;ATP6V1G1;ATP6V0B;TGFB2;HLA-DRB5;ATP6V0E1;HLA-DRB4;ANGPT1;MMP3;ATP6V1B2;HLA-DPB1;HLA-DRA;TEK;ATP6V0D1;HLA-DRB3;ATP6V0C;ATP6V0D2;HLA-DQB1
Riboflavin metabolism	5/8	0.07040128033368423	0.9427649714249888	0	0	1.9841269841269842	5.264967915526784	RFK;ENPP1;BLVRB;ENPP3;ACP1
Mismatch repair	11/23	0.07501205522972294	0.9626547087814444	0	0	1.518288474810214	3.932528759369019	POLD3;PCNA;RFC1;MSH2;RFC2;EXO1;MSH3;RPA3;RPA4;RPA2;SSBP1
Mineral absorption	21/51	0.0922668998061357	1.0	0	0	1.3071895424836601	3.115123943933753	VDR;SLC31A1;SLC40A1;ATP1B4;MT1X;ATP1B3;SLC30A1;ATP1B2;ATP1B1;ATOX1;MT2A;HEPH;MT1F;MT1G;HMOX1;STEAP2;TRPM6;SLC26A3;HMOX2;MT1E;FTL
Nicotine addiction	17/40	0.09402136190114649	1.0	0	0	1.349206349206349	3.189838536545259	GABRB3;GABRA2;GRIA2;GABRB2;GABRP;GABRB1;GABRA5;GABRA4;CHRNA6;CACNA1A;GABRG2;GABRG1;GRIN2A;SLC17A8;GABRD;GRIA3;GRIA4
Morphine addiction	35/91	0.09490348874259948	1.0	0	0	1.221001221001221	2.8753294404621488	GABRB3;GABRB2;GABRB1;PDE1A;GNAI3;CACNA1A;ADCY2;GNAI2;PDE11A;GNGT2;GNG2;GNG5;GRK4;GNG4;DRD1;PDE8B;GABRD;KCNJ3;GABRA2;GABBR2;GABRP;KCNJ6;PRKCB;GABRA5;GABRA4;PDE4C;OPRM1;GNG12;GNG11;GABRG2;GABRG1;PDE10A;GNB1;PDE3A;PDE7B
Sulfur metabolism	5/9	0.11818875344014192	1.0	0	0	1.7636684303350971	3.7662651271562786	MPST;TST;ETHE1;BPNT1;PAPSS1
Nucleotide excision repair	19/47	0.12373715650612432	1.0	0	0	1.2833502195204323	2.6816830601717334	PCNA;RFC1;CCNH;RFC2;CETN2;XPA;RPA2;GTF2H3;RAD23B;GTF2H5;RBX1;POLD3;POLE4;CDK7;ERCC4;RPA3;POLE2;RPA4;MNAT1
Cholesterol metabolism	20/50	0.1274030325574927	1.0	0	0	1.26984126984127	2.616380612943953	CETP;LRPAP1;ABCG5;SORT1;APOA1;LPL;LRP2;LIPA;LIPC;NCEH1;VAPA;NPC2;APOC1;ANGPTL3;VDAC3;TSPO;CD36;LPA;APOB;LDLR
Vibrio cholerae infection	20/50	0.1274030325574927	1.0	0	0	1.26984126984127	2.616380612943953	ATP6V1A;ATP6V1G1;ATP6V0B;ATP6V0E1;ACTB;ACTG1;TJP1;SEC61G;ATP6V1B2;ATP6V1H;KDELR2;ATP6V0A4;SEC61B;ATP6V1E1;ATP6V0D1;ATP6V1E2;ATP6V0C;ATP6V0D2;ATP6V1D;ATP6V1F
Porphyrin and chlorophyll metabolism	17/42	0.13899438499337774	1.0	0	0	1.2849584278155706	2.5356364036866204	UGT1A10;UGT2B11;FECH;COX15;MMAB;UROS;HCCS;EPRS;HEPH;HMOX1;BLVRB;UGT2A1;UGT1A8;FXN;HMOX2;COX10;BLVRA
Basal transcription factors	18/45	0.14310646724204282	1.0	0	0	1.26984126984127	2.4687827296205898	GTF2A1;GTF2A2;TAF12;CCNH;GTF2B;TAF10;TAF9;GTF2H3;GTF2F2;GTF2E2;GTF2H5;CDK7;TBPL2;TBPL1;TAF7;TAF9B;MNAT1;TAF3
Staphylococcus aureus infection	26/68	0.14334700619334156	1.0	0	0	1.2138188608776843	2.3578273229741193	C1QB;CFD;C1QA;C5AR1;PTAFR;FPR1;DEFB1;FPR3;FPR2;C3;FCGR3A;FCGR3B;C3AR1;HLA-DQA2;CAMP;HLA-DRB5;HLA-DRB4;DEFA4;KRT10;SELP;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DRB3;HLA-DQB1;C1QC
beta-Alanine metabolism	13/31	0.1453062768674874	1.0	0	0	1.3312852022529442	2.5679313496859866	ECHS1;SMOX;DPYS;GADL1;SRM;ALDH1A3;HADHA;ALDH6A1;ALDH1B1;ALDH2;SMS;HIBCH;ALDH9A1
Synaptic vesicle cycle	29/78	0.16821787566821964	1.0	0	0	1.1803011803011803	2.1038812602301236	ATP6V1A;SNAP25;SLC1A2;CLTA;CACNA1A;SLC1A6;SLC6A2;CPLX4;SLC6A4;RIMS1;AP2S1;ATP6V1H;ATP6V0A4;SLC17A8;ATP6V1E1;ATP6V1E2;ATP6V1D;ATP6V1F;UNC13C;ATP6V1G1;ATP6V0B;UNC13A;ATP6V0E1;SYT1;DNM3;ATP6V1B2;ATP6V0D1;ATP6V0C;ATP6V0D2
ECM-receptor interaction	30/82	0.19004684442163297	1.0	0	0	1.1614401858304297	1.9285536441608173	ITGB5;LAMA2;LAMA1;ITGB3;ITGA2B;LAMA3;TNC;LAMC2;HMMR;THBS2;RELN;SV2C;SV2B;TNN;SPP1;TNR;ITGB8;CD36;VWF;LAMB4;FN1;GP6;GP9;COL1A2;COL4A2;COL4A1;ITGA8;COL9A1;COL4A5;COL6A5
Cysteine and methionine metabolism	18/47	0.19692828914654623	1.0	0	0	1.21580547112462	1.9755813142833316	MPST;AHCYL1;GOT1;MDH1;MDH2;TAT;MAT2B;MAT1A;SRM;LDHB;LDHA;TST;ADI1;CTH;SMS;GCLM;BCAT1;CDO1
Fatty acid elongation	11/27	0.2018764279776825	1.0	0	0	1.2933568489124043	2.0694996620837527	HADHB;ELOVL1;HADHA;ECHS1;ACAA2;ACOT7;PPT1;ACOT2;ELOVL7;HADH;ACOT4
Viral myocarditis	22/59	0.20504105690123714	1.0	0	0	1.183750336292709	1.8757057267286008	CD86;HLA-DRB5;CXADR;HLA-DRB4;LAMA2;CAV1;HLA-G;ACTB;ACTG1;SGCD;SGCB;HLA-DPB1;HLA-DRA;CYCS;FYN;RAC1;BID;HLA-DRB3;HLA-DQA2;SGCG;CD55;HLA-DQB1
Sulfur relay system	4/8	0.22214334346607556	1.0	0	0	1.5873015873015872	2.3879879590319986	MPST;MOCS2;MOCS3;TST
Gastric acid secretion	27/75	0.23478197942648144	1.0	0	0	1.1428571428571428	1.6561119343806339	CHRM3;KCNE2;CAMK2A;GNAI3;ADCY2;ACTB;MYLK3;MYLK;GNAI2;CA2;HRH2;KCNJ10;PRKCB;KCNJ15;ATP1B4;KCNJ16;ATP1B3;ATP1B2;ATP1B1;ATP4B;PLCB4;SST;GNAQ;SLC26A7;CALM3;CALM1;CALM2
Platelet activation	43/124	0.2503223958509931	1.0	0	0	1.1008704557091655	1.5247117554050162	ROCK1;ITGB3;ITGA2B;GNAI3;ADCY2;RASGRP1;ACTB;MYLK3;MYL12A;PIK3CG;ACTG1;MYLK;MYL12B;GNAI2;PTGS1;PPP1CC;RAP1A;TBXA2R;PRKG2;FYN;PRKG1;LYN;FGB;P2RY12;GUCY1A2;FGA;ARHGEF12;PPP1R12A;FCER1G;PLA2G4D;VWF;F2R;GP6;RHOA;PPP1CA;VAMP8;GP9;COL1A2;PLCB4;GNAQ;TBXAS1;ORAI1;TLN2
Ferroptosis	15/40	0.2549564553755525	1.0	0	0	1.1904761904761905	1.6269791805220706	GPX4;NCOA4;SLC40A1;SAT2;SLC7A11;SAT1;MAP1LC3B;FTMT;MAP1LC3C;PCBP1;PCBP2;VDAC3;HMOX1;GCLM;FTL
RNA degradation	28/79	0.26005300313780616	1.0	0	0	1.1251758087201125	1.5154653282931554	BTG1;WDR61;ENO1;TOB1;ENO4;EXOSC5;EXOSC4;EXOSC9;DHX36;EXOSC3;DCPS;EXOSC1;PABPC5;LSM1;LSM5;LSM4;LSM3;LSM2;LSM7;CNOT7;LSM6;PNLDC1;XRN2;PABPC3;PABPC1;DCP1A;DCP1B;MPHOSPH6
Spliceosome	46/134	0.2673703155215995	1.0	0	0	1.089789149490642	1.43756335161071	SF3B5;RBM8A;DDX46;SF3B6;EIF4A3;U2AF1;SNRPD2;ZMAT2;PUF60;SNRPD1;PCBP1;TRA2B;MAGOH;SNRPB2;SNRPD3;TXNL4A;CTNNBL1;BCAS2;PPIL1;ALYREF;BUD31;THOC2;CWC15;PLRG1;LSM5;MAGOHB;LSM4;LSM3;LSM2;LSM7;LSM6;PRPF18;PHF5A;SYF2;SNRPG;SNRNP27;PPIH;SNRPE;RP9;SNRPF;SRSF5;SNRPC;SLU7;SRSF8;SNRPB;SRSF9
Proximal tubule bicarbonate reclamation	9/23	0.2804489888696072	1.0	0	0	1.2422360248447206	1.579333451453286	GLUD1;MDH1;CA2;ATP1B4;ATP1B3;ATP1B2;ATP1B1;PCK1;SLC4A4
Maturity onset diabetes of the young	10/26	0.2841555068144663	1.0	0	0	1.221001221001221	1.5363048003307755	NEUROD1;HHEX;NR5A2;RFX6;HNF4A;HNF4G;HES1;MAFA;NKX2-2;FOXA2
Bacterial invasion of epithelial cells	26/74	0.28793268803666056	1.0	0	0	1.1154011154011154	1.3887062314336343	SHC4;SHC3;ARHGEF26;ARPC1B;ARPC5L;CLTA;ACTB;ACTG1;CTNNA3;RAC1;CTNNA2;CAV2;CAV1;RHOG;FN1;ARPC4;ARPC5;RHOA;DNM3;MAD2L2;CTTN;ARPC2;ARPC3;MET;CRK;VCL
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	25/72	0.3175901850828955	1.0	0	0	1.1022927689594355	1.2643225898126795	RYR2;ITGB5;LAMA2;ITGB3;ITGA2B;CACNA1D;ACTB;ACTG1;CACNG8;SGCD;CDH2;SGCB;ITGB8;CTNNA3;CTNNA2;CACNG2;CACNG3;SGCG;DSP;TCF7L2;ACTN2;CACNA2D1;ITGA8;DSG2;DSC2
Renin secretion	24/69	0.31903465393977226	1.0	0	0	1.1042097998619738	1.261510613175868	GUCY1A2;EDN1;ADCYAP1R1;PTGER2;PDE1A;GNAI3;ADRB1;CACNA1D;ADRB2;GNAI2;PPP3CA;ADCYAP1;PLCB4;PPP3R2;GNAQ;KCNMA1;AGTR1;PDE3A;PRKG2;ORAI1;CALM3;CALM1;CALM2;CTSB
Focal adhesion	66/199	0.3302774905367078	1.0	0	0	1.0528834649437664	1.166407568503601	FLT1;ITGB5;ITGB3;ITGA2B;TNC;LAMC2;ACTB;MYLK3;MYLK;ACTG1;PPP1CC;CCND2;TNN;KDR;TNR;ITGB8;RAC1;PDGFRA;PPP1R12A;VWF;PRKCB;HGF;RHOA;COL4A2;COL4A1;ITGA8;COL4A5;TLN2;COL6A5;MYL9;MET;CRK;VCL;SHC4;SHC3;ROCK1;LAMA2;LAMA1;LAMA3;PDGFA;XIAP;THBS2;MYL12A;EGFR;MYL12B;RELN;RAP1A;PDGFD;PDGFC;SPP1;FYN;PAK3;CAV2;EGF;BAD;CAV1;LAMB4;FN1;PARVA;IGF1;PPP1CA;MYLPF;MAPK10;COL1A2;COL9A1;GRB2
Circadian entrainment	33/97	0.3311065221429683	1.0	0	0	1.0800196367206676	1.1937620518764633	GRIA2;RYR2;ADCYAP1R1;CAMK2A;GNAI3;CACNA1D;ADCY2;GNAI2;GRIN2A;RPS6KA5;GNGT2;GNG2;GNG5;GNG4;PRKG2;NOS1;GRIA3;PRKG1;GRIA4;KCNJ3;GUCY1A2;KCNJ6;PRKCB;GNG12;GNG11;ADCYAP1;PLCB4;GNAQ;GNB1;NOS1AP;CALM3;CALM1;CALM2
Pyruvate metabolism	14/39	0.3313742951615366	1.0	0	0	1.1396011396011396	1.2586971411815304	FH;MDH1;MDH2;GLO1;ACYP2;PDHB;ACYP1;LDHB;LDHA;ALDH1B1;ALDH2;HAGH;PCK1;ALDH9A1
DNA replication	13/36	0.3320775321127112	1.0	0	0	1.146384479717813	1.2637591260410659	RNASEH2B;RNASEH2A;PCNA;RFC1;RFC2;RPA2;POLD3;POLE4;POLA2;RPA3;POLE2;RPA4;SSBP1
