Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
p53-Independent DNA Damage Response_Homo sapiens_R-HSA-69610	13/52	3.801773926206112E-14	3.421596533585501E-12	0	0	20.5761316872428	635.8173564079485	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
p53-Independent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69613	13/52	3.801773926206112E-14	3.2315078372751957E-12	0	0	20.5761316872428	635.8173564079485	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A_Homo sapiens_R-HSA-69601	13/52	3.801773926206112E-14	3.0614284774186064E-12	0	0	20.5761316872428	635.8173564079485	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Regulation of RAS by GAPs_Homo sapiens_R-HSA-5658442	14/67	5.797858636675527E-14	4.435361857056778E-12	0	0	17.19796081321786	524.1715338658837	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	15/82	5.819346332679104E-14	4.239809470951918E-12	0	0	15.055706112616683	458.82269437599587	PSMD10;PSMD14;CYBA;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1;B2M
SCF-beta-TrCP mediated degradation of Emi1_Homo sapiens_R-HSA-174113	13/54	6.493687177006068E-14	4.516064264008765E-12	0	0	19.814052735863434	601.660860244158	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Stabilization of p53_Homo sapiens_R-HSA-69541	13/54	6.493687177006068E-14	4.319713643834472E-12	0	0	19.814052735863434	601.660860244158	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
AUF1 (hnRNP D0) binds and destabilizes mRNA_Homo sapiens_R-HSA-450408	13/54	6.493687177006068E-14	4.139725575341368E-12	0	0	19.814052735863434	601.660860244158	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Degradation of AXIN_Homo sapiens_R-HSA-4641257	13/54	6.493687177006068E-14	3.974136552327714E-12	0	0	19.814052735863434	601.660860244158	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD_Homo sapiens_R-HSA-5362768	13/55	8.412873157865125E-14	4.950652281359092E-12	0	0	19.45379723157501	585.6843505499016	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Hh mutants abrogate ligand secretion_Homo sapiens_R-HSA-5387390	13/57	1.3892011615460708E-13	7.872139915427735E-12	0	0	18.771207855028518	555.71930590112	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Respiratory electron transport_Homo sapiens_R-HSA-611105	15/88	1.736877228901632E-13	9.490793429355346E-12	0	0	14.029180695847362	412.19861678066906	NDUFA9;COX7B;NDUFB6;NDUFB10;NDUFA4;NDUFC2;UQCR11;UQCR10;COX7C;COX5A;COX7A2L;NDUFS8;NDUFS7;UQCRFS1;NDUFAF3
NIK-->noncanonical NF-kB signaling_Homo sapiens_R-HSA-5676590	13/58	1.7714140884501471E-13	9.345736397685259E-12	0	0	18.44756634028665	541.6542710324653	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
CDT1 association with the CDC6:ORC:origin complex_Homo sapiens_R-HSA-68827	13/58	1.7714140884501471E-13	9.034211851095751E-12	0	0	18.44756634028665	541.6542710324653	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
The role of GTSE1 in G2/M progression after G2 checkpoint_Homo sapiens_R-HSA-8852276	13/59	2.247779604452229E-13	1.1093879983264228E-11	0	0	18.134895724349587	528.1545974631795	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
SCF(Skp2)-mediated degradation of p27/p21_Homo sapiens_R-HSA-187577	13/59	2.247779604452229E-13	1.074719623378722E-11	0	0	18.134895724349587	528.1545974631795	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins._Homo sapiens_R-HSA-163200	16/109	3.004980716591087E-13	1.393218332237686E-11	0	0	12.081398421867332	348.34700866766406	NDUFA9;COX7B;NDUFB10;NDUFB6;NDUFA4;NDUFC2;UQCR11;UQCR10;ATP5F1;COX7C;COX5A;COX7A2L;NDUFS8;NDUFS7;NDUFAF3;UQCRFS1
Dectin-1 mediated noncanonical NF-kB signaling_Homo sapiens_R-HSA-5607761	13/61	3.5692302190836655E-13	1.6061535985876494E-11	0	0	17.54030897928894	502.7272905575708	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Autodegradation of Cdh1 by Cdh1:APC/C_Homo sapiens_R-HSA-174084	13/62	4.467963033834033E-13	1.953138126218877E-11	0	0	17.257400769945573	490.74307290154917	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
The citric acid (TCA) cycle and respiratory electron transport_Homo sapiens_R-HSA-1428517	18/153	4.808775663547167E-13	2.0437296570075458E-11	0	0	9.682885499878964	274.63726649245956	NDUFA9;COX7B;NDUFB10;NDUFB6;MDH2;NDUFA4;NDUFC2;UQCR11;UQCR10;ATP5F1;COX7C;COX5A;COX7A2L;NDUFS8;NDUFS7;MPC2;NDUFAF3;UQCRFS1
p53-Dependent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69580	13/63	5.569542302008992E-13	2.3030810059658805E-11	0	0	16.98347377359723	479.21067776414105	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
p53-Dependent G1 DNA Damage Response_Homo sapiens_R-HSA-69563	13/63	5.569542302008992E-13	2.2424736110720415E-11	0	0	16.98347377359723	479.21067776414105	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Asymmetric localization of PCP proteins_Homo sapiens_R-HSA-4608870	13/63	5.569542302008992E-13	2.18497428771122E-11	0	0	16.98347377359723	479.21067776414105	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
G1/S DNA Damage Checkpoints_Homo sapiens_R-HSA-69615	13/65	8.551023136990699E-13	3.270766349898942E-11	0	0	16.460905349794242	457.4083171685288	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Hedgehog 'off' state_Homo sapiens_R-HSA-5610787	15/99	1.04723731428184E-12	3.907983148417598E-11	0	0	12.470382840753212	343.9938340007323	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PRKAR1A;PSMA2;PSMB3;PSMB1
APC/C:Cdc20 mediated degradation of Securin_Homo sapiens_R-HSA-174154	13/66	1.0534781364755415E-12	3.837670354303758E-11	0	0	16.211497692979176	447.0956614246316	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Activation of NF-kappaB in B cells_Homo sapiens_R-HSA-1169091	13/66	1.0534781364755415E-12	3.748422206529252E-11	0	0	16.211497692979176	447.0956614246316	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Degradation of beta-catenin by the destruction complex_Homo sapiens_R-HSA-195253	14/82	1.1087146031104607E-12	3.855303051725011E-11	0	0	14.05199237177557	386.8207136562575	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Assembly of the pre-replicative complex_Homo sapiens_R-HSA-68867	13/67	1.2931412071994672E-12	4.396680104478189E-11	0	0	15.969535040845159	437.14920283852274	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Metabolism of polyamines_Homo sapiens_R-HSA-351202	14/84	1.5663810625144129E-12	5.2099196209718514E-11	0	0	13.717421124828531	372.8704144447479	PSMD10;PSMD14;OAZ1;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Cyclin E associated events during G1/S transition_Homo sapiens_R-HSA-69202	13/68	1.5817271186880543E-12	5.149026577856858E-11	0	0	15.734688937303316	427.5508941981575	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Hedgehog 'on' state_Homo sapiens_R-HSA-5632684	14/85	1.8552040789847907E-12	5.91346300176402E-11	0	0	13.55603969983055	366.18965843053286	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Cyclin A:Cdk2-associated events at S phase entry_Homo sapiens_R-HSA-69656	13/69	1.9281109364709753E-12	6.020428026123657E-11	0	0	15.506649967197472	418.283825326556	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Switching of origins to a post-replicative state_Homo sapiens_R-HSA-69052	13/70	2.3425809419364496E-12	7.168297682325536E-11	0	0	15.285126396237509	409.3321361089043	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Orc1 removal from chromatin_Homo sapiens_R-HSA-68949	13/70	2.3425809419364496E-12	7.027742825809349E-11	0	0	15.285126396237509	409.3321361089043	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1_Homo sapiens_R-HSA-174178	13/71	2.8370329283648905E-12	8.347423808458236E-11	0	0	15.069842925867967	400.68093733771536	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Cdc20:Phospho-APC/C mediated degradation of Cyclin A_Homo sapiens_R-HSA-174184	13/71	2.8370329283648905E-12	8.189925246034496E-11	0	0	15.069842925867967	400.68093733771536	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint_Homo sapiens_R-HSA-179419	13/72	3.4251870341205938E-12	9.704696596675017E-11	0	0	14.860539551897578	392.316238550113	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Removal of licensing factors from origins_Homo sapiens_R-HSA-69300	13/72	3.4251870341205938E-12	9.528247567644562E-11	0	0	14.860539551897578	392.316238550113	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Host Interactions of HIV factors_Homo sapiens_R-HSA-162909	16/129	4.328903990313962E-12	1.1827184116393504E-10	0	0	10.208313395221234	267.1077344661938	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1;TCEB2;B2M
APC/C:Cdc20 mediated degradation of mitotic proteins_Homo sapiens_R-HSA-176409	13/74	4.948079828535103E-12	1.328168796080475E-10	0	0	14.458903347792239	376.3944832214771	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins_Homo sapiens_R-HSA-176814	13/75	5.921691212962479E-12	1.5621013027297574E-10	0	0	14.266117969821675	368.8133743643913	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Regulation of DNA replication_Homo sapiens_R-HSA-69304	13/75	5.921691212962479E-12	1.5356250094631513E-10	0	0	14.266117969821675	368.8133743643913	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
TNFR2 non-canonical NF-kB pathway_Homo sapiens_R-HSA-5668541	14/95	8.9634572565088E-12	2.2856816004097438E-10	0	0	12.129088152479964	308.53810831605534	EDARADD;PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Signaling by Hedgehog_Homo sapiens_R-HSA-5358351	16/136	9.850206210561579E-12	2.4706254921572484E-10	0	0	9.682885499878964	245.39848681560196	PSMD10;PSMD14;PSMA7;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PRKAR1A;PSMA2;PSMB3;PSMB1;P4HB
Regulation of APC/C activators between G1/S and early anaphase_Homo sapiens_R-HSA-176408	13/79	1.1826388459384741E-11	2.9184474746546216E-10	0	0	13.543782882742095	340.77089235304567	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
CLEC7A (Dectin-1) signaling_Homo sapiens_R-HSA-5607764	14/99	1.5963362926163705E-11	3.876816710639757E-10	0	0	11.639023984702996	289.35457264846934	PSMD10;PSMD14;PSMA7;PYCARD;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
DNA Replication Pre-Initiation_Homo sapiens_R-HSA-69002	13/82	1.9356513575004517E-11	4.6274165265245173E-10	0	0	13.048278630934458	321.87483463317034	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
M/G1 Transition_Homo sapiens_R-HSA-68874	13/82	1.9356513575004517E-11	4.556225503039525E-10	0	0	13.048278630934458	321.87483463317034	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
APC/C-mediated degradation of cell cycle proteins_Homo sapiens_R-HSA-174143	13/85	3.104086446138627E-11	7.195836761503179E-10	0	0	12.587751149842655	304.5696590889489	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Regulation of mitotic cell cycle_Homo sapiens_R-HSA-453276	13/85	3.104086446138627E-11	7.088436212824028E-10	0	0	12.587751149842655	304.5696590889489	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
HIV Infection_Homo sapiens_R-HSA-162906	19/222	3.180477713141117E-11	7.156074854567513E-10	0	0	7.0440811181551926	170.26533483489715	PSMD10;PSMD14;PSMA7;GTF2H5;RBX1;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1;TCEB2;B2M;CHMP5;POLR2L
Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531	13/86	3.6178389026782175E-11	8.02216452332996E-10	0	0	12.441381950425878	299.1226616197567	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
PCP/CE pathway_Homo sapiens_R-HSA-4086400	13/91	7.553233420087012E-11	1.6509210189618756E-9	0	0	11.757789535567314	274.03245483589365	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
MAPK6/MAPK4 signaling_Homo sapiens_R-HSA-5687128	13/92	8.702293481549868E-11	1.875282961517084E-9	0	0	11.629987475398103	269.4069085478634	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Synthesis of DNA_Homo sapiens_R-HSA-69239	13/97	1.7217338201725024E-10	3.658684367866568E-9	0	0	11.030503584913665	247.99350766123052	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Downstream TCR signaling_Homo sapiens_R-HSA-202424	13/99	2.236612370374853E-10	4.687694420100719E-9	0	0	10.807665128652785	240.15592223883212	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
C-type lectin receptors (CLRs)_Homo sapiens_R-HSA-5621481	14/123	3.132250573359201E-10	6.476139698972402E-9	0	0	9.367994914517046	205.01012955298174	PSMD10;PSMD14;PSMA7;PYCARD;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
DNA Replication_Homo sapiens_R-HSA-69306	13/105	4.733171760515468E-10	9.655670391451556E-9	0	0	10.190084264158338	218.79390167816763	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
FCERI mediated NF-kB activation_Homo sapiens_R-HSA-2871837	13/111	9.54663521049583E-10	1.9218884042182397E-8	0	0	9.639268898528158	200.20435860278772	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
G1/S Transition_Homo sapiens_R-HSA-69206	13/112	1.0684996177411566E-9	2.1231226170700905E-8	0	0	9.553203997648444	197.34063432244892	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Apoptosis_Homo sapiens_R-HSA-109581	15/163	1.4653500589402319E-9	2.8743405002289164E-8	0	0	7.574036203893055	154.06477069559082	PSMD10;PSMD14;LY96;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1;FADD
Programmed Cell Death_Homo sapiens_R-HSA-5357801	15/166	1.888488198588943E-9	3.6574518276469403E-8	0	0	7.437156031533542	149.39379163236646	PSMD10;PSMD14;LY96;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1;FADD
TCR signaling_Homo sapiens_R-HSA-202403	13/118	2.051391996243457E-9	3.923287192815611E-8	0	0	9.067447862174793	181.3920027005006	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
Metabolism_Homo sapiens_R-HSA-1430728	54/1908	2.682456080590888E-9	5.066861485560566E-8	0	0	2.3293733985557887	45.97375498281862	GLTP;COX7B;MSMO1;SQRDL;COX7C;PIK3CG;PSMD8;PSMD4;SCP2;RFK;MPC2;CYP1B1;CHP1;UQCRFS1;GYG1;GSTO1;MED8;NDUFC2;ATP5F1;MED7;PSMA6;PLA2G16;COX7A2L;PSMA4;NDUFS8;NDUFS7;PRKAR1A;PSMA2;PSMD10;ECHS1;PSMD14;NDUFB10;NDUFB6;MGST3;UQCR11;TXN;UQCR10;OAZ1;COX5A;PSMA7;PSMB7;CYB5R4;PSMB4;RAP1A;PSMB2;PPCS;PSMB3;PSMB1;NDUFA9;MDH2;NDUFA4;NAT1;NDUFAF3;P4HB
S Phase_Homo sapiens_R-HSA-69242	13/124	3.793538860574117E-9	7.078188361802926E-8	0	0	8.628700384972786	167.31021155168872	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;PSMB2;PSMA2;PSMB3;PSMB1
G2/M Checkpoints_Homo sapiens_R-HSA-69481	14/150	4.350093671249112E-9	8.018847369892942E-8	0	0	7.681755829903979	147.89737087429384	PSMD10;PSMD14;PSMA7;PSMD8;PSMA6;PSMB7;PSMB4;PSMA4;PSMD4;SUMO1;PSMB2;PSMA2;PSMB3;PSMB1
