Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Apoptosis	8/143	0.027187458754666362	0.59812409260266	0	0	2.242246731224687	8.08329831625013	DFFB;CTSO;CTSL;CTSK;CTSV;GADD45G;LMNB1;MAPK3
IL-17 signaling pathway	6/93	0.028900879464848962	0.593431391678232	0	0	2.5858167948800825	9.163832834745932	CSF2;CCL7;CCL2;MMP9;S100A8;MAPK3
Taurine and hypotaurine metabolism	2/11	0.029437318160463032	0.5666683745889134	0	0	7.2873018764802335	25.691325081900818	GGT7;CSAD
Arginine and proline metabolism	4/49	0.033556365135316776	0.6079623800986804	0	0	3.2718498220931655	11.10638816468971	ALDH3A2;ALDH4A1;ALDH2;P4HA2
Lysosome	7/123	0.034642720312400614	0.5927754364566327	0	0	2.2809847336950324	7.670193613858594	CTSO;CTSL;LAMP3;CTSK;ARSG;CTSV;SUMF1
MAPK signaling pathway	13/295	0.034698752221807	0.5624850360166609	0	0	1.7662443531130056	5.936438323714656	IL1R1;CACNA2D3;RRAS2;ARRB1;HSPA2;GNG12;PGF;GADD45G;DUSP10;MET;HSPA1B;MAP2K6;MAPK3
Phagosome	8/152	0.037090980952035967	0.5712011066613539	0	0	2.1094821221390148	6.949438751072419	NCF1;CTSL;ITGA2;NCF4;OLR1;CD36;MPO;FCGR2C
Transcriptional misregulation in cancer	9/186	0.04417359262639162	0.6478793585204103	0	0	1.939362596160062	6.050090090507938	CCNA1;ARNT2;CSF2;SPI1;LMO2;MPO;MMP9;MET;GADD45G
Toll-like receptor signaling pathway	6/104	0.04598687041085935	0.6438161857520309	0	0	2.3123169415754585	7.120547284767157	CTSK;SPP1;TLR8;TLR5;MAP2K6;MAPK3
Hippo signaling pathway	8/160	0.047717482816661515	0.6389993351100759	0	0	2.0040080160320644	6.0971090824967575	PPP2CB;RASSF1;FRMD6;FZD2;RASSF4;FZD7;WNT5A;TP53BP2
TNF signaling pathway	6/110	0.05748635855152953	0.7377416014112956	0	0	2.18619056294407	6.244214105099072	CSF2;CCL2;MMP9;MAP2K6;CREB5;MAPK3
Fluid shear stress and atherosclerosis	7/139	0.059787478106507704	0.7365817302721749	0	0	2.01842533988841	5.685821500021543	NCF1;IL1R1;CTSL;MGST2;CCL2;MMP9;MAP2K6
Signaling pathways regulating pluripotency of stem cells	7/139	0.059787478106507704	0.7082516637232451	0	0	2.01842533988841	5.685821500021543	FZD2;FZD7;WNT5A;ID3;HNF1A;KLF4;MAPK3
Hepatocellular carcinoma	8/168	0.060154531389835834	0.6862072469655347	0	0	1.90857906288768	5.364707518984848	FZD2;SMARCD3;FZD7;WNT5A;MGST2;MET;GADD45G;MAPK3
Cholinergic synapse	6/112	0.06166951394784325	0.6783646534262758	0	0	2.14715144574864	5.981890004674994	GNG4;KCNQ1;CHRNA6;GNG12;CREB5;MAPK3
Salmonella infection	5/86	0.06391808525299726	0.6788541468249365	0	0	2.330241879107051	6.40852153921544	CSF2;WAS;NLRC4;TLR5;MAPK3
Primary immunodeficiency	3/37	0.06422834016420031	0.6594109590191233	0	0	3.2497427287006446	8.921553583201426	CD4;BTK;ADA
Proteoglycans in cancer	9/201	0.06561079446997596	0.6518749902178257	0	0	1.7946340442078186	4.8886101397811865	FZD2;CTSL;FZD7;ITGA2;WNT5A;RRAS2;MMP9;MET;MAPK3
Nitrogen metabolism	2/17	0.06600916139257469	0.6353381784035315	0	0	4.715312978898974	12.816040257505042	CA12;CA5B
Basal cell carcinoma	4/63	0.07223918589006367	0.6742324016405943	0	0	2.54477208385024	6.687082455588763	FZD2;FZD7;WNT5A;GADD45G
Ferroptosis	3/40	0.07739908621583053	0.7011446633669354	0	0	3.006012024048096	7.691724362083672	PRNP;SLC7A11;SLC39A14
AMPK signaling pathway	6/120	0.08015643255914096	0.7053766065204403	0	0	2.0040080160320644	5.057665624526348	CCNA1;PPP2CB;PFKFB4;CD36;FBP1;CREB5
Pantothenate and CoA biosynthesis	2/19	0.08035830927595211	0.6875099793609236	0	0	4.2189642442780295	10.637104856576954	VNN2;DPYD
Bladder cancer	3/41	0.08203209740102893	0.6828617837707274	0	0	2.9326946576078985	7.333627283603584	RASSF1;MMP9;MAPK3
Fc epsilon RI signaling pathway	4/68	0.08987210021782867	0.7284370228181902	0	0	2.357656489449487	5.680461459566916	CSF2;BTK;MAPK3;MAP2K6
Glycolysis / Gluconeogenesis	4/68	0.08987210021782867	0.7097591504382367	0	0	2.357656489449487	5.680461459566916	ALDH3A2;ALDH2;ALDH3B1;FBP1
Renal cell carcinoma	4/69	0.09362526987327495	0.7209145780242171	0	0	2.3234875548197844	5.503075611297539	ARNT2;EPAS1;MET;MAPK3
Human T-cell leukemia virus 1 infection	9/219	0.09876821040465011	0.7419660684056643	0	0	1.6471298761907376	3.813071869285702	CCNA1;CD4;SPI1;CSF2;MMP7;IL1R1;LTBR;CREB5;MAPK3
Relaxin signaling pathway	6/130	0.10714764823111202	0.7857494203614882	0	0	1.849853553260367	4.131735789763804	GNG4;ARRB1;GNG12;MMP9;CREB5;MAPK3
Metabolism of xenobiotics by cytochrome P450	4/74	0.11346553890858065	0.8127299066009963	0	0	2.1664951524670966	4.714848313088854	ALDH3B1;AKR1C1;CYP1A1;MGST2
PPAR signaling pathway	4/74	0.11346553890858065	0.7942587723600646	0	0	2.1664951524670966	4.714848313088854	FADS2;OLR1;CD36;SLC27A2
Pathways in cancer	18/530	0.11644800900304701	0.7970219282875217	0	0	1.3612129920217795	2.92703042645995	ARNT2;SPI1;FZD2;EPAS1;FZD7;ITGA2;WNT5A;MGST2;GNG12;MMP9;PGF;GADD45G;CCNA1;RASSF1;HEY1;GNG4;MET;MAPK3
Intestinal immune network for IgA production	3/48	0.1175539758693608	0.7871005340818071	0	0	2.50501002004008	5.362869944325314	IL10;TNFSF13;LTBR
C-type lectin receptor signaling pathway	5/104	0.11879563848371137	0.7784905670847468	0	0	1.9269307846462156	4.105038125920316	IL10;CCL22;CARD9;RRAS2;MAPK3
Antigen processing and presentation	4/77	0.12618578519024046	0.8096921216373762	0	0	2.082086250422924	4.309918480869049	CD4;CTSL;HSPA2;HSPA1B
Drug metabolism	5/108	0.13328679155478806	0.8378026897729536	0	0	1.8555629778074667	3.7394272708716367	CDA;ALDH3B1;DPYD;MGST2;MPO
Ascorbate and aldarate metabolism	2/27	0.1451644549749239	0.8942130426455311	0	0	2.9689007644919467	5.72964597939032	ALDH3A2;ALDH2
Biosynthesis of unsaturated fatty acids	2/27	0.1451644549749239	0.8766794535740502	0	0	2.9689007644919467	5.72964597939032	FADS2;FADS1
Chemical carcinogenesis	4/82	0.14863187018412058	0.8803580003213296	0	0	1.9551297717385991	3.727030060283094	SULT1A1;ALDH3B1;CYP1A1;MGST2
Toxoplasmosis	5/113	0.1524480272298724	0.8859243846566172	0	0	1.7734584212673135	3.3357538902086064	IL10;HSPA2;HSPA1B;MAP2K6;MAPK3
Adrenergic signaling in cardiomyocytes	6/145	0.15518102282566842	0.885106574635294	0	0	1.65848939257826	3.090035996379678	PPP2CB;KCNQ1;CACNA2D3;CREM;CREB5;MAPK3
Breast cancer	6/147	0.16220880408013091	0.9083693028487331	0	0	1.6359249110465828	2.9755361492152446	FZD2;HEY1;FZD7;WNT5A;GADD45G;MAPK3
Gastric cancer	6/149	0.16937081345091762	0.9315394739800469	0	0	1.6139661874083737	2.865862955903672	FZD2;FZD7;WNT5A;MET;GADD45G;MAPK3
TGF-beta signaling pathway	4/90	0.1873837580305699	1.0	0	0	1.7813404586951682	2.983026645281452	PPP2CB;BAMBI;ID3;MAPK3
Fc gamma R-mediated phagocytosis	4/91	0.19244164904232453	1.0	0	0	1.761765288819397	2.9033227652017337	GSN;NCF1;WAS;MAPK3
Glycerolipid metabolism	3/61	0.1949325740274965	1.0	0	0	1.971155425605309	3.2230393004304587	ALDH3A2;ALDH2;DGKZ
Fructose and mannose metabolism	2/33	0.19872802219851757	1.0	0	0	2.4291006254934113	3.924984785802817	PFKFB4;FBP1
Wnt signaling pathway	6/158	0.20314068811377023	1.0	0	0	1.5220314045813146	2.425899639922339	FZD2;MMP7;BAMBI;FZD7;WNT5A;NKD2
Human papillomavirus infection	11/330	0.20401455401054247	1.0	0	0	1.3360053440213762	2.1236659245074034	PPP2CB;CCNA1;FZD2;HEY1;FZD7;ITGA2;WNT5A;SPP1;RFNG;CREB5;MAPK3
Prion diseases	2/35	0.21708580634058053	1.0	0	0	2.290294875465216	3.4983397255667774	PRNP;MAPK3
Amoebiasis	4/96	0.21833576050157452	1.0	0	0	1.67000668002672	2.5412845946487663	IL10;CSF2;IL1R1;CD1D
Neuroactive ligand-receptor interaction	11/338	0.22562298736541575	1.0	0	0	1.304383915760515	1.9420839990261578	P2RY13;NMB;HRH1;UCN2;HRH2;CHRNA6;NMUR1;AVP;TRH;LTB4R;PTGDR
Non-small cell lung cancer	3/66	0.2274211998774077	1.0	0	0	1.8218254691200584	2.698035115244598	RASSF1;MAPK3;GADD45G
Dopaminergic synapse	5/131	0.22952919490766185	1.0	0	0	1.5297771114748582	2.2514112907425994	PPP2CB;GSK3A;GNG4;GNG12;CREB5
Choline metabolism in cancer	4/99	0.23429997475194156	1.0	0	0	1.6194004169956076	2.349997840088946	CHKB;WAS;DGKZ;MAPK3
Thyroid cancer	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	MAPK3;GADD45G
Viral carcinogenesis	7/201	0.2374035027968392	1.0	0	0	1.3958264788283035	2.0071901603390128	CCNA1;GSN;LTBR;CCR4;HIST2H2BF;CREB5;MAPK3
Melanogenesis	4/101	0.24509524373944783	1.0	0	0	1.5873330820055953	2.231962370720319	FZD2;FZD7;WNT5A;MAPK3
T cell receptor signaling pathway	4/101	0.24509524373944783	1.0	0	0	1.5873330820055953	2.231962370720319	IL10;CD4;CSF2;MAPK3
Pyruvate metabolism	2/39	0.2541622399682764	1.0	0	0	2.055392836955963	2.815441089026476	ALDH3A2;ALDH2
Chagas disease (American trypanosomiasis)	4/103	0.25599822083675244	1.0	0	0	1.5565110804132536	2.1208783148948935	IL10;PPP2CB;CCL2;MAPK3
Apelin signaling pathway	5/137	0.25741152678544077	1.0	0	0	1.462779573746032	1.9851077384207214	GNG4;SPP1;RRAS2;GNG12;MAPK3
Estrogen signaling pathway	5/137	0.25741152678544077	1.0	0	0	1.462779573746032	1.9851077384207214	HSPA2;MMP9;HSPA1B;CREB5;MAPK3
Adherens junction	3/72	0.26759356518056165	1.0	0	0	1.67000668002672	2.2015464218898466	WAS;MET;MAPK3
Melanoma	3/72	0.26759356518056165	1.0	0	0	1.67000668002672	2.2015464218898466	MET;MAPK3;GADD45G
Thyroid hormone synthesis	3/74	0.28117407837650027	1.0	0	0	1.6248713643503223	2.0616064108569248	ASGR1;ASGR2;CREB5
Insulin resistance	4/108	0.2836481657215149	1.0	0	0	1.4844503822459734	1.8704381532354346	PYGL;CD36;SLC27A2;CREB5
NOD-like receptor signaling pathway	6/178	0.2853763898660397	1.0	0	0	1.3510166400216161	1.6941023221671205	NLRP12;CARD9;CCL2;TP53BP1;NLRC4;MAPK3
Regulation of actin cytoskeleton	7/214	0.2870348634831678	1.0	0	0	1.3110332815163035	1.636368281486854	DIAPH2;GSN;ITGA2;WAS;RRAS2;GNG12;MAPK3
Glioma	3/75	0.2879879916633639	1.0	0	0	1.6032064128256514	1.9957298522305367	CAMK1;MAPK3;GADD45G
Alcoholism	6/180	0.29399916128289416	1.0	0	0	1.3360053440213762	1.6355088369095476	GNG4;PKIA;GNG12;HIST2H2BF;CREB5;MAPK3
Pertussis	3/76	0.29481431932337215	1.0	0	0	1.582111591604261	1.9324062021461406	IL10;SERPING1;MAPK3
Fatty acid degradation	2/44	0.3006315833357493	1.0	0	0	1.8218254691200584	2.1895969020440007	ALDH3A2;ALDH2
Vasopressin-regulated water reabsorption	2/44	0.3006315833357493	1.0	0	0	1.8218254691200584	2.1895969020440007	AVP;CREB5
Glycosphingolipid biosynthesis	2/45	0.30988425031274364	1.0	0	0	1.7813404586951682	2.0869408814372057	FUT7;GCNT2
Serotonergic synapse	4/113	0.311713181627131	1.0	0	0	1.4187667370138506	1.6538163812725102	TPH2;GNG4;GNG12;MAPK3
Kaposi sarcoma-associated herpesvirus infection	6/186	0.32015621613151757	1.0	0	0	1.2929083974400413	1.472553140986777	CSF2;GNG4;GNG12;CCR4;MAP2K6;MAPK3
Human cytomegalovirus infection	7/225	0.33075663439976255	1.0	0	0	1.2469383210866176	1.3795781648168732	IL1R1;GNG4;CCL2;GNG12;MAP2K6;CREB5;MAPK3
ECM-receptor interaction	3/82	0.33589955964487944	1.0	0	0	1.4663473288039492	1.5997014907898262	ITGA2;SPP1;CD36
Valine, leucine and isoleucine degradation	2/48	0.33747216444826783	1.0	0	0	1.67000668002672	1.814081910119734	ALDH3A2;ALDH2
Peroxisome	3/83	0.34274722112888345	1.0	0	0	1.4486804935171547	1.5511921213225777	AMACR;FAR2;SLC27A2
Cushing syndrome	5/155	0.3447844025119361	1.0	0	0	1.2929083974400413	1.37673537727078	FZD2;FZD7;WNT5A;CREB5;MAPK3
Phenylalanine metabolism	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	ALDH3B1
Primary bile acid biosynthesis	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	AMACR
Cholesterol metabolism	2/50	0.35568043613445394	1.0	0	0	1.6032064128256514	1.6572707055198723	LRP1;CD36
Ras signaling pathway	7/232	0.35908583757620705	1.0	0	0	1.2093151820883146	1.2385731325295437	RASSF1;GNG4;RRAS2;GNG12;MET;PGF;MAPK3
Cellular senescence	5/160	0.3695414659447132	1.0	0	0	1.25250501002004	1.2468591221422634	CCNA1;RRAS2;MAP2K6;GADD45G;MAPK3
Hepatitis B	5/163	0.38440843079655873	1.0	0	0	1.2294527705718186	1.1754179153071047	CCNA1;MMP9;MAP2K6;CREB5;MAPK3
Protein digestion and absorption	3/90	0.3904133844435715	1.0	0	0	1.3360053440213762	1.2565786788347324	KCNE3;KCNQ1;COL7A1
Autophagy	4/128	0.39671274934045103	1.0	0	0	1.25250501002004	1.1579945058674628	PPP2CB;CTSL;RRAS2;MAPK3
Morphine addiction	3/91	0.3971624190671116	1.0	0	0	1.3213239666145478	1.220123718983501	GNG4;ARRB1;GNG12
Pathogenic Escherichia coli infection	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	WAS;TLR5
Glutathione metabolism	2/56	0.40911169681555504	1.0	0	0	1.43143429716576	1.2793688274765	GGT7;MGST2
Pyrimidine metabolism	2/57	0.41781177566433786	1.0	0	0	1.4063214147593432	1.2273307953808836	CDA;DPYD
FoxO signaling pathway	4/132	0.4192144682364564	1.0	0	0	1.2145503127467057	1.0558968028761182	IL10;CDKN2D;GADD45G;MAPK3
Influenza A	5/171	0.4239178993455579	1.0	0	0	1.1719345122994527	1.0057723354528425	CCL2;HSPA2;HSPA1B;MAP2K6;MAPK3
NF-kappa B signaling pathway	3/95	0.4239403945022609	1.0	0	0	1.2656892732834089	1.0861669604089468	IL1R1;BTK;LTBR
Endometrial cancer	2/58	0.4264465264050228	1.0	0	0	1.3820744938152165	1.1778982760344732	MAPK3;GADD45G
Other types of O-glycan biosynthesis	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	RFNG
Lysine degradation	2/59	0.43501379097770626	1.0	0	0	1.3586495023946197	1.1309093373173045	ALDH3A2;ALDH2
Human immunodeficiency virus 1 infection	6/212	0.4355599478721355	1.0	0	0	1.1343441600181496	0.9427793388865101	CD4;GNG4;GNG12;APOBEC3A;MAP2K6;MAPK3
Circadian entrainment	3/97	0.43717752665197956	1.0	0	0	1.2395925872363285	1.0256586495480642	GNG4;GNG12;MAPK3
Prostate cancer	3/97	0.43717752665197956	1.0	0	0	1.2395925872363285	1.0256586495480642	MMP9;CREB5;MAPK3
Mismatch repair	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	RPA3
Protein export	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	IMMP1L
Long-term depression	2/60	0.44351155902623823	1.0	0	0	1.3360053440213762	1.0862143144673617	PPP2CB;MAPK3
Steroid hormone biosynthesis	2/60	0.44351155902623823	1.0	0	0	1.3360053440213762	1.0862143144673617	AKR1C1;CYP1A1
Pancreatic secretion	3/98	0.44375323966298486	1.0	0	0	1.2269436832849372	0.9968753477201518	BST1;RAB3D;KCNQ1
Inflammatory mediator regulation of TRP channels	3/100	0.45681252344287365	1.0	0	0	1.2024048096192383	0.9420627720518913	HRH1;IL1R1;MAP2K6
Tuberculosis	5/179	0.4629407911234501	1.0	0	0	1.1195575508559017	0.8622340927847205	IL10;CR1;CARD9;FCGR2C;MAPK3
alpha-Linolenic acid metabolism	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	FADS2
Longevity regulating pathway	3/102	0.46974092116193017	1.0	0	0	1.1788282447247436	0.8906919342595437	HSPA2;HSPA1B;CREB5
Axon guidance	5/181	0.4725812557003361	1.0	0	0	1.1071867491889857	0.8298869308753181	EFNB2;WNT5A;PLXNA1;MET;MAPK3
Glucagon signaling pathway	3/103	0.47615319943251444	1.0	0	0	1.1673833103099402	0.8662166612664896	PYGL;FBP1;CREB5
Folate biosynthesis	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	TPH2
Maturity onset diabetes of the young	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	HNF1A
Central carbon metabolism in cancer	2/65	0.4848972014536226	1.0	0	0	1.233235702173578	0.8926386511807349	MET;MAPK3
Inflammatory bowel disease (IBD)	2/65	0.4848972014536226	1.0	0	0	1.233235702173578	0.8926386511807349	IL10;TLR5
Shigellosis	2/65	0.4848972014536226	1.0	0	0	1.233235702173578	0.8926386511807349	WAS;MAPK3
Parathyroid hormone synthesis, secretion and action	3/106	0.4951698034869171	1.0	0	0	1.1343441600181496	0.7972789403977747	ARRB1;CREB5;MAPK3
Retinol metabolism	2/67	0.500909536056892	1.0	0	0	1.1964226961385458	0.8271226165215465	ALDH1A1;CYP1A1
Th17 cell differentiation	3/107	0.5014320287571875	1.0	0	0	1.1237428127282603	0.7757052984218399	CD4;IL1R1;MAPK3
Phospholipase D signaling pathway	4/148	0.5066542646029109	1.0	0	0	1.0832475762335483	0.7365286593369689	RRAS2;AVP;DGKZ;MAPK3
Retrograde endocannabinoid signaling	4/148	0.5066542646029109	1.0	0	0	1.0832475762335483	0.7365286593369689	GNG4;NDUFB1;GNG12;MAPK3
Staphylococcus aureus infection	2/68	0.5087948142513435	1.0	0	0	1.1788282447247436	0.7965465744715722	IL10;FCGR2C
PI3K-Akt signaling pathway	9/354	0.5244440987253065	1.0	0	0	1.018987126795965	0.6576710406737475	PPP2CB;GNG4;ITGA2;SPP1;GNG12;MET;PGF;CREB5;MAPK3
mTOR signaling pathway	4/152	0.5276183405518937	1.0	0	0	1.0547410610695074	0.6743825509064549	FZD2;FZD7;WNT5A;MAPK3
Citrate cycle (TCA cycle)	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	SUCLG2
Nicotinate and nicotinamide metabolism	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	BST1
Pentose phosphate pathway	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	FBP1
B cell receptor signaling pathway	2/71	0.5319562504982418	1.0	0	0	1.1290186005814447	0.7126297992352149	BTK;MAPK3
Leukocyte transendothelial migration	3/112	0.5321293706426967	1.0	0	0	1.07357572287432	0.677285257626295	NCF1;NCF4;MMP9
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2/72	0.5395094657929208	1.0	0	0	1.11333778668448	0.6870351246335921	ITGA2;CACNA2D3
Asthma	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	IL10
Glutamatergic synapse	3/114	0.5441077478140636	1.0	0	0	1.0547410610695074	0.6419238328277254	GNG4;GNG12;MAPK3
Bacterial invasion of epithelial cells	2/74	0.5543614743664991	1.0	0	0	1.0832475762335483	0.6390492598190445	WAS;MET
Propanoate metabolism	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	SUCLG2
Focal adhesion	5/199	0.556349575900503	1.0	0	0	1.0070392040362133	0.5904859454262691	ITGA2;SPP1;MET;PGF;MAPK3
Gastric acid secretion	2/75	0.5616593734581257	1.0	0	0	1.068804275217101	0.6165501241299798	HRH2;KCNQ1
Pancreatic cancer	2/75	0.5616593734581257	1.0	0	0	1.068804275217101	0.6165501241299798	MAPK3;GADD45G
Chronic myeloid leukemia	2/76	0.568871397371907	1.0	0	0	1.0547410610695074	0.5949803665907504	MAPK3;GADD45G
Pentose and glucuronate interconversions	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	CRYL1
JAK-STAT signaling pathway	4/162	0.5780279881775666	1.0	0	0	0.9896335881639823	0.5424508167243636	IL10;IL11;CSF2;IL19
Alanine, aspartate and glutamate metabolism	1/35	0.5873224448299629	1.0	0	0	1.145147437732608	0.6094260523423816	ALDH4A1
DNA replication	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	RPA3
Starch and sucrose metabolism	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	PYGL
Tyrosine metabolism	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	ALDH3B1
Cell cycle	3/124	0.6012216714040295	1.0	0	0	0.969681298080031	0.4933656747431333	CDKN2D;CCNA1;GADD45G
Platelet activation	3/124	0.6012216714040295	1.0	0	0	0.969681298080031	0.4933656747431333	ITGA2;BTK;MAPK3
African trypanosomiasis	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	IL10
Aldosterone-regulated sodium reabsorption	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	MAPK3
Tight junction	4/170	0.6160677237911399	1.0	0	0	0.9430625957797949	0.4568179938911491	PPP2CB;WAS;CD1D;CD1C
Allograft rejection	1/38	0.617499951558055	1.0	0	0	1.0547410610695074	0.5084656565008984	IL10
MicroRNAs in cancer	7/299	0.6204145049811941	1.0	0	0	0.9383315125233744	0.4479289381896955	RASSF1;MIR221;MIR25;MIR146A;SLC7A1;MMP9;MET
Alzheimer disease	4/171	0.6206701114566876	1.0	0	0	0.9375476098395621	0.44716854498104724	LRP1;NDUFB1;SNCA;MAPK3
ErbB signaling pathway	2/85	0.629891951486803	1.0	0	0	0.9430625957797949	0.4358901142348933	NRG1;MAPK3
Hypertrophic cardiomyopathy (HCM)	2/85	0.629891951486803	1.0	0	0	0.9430625957797949	0.4358901142348933	ITGA2;CACNA2D3
Colorectal cancer	2/86	0.6362406061926168	1.0	0	0	0.9320967516428205	0.42147408823246774	MAPK3;GADD45G
Nicotine addiction	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	CHRNA6
Fat digestion and absorption	1/41	0.6454747830319615	1.0	0	0	0.9775648858692996	0.42794773473722786	CD36
Homologous recombination	1/41	0.6454747830319615	1.0	0	0	0.9775648858692996	0.42794773473722786	RPA3
GABAergic synapse	2/89	0.6547741362150727	1.0	0	0	0.9006777600144108	0.38140544731754533	GNG4;GNG12
Salivary secretion	2/90	0.6607823296802989	1.0	0	0	0.8906702293475841	0.3690321068194072	BST1;CST5
Dilated cardiomyopathy (DCM)	2/91	0.6667063671398114	1.0	0	0	0.8808826444096985	0.35711472102140146	ITGA2;CACNA2D3
Insulin signaling pathway	3/137	0.6681030399219701	1.0	0	0	0.8776677442476194	0.35397469329387315	PYGL;FBP1;MAPK3
Th1 and Th2 cell differentiation	2/92	0.6725466986911268	1.0	0	0	0.8713078330574192	0.3456336407459404	CD4;MAPK3
GnRH signaling pathway	2/93	0.6783038044085001	1.0	0	0	0.8619389316266943	0.3345702176875032	MAPK3;MAP2K6
Small cell lung cancer	2/93	0.6783038044085001	1.0	0	0	0.8619389316266943	0.3345702176875032	ITGA2;GADD45G
Type II diabetes mellitus	1/46	0.6876352184737552	1.0	0	0	0.8713078330574192	0.3263019842853477	MAPK3
Parkinson disease	3/142	0.6915420213519045	1.0	0	0	0.8467639504360834	0.312313100555085	LRRK2;NDUFB1;SNCA
Hedgehog signaling pathway	1/47	0.6954466517190881	1.0	0	0	0.8527693685242825	0.3097266665191047	ARRB1
Nucleotide excision repair	1/47	0.6954466517190881	1.0	0	0	0.8527693685242825	0.3097266665191047	RPA3
Glycerophospholipid metabolism	2/97	0.700510519657976	1.0	0	0	0.8263950581575522	0.29415192939420687	CHKB;DGKZ
Notch signaling pathway	1/48	0.70306312169229	1.0	0	0	0.83500334001336	0.29417885952429185	RFNG
Aldosterone synthesis and secretion	2/98	0.7058596239486489	1.0	0	0	0.8179624555232914	0.28492813724813587	CAMK1;CREB5
Cocaine addiction	1/49	0.7104894851601173	1.0	0	0	0.8179624555232914	0.27958049222211656	CREB5
Ovarian steroidogenesis	1/49	0.7104894851601173	1.0	0	0	0.8179624555232914	0.27958049222211656	CYP1A1
