Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Assembly of collagen fibrils and other multimeric structures_Homo sapiens_R-HSA-2022090	5/54	0.010980284267988152	1.0	0	0	3.7111259556149334	16.74331609002997	MMP7;CTSL;COL7A1;CTSV;MMP9
Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890	2/7	0.012005473356053691	1.0	0	0	11.45147437732608	50.64291577643951	KCNE3;KCNQ1
Chemokine receptors bind chemokines_Homo sapiens_R-HSA-380108	5/56	0.012738553659515678	1.0	0	0	3.5785857429144	15.6138067663663	CCL22;CCL7;CCL2;CXCL13;CCR4
Aflatoxin activation and detoxification_Homo sapiens_R-HSA-5423646	3/21	0.014699202274004773	1.0	0	0	5.72573718866304	24.16239366587153	GGT7;DPEP2;MGST2
Linoleic acid (LA) metabolism_Homo sapiens_R-HSA-2046105	2/8	0.015744862472324966	1.0	0	0	10.02004008016032	41.5956027971552	FADS2;FADS1
Class A/1 (Rhodopsin-like receptors)_Homo sapiens_R-HSA-373076	15/323	0.01616878180307062	1.0	0	0	1.8613077548285426	7.677285738818376	P2RY13;NMB;CCL22;GPBAR1;TRH;CXCL13;LTB4R;HRH1;CCL7;HRH2;CCL2;NMUR1;AVP;CCR4;PTGDR
Collagen formation_Homo sapiens_R-HSA-1474290	6/85	0.019535417963587796	1.0	0	0	2.8291877873393845	11.134342534696456	MMP7;CTSL;P4HA2;COL7A1;CTSV;MMP9
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol_Homo sapiens_R-HSA-193368	3/24	0.02117313795562006	1.0	0	0	5.01002004008016	19.313737366186253	AMACR;AKR1C1;SLC27A2
Diseases associated with the TLR signaling cascade_Homo sapiens_R-HSA-5602358	3/24	0.02117313795562006	1.0	0	0	5.01002004008016	19.313737366186253	BTK;CD36;TLR5
Diseases of Immune System_Homo sapiens_R-HSA-5260271	3/24	0.02117313795562006	1.0	0	0	5.01002004008016	19.313737366186253	BTK;CD36;TLR5
Metal ion SLC transporters_Homo sapiens_R-HSA-425410	3/25	0.023624826253534743	1.0	0	0	4.809619238476953	18.014222813517158	SLC31A1;SLC41A2;SLC39A14
G alpha (s) signalling events_Homo sapiens_R-HSA-418555	8/142	0.026214370741591813	1.0	0	0	2.2580372011628893	8.222523959467384	GPR15;HRH2;GNG4;GPBAR1;ARRB1;AVP;GNG12;PTGDR
WNT ligand biogenesis and trafficking_Homo sapiens_R-HSA-3238698	3/26	0.026223533838336602	1.0	0	0	4.624633883150917	16.838745336604294	VPS29;WNT5A;WLS
Phase 2 - plateau phase_Homo sapiens_R-HSA-5576893	3/26	0.026223533838336602	1.0	0	0	4.624633883150917	16.838745336604294	KCNE3;KCNQ1;CACNA2D3
MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058	6/92	0.027594642347132912	1.0	0	0	2.6139234991722575	9.384334694501645	PPP2CB;BTK;S100A12;CD36;MAPK3;MAP2K6
Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179	6/92	0.027594642347132912	1.0	0	0	2.6139234991722575	9.384334694501645	PPP2CB;BTK;S100A12;CD36;MAPK3;MAP2K6
Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188	6/92	0.027594642347132912	1.0	0	0	2.6139234991722575	9.384334694501645	PPP2CB;BTK;S100A12;CD36;MAPK3;MAP2K6
Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438	6/92	0.027594642347132912	1.0	0	0	2.6139234991722575	9.384334694501645	PPP2CB;BTK;S100A12;CD36;MAPK3;MAP2K6
Peroxisomal lipid metabolism_Homo sapiens_R-HSA-390918	3/27	0.028968891579981497	1.0	0	0	4.45335114673792	15.77168883942596	ALDH3A2;AMACR;SLC27A2
Synthesis of bile acids and bile salts_Homo sapiens_R-HSA-192105	3/27	0.028968891579981497	1.0	0	0	4.45335114673792	15.77168883942596	AMACR;AKR1C1;SLC27A2
Transport of organic anions_Homo sapiens_R-HSA-879518	2/11	0.029437318160463032	1.0	0	0	7.2873018764802335	25.691325081900818	SLCO4A1;AVP
MyD88 deficiency (TLR2/4)_Homo sapiens_R-HSA-5602498	2/11	0.029437318160463032	1.0	0	0	7.2873018764802335	25.691325081900818	BTK;CD36
IRAK4 deficiency (TLR2/4)_Homo sapiens_R-HSA-5603041	2/11	0.029437318160463032	1.0	0	0	7.2873018764802335	25.691325081900818	BTK;CD36
Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016	7/122	0.03335659323632472	1.0	0	0	2.2996813298728607	7.8200659665025904	PPP2CB;BTK;S100A12;BPI;CD36;MAP2K6;MAPK3
Reversible hydration of carbon dioxide_Homo sapiens_R-HSA-1475029	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	CA12;CA5B
Ethanol oxidation_Homo sapiens_R-HSA-71384	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	ALDH2;ALDH1A1
Endosomal/Vacuolar pathway_Homo sapiens_R-HSA-1236977	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	CTSL;CTSV
TP53 Regulates Transcription of Death Receptors and Ligands_Homo sapiens_R-HSA-6803211	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	TNFRSF10C;TP53BP2
ERKs are inactivated_Homo sapiens_R-HSA-202670	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	PPP2CB;MAPK3
Apoptotic execution  phase_Homo sapiens_R-HSA-75153	4/51	0.038088521547117615	1.0	0	0	3.1435419859326497	10.272599517372385	DFFB;H1F0;GSN;LMNB1
The activation of arylsulfatases_Homo sapiens_R-HSA-1663150	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	ARSG;SUMF1
WNT5A-dependent internalization of FZD2, FZD5 and ROR2_Homo sapiens_R-HSA-5140745	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	FZD2;WNT5A
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest_Homo sapiens_R-HSA-6804116	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	CCNA1;ZNF385A
RHO GTPases Activate NADPH Oxidases_Homo sapiens_R-HSA-5668599	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	NCF1;NCF4
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism_Homo sapiens_R-HSA-2046104	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	FADS2;FADS1
alpha-linolenic acid (ALA) metabolism_Homo sapiens_R-HSA-2046106	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	FADS2;FADS1
Activation of DNA fragmentation factor_Homo sapiens_R-HSA-211227	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	DFFB;H1F0
Apoptosis induced DNA fragmentation_Homo sapiens_R-HSA-140342	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	DFFB;H1F0
Advanced glycosylation endproduct receptor signaling_Homo sapiens_R-HSA-879415	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	S100A12;MAPK3
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell_Homo sapiens_R-HSA-198933	8/157	0.043524489515242605	1.0	0	0	2.0423011628352246	6.401453142081161	CD1D;LILRA1;CD1C;CD300LF;LILRA2;CD33;OSCAR;LILRA5
Oncogene Induced Senescence_Homo sapiens_R-HSA-2559585	3/32	0.04486378082167966	1.0	0	0	3.7575150300601203	11.663794362384895	CDKN2D;ERF;MAPK3
Regulation of TP53 Activity through Association with Co-factors_Homo sapiens_R-HSA-6804759	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	TP53BP2;ZNF385A
G alpha (q) signalling events_Homo sapiens_R-HSA-416476	9/191	0.05070905755534205	1.0	0	0	1.8885939418103224	5.631127513457992	HRH1;NMB;GNG4;NMUR1;TRH;AVP;GNG12;DGKZ;LTB4R
Eicosanoid ligand-binding receptors_Homo sapiens_R-HSA-391903	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	LTB4R;PTGDR
Peptide ligand-binding receptors_Homo sapiens_R-HSA-375276	9/193	0.05349215379414885	1.0	0	0	1.8690230201335314	5.472911137300365	NMB;CCL22;CCL7;CCL2;NMUR1;AVP;TRH;CXCL13;CCR4
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	5/82	0.05418343944693712	1.0	0	0	2.443912214673249	7.124932700729416	NCF1;CTSL;NCF4;CTSV;CD36
Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142	5/82	0.05418343944693712	1.0	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;TLR5;MAPK3;MAP2K6
Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176	5/82	0.05418343944693712	1.0	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;TLR5;MAPK3;MAP2K6
MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871	5/82	0.05418343944693712	1.0	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;TLR5;MAPK3;MAP2K6
Bile acid and bile salt metabolism_Homo sapiens_R-HSA-194068	3/35	0.05608211455306106	1.0	0	0	3.4354423131978242	9.897297443880772	AMACR;AKR1C1;SLC27A2
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation_Homo sapiens_R-HSA-975138	5/83	0.05653065817293853	1.0	0	0	2.4144674891952578	6.936697890881102	PPP2CB;TLR8;S100A12;MAPK3;MAP2K6
Class B/2 (Secretin family receptors)_Homo sapiens_R-HSA-373080	5/84	0.058935557970097745	1.0	0	0	2.3857238286096	6.754725331133143	FZD2;GNG4;FZD7;WNT5A;GNG12
CRMPs in Sema3A signaling_Homo sapiens_R-HSA-399956	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	DPYSL3;PLXNA1
Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	PPP2CB;MAPK3
RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213	3/36	0.060090063168788566	1.0	0	0	3.34001336005344	9.3918196038763	WAS;BTK;MAPK3
MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	PPP2CB;TLR8;S100A12;MAPK3;MAP2K6
Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	PPP2CB;TLR8;S100A12;MAPK3;MAP2K6
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	6/112	0.06166951394784325	1.0	0	0	2.14715144574864	5.981890004674994	PPP2CB;BTK;S100A12;CD36;MAP2K6;MAPK3
Defective B3GALTL causes Peters-plus syndrome (PpS)_Homo sapiens_R-HSA-5083635	3/37	0.06422834016420031	1.0	0	0	3.2497427287006446	8.921553583201426	ADAMTSL4;ADAMTS10;ADAMTS7
Ca2+ pathway_Homo sapiens_R-HSA-4086398	4/61	0.06573165199391076	1.0	0	0	2.628207234140412	7.154439249633119	FZD2;GNG4;WNT5A;GNG12
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway_Homo sapiens_R-HSA-5676594	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	TNFSF12;LTBR
Formation of Senescence-Associated Heterochromatin Foci (SAHF)_Homo sapiens_R-HSA-2559584	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	H1F0;LMNB1
O-glycosylation of TSR domain-containing proteins_Homo sapiens_R-HSA-5173214	3/38	0.06849439571549125	1.0	0	0	3.164223183208522	8.483292958865075	ADAMTSL4;ADAMTS10;ADAMTS7
Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138	5/88	0.06913003896215669	1.0	0	0	2.2772818364000726	6.084364013067163	PPP2CB;TLR8;S100A12;MAPK3;MAP2K6
Formation of Fibrin Clot (Clotting Cascade)_Homo sapiens_R-HSA-140877	3/39	0.07288556638628464	1.0	0	0	3.083089255433945	8.074193468562376	F13A1;SERPING1;TFPI
Negative regulation of MAPK pathway_Homo sapiens_R-HSA-5675221	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PPP2CB;DUSP10;MAPK3
Prostacyclin signalling through prostacyclin receptor_Homo sapiens_R-HSA-392851	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	GNG4;GNG12
Signaling by PTK6_Homo sapiens_R-HSA-8848021	4/67	0.08619314708781191	1.0	0	0	2.3928453922770916	5.8652579298637555	KHDRBS3;EPAS1;LRRK2;NRG1
BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	SMARCD3;DBP;AVP
G beta:gamma signalling through PLC beta_Homo sapiens_R-HSA-418217	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	GNG4;GNG12
Vasopressin regulates renal water homeostasis via Aquaporins_Homo sapiens_R-HSA-432040	3/43	0.09164476277663967	1.0	0	0	2.7962902549284614	6.682673579898515	GNG4;AVP;GNG12
TP53 Regulates Transcription of Cell Death Genes_Homo sapiens_R-HSA-5633008	3/43	0.09164476277663967	1.0	0	0	2.7962902549284614	6.682673579898515	TP53BP2;TNFRSF10C;NLRC4
Immune System_Homo sapiens_R-HSA-168256	47/1547	0.09253222832577945	1.0	0	0	1.2176907143310538	2.898345344812954	GSK3A;CSF2;NCF1;NCF4;WAS;ARRB1;NLRC4;CD1D;CTSV;LILRA1;CD1C;LILRA2;SIRPB1;LILRA5;PPP2CB;CTSO;DUSP10;CTSL;CTSK;S100A12;CD59;CD36;CD300LF;CD33;MAP2K6;MAPK3;RAP1GAP2;IL11;CCL22;CR1;IL1R1;TNFSF12;CARD9;TNFSF13;IL36G;IL19;NRG1;OSCAR;GZMM;CD4;BTK;TRIM36;TLR8;BPI;LTBR;OSBPL1A;TLR5
Presynaptic function of Kainate receptors_Homo sapiens_R-HSA-500657	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	GNG4;GNG12
Synthesis of Leukotrienes (LT) and Eoxins (EX)_Homo sapiens_R-HSA-2142691	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	DPEP2;PTGR1
ERK/MAPK targets_Homo sapiens_R-HSA-198753	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	PPP2CB;MAPK3
Extracellular matrix organization_Homo sapiens_R-HSA-1474244	11/283	0.09866145418149304	1.0	0	0	1.5578860902016045	3.6081591286596613	MMP7;ADAM15;CTSL;P4HA2;CTSK;ITGA2;COL7A1;SPP1;MMP19;CTSV;MMP9
Adaptive Immune System_Homo sapiens_R-HSA-1280218	25/762	0.10019416970323372	1.0	0	0	1.3149658897848189	3.0252700658781495	GSK3A;NCF1;NCF4;WAS;CD1D;CTSV;LILRA1;CD1C;LILRA2;LILRA5;PPP2CB;CTSO;CTSL;CTSK;CD36;CD300LF;CD33;MAPK3;RAP1GAP2;NRG1;OSCAR;CD4;BTK;TRIM36;OSBPL1A
Platelet activation, signaling and aggregation_Homo sapiens_R-HSA-76002	10/253	0.10302929684979162	1.0	0	0	1.5841960601043985	3.6004687568999194	CSF2;GNG4;SERPING1;F13A1;SCG3;ARRB1;CD36;GNG12;DGKZ;MAPK3
ADP signalling through P2Y purinoceptor 12_Homo sapiens_R-HSA-392170	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	GNG4;GNG12
Cyclin A/B1 associated events during G2/M transition_Homo sapiens_R-HSA-69273	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	PPP2CB;CCNA1
TRAF6 Mediated Induction of proinflammatory cytokines_Homo sapiens_R-HSA-168180	4/72	0.10531919102099033	1.0	0	0	2.22667557336896	5.011711479706742	PPP2CB;S100A12;MAPK3;MAP2K6
Cellular Senescence_Homo sapiens_R-HSA-2559583	7/161	0.10895491574324523	1.0	0	0	1.7426156661148384	3.863067176702206	CDKN2D;CCNA1;H1F0;ERF;MAP2K6;LMNB1;MAPK3
Innate Immune System_Homo sapiens_R-HSA-168249	26/807	0.1108391575145519	1.0	0	0	1.2913062804667574	2.840454349006281	GSK3A;CSF2;WAS;ARRB1;NLRC4;CTSV;SIRPB1;PPP2CB;DUSP10;CTSL;CTSK;S100A12;CD59;CD36;MAP2K6;MAPK3;CCL22;CR1;CARD9;NRG1;GZMM;CD4;BTK;TLR8;BPI;TLR5
Thromboxane signalling through TP receptor_Homo sapiens_R-HSA-428930	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	GNG4;GNG12
RAF-independent MAPK1/3 activation_Homo sapiens_R-HSA-112409	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	DUSP10;MAPK3
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways_Homo sapiens_R-HSA-168643	3/47	0.11217028588938205	1.0	0	0	2.5583081055728476	5.59690569039288	CARD9;NLRC4;MAP2K6
Sphingolipid metabolism_Homo sapiens_R-HSA-428157	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	ALDH3A2;ALDH3B1;ARSG;SUMF1
MHC class II antigen presentation_Homo sapiens_R-HSA-2132295	5/103	0.11529521549174508	1.0	0	0	1.9456388505165672	4.203084516094026	CTSO;CTSL;CTSK;CTSV;OSBPL1A
G beta:gamma signalling through PI3Kgamma_Homo sapiens_R-HSA-392451	3/48	0.1175539758693608	1.0	0	0	2.50501002004008	5.362869944325314	CSF2;GNG4;GNG12
Catabolism of glucuronate to xylulose-5-phosphate_Homo sapiens_R-HSA-5661270	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CRYL1
Extrinsic Pathway of Fibrin Clot Formation_Homo sapiens_R-HSA-140834	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	TFPI
Leukotriene receptors_Homo sapiens_R-HSA-391906	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	LTB4R
Scavenging by Class B Receptors_Homo sapiens_R-HSA-3000471	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CD36
Serotonin and melatonin biosynthesis_Homo sapiens_R-HSA-209931	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	TPH2
G2 Phase_Homo sapiens_R-HSA-68911	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CCNA1
PTK6 Regulates Proteins Involved in RNA Processing_Homo sapiens_R-HSA-8849468	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	KHDRBS3
PTK6 Expression_Homo sapiens_R-HSA-8849473	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	EPAS1
GRB7 events in ERBB2 signaling_Homo sapiens_R-HSA-1306955	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	NRG1
Pyrimidine metabolism_Homo sapiens_R-HSA-73848	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	CDA;DPYD
Nuclear Events (kinase and transcription factor activation)_Homo sapiens_R-HSA-198725	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;MAPK3
Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907	15/432	0.12512262649178738	1.0	0	0	1.3916722333556002	2.8925364765966273	NMB;CSF2;ARRB1;NRG1;TRH;GNG12;DGKZ;LTB4R;PPP2CB;HRH1;DUSP10;GNG4;NMUR1;AVP;MAPK3
ADP signalling through P2Y purinoceptor 1_Homo sapiens_R-HSA-418592	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
Activation of G protein gated Potassium channels_Homo sapiens_R-HSA-1296041	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits_Homo sapiens_R-HSA-997272	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
G protein gated Potassium channels_Homo sapiens_R-HSA-1296059	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
G-protein beta:gamma signalling_Homo sapiens_R-HSA-397795	3/51	0.13425836967405372	1.0	0	0	2.357656489449487	4.734148776601805	CSF2;GNG4;GNG12
Aquaporin-mediated transport_Homo sapiens_R-HSA-445717	3/51	0.13425836967405372	1.0	0	0	2.357656489449487	4.734148776601805	GNG4;AVP;GNG12
Glucose metabolism_Homo sapiens_R-HSA-70326	4/79	0.1349843201913791	1.0	0	0	2.029375206108419	4.0640199975034355	PPP2CB;PFKFB4;PYGL;FBP1
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	10/268	0.13505006149907547	1.0	0	0	1.495528370173182	2.9942119214003653	SLC24A4;SLCO4A1;SLC31A1;SLC22A18;SLC41A2;SLC9A9;SLC7A11;AVP;SLC39A14;SLC7A1
Regulation of Complement cascade_Homo sapiens_R-HSA-977606	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	CR1;CD59
Attenuation phase_Homo sapiens_R-HSA-3371568	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	HSPA2;HSPA1B
Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453	4/80	0.13947496274558216	1.0	0	0	2.0040080160320644	3.9476356159423003	RPA3;HSPA2;HSPA1B;MAPK3
DNA Damage Reversal_Homo sapiens_R-HSA-73942	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MGMT
Vasopressin-like receptors_Homo sapiens_R-HSA-388479	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	AVP
Fructose metabolism_Homo sapiens_R-HSA-5652084	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALDH1A1
Synthesis of Dolichyl-phosphate_Homo sapiens_R-HSA-446199	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	DOLK
Synthesis of Lipoxins (LX)_Homo sapiens_R-HSA-2142700	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	PTGR1
Protein repair_Homo sapiens_R-HSA-5676934	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MSRA
Negative feedback regulation of MAPK pathway_Homo sapiens_R-HSA-5674499	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MAPK3
Arachidonic acid metabolism_Homo sapiens_R-HSA-2142753	3/53	0.1458226766234209	1.0	0	0	2.2686883200362993	4.368050680466394	DPEP2;CYP1A1;PTGR1
Hemostasis_Homo sapiens_R-HSA-109582	18/552	0.15110959295582557	1.0	0	0	1.3069617495861288	2.4698308672840286	NFE2;SERPINB2;CSF2;ITGA2;F13A1;ARRB1;SLC7A11;GNG12;TFPI;DGKZ;PPP2CB;GNG4;MAFG;SERPING1;OLR1;SCG3;CD36;MAPK3
G-protein activation_Homo sapiens_R-HSA-202040	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	GNG4;GNG12
Adrenaline,noradrenaline inhibits insulin secretion_Homo sapiens_R-HSA-400042	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	GNG4;GNG12
SLC transporter disorders_Homo sapiens_R-HSA-5619102	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	AVP
Anchoring fibril formation_Homo sapiens_R-HSA-2214320	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	COL7A1
Histidine catabolism_Homo sapiens_R-HSA-70921	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	HNMT
PTK6 promotes HIF1A stabilization_Homo sapiens_R-HSA-8857538	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	LRRK2
PP2A-mediated dephosphorylation of key metabolic factors_Homo sapiens_R-HSA-163767	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PPP2CB
HSF1 activation_Homo sapiens_R-HSA-3371511	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	RPA3;HSPA1B
Negative regulation of FGFR3 signaling_Homo sapiens_R-HSA-5654732	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	PPP2CB;MAPK3
Activation of Kainate Receptors upon glutamate binding_Homo sapiens_R-HSA-451326	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	GNG4;GNG12
Glucagon-type ligand receptors_Homo sapiens_R-HSA-420092	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	GNG4;GNG12
MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	PPP2CB;MAPK3
