Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Smooth Muscle Contraction_Homo sapiens_R-HSA-445355	4/33	0.008956231504593938	1.0	0	0	4.838807234016815	22.816939364779017	DYSF;ANXA6;TLN1;MYL12A
CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720	2/7	0.012097933107312935	1.0	0	0	11.40575990875392	50.353243895612984	ADCY3;PRKACA
Neurotransmitter Clearance In The Synaptic Cleft_Homo sapiens_R-HSA-112311	2/8	0.01586506841003664	1.0	0	0	9.980039920159681	41.35364812321758	ALDH2;SLC6A3
Linoleic acid (LA) metabolism_Homo sapiens_R-HSA-2046105	2/8	0.01586506841003664	1.0	0	0	9.980039920159681	41.35364812321758	FADS2;FADS1
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	6/82	0.01693304296610189	1.0	0	0	2.9209872937052723	11.913212679666954	PDIA3;NCF4;ITGAV;CD36;PSMB10;PSMB8
DAP12 interactions_Homo sapiens_R-HSA-2172127	16/359	0.01945511859361391	1.0	0	0	1.779171462089748	7.009304091357251	SIGLEC16;GSK3A;ADCY3;ARRB1;PSMB8;RASGRP4;SIRPB1;PSMB10;PPP2CB;TYROBP;DUSP10;AKT2;BTK;CD300LB;PRKACA;TLN1
Nef Mediated CD4 Down-regulation_Homo sapiens_R-HSA-167590	2/9	0.020062908617707677	1.0	0	0	8.871146595697494	34.67626978098511	CD4;AP2S1
Pyrimidine salvage reactions_Homo sapiens_R-HSA-73614	2/9	0.020062908617707677	1.0	0	0	8.871146595697494	34.67626978098511	CDA;TK2
Metabolism of nucleotides_Homo sapiens_R-HSA-15869	6/87	0.02202732368593039	1.0	0	0	2.753114460733705	10.504430065457987	CDA;PNP;TXNRD1;NUDT1;TK2;TXN
Interferon alpha/beta signaling_Homo sapiens_R-HSA-909733	5/68	0.02774143507655984	1.0	0	0	2.9353058588704943	10.522567019843768	IFITM3;BST2;IFITM2;IRF4;PSMB8
MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058	6/92	0.02806566239434998	1.0	0	0	2.6034886748242645	9.302807676949065	PPP2CB;TNIP2;RPS6KA1;BTK;CD36;MAP2K6
Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179	6/92	0.02806566239434998	1.0	0	0	2.6034886748242645	9.302807676949065	PPP2CB;TNIP2;RPS6KA1;BTK;CD36;MAP2K6
Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188	6/92	0.02806566239434998	1.0	0	0	2.6034886748242645	9.302807676949065	PPP2CB;TNIP2;RPS6KA1;BTK;CD36;MAP2K6
Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438	6/92	0.02806566239434998	1.0	0	0	2.6034886748242645	9.302807676949065	PPP2CB;TNIP2;RPS6KA1;BTK;CD36;MAP2K6
MyD88 deficiency (TLR2/4)_Homo sapiens_R-HSA-5602498	2/11	0.029656210359258903	1.0	0	0	7.258210851025223	25.534993430208115	BTK;CD36
IRAK4 deficiency (TLR2/4)_Homo sapiens_R-HSA-5603041	2/11	0.029656210359258903	1.0	0	0	7.258210851025223	25.534993430208115	BTK;CD36
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways_Homo sapiens_R-HSA-168643	4/47	0.02973078261271789	1.0	0	0	3.397460398352232	11.944017729008179	PYCARD;CARD9;TXN;MAP2K6
Ethanol oxidation_Homo sapiens_R-HSA-71384	2/12	0.03500669578831549	1.0	0	0	6.65335994677312	22.30349918531088	ALDH2;ALDH1A1
TP53 Regulates Transcription of Death Receptors and Ligands_Homo sapiens_R-HSA-6803211	2/12	0.03500669578831549	1.0	0	0	6.65335994677312	22.30349918531088	TNFRSF10C;TP53BP2
The NLRP3 inflammasome_Homo sapiens_R-HSA-844456	2/12	0.03500669578831549	1.0	0	0	6.65335994677312	22.30349918531088	PYCARD;TXN
Hedgehog 'off' state_Homo sapiens_R-HSA-5610787	6/99	0.03821246809895913	1.0	0	0	2.4194036170084074	7.898369144373402	WDR19;ADCY3;TULP3;PRKACA;PSMB10;PSMB8
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest_Homo sapiens_R-HSA-6804116	2/13	0.04069787289446008	1.0	0	0	6.141563027790573	19.66270198639476	CCNE2;ZNF385A
AKT phosphorylates targets in the cytosol_Homo sapiens_R-HSA-198323	2/13	0.04069787289446008	1.0	0	0	6.141563027790573	19.66270198639476	GSK3A;AKT2
Signal regulatory protein (SIRP) family interactions_Homo sapiens_R-HSA-391160	2/13	0.04069787289446008	1.0	0	0	6.141563027790573	19.66270198639476	TYROBP;SIRPB1
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism_Homo sapiens_R-HSA-2046104	2/13	0.04069787289446008	1.0	0	0	6.141563027790573	19.66270198639476	FADS2;FADS1
alpha-linolenic acid (ALA) metabolism_Homo sapiens_R-HSA-2046106	2/13	0.04069787289446008	1.0	0	0	6.141563027790573	19.66270198639476	FADS2;FADS1
Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds_Homo sapiens_R-HSA-425366	6/101	0.04148943951097918	1.0	0	0	2.3714946344933896	7.546846158162875	SLC16A1;SLC41A2;SLC22A18;SLC5A3;SLC39A14;SLC6A3
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion_Homo sapiens_R-HSA-399955	2/14	0.046709388576997996	1.0	0	0	5.70287995437696	17.47254117091805	PLXNA1;TLN1
Inhibition of adenylate cyclase pathway_Homo sapiens_R-HSA-997269	2/14	0.046709388576997996	1.0	0	0	5.70287995437696	17.47254117091805	ADCY3;GNAI2
Adenylate cyclase inhibitory pathway_Homo sapiens_R-HSA-170670	2/14	0.046709388576997996	1.0	0	0	5.70287995437696	17.47254117091805	ADCY3;GNAI2
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	2/14	0.046709388576997996	1.0	0	0	5.70287995437696	17.47254117091805	GGT7;GCLM
Glucose metabolism_Homo sapiens_R-HSA-70326	5/79	0.048162466689364004	1.0	0	0	2.5265923848505523	7.663597515501219	PPP2CB;GAA;PYGL;PRKACA;FBP1
ROS, RNS production in response to bacteria_Homo sapiens_R-HSA-1222556	3/34	0.05271845516325869	1.0	0	0	3.5223670306445936	10.365585388822886	NCF4;TCIRG1;ATP6V0A1
Calnexin/calreticulin cycle_Homo sapiens_R-HSA-901042	2/15	0.05302169208348565	1.0	0	0	5.322687957418497	15.63302283204279	PDIA3;GANAB
Glycogen breakdown (glycogenolysis)_Homo sapiens_R-HSA-70221	2/15	0.05302169208348565	1.0	0	0	5.322687957418497	15.63302283204279	GAA;PYGL
Signaling by Hedgehog_Homo sapiens_R-HSA-5358351	7/136	0.05534972920028192	1.0	0	0	2.054714101209346	5.946514202875535	WDR19;ADCY3;TULP3;ARRB1;PRKACA;PSMB10;PSMB8
Generation of second messenger molecules_Homo sapiens_R-HSA-202433	3/35	0.05662766650738956	1.0	0	0	3.4217279726261762	9.824662465866355	CD4;WAS;CD3E
Post NMDA receptor activation events_Homo sapiens_R-HSA-438064	3/35	0.05662766650738956	1.0	0	0	3.4217279726261762	9.824662465866355	RPS6KA1;ADCY3;PRKACA
Integration of energy metabolism_Homo sapiens_R-HSA-163685	6/110	0.05838582408025667	1.0	0	0	2.1774632553075666	6.185481016800102	PPP2CB;ADCY3;PRKACA;TKT;SLC25A6;GNAI2
PKA activation_Homo sapiens_R-HSA-163615	2/16	0.059616007714000815	1.0	0	0	4.990019960079841	14.071013748344114	ADCY3;PRKACA
Formation of ATP by chemiosmotic coupling_Homo sapiens_R-HSA-163210	2/16	0.059616007714000815	1.0	0	0	4.990019960079841	14.071013748344114	ATP5D;ATP5J2
RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213	3/36	0.06067038055746143	1.0	0	0	3.32667997338656	9.322354173210453	ARPC1B;WAS;BTK
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	6/112	0.06262486329093457	1.0	0	0	2.13857998289136	5.92513452215265	PPP2CB;TNIP2;RPS6KA1;BTK;CD36;MAP2K6
MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294	4/60	0.0633355607433547	1.0	0	0	2.6613439787092483	7.3434686000699445	PPP2CB;TNIP2;RPS6KA1;MAP2K6
Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215	22/620	0.0650916912797091	1.0	0	0	1.4165217951194387	3.86987857166638	IFITM3;IL32;IFITM2;TNFSF14;HGF;PTAFR;INPPL1;ARRB1;PSMB8;RASGRP4;PSMB10;BST2;PPP2CB;CD4;DUSP10;IRF4;TNIP2;LTBR;PRKACA;TLN1;SQSTM1;MAP2K6
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway_Homo sapiens_R-HSA-5676594	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	TNFSF14;LTBR
Trafficking of GluR2-containing AMPA receptors_Homo sapiens_R-HSA-416993	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	TSPAN7;AP2S1
N-glycan trimming in the ER and Calnexin/Calreticulin cycle_Homo sapiens_R-HSA-532668	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	PDIA3;GANAB
PKA-mediated phosphorylation of CREB_Homo sapiens_R-HSA-111931	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	ADCY3;PRKACA
PKA activation in glucagon signalling_Homo sapiens_R-HSA-164378	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	ADCY3;PRKACA
Inflammasomes_Homo sapiens_R-HSA-622312	2/17	0.06647430838637498	1.0	0	0	4.696489374192791	12.731899711275735	PYCARD;TXN
Signaling by Interleukins_Homo sapiens_R-HSA-449147	15/392	0.06986907307825105	1.0	0	0	1.527557130636686	4.065031426253521	IL32;HGF;INPPL1;ARRB1;PSMB8;RASGRP4;PSMB10;PPP2CB;CD4;DUSP10;TNIP2;PRKACA;TLN1;SQSTM1;MAP2K6
p53-Dependent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69580	4/63	0.0730745713544662	1.0	0	0	2.534613313056427	6.631245024445385	CCNE2;ZNF385A;PSMB10;PSMB8
p53-Dependent G1 DNA Damage Response_Homo sapiens_R-HSA-69563	4/63	0.0730745713544662	1.0	0	0	2.534613313056427	6.631245024445385	CCNE2;ZNF385A;PSMB10;PSMB8
Activation of NMDA receptor upon glutamate binding and postsynaptic events_Homo sapiens_R-HSA-442755	3/39	0.07357419556958189	1.0	0	0	3.0707815138952865	8.013084349446656	RPS6KA1;ADCY3;PRKACA
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	11/268	0.07546763641648252	1.0	0	0	1.6385140167426342	4.234004391959746	SLC35A2;SLC24A4;SLC16A1;SLCO4A1;SLC22A18;SLC41A2;SLC16A10;SLC5A3;SLC39A14;SLC7A1;SLC6A3
G1/S DNA Damage Checkpoints_Homo sapiens_R-HSA-69615	4/65	0.07996473181850554	1.0	0	0	2.4566252111162292	6.205851911637321	CCNE2;ZNF385A;PSMB10;PSMB8
Signaling by FGFR2 IIIa TM_Homo sapiens_R-HSA-8851708	2/19	0.08091434683673292	1.0	0	0	4.202122071646182	10.565665007924151	POLR2D;POLR2J
Other semaphorin interactions_Homo sapiens_R-HSA-416700	2/19	0.08091434683673292	1.0	0	0	4.202122071646182	10.565665007924151	TYROBP;PLXNA1
Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	9/211	0.08460093144168226	1.0	0	0	1.7027556261883816	4.205482877341894	ALDH2;RPS6KA1;TSPAN7;CACNA2D3;AP2S1;ADCY3;PRKACA;SLC6A3;GNAI2
Integrin cell surface interactions_Homo sapiens_R-HSA-216083	4/67	0.08716493809288224	1.0	0	0	2.3832931152620134	5.81512346058043	ITGAM;ITGA2;ITGB2;ITGAV
Syndecan interactions_Homo sapiens_R-HSA-3000170	2/20	0.08846354714626992	1.0	0	0	3.9920159680638725	9.681296241410372	ITGA2;ITGAV
COPII (Coat Protein 2) Mediated Vesicle Transport_Homo sapiens_R-HSA-204005	4/68	0.09087890952661228	1.0	0	0	2.3482446870963956	5.631624569985312	TRAPPC6A;TRAPPC1;TRAPPC5;CD59
DAP12 signaling_Homo sapiens_R-HSA-2424491	13/344	0.093595201844877	1.0	0	0	1.508610685605533	3.5735610255067645	GSK3A;ADCY3;ARRB1;PSMB8;RASGRP4;PSMB10;PPP2CB;TYROBP;DUSP10;AKT2;BTK;PRKACA;TLN1
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters_Homo sapiens_R-HSA-164938	2/21	0.09621161034885434	1.0	0	0	3.80191996958464	8.901074950654353	CD4;AP2S1
Translocation of ZAP-70 to Immunological synapse_Homo sapiens_R-HSA-202430	2/21	0.09621161034885434	1.0	0	0	3.80191996958464	8.901074950654353	CD4;CD3E
ERK/MAPK targets_Homo sapiens_R-HSA-198753	2/21	0.09621161034885434	1.0	0	0	3.80191996958464	8.901074950654353	PPP2CB;RPS6KA1
Interleukin-1 signaling_Homo sapiens_R-HSA-446652	3/44	0.09749794671732155	1.0	0	0	2.721829069134458	6.336211106449669	TNIP2;SQSTM1;MAP2K6
PLC beta mediated events_Homo sapiens_R-HSA-112043	3/44	0.09749794671732155	1.0	0	0	2.721829069134458	6.336211106449669	ADCY3;PRKACA;GNAI2
Infectious disease_Homo sapiens_R-HSA-5663205	13/348	0.09999993936818434	1.0	0	0	1.4912703328974237	3.433777742338429	TXNRD1;RPL36A;PSMB8;PSMB10;MSRA;RPS28;CD4;POLR2D;AP2S1;RPS10;POLR2J;MAP2K6;SLC25A6
Hemostasis_Homo sapiens_R-HSA-109582	19/552	0.10217155023451517	1.0	0	0	1.3740634672683618	3.1343789417318364	SLC16A1;ITGAM;ITGA2;HGF;ITGB2;ARRB1;RASGRP2;GNAI2;SPN;PPP2CB;CAPZB;AKT2;P2RX1;MRVI1;ITGAV;CD36;PRKACA;KIF20B;TLN1
Signalling by NGF_Homo sapiens_R-HSA-166520	16/450	0.10260217723367121	1.0	0	0	1.4193834553115992	3.2317886905222983	GSK3A;ADCY3;ARRB1;PSMB8;RASGRP4;PSMB10;FGD2;FGD4;PPP2CB;DUSP10;AKT2;RPS6KA1;AP2S1;PRKACA;TLN1;SQSTM1
G-protein mediated events_Homo sapiens_R-HSA-112040	3/45	0.10261818222605365	1.0	0	0	2.6613439787092483	6.0591886820153	ADCY3;PRKACA;GNAI2
Pink/Parkin Mediated Mitophagy_Homo sapiens_R-HSA-5205685	2/22	0.10414388425205447	1.0	0	0	3.6291054255126114	8.208970544637436	VDAC1;SQSTM1
Mitophagy_Homo sapiens_R-HSA-5205647	2/22	0.10414388425205447	1.0	0	0	3.6291054255126114	8.208970544637436	VDAC1;SQSTM1
CTLA4 inhibitory signaling_Homo sapiens_R-HSA-389513	2/22	0.10414388425205447	1.0	0	0	3.6291054255126114	8.208970544637436	PPP2CB;AKT2
Costimulation by the CD28 family_Homo sapiens_R-HSA-388841	4/72	0.10646898557173196	1.0	0	0	2.2177866489243736	4.9676237558948	PPP2CB;CD4;AKT2;CD3E
TRAF6 Mediated Induction of proinflammatory cytokines_Homo sapiens_R-HSA-168180	4/72	0.10646898557173196	1.0	0	0	2.2177866489243736	4.9676237558948	PPP2CB;TNIP2;RPS6KA1;MAP2K6
Cell surface interactions at the vascular wall_Homo sapiens_R-HSA-202733	5/101	0.10980735986224566	1.0	0	0	1.9762455287444913	4.365581159349221	SPN;ITGAM;SLC16A1;ITGB2;ITGAV
Laminin interactions_Homo sapiens_R-HSA-3000157	2/23	0.11224632332897232	1.0	0	0	3.4713182330990193	7.591979544229121	ITGA2;ITGAV
Regulation of TP53 Activity through Acetylation_Homo sapiens_R-HSA-6804758	2/23	0.11224632332897232	1.0	0	0	3.4713182330990193	7.591979544229121	AKT2;MTA2
MicroRNA (miRNA) biogenesis_Homo sapiens_R-HSA-203927	2/23	0.11224632332897232	1.0	0	0	3.4713182330990193	7.591979544229121	POLR2D;POLR2J
Abortive elongation of HIV-1 transcript in the absence of Tat_Homo sapiens_R-HSA-167242	2/23	0.11224632332897232	1.0	0	0	3.4713182330990193	7.591979544229121	POLR2D;POLR2J
Downregulation of SMAD2/3:SMAD4 transcriptional activity_Homo sapiens_R-HSA-2173795	2/23	0.11224632332897232	1.0	0	0	3.4713182330990193	7.591979544229121	TGIF1;SKIL
Asparagine N-linked glycosylation_Homo sapiens_R-HSA-446203	10/259	0.11744561435679184	1.0	0	0	1.5413189065883677	3.3011658676269358	PDIA3;TRAPPC6A;GANAB;TRAPPC1;TRAPPC5;DCTN3;PGM3;CD59;DOLK;FUOM
Na+-dependent glucose transporters_Homo sapiens_R-HSA-428808	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	SLC5A3
PTK6 Regulates Proteins Involved in RNA Processing_Homo sapiens_R-HSA-8849468	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	KHDRBS3
Ficolins bind to repetitive carbohydrate structures on the target cell surface_Homo sapiens_R-HSA-2855086	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	FCN2
PKA-mediated phosphorylation of key metabolic factors_Homo sapiens_R-HSA-163358	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	PRKACA
Scavenging by Class B Receptors_Homo sapiens_R-HSA-3000471	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	CD36
Alpha-oxidation of phytanate_Homo sapiens_R-HSA-389599	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	HACL1
The fatty acid cycling model_Homo sapiens_R-HSA-167826	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	UCP2
The proton buffering model_Homo sapiens_R-HSA-167827	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	UCP2
Mitochondrial Uncoupling Proteins_Homo sapiens_R-HSA-166187	1/5	0.11914118820093654	1.0	0	0	7.984031936127745	16.98559707531037	UCP2
Phosphorylation of CD3 and TCR zeta chains_Homo sapiens_R-HSA-202427	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	CD4;CD3E
DARPP-32 events_Homo sapiens_R-HSA-180024	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	PPP2CB;PRKACA
Diseases associated with the TLR signaling cascade_Homo sapiens_R-HSA-5602358	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	BTK;CD36
Diseases of Immune System_Homo sapiens_R-HSA-5260271	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	BTK;CD36
Nuclear Events (kinase and transcription factor activation)_Homo sapiens_R-HSA-198725	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	PPP2CB;RPS6KA1
Pyrimidine metabolism_Homo sapiens_R-HSA-73848	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	CDA;TK2
Cytosolic tRNA aminoacylation_Homo sapiens_R-HSA-379716	2/24	0.12050546767663298	1.0	0	0	3.32667997338656	7.03945493070865	YARS;TARS
Signaling by FGFR2_Homo sapiens_R-HSA-5654738	13/361	0.12260503997626063	1.0	0	0	1.4375680771421149	3.0171494035597592	GSK3A;ADCY3;ARRB1;PSMB8;RASGRP4;PSMB10;PPP2CB;DUSP10;AKT2;POLR2D;PRKACA;TLN1;POLR2J
Mitotic G1-G1/S phases_Homo sapiens_R-HSA-453279	6/136	0.12704039993385502	1.0	0	0	1.7611835153222968	3.6337621229206056	CDKN2D;PPP2CB;CCNE2;TK2;PSMB10;PSMB8
RNA polymerase II transcribes snRNA genes_Homo sapiens_R-HSA-6807505	4/77	0.12751896001807816	1.0	0	0	2.0737745288643494	4.270918359468406	VWA9;POLR2D;ZC3H8;POLR2J
Metal ion SLC transporters_Homo sapiens_R-HSA-425410	2/25	0.12890842246783948	1.0	0	0	3.193612774451098	6.542604487253486	SLC41A2;SLC39A14
Constitutive Signaling by AKT1 E17K in Cancer_Homo sapiens_R-HSA-5674400	2/25	0.12890842246783948	1.0	0	0	3.193612774451098	6.542604487253486	GSK3A;AKT2
Basigin interactions_Homo sapiens_R-HSA-210991	2/25	0.12890842246783948	1.0	0	0	3.193612774451098	6.542604487253486	SPN;SLC16A1
Synthesis and interconversion of nucleotide di- and triphosphates_Homo sapiens_R-HSA-499943	2/25	0.12890842246783948	1.0	0	0	3.193612774451098	6.542604487253486	TXNRD1;TXN
Regulation of ornithine decarboxylase (ODC)_Homo sapiens_R-HSA-350562	3/50	0.12972007874893818	1.0	0	0	2.395209580838323	4.891919498142775	OAZ2;PSMB10;PSMB8
Signaling by FGFR_Homo sapiens_R-HSA-190236	13/366	0.1320199408891525	1.0	0	0	1.4179291689844356	2.8710262432535925	GSK3A;ADCY3;ARRB1;PSMB8;RASGRP4;PSMB10;PPP2CB;DUSP10;AKT2;POLR2D;PRKACA;TLN1;POLR2J
Vpu mediated degradation of CD4_Homo sapiens_R-HSA-180534	3/51	0.13541741123537657	1.0	0	0	2.3482446870963956	4.695064777898005	CD4;PSMB10;PSMB8
Recycling pathway of L1_Homo sapiens_R-HSA-437239	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	RPS6KA1;AP2S1
PD-1 signaling_Homo sapiens_R-HSA-389948	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	CD4;CD3E
FGFR2 alternative splicing_Homo sapiens_R-HSA-6803529	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	POLR2D;POLR2J
Regulation of Complement cascade_Homo sapiens_R-HSA-977606	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	CR1;CD59
CaM pathway_Homo sapiens_R-HSA-111997	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	ADCY3;PRKACA
Calmodulin induced events_Homo sapiens_R-HSA-111933	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	ADCY3;PRKACA
Insulin receptor recycling_Homo sapiens_R-HSA-77387	2/26	0.1374428383244681	1.0	0	0	3.0707815138952865	6.094110761824514	TCIRG1;ATP6V0A1
Complement cascade_Homo sapiens_R-HSA-166658	4/80	0.1409194377708177	1.0	0	0	1.9960079840319362	3.9113112080274064	FCN2;GZMM;CR1;CD59
DNA Damage Reversal_Homo sapiens_R-HSA-73942	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	MGMT
Fructose metabolism_Homo sapiens_R-HSA-5652084	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	ALDH1A1
GDP-fucose biosynthesis_Homo sapiens_R-HSA-6787639	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	FUOM
Synthesis of Dolichyl-phosphate_Homo sapiens_R-HSA-446199	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	DOLK
IRF3 mediated activation of type 1 IFN_Homo sapiens_R-HSA-1606341	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	ZBP1
Proton-coupled monocarboxylate transport_Homo sapiens_R-HSA-433692	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	SLC16A1
Lectin pathway of complement activation_Homo sapiens_R-HSA-166662	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	FCN2
RSK activation_Homo sapiens_R-HSA-444257	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	RPS6KA1
CLEC7A/inflammasome pathway_Homo sapiens_R-HSA-5660668	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	PYCARD
Uptake and function of diphtheria toxin_Homo sapiens_R-HSA-5336415	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	TXNRD1
Synthesis of Lipoxins (LX)_Homo sapiens_R-HSA-2142700	1/6	0.14121218630903107	1.0	0	0	6.65335994677312	13.0238965558372	ALOX5
