Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Monoamine Transport WP727	2/32	0.1907824676590054	1.0	0	0	2.4950099800399204	4.133286958007988	PPP2CB;SLC6A3
Myometrial Relaxation and Contraction Pathways WP289	6/156	0.19782292757796469	1.0	0	0	1.5353907569476433	2.4879210096404636	CNN2;PKIA;ADCY3;CALM3;ARRB1;PRKACA
Oxidative Stress WP408	2/33	0.19993326943321624	1.0	0	0	2.4194036170084074	3.8946872822657967	TXNRD1;CYP1A1
Benzo(a)pyrene metabolism WP696	1/9	0.20416830651228607	1.0	0	0	4.435573297848747	7.047285843276598	CYP1A1
Degradation pathway of sphingolipids, including diseases WP4153	1/9	0.20416830651228607	1.0	0	0	4.435573297848747	7.047285843276598	GLA
Folate-Alcohol and Cancer Pathway Hypotheses WP1589	1/9	0.20416830651228607	1.0	0	0	4.435573297848747	7.047285843276598	ALDH1A1
Tgif disruption of Shh signaling WP3674	1/9	0.20416830651228607	1.0	0	0	4.435573297848747	7.047285843276598	TGIF1
G Protein Signaling Pathways WP35	4/93	0.2046035355662503	1.0	0	0	1.7169961152962894	2.7243253625762844	AKAP7;ADCY3;PRKACA;GNAI2
BDNF-TrkB Signaling WP3676	2/34	0.20913419759586005	1.0	0	0	2.3482446870963956	3.6744843003668644	HOMER1;RPS6KA1
Ebola Virus Pathway on Host WP4217	5/129	0.22277237342314624	1.0	0	0	1.5472930108774698	2.3234225747271515	BST2;GSN;ITGA2;ITGAV;ASGR1
Interleukin-1 Induced Activation of NF-kappa-B WP3656	1/10	0.22411283742595428	1.0	0	0	3.9920159680638725	5.970481498810472	SQSTM1
Trans-sulfuration pathway WP2333	1/10	0.22411283742595428	1.0	0	0	3.9920159680638725	5.970481498810472	GCLM
Zinc homeostasis WP3529	2/36	0.22765388244637488	1.0	0	0	2.2177866489243736	3.2821664734821803	SLC39A11;SLC39A14
Focal Adhesion WP306	7/198	0.22926575501814744	1.0	0	0	1.4113187765882376	2.0786939499167962	AKT2;HGF;ITGA2;TESK2;ITGAV;TLN1;MYL12A
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	5/132	0.23654683286935366	1.0	0	0	1.5121272606302547	2.179896367623711	GSK3A;AKT2;RPS6KA1;FBP1;MAP2K6
Type II interferon signaling (IFNG) WP619	2/37	0.23695729856562672	1.0	0	0	2.1578464692237147	3.1070298946086625	SPI1;IRF4
Serotonin Transporter Activity WP1455	1/11	0.24355850601349568	1.0	0	0	3.6291054255126114	5.125741586707747	PPP2CB
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	3/69	0.24923071208031164	1.0	0	0	1.7356591165495097	2.4114835667182444	GSK3A;PRKACA;PPARGC1B
MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ WP3849	1/12	0.26251776563299406	1.0	0	0	3.32667997338656	4.449223288884464	MAP2K6
Ectoderm Differentiation WP2858	5/138	0.2647561981522648	1.0	0	0	1.4463825971245914	1.9221641983202624	BCOR;ZBTB7B;SKIL;WDR44;AES
Bladder Cancer WP2828	2/40	0.2649572005591817	1.0	0	0	1.9960079840319362	2.6510718031206983	RASSF1;UPK3A
Regulation of toll-like receptor signaling pathway WP1449	5/139	0.269532156373308	1.0	0	0	1.4359769669294504	1.882662842820296	AKT2;BTK;SQSTM1;CTNNAL1;MAP2K6
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3/72	0.269546132667652	1.0	0	0	1.66333998669328	2.180664877832336	CR1;ITGAV;TLN1
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	2/41	0.2742988114577582	1.0	0	0	1.9473248624701818	2.518937177448446	PYCARD;CARD9
Estrogen Receptor Pathway WP2881	1/13	0.28100275937671115	1.0	0	0	3.0707815138952865	3.8980217713823384	CYP1A1
Kennedy pathway from Sphingolipids WP3933	1/13	0.28100275937671115	1.0	0	0	3.0707815138952865	3.8980217713823384	CHKB
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28100275937671115	1.0	0	0	3.0707815138952865	3.8980217713823384	ITGAV
Osteopontin Signaling WP1434	1/13	0.28100275937671115	1.0	0	0	3.0707815138952865	3.8980217713823384	ITGAV
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	3/74	0.28319172085683497	1.0	0	0	1.6183848519177861	2.041804744865658	ITGA2;CACNA2D3;ITGAV
Thermogenesis WP4321	4/108	0.2860612244139643	1.0	0	0	1.478524432616249	1.850446395645442	RPS6KA1;ADCY3;PRKACA;CREB5
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.2990253277648604	1.0	0	0	2.85143997718848	3.4423353320083003	TULP3
Osteoblast Signaling WP322	1/14	0.2990253277648604	1.0	0	0	2.85143997718848	3.4423353320083003	ITGAV
Hedgehog Signaling Pathway WP4249	2/44	0.3022665887279757	1.0	0	0	1.8145527127563057	2.171014165966906	ARRB1;PRKACA
Interleukin-11 Signaling Pathway WP2332	2/44	0.3022665887279757	1.0	0	0	1.8145527127563057	2.171014165966906	ITGA2;RPS6KA1
Ras Signaling WP4223	6/184	0.3146182928126854	1.0	0	0	1.3017443374121322	1.5053308302403625	RASSF1;AKT2;CALM3;PRKACA;RASGRP2;RASGRP4
Phytochemical activity on NRF2 transcriptional activation WP3	1/15	0.31659701631763015	1.0	0	0	2.6613439787092483	3.0608797224710957	GCLM
Aryl Hydrocarbon Receptor WP2586	2/46	0.3208120922355896	1.0	0	0	1.7356591165495097	1.9732703457414982	CYP1A1;CD36
Regulation of Microtubule Cytoskeleton WP2038	2/46	0.3208120922355896	1.0	0	0	1.7356591165495097	1.9732703457414982	TESK2;PRKACA
Energy Metabolism WP1541	2/47	0.3300406877463518	1.0	0	0	1.698730199176116	1.8831092469034643	UCP2;PPARGC1B
Tryptophan catabolism leading to NAD+ production WP4210	1/16	0.3337290829297504	1.0	0	0	2.4950099800399204	2.738088183885644	NADSYN1
Cells and Molecules involved in local acute inflammatory response  WP4493	1/17	0.35043250486752237	1.0	0	0	2.3482446870963956	2.462339225524074	ITGB2
Synaptic signaling pathways associated with autism spectrum disorder WP4539	2/50	0.35749945444271564	1.0	0	0	1.596806387225549	1.6425092900336942	HOMER1;AKT2
Selenium Micronutrient Network WP15	3/86	0.36559974414510454	1.0	0	0	1.392563709789723	1.4012200796884993	ALOX5;TXNRD1;TXN
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	1/18	0.3667179858776594	1.0	0	0	2.2177866489243736	2.224799638884351	MAP2K6
Estrogen metabolism WP697	1/18	0.3667179858776594	1.0	0	0	2.2177866489243736	2.224799638884351	CYP1A1
Transcription co-factors SKI and SKIL protein partners WP4533	1/18	0.3667179858776594	1.0	0	0	2.2177866489243736	2.224799638884351	SKIL
Insulin Signaling WP481	5/160	0.3727197611966399	1.0	0	0	1.2475049900199602	1.2311981688850353	GSK3A;AKT2;RPS6KA1;INPPL1;MAP2K6
One carbon metabolism and related pathways WP3940	2/52	0.375578614654909	1.0	0	0	1.5353907569476433	1.5035889294603109	CHKB;GCLM
Mitochondrial Gene Expression WP391	1/19	0.3825959630846926	1.0	0	0	2.101061035823091	2.0186485414436297	PPARGC1B
Small Ligand GPCRs WP247	1/19	0.3825959630846926	1.0	0	0	2.101061035823091	2.0186485414436297	PTAFR
TGF-beta Receptor Signaling WP560	2/54	0.3934453041199751	1.0	0	0	1.478524432616249	1.379187135669868	TGIF1;SKIL
Urea cycle and metabolism of amino groups WP497	1/20	0.3980766131386796	1.0	0	0	1.9960079840319362	1.8385445047888849	ARG2
Amino Acid metabolism WP3925	3/91	0.39962211042160095	1.0	0	0	1.3160492202408371	1.2071275940686657	ARG2;ALDH1A1;GCLM
Cardiac Hypertrophic Response WP2795	2/55	0.40229160237612244	1.0	0	0	1.4516421702050444	1.3218335318864214	AKT2;MAP2K6
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	2/55	0.40229160237612244	1.0	0	0	1.4516421702050444	1.3218335318864214	RASSF1;TP53BP1
Hematopoietic Stem Cell Differentiation WP2849	2/55	0.40229160237612244	1.0	0	0	1.4516421702050444	1.3218335318864214	SPI1;CBFA2T3
IL-1 signaling pathway WP195	2/55	0.40229160237612244	1.0	0	0	1.4516421702050444	1.3218335318864214	SQSTM1;MAP2K6
Pathogenic Escherichia coli infection WP2272	2/55	0.40229160237612244	1.0	0	0	1.4516421702050444	1.3218335318864214	ARPC1B;WAS
TNF alpha Signaling Pathway WP231	3/92	0.40637026381050545	1.0	0	0	1.3017443374121322	1.172208481062896	PYGL;TXN;MAP2K6
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41316985938893996	1.0	0	0	1.90095998479232	1.6802518558328536	CHKB
Nicotine Activity on Dopaminergic Neurons WP1602	1/21	0.41316985938893996	1.0	0	0	1.90095998479232	1.6802518558328536	PRKACA
Tamoxifen metabolism WP691	1/21	0.41316985938893996	1.0	0	0	1.90095998479232	1.6802518558328536	CYP1A1
TGF-beta Signaling Pathway WP366	4/132	0.4221795033326523	1.0	0	0	1.2097018085042037	1.0431557394785587	TGIF1;ITGA2;SKIL;MAP2K6
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	1/22	0.4278853777269616	1.0	0	0	1.8145527127563057	1.5403736677857789	GSK3A
Vitamin D in inflammatory diseases WP4482	1/22	0.4278853777269616	1.0	0	0	1.8145527127563057	1.5403736677857789	MAP2K6
Preimplantation Embryo WP3527	2/58	0.4284511821864397	1.0	0	0	1.3765572303668525	1.166740277588288	IRF4;KHSRP
Kit receptor signaling pathway WP304	2/59	0.4370369158685498	1.0	0	0	1.3532257518860584	1.1201158520689831	RPS6KA1;BTK
MET in type 1 papillary renal cell carcinoma WP4205	2/59	0.4370369158685498	1.0	0	0	1.3532257518860584	1.1201158520689831	AKT2;HGF
Estrogen signaling pathway WP712	1/23	0.44223260270614745	1.0	0	0	1.7356591165495097	1.4161577451345275	PRKACA
Glutathione metabolism WP100	1/23	0.44223260270614745	1.0	0	0	1.7356591165495097	1.4161577451345275	GCLM
Hippo-Yap signaling pathway WP4537	1/23	0.44223260270614745	1.0	0	0	1.7356591165495097	1.4161577451345275	RASSF1
NRF2-ARE regulation WP4357	1/23	0.44223260270614745	1.0	0	0	1.7356591165495097	1.4161577451345275	GCLM
The human immune response to tuberculosis WP4197	1/23	0.44223260270614745	1.0	0	0	1.7356591165495097	1.4161577451345275	PSMB8
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	1/24	0.45622073398587787	1.0	0	0	1.66333998669328	1.3053534943966754	GCLM
Proteasome Degradation WP183	2/62	0.4623636892913102	1.0	0	0	1.287747086472217	0.9933725984501766	PSMB10;PSMB8
Glycosylation and related congenital defects. WP4521	1/25	0.46985874151578455	1.0	0	0	1.596806387225549	1.206104877315196	DOLK
Lung fibrosis WP3624	2/63	0.4706567293691487	1.0	0	0	1.2673066565282134	0.9550755797082654	HGF;SKIL
Wnt Signaling Pathway and Pluripotency WP399	3/102	0.47237242296345255	1.0	0	0	1.1741223435481978	0.880577166627004	PPP2CB;FZD7;NKD1
Electron Transport Chain (OXPHOS system in mitochondria) WP111	3/103	0.47879587838583765	1.0	0	0	1.162723097494332	0.8563233690507335	UCP2;COX6C;SLC25A6
Genes related to primary cilium development (based on CRISPR) WP4536	3/103	0.47879587838583765	1.0	0	0	1.162723097494332	0.8563233690507335	WDR19;TULP3;IFT46
Endochondral Ossification WP474	2/64	0.47887261507073575	1.0	0	0	1.2475049900199602	0.9185636929252488	PRKACA;CST5
G1 to S cell cycle control WP45	2/64	0.47887261507073575	1.0	0	0	1.2475049900199602	0.9185636929252488	CDKN2D;CCNE2
Cytokines and Inflammatory Response WP530	1/26	0.4831553719844761	1.0	0	0	1.5353907569476433	1.1168693319984115	CD4
Glucuronidation WP698	1/26	0.4831553719844761	1.0	0	0	1.5353907569476433	1.1168693319984115	PGM3
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	4/144	0.4883976615004827	1.0	0	0	1.1088933244621868	0.7946610388551787	SORT1;RPS6KA1;CAMK1;SQSTM1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	8/303	0.4902480141833111	1.0	0	0	1.0539976153303954	0.7513357333221213	PPP2CB;AKT2;HGF;ITGA2;ITGB2;ITGAV;PELO;CREB5
Senescence and Autophagy in Cancer WP615	3/105	0.49153150689000524	1.0	0	0	1.140575990875392	0.8100704167770358	GSN;SQSTM1;GABARAP
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	2/66	0.4950676650272665	1.0	0	0	1.2097018085042037	0.8504939560041769	FZD7;CAMK1
Non-small cell lung cancer WP4255	2/66	0.4950676650272665	1.0	0	0	1.2097018085042037	0.8504939560041769	RASSF1;AKT2
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.4961191537584301	1.0	0	0	1.478524432616249	1.0363556616485345	PRKACA
PPAR signaling pathway WP3942	2/67	0.5030444836066243	1.0	0	0	1.1916465576310067	0.8187525560210878	FADS2;CD36
Nanoparticle-mediated activation of receptor signaling WP2643	1/28	0.5087584025574095	1.0	0	0	1.42571998859424	0.9634759427977776	TLN1
AMP-activated Protein Kinase (AMPK) Signaling WP1403	2/69	0.518751643700429	1.0	0	0	1.157106077699673	0.7594434769453656	AKT2;PPARGC1B
Gastric Cancer Network 1 WP2361	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	KIF20B
MAPK Cascade WP422	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	MAP2K6
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	CD4
Statin Pathway WP430	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	LRP1
T-Cell Receptor and Co-stimulatory Signaling WP2583	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	GSK3A
miRs in Muscle Cell Differentiation WP2012	1/29	0.5210812269415764	1.0	0	0	1.3765572303668525	0.8973079269638153	PRKACA
Parkin-Ubiquitin Proteasomal System pathway WP2359	2/70	0.5264802604290403	1.0	0	0	1.140575990875392	0.7317267638135767	HSPA2;UBE2J1
Extracellular vesicle-mediated signaling in recipient cells WP2870	1/30	0.5330955331325007	1.0	0	0	1.3306719893546242	0.8370653815448016	HGF
GABA receptor Signaling WP4159	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	AP2S1
Gastric Cancer Network 2 WP2363	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	PLAC8
Trans-sulfuration and one carbon metabolism WP2525	1/31	0.5448090301709836	1.0	0	0	1.287747086472217	0.7820744949848526	GCLM
White fat cell differentiation WP4149	1/32	0.5562292348897921	1.0	0	0	1.2475049900199602	0.7317549609951273	IRF4
ESC Pluripotency Pathways WP3931	3/116	0.5586312620232661	1.0	0	0	1.0324179227751393	0.6011415053511345	AKT2;FZD7;MAP2K6
Fluoropyrimidine Activity WP1601	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	CDA
Monoamine GPCRs WP58	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	HRH2
Resistin as a regulator of inflammation WP4481	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	AKT2
Signal transduction through IL1R WP4496	1/33	0.5673634767849206	1.0	0	0	1.2097018085042037	0.6856047034537754	MAP2K6
Leptin signaling pathway WP2034	2/76	0.571062332712876	1.0	0	0	1.0505305179115454	0.5885669830480854	GSK3A;RPS6KA1
Fatty Acid Beta Oxidation WP143	1/34	0.5782189022057896	1.0	0	0	1.1741223435481978	0.6431874585746026	CHKB
Signaling of Hepatocyte Growth Factor Receptor WP313	1/34	0.5782189022057896	1.0	0	0	1.1741223435481978	0.6431874585746026	HGF
p38 MAPK Signaling Pathway WP400	1/34	0.5782189022057896	1.0	0	0	1.1741223435481978	0.6431874585746026	MAP2K6
EGF/EGFR Signaling Pathway WP437	4/162	0.5812014896871904	1.0	0	0	0.9856829550774993	0.5348885282926661	IQSEC1;RPS6KA1;INPPL1;AP2S1
Wnt Signaling in Kidney Disease WP4150	1/36	0.599121003573457	1.0	0	0	1.1088933244621868	0.5680768373954505	FZD7
Melatonin metabolism and effects WP3298	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	CYP1A1
Photodynamic therapy-induced HIF-1 survival signaling WP3614	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	SLC16A1
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	1/37	0.609181098864309	1.0	0	0	1.0789232346118574	0.5347571717115402	MTA2
Signaling Pathways in Glioblastoma WP2261	2/82	0.6125226703792012	1.0	0	0	0.9736624312350909	0.477259456096794	AKT2;MAP2K6
Amyotrophic lateral sclerosis (ALS) WP2447	1/38	0.6189892254204357	1.0	0	0	1.0505305179115454	0.5039052556760754	MAP2K6
Alzheimers Disease WP2059	2/83	0.6191275493053049	1.0	0	0	0.9619315585696079	0.46119228577865223	LRP1;CALM3
MicroRNAs in cardiomyocyte hypertrophy WP1544	2/84	0.6256454788833774	1.0	0	0	0.95047999239616	0.44574792887411535	AKT2;MAP2K6
G13 Signaling Pathway WP524	1/39	0.6285516817214095	1.0	0	0	1.0235938379650955	0.4752925165748353	WAS
Pathways in clear cell renal cell carcinoma WP4018	2/85	0.6320766618609884	1.0	0	0	0.9392978748385582	0.4308978201513429	CAMK1;SQSTM1
Ciliary landscape WP4352	5/216	0.632487414442528	1.0	0	0	0.9240777703851556	0.4233153662055631	MFAP1;CDH23;COX6C;IFT46;GLA
ATM Signaling Pathway WP2516	1/40	0.6378746091940292	1.0	0	0	0.9980039920159681	0.4487161200267164	TP53BP1
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	2/86	0.6384213450647823	1.0	0	0	0.9283758065264819	0.41661495442011937	FZD7;NKD1
Common Pathways Underlying Drug Addiction WP2636	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	PRKACA
Metabolic reprogramming in colon cancer WP4290	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	TKT
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.655825681395399	1.0	0	0	0.95047999239616	0.40096973189867235	AKT2
Androgen receptor signaling pathway WP138	2/90	0.662941444636234	1.0	0	0	0.8871146595697494	0.36466499134677594	TGIF1;AES
Eukaryotic Transcription Initiation WP405	1/43	0.6644653579467766	1.0	0	0	0.9283758065264819	0.3794945315863879	POLR2J
Apoptosis Modulation and Signaling WP1772	2/91	0.6688587275075311	1.0	0	0	0.8773661468272248	0.3528612320837916	CAPNS1;TNFRSF10C
Corticotropin-releasing hormone signaling pathway WP2355	2/93	0.680441155496539	1.0	0	0	0.8584980576481447	0.3305337137178465	ARRB1;GNAI2
ATM Signaling Network in Development and Disease  WP3878	1/45	0.6811007508703733	1.0	0	0	0.8871146595697494	0.3406919834089068	TP53BP1
