Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cytokines and Inflammatory Response WP530	3/26	0.026223533838336602	0.9521159978226827	0	0	4.624633883150917	16.838745336604294	IL11;CD4;CSF2
Apoptosis Modulation and Signaling WP1772	6/91	0.02632803026304029	0.8876307345825012	0	0	2.6426479332290955	9.611630605068365	IL1R1;BAG3;TNFRSF10C;BAX;BAK1;MAPK3
Canonical  and Non-canonical Notch signaling WP3845	3/27	0.028968891579981497	0.9115544550500844	0	0	4.45335114673792	15.77168883942596	HEY1;RRAS;DLK2
MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ WP3849	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	RRAS;MAP2K6
MAPK Cascade WP422	3/29	0.034896686429043866	0.9688962349711002	0	0	4.14622348144565	13.912086513749546	RRAS;MAPK3;MAP2K6
Development of pulmonary dendritic cells and macrophage subsets WP3892	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	SPI1;CSF2
Osteopontin Signaling WP1434	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	SPP1;MAPK3
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	13/303	0.041535098930546396	0.9802283347608949	0	0	1.719610838839395	5.4704542912682035	CSF1R;PFKFB4;PHLPP1;EPAS1;ITGA2;ITGB2;PPP2R5B;GNG4;FGF18;SPP1;MET;CREB5;MAPK3
Ras Signaling WP4223	9/184	0.041725592485047085	0.9378323644258202	0	0	1.9604426243791933	6.227621653734057	CSF1R;RASSF1;RRAS;FLT3;GNG4;PRKACA;RASGRP2;MET;MAPK3
Ebola Virus Pathway on Host WP4217	7/129	0.04305042893182533	0.9236273843555253	0	0	2.1748924204999147	6.8408698302322435	BST2;GSN;CLEC10A;ITGA2;ASGR1;HLA-DPA1;MAPK3
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	4/55	0.04815323704518734	0.9881881689273229	0	0	2.9149207505920933	8.842024163658012	RASSF1;BAX;BAK1;TP53BP1
Fatty Acid Omega Oxidation WP206	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	ALDH2;ALDH1A1
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	UNC13D;TBC1D10A
Regulation of toll-like receptor signaling pathway WP1449	7/139	0.059787478106507704	1.0	0	0	2.01842533988841	5.685821500021543	BTK;SPP1;TLR8;TLR7;CTNNAL1;MAP2K6;MAPK3
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	4/62	0.06894563276553183	1.0	0	0	2.5858167948800825	6.9156041525630165	CD4;CSF2;RRAS;MAPK3
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	MAPK3;MAP2K6
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	RRAS;MAPK3
Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	TLR8;TLR7
Spinal Cord Injury WP2431	6/118	0.07527236057966526	1.0	0	0	2.03797425359193	5.271510347338678	EFNB2;IL1R1;LILRB2;LILRB3;AIF1;MAPK3
Ferroptosis WP4313	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PRNP;CYBB;SLC7A11
IL-5 Signaling Pathway WP127	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	GSK3A;BTK;MAPK3
Hippo-Merlin Signaling Dysregulation WP4541	6/120	0.08015643255914096	1.0	0	0	2.0040080160320644	5.057665624526348	CSF1R;FLT3;ITGA2;ITGB2;PRKACA;MET
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	3/41	0.08203209740102893	1.0	0	0	2.9326946576078985	7.333627283603584	PYCARD;CARD9;MEFV
Non-small cell lung cancer WP4255	4/66	0.08258943168134009	1.0	0	0	2.4291006254934113	6.057869806005826	RASSF1;BAX;BAK1;MAPK3
PI3K-Akt Signaling Pathway WP4172	13/340	0.08542817788095258	1.0	0	0	1.5324767181421668	3.7700142226744924	CSF1R;PHLPP1;FLT3;ITGA2;PPP2R5B;GNG4;MYB;FGF18;SPP1;PKN1;MET;CREB5;MAPK3
Metabolic reprogramming in colon cancer WP4290	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	HK3;TKT;SLC16A3
Imatinib and Chronic Myeloid Leukemia WP3640	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	CSF1R;LYL1
Nanomaterial induced apoptosis WP2507	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	BAX;BAK1
B Cell Receptor Signaling Pathway WP23	5/97	0.09536975317248546	1.0	0	0	2.0659876453938804	4.855058164781197	PTPN18;GSK3A;SH3BP2;BTK;MAP2K6
Nicotine Activity on Dopaminergic Neurons WP1602	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	CHRNA6;PRKACA
NAD+ biosynthetic pathways WP3645	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	BST1;NADSYN1
PI3K/AKT/mTOR - VitD3 Signalling WP4141	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	HK3;PFKFB4
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	3/47	0.11217028588938205	1.0	0	0	2.5583081055728476	5.59690569039288	FES;BTK;MAPK3
Peptide GPCRs WP24	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	CX3CR1;CXCR2;FPR1;FPR2
Toll-like Receptor Signaling Pathway WP75	5/103	0.11529521549174508	1.0	0	0	1.9456388505165672	4.203084516094026	SPP1;TLR8;TLR7;MAP2K6;MAPK3
Secretion of Hydrochloric Acid in Parietal Cells WP2597	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	HRH2
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer WP2868	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	MAPK3
IL1 and megakaryocytes in obesity WP2865	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	IL1R1;FCER1A
Structural Pathway of Interleukin 1 (IL-1) WP2637	3/49	0.12303208395108468	1.0	0	0	2.4538873665698744	5.141655014092984	IL1R1;MAPK3;MAP2K6
Photodynamic therapy-induced AP-1 survival signaling. WP3611	3/50	0.128601317189854	1.0	0	0	2.4048096192384767	4.932356452177673	BAX;BAK1;MAP2K6
Arylamine metabolism WP694	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	SULT1A1
let-7 inhibition of ES cell reprogramming WP3299	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	KLF4
Eicosanoid Synthesis WP167	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	ALOX5;TBXAS1
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	PRKACA;MAPK3
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	6/144	0.15171879163017835	1.0	0	0	1.67000668002672	3.149175896235823	NCF1;SORT1;SPP1;CAMK1;SH2B2;MAPK3
TGF-beta Receptor Signaling WP560	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	BAMBI;SPP1;MAPK3
IL-1 signaling pathway WP195	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	IL1R1;MAPK3;MAP2K6
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	SPI1;MAPK3;MAP2K6
EV release from cardiac cells and their functional effects WP3297	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	MYB
MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	HEY1
Pentose Phosphate Metabolism WP134	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	TKT
Cannabinoid receptor signaling WP3869	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	PRKACA;MAPK3
Selective expression of chemokine receptors during T-cell polarization WP4494	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	CD4;CSF2
Calcium Regulation in the Cardiac Cell WP536	6/149	0.16937081345091762	1.0	0	0	1.6139661874083737	2.865862955903672	GNG4;PKIA;ARRB1;CAMK1;PRKACA;SLC8A1
Vitamin D Receptor Pathway WP2877	7/182	0.17092659828080414	1.0	0	0	1.5415446277169724	2.7231710566570255	LRRC25;CDKN2D;ALOX5;SPP1;KLF4;ABCD1;SLC8A1
Ethanol effects on histone modifications WP3996	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	ALDH2;ALDH1A1
Toll-like Receptor Signaling WP3858	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	TLR8;TLR7
Kit receptor signaling pathway WP304	3/59	0.1822794030321869	1.0	0	0	2.03797425359193	3.469069503609821	BTK;SH2B2;MAPK3
ApoE and miR-146 in inflammation and atherosclerosis WP3926	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	SPI1
NAD Biosynthesis II (from tryptophan) WP2485	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	NADSYN1
Breast cancer pathway WP4262	6/154	0.18783408010595262	1.0	0	0	1.5615646878171927	2.611242628309546	FZD2;HEY1;FGF18;BAX;BAK1;MAPK3
GPCRs, Class A Rhodopsin-like WP455	9/257	0.19452070235475658	1.0	0	0	1.4035853808784886	2.297973401232536	CX3CR1;P2RY13;HRH2;PTAFR;CXCR2;FPR1;NMUR1;FPR2;CMKLR1
Myometrial Relaxation and Contraction Pathways WP289	6/156	0.19543060612264207	1.0	0	0	1.5415446277169724	2.5166485562862424	GNG4;PKIA;ARRB1;PRKACA;DGKZ;SLC8A1
TNF alpha Signaling Pathway WP231	4/92	0.19754192618224412	1.0	0	0	1.7426156661148384	2.826181811802842	BAX;PYGL;MAPK3;MAP2K6
Fluoropyrimidine Activity WP1601	2/33	0.19872802219851757	1.0	0	0	2.4291006254934113	3.924984785802817	CDA;DPYD
Signal transduction through IL1R WP4496	2/33	0.19872802219851757	1.0	0	0	2.4291006254934113	3.924984785802817	IL1R1;MAP2K6
Degradation pathway of sphingolipids, including diseases WP4153	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	ARSA
Folate-Alcohol and Cancer Pathway Hypotheses WP1589	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	ALDH1A1
Macrophage markers WP4146	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CD163
Methylation Pathways WP704	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	HNMT
Pyrimidine metabolism and related diseases WP4225	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	DPYD
Thiamine metabolic pathways WP4297	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	TKT
Endometrial cancer WP4155	3/63	0.20779366734203983	1.0	0	0	1.90857906288768	2.9987778901708264	BAX;BAK1;MAPK3
Signaling of Hepatocyte Growth Factor Receptor WP313	2/34	0.20788559348521826	1.0	0	0	2.357656489449487	3.703329911410121	MET;MAPK3
Type 2 papillary renal cell carcinoma WP4241	2/34	0.20788559348521826	1.0	0	0	2.357656489449487	3.703329911410121	EPAS1;TFEB
Endochondral Ossification WP474	3/64	0.2142944279585239	1.0	0	0	1.8787575150300602	2.8940463012915596	FGF18;SPP1;PRKACA
Mammary gland development pathway - Involution (Stage 4 of 4) WP2815	1/10	0.22331646466575467	1.0	0	0	4.008016032064129	6.008678915692337	BAX
AGE/RAGE pathway WP2324	3/66	0.2274211998774077	1.0	0	0	1.8218254691200584	2.698035115244598	NCF1;DDOST;MAPK3
Pathways Regulating Hippo Signaling WP4540	4/98	0.22894654083547558	1.0	0	0	1.6359249110465828	2.4117896999124477	CSF1R;FLT3;PRKACA;MET
Photodynamic therapy-induced HIF-1 survival signaling WP3614	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	BAX;BAK1
Type II interferon signaling (IFNG) WP619	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	SPI1;CYBB
miRNAs involvement in the immune response in sepsis WP4329	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	TLR8;TLR7
SRF and miRs in Smooth Muscle Differentiation and Proliferation WP1991	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	KLF4
Serotonin Transporter Activity WP1455	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	IL1R1
Amyotrophic lateral sclerosis (ALS) WP2447	2/38	0.2448659994548925	1.0	0	0	2.1094821221390148	2.968134498606979	BAX;MAP2K6
Integrin-mediated Cell Adhesion WP185	4/101	0.24509524373944783	1.0	0	0	1.5873330820055953	2.231962370720319	ITGA2;ITGB2;CAPN1;MAP2K6
Parkin-Ubiquitin Proteasomal System pathway WP2359	3/70	0.25409344878000956	1.0	0	0	1.7177211565989121	2.353369317565394	HSPA2;TUBB4A;HSPA1B
G13 Signaling Pathway WP524	2/39	0.2541622399682764	1.0	0	0	2.055392836955963	2.815441089026476	WAS;PKN1
Bile Acids synthesis and enterohepatic circulation  WP4389	1/12	0.26160928125317606	1.0	0	0	3.34001336005344	4.4786345398527265	MAPK3
Bladder Cancer WP2828	2/40	0.26346556444202246	1.0	0	0	2.0040080160320644	2.6730112320046	RASSF1;UPK3A
Chromosomal and microsatellite instability in colorectal cancer  WP4216	3/73	0.2743750837064334	1.0	0	0	1.6471298761907376	2.130165849626408	BAX;BAK1;MAPK3
Dopamine metabolism WP2436	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	PRKACA
Genes targeted by miRNAs in adipocytes WP1992	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	KCNQ1
Kennedy pathway from Sphingolipids WP3933	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	CHKB
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	MAPK3
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	IL11
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	3/74	0.28117407837650027	1.0	0	0	1.6248713643503223	2.0616064108569248	ITGA2;CACNA2D3;SLC8A1
Common Pathways Underlying Drug Addiction WP2636	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	PRKACA;MAPK3
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	TNFSF12;MAPK3
Leptin signaling pathway WP2034	3/76	0.29481431932337215	1.0	0	0	1.582111591604261	1.9324062021461406	GSK3A;BAX;MAPK3
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29801774237092626	1.0	0	0	2.86286859433152	3.4657951791914905	TULP3
Hedgehog Signaling Pathway WP4249	2/44	0.3006315833357493	1.0	0	0	1.8218254691200584	2.1895969020440007	ARRB1;PRKACA
ATM Signaling Network in Development and Disease  WP3878	2/45	0.30988425031274364	1.0	0	0	1.7813404586951682	2.0869408814372057	PPP5C;TP53BP1
Glycolysis and Gluconeogenesis WP534	2/45	0.30988425031274364	1.0	0	0	1.7813404586951682	2.0869408814372057	HK3;FBP1
Classical pathway of steroidogenesis, including diseases WP4523	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	H6PD
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	GPRC5A
Phytochemical activity on NRF2 transcriptional activation WP3	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	SLC7A11
Role of Osx and miRNAs in tooth development WP3971	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	KLF4
Aryl Hydrocarbon Receptor Pathway WP2873	2/46	0.31911152054298275	1.0	0	0	1.7426156661148384	1.990441131153559	SERPINB2;BAX
Tryptophan metabolism WP465	2/46	0.31911152054298275	1.0	0	0	1.7426156661148384	1.990441131153559	ALDH2;ALDH1A1
Regulation of Actin Cytoskeleton WP51	5/150	0.32014360180599605	1.0	0	0	1.3360053440213762	1.5216908860458618	GSN;RRAS;FGF18;WAS;MAPK3
Integrated Breast Cancer Pathway WP1984	5/151	0.3250573312148738	1.0	0	0	1.3271576265113008	1.4913983045184889	GSK3A;RRAS;PKIA;BAX;BAK1
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534	2/47	0.3283089077825412	1.0	0	0	1.705538737048565	1.8996295941430157	ITGB2;LIMD1
NAD+ metabolism WP3644	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	NADK
Osteoclast Signaling WP12	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	SPP1
Tryptophan catabolism leading to NAD+ production WP4210	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	NADSYN1
Signaling Pathways in Glioblastoma WP2261	3/82	0.33589955964487944	1.0	0	0	1.4663473288039492	1.5997014907898262	MET;MAPK3;MAP2K6
Differentiation Pathway WP2848	2/48	0.33747216444826783	1.0	0	0	1.67000668002672	1.814081910119734	CSF1R;IL11
Alzheimers Disease WP2059	3/83	0.34274722112888345	1.0	0	0	1.4486804935171547	1.5511921213225777	LRP1;CAPN1;MAPK3
IL-3 Signaling Pathway WP286	2/49	0.3465972728961172	1.0	0	0	1.6359249110465828	1.7334125719038218	PRKACA;MAPK3
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	EPAS1
Cells and Molecules involved in local acute inflammatory response  WP4493	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	ITGB2
IL-9 Signaling Pathway WP22	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	MAPK3
Leptin Insulin Overlap WP3935	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	DGKZ
Platelet-mediated interactions with vascular and circulating cells WP4462	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	TLR7
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	LRP1
Sulfation Biotransformation Reaction WP692	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	SULT1A1
MicroRNAs in cardiomyocyte hypertrophy WP1544	3/84	0.34958922036658563	1.0	0	0	1.43143429716576	1.5044323931689507	FZD2;MAPK3;MAP2K6
Pyrimidine metabolism WP4022	3/85	0.3564235443664473	1.0	0	0	1.4145938936696922	1.4593453126486453	CDA;DPYD;TK2
Estrogen metabolism WP697	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SULT1A1
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	IGFBP7
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	MAPK3
Cell Differentiation - Index expanded WP2023	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	KLF4
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	SPP1
Overview of nanoparticle effects WP3287	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	BAX
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	MAPK3
Small Ligand GPCRs WP247	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	PTAFR
TP53 Network WP1742	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	BAX
Pancreatic adenocarcinoma pathway WP4263	3/89	0.3836457319085762	1.0	0	0	1.3510166400216161	1.2943222067258568	BAX;BAK1;MAPK3
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	3/90	0.3904133844435715	1.0	0	0	1.3360053440213762	1.2565786788347324	CD4;WAS;MAPK3
IL-4 Signaling Pathway WP395	2/54	0.3915249643863088	1.0	0	0	1.4844503822459734	1.3919780295273776	FES;MAPK3
BMP Signaling Pathway in Eyelid Development WP3927	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	MAPK3
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	FLT3
Hypertrophy Model WP516	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	IL1R1
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	MAPK3
Cardiac Hypertrophic Response WP2795	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	MAPK3;MAP2K6
Pathogenic Escherichia coli infection WP2272	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	WAS;TUBB4A
G Protein Signaling Pathways WP35	3/93	0.4105981346365888	1.0	0	0	1.2929083974400413	1.1508698913002264	RRAS;GNG4;PRKACA
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	CHKB
Neovascularisation processes WP4331	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	MAPK3
Tamoxifen metabolism WP691	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	SULT1A1
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	4/132	0.4192144682364564	1.0	0	0	1.2145503127467057	1.0558968028761182	GSK3A;FBP1;MAP2K6;MAPK3
Complement and Coagulation Cascades WP558	2/58	0.4264465264050228	1.0	0	0	1.3820744938152165	1.1778982760344732	CR1;SERPING1
Vitamin D in inflammatory diseases WP4482	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	MAP2K6
MET in type 1 papillary renal cell carcinoma WP4205	2/59	0.43501379097770626	1.0	0	0	1.3586495023946197	1.1309093373173045	MET;MAPK3
Blood Clotting Cascade WP272	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	SERPINB2
Estrogen signaling pathway WP712	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	PRKACA
Hippo-Yap signaling pathway WP4537	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	RASSF1
NRF2-ARE regulation WP4357	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	SLC7A11
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.4548797623515939	1.0	0	0	1.67000668002672	1.3155012583860386	BAX
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	MAPK3
IL-7 Signaling Pathway WP205	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	MAPK3
MTHFR deficiency WP4288	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	HNMT
Signal Transduction of S1P Receptor WP26	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	MAPK3
Lung fibrosis WP3624	2/63	0.4685698743106791	1.0	0	0	1.27238604192512	0.9645577423859204	CSF2;SPP1
G1 to S cell cycle control WP45	2/64	0.47677230452669617	1.0	0	0	1.25250501002004	0.9277508154580869	CDKN2D;CCNA1
EPO Receptor Signaling WP581	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	MAPK3
Wnt/beta-catenin Signaling Pathway in Leukemia WP3658	1/26	0.48177439669322825	1.0	0	0	1.5415446277169724	1.1257581796782758	FLT3
Senescence and Autophagy in Cancer WP615	3/105	0.4888686316827337	1.0	0	0	1.145147437732608	0.8195379014770955	SERPINB2;GSN;IGFBP7
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	2/66	0.4929433227493972	1.0	0	0	1.2145503127467057	0.8591256155286086	FZD2;CAMK1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	2/66	0.4929433227493972	1.0	0	0	1.2145503127467057	0.8591256155286086	MAPK3;MAP2K6
