Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219	4/47	0.029543217073038634	1.0	0	0	3.4042553191489358	11.98945056052437	PRKAR2A;ADRBK1;ITPR3;PLCG1
Synthesis of IP2, IP, and Ins in the cytosol Homo sapiens R-HSA-1855183	2/11	0.02954667996708659	1.0	0	0	7.2727272727272725	25.612973778194785	INPP5B;ISYNA1
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	5/70	0.03071766872573008	1.0	0	0	2.8571428571428568	9.951192175476	SNAPIN;HGS;GBF1;HIP1R;DNM2
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	5/70	0.03071766872573008	1.0	0	0	2.8571428571428568	9.951192175476	SNAPIN;HGS;GBF1;HIP1R;DNM2
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	7/122	0.0336650616831555	1.0	0	0	2.2950819672131146	7.783299368216559	JUN;IRF3;LY96;NOD1;TAB1;NFKB2;DNM2
Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221	4/49	0.0337674247955063	1.0	0	0	3.265306122448979	11.063701892761872	PRKAR2A;ADRBK1;ITPR3;PLCG1
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	5/72	0.034121963499969904	1.0	0	0	2.7777777777777777	9.38281669756106	POM121;NUP188;IRF3;UBA7;PLCG1
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	5/72	0.034121963499969904	1.0	0	0	2.7777777777777777	9.38281669756106	POM121;NUP188;IRF3;UBA7;PLCG1
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	6/97	0.034816933065960357	1.0	0	0	2.4742268041237114	8.307591162530308	JUN;IRF3;LY96;NOD1;TAB1;NFKB2
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	6/97	0.034816933065960357	1.0	0	0	2.4742268041237114	8.307591162530308	JUN;IRF3;LY96;NOD1;TAB1;NFKB2
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	6/97	0.034816933065960357	1.0	0	0	2.4742268041237114	8.307591162530308	JUN;IRF3;LY96;NOD1;TAB1;NFKB2
Caspase-mediated cleavage of cytoskeletal proteins Homo sapiens R-HSA-264870	2/12	0.03487854042134841	1.0	0	0	6.666666666666666	22.372556843567576	SPTAN1;PLEC
Vitamin B5 (pantothenate) metabolism Homo sapiens R-HSA-199220	2/12	0.03487854042134841	1.0	0	0	6.666666666666666	22.372556843567576	SLC5A6;FASN
Signalling by NGF Homo sapiens R-HSA-166520	18/450	0.0348793662639822	1.0	0	0	1.5999999999999999	5.3693757586298	SPTBN5;PLEKHG2;ARAF;TSC2;ITPR3;GFRA1;ARHGAP4;DNM2;ABR;MOV10;OBSCN;ADORA2A;PRKAR2A;ADRBK1;ARHGEF1;PLCG1;PIP5K1C;SPTAN1
HSF1 activation Homo sapiens R-HSA-3371511	3/29	0.035073626746766035	1.0	0	0	4.137931034482758	13.863334368288841	HSBP1;HSF1;HDAC6
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	6/98	0.0363381287449294	1.0	0	0	2.4489795918367343	8.118092351815841	SLC5A6;SLC23A2;CUBN;FASN;RFK;FPGS
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	5/75	0.03965117281127439	1.0	0	0	2.6666666666666665	8.607026005972685	ABR;PLEKHG2;OBSCN;ARHGEF1;ARHGAP4
Assembly of the primary cilium Homo sapiens R-HSA-5617833	9/187	0.045908174415119025	1.0	0	0	1.9251336898395721	5.931552678813908	IFT172;GBF1;EXOC3;NPHP4;HAUS5;PCNT;PKD1;SFI1;HDAC6
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	PIP5K1C;PLXNA3
SUMOylation of transcription factors Homo sapiens R-HSA-3232118	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	MITF;TP53BP1
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	LIG1;CCR5
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	10/217	0.04681307455372024	1.0	0	0	1.8433179723502304	5.643488929528672	MED12;NCOA2;SREBF1;SIN3B;FASN;MED8;ACAD10;MED15;MED7;PPARD
Centrosome maturation Homo sapiens R-HSA-380287	5/79	0.047824533823498286	1.0	0	0	2.5316455696202533	7.696750661396753	TUBGCP6;HAUS5;PCNT;SFI1;CDK11B
Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270	5/79	0.047824533823498286	1.0	0	0	2.5316455696202533	7.696750661396753	TUBGCP6;HAUS5;PCNT;SFI1;CDK11B
Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829	4/55	0.048445342258299454	1.0	0	0	2.9090909090909087	8.806746415378175	NCOA2;SREBF1;FASN;LSS
Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227	3/33	0.048705626415457094	1.0	0	0	3.6363636363636362	10.988948085170936	NXF1;POM121;NUP188
Chemokine receptors bind chemokines Homo sapiens R-HSA-380108	4/56	0.0511841983690293	1.0	0	0	2.8571428571428568	8.49235548621787	CCR1;PPBP;CCR5;CXCL5
Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230	3/34	0.0524623778440582	1.0	0	0	3.5294117647058822	10.403502278005256	NXF1;POM121;NUP188
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;MIB2;HDAC6;HDAC7
Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;MIB2;HDAC6;HDAC7
Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;MIB2;HDAC6;HDAC7
Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;MIB2;HDAC6;HDAC7
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	4/57	0.05400611450011817	1.0	0	0	2.807017543859649	8.192724231142156	KAT2A;MIB2;HDAC6;HDAC7
Base Excision Repair Homo sapiens R-HSA-73884	3/35	0.056354567885378765	1.0	0	0	3.4285714285714284	9.860886785287258	LIG1;NEIL1;POLE
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	3/35	0.056354567885378765	1.0	0	0	3.4285714285714284	9.860886785287258	LIG1;NEIL1;POLE
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	5/83	0.05692265803393813	1.0	0	0	2.4096385542168672	6.906173034062129	ABR;PLEKHG2;OBSCN;ARHGEF1;ARHGAP4
TRAF6 mediated induction of TAK1 complex Homo sapiens R-HSA-937072	2/16	0.05940541077305161	1.0	0	0	5.0	14.116849831533036	LY96;TAB1
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321	2/16	0.05940541077305161	1.0	0	0	5.0	14.116849831533036	NOD1;TAB1
Activated TLR4 signalling Homo sapiens R-HSA-166054	6/112	0.062146090059919806	1.0	0	0	2.142857142857143	5.9534300878912125	JUN;IRF3;LY96;NOD1;TAB1;NFKB2
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	7/140	0.06217922558755394	1.0	0	0	2.0	5.555468657589148	JUN;IRF3;LY96;NOD1;TAB1;NFKB2;DNM2
PPARA activates gene expression Homo sapiens R-HSA-1989781	6/113	0.06431776483525216	1.0	0	0	2.1238938053097343	5.82779342742149	MED12;SREBF1;NCOA2;MED8;MED15;MED7
Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	4/61	0.06611592163711043	1.0	0	0	2.622950819672131	7.124841151897977	ABR;PLEKHG2;OBSCN;ARHGAP4
activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	NOD1;TAB1
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	5/89	0.07230344457543814	1.0	0	0	2.2471910112359548	5.903109007052798	KMT2D;JUN;HOXA1;ZNF335;PBX1
Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	5/89	0.07230344457543814	1.0	0	0	2.2471910112359548	5.903109007052798	KMT2D;JUN;HOXA1;ZNF335;PBX1
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	VAC14;PI4KA
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon Homo sapiens R-HSA-936964	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	IRF3;LY96
Signaling by Rho GTPases Homo sapiens R-HSA-194315	14/367	0.07847549214113797	1.0	0	0	1.5258855585831061	3.8833312991256337	CENPT;NCOA2;PLEKHG2;GDI1;MKL1;MYO9B;GMIP;ARHGAP4;INPP5B;ABR;KLC4;OBSCN;RHPN1;PPP1R12B
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	LIG1;POLE
MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	5/92	0.08076492540372697	1.0	0	0	2.1739130434782608	5.470027172256797	JUN;LY96;NOD1;TAB1;NFKB2
Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	5/92	0.08076492540372697	1.0	0	0	2.1739130434782608	5.470027172256797	JUN;LY96;NOD1;TAB1;NFKB2
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	5/92	0.08076492540372697	1.0	0	0	2.1739130434782608	5.470027172256797	JUN;LY96;NOD1;TAB1;NFKB2
Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	5/92	0.08076492540372697	1.0	0	0	2.1739130434782608	5.470027172256797	JUN;LY96;NOD1;TAB1;NFKB2
Pre-NOTCH Transcription and Translation Homo sapiens R-HSA-1912408	3/41	0.08241355278955437	1.0	0	0	2.9268292682926824	7.305381599970589	MOV10;JUN;KAT2A
Signaling by NOTCH Homo sapiens R-HSA-157118	6/122	0.085840049639565	1.0	0	0	1.9672131147540983	4.830038562058518	MOV10;JUN;KAT2A;MIB2;HDAC6;HDAC7
BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	3/42	0.08718222910547488	1.0	0	0	2.8571428571428568	6.970727895708977	NCOA2;PER1;CRTC1
IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467	2/20	0.08816218183787267	1.0	0	0	4.0	9.714308741076266	IL11RA;TYK2
Cellular response to heat stress Homo sapiens R-HSA-3371556	5/96	0.09282858900482821	1.0	0	0	2.0833333333333335	4.952084615544676	POM121;NUP188;HSBP1;HSF1;HDAC6
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	5/96	0.09282858900482821	1.0	0	0	2.0833333333333335	4.952084615544676	POM121;NUP188;MITF;TP53BP1;HDAC7
PLC beta mediated events Homo sapiens R-HSA-112043	3/44	0.09705771960273352	1.0	0	0	2.727272727272727	6.361225718177528	PRKAR2A;ADRBK1;ITPR3
ABC-family proteins mediated transport Homo sapiens R-HSA-382556	3/45	0.10215828081331627	1.0	0	0	2.6666666666666665	6.0832850553957645	ABCC4;ABCA7;ABCC10
G-protein mediated events Homo sapiens R-HSA-112040	3/45	0.10215828081331627	1.0	0	0	2.6666666666666665	6.0832850553957645	PRKAR2A;ADRBK1;ITPR3
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	LIG1;POLE
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	LIG1;POLE
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	22/659	0.10446161568286862	1.0	0	0	1.3353566009104703	3.016484549927095	CUBN;NCOA2;SREBF1;VAC14;PNPLA7;MED8;INPPL1;PLA2G6;MED15;LSS;LMF2;MED7;MTMR7;MED12;SMPD4;SIN3B;FASN;PI4KA;CYP1B1;PIP5K1C;ACAD10;PPARD
Signaling by NOTCH1 Homo sapiens R-HSA-1980143	4/72	0.10589336254947611	1.0	0	0	2.222222222222222	4.989606010945918	KAT2A;MIB2;HDAC6;HDAC7
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	4/72	0.10589336254947611	1.0	0	0	2.222222222222222	4.989606010945918	JUN;NOD1;TAB1;NFKB2
SUMOylation Homo sapiens R-HSA-2990846	5/101	0.10912554395411007	1.0	0	0	1.9801980198019802	4.386646099300001	POM121;NUP188;MITF;TP53BP1;HDAC7
Phospholipid metabolism Homo sapiens R-HSA-1483257	7/161	0.10979706286285325	1.0	0	0	1.7391304347826086	3.84195043503901	VAC14;PNPLA7;INPPL1;PI4KA;PIP5K1C;PLA2G6;MTMR7
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	LIG1;POLE
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers Homo sapiens R-HSA-983695	3/47	0.11266904115423244	1.0	0	0	2.553191489361702	5.57438450312141	ITPR3;PLCG1;CD22
NOTCH1 Intracellular Domain Regulates Transcription Homo sapiens R-HSA-2122947	3/47	0.11266904115423244	1.0	0	0	2.553191489361702	5.57438450312141	KAT2A;HDAC6;HDAC7
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways Homo sapiens R-HSA-168643	3/47	0.11266904115423244	1.0	0	0	2.553191489361702	5.57438450312141	NOD1;NLRP1;TAB1
Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202	4/74	0.11407613801901988	1.0	0	0	2.1621621621621623	4.693814434937615	NXF1;POM121;NUP188;CPSF1
tRNA processing Homo sapiens R-HSA-72306	5/103	0.11600951646589339	1.0	0	0	1.9417475728155338	4.182685539304204	POM121;NUP188;CPSF1;TRMT1;ADAT2
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	12/326	0.11850263803246575	1.0	0	0	1.4723926380368098	3.140348549856287	NCOA2;IFT172;GBF1;EXOC3;NPHP4;HAUS5;PPRC1;PCNT;SFI1;PKD1;HDAC6;MRPS18C
Reversal of alkylation damage by DNA dioxygenases Homo sapiens R-HSA-73943	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	ASCC2
Sperm:Oocyte Membrane Binding Homo sapiens R-HSA-1300652	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	CD9
Toxicity of botulinum toxin type D (BoNT/D) Homo sapiens R-HSA-5250955	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	VAMP1
Toxicity of botulinum toxin type F (BoNT/F) Homo sapiens R-HSA-5250981	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	VAMP1
Ficolins bind to repetitive carbohydrate structures on the target cell surface Homo sapiens R-HSA-2855086	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	MASP2
Negative regulation of TCF-dependent signaling by DVL-interacting proteins Homo sapiens R-HSA-5368598	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	CCDC88C
NOSTRIN mediated eNOS trafficking Homo sapiens R-HSA-203641	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	DNM2
NGF-independant TRKA activation Homo sapiens R-HSA-187024	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	ADORA2A
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells Homo sapiens R-HSA-210746	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	NEUROD1
Vitamin B2 (riboflavin) metabolism Homo sapiens R-HSA-196843	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	RFK
LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production Homo sapiens R-HSA-3134973	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	IRF3
Endogenous sterols Homo sapiens R-HSA-211976	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	NCOA2;CYP1B1
Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	LY96;NFKB2
Diseases of Immune System Homo sapiens R-HSA-5260271	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	LY96;NFKB2
Complex I biogenesis Homo sapiens R-HSA-6799198	3/49	0.12357090514220292	1.0	0	0	2.4489795918367343	5.120669772142008	NDUFB6;NDUFC2;NDUFAF3
HDMs demethylate histones Homo sapiens R-HSA-3214842	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	KDM5C;PHF8
Mitotic Prophase Homo sapiens R-HSA-68875	5/107	0.13037624449999766	1.0	0	0	1.8691588785046727	3.808094990962748	POM121;NUP188;NCAPH2;LEMD2;PHF8
HATs acetylate histones Homo sapiens R-HSA-3214847	5/107	0.13037624449999766	1.0	0	0	1.8691588785046727	3.808094990962748	NCOA2;BRD1;KAT2A;IKBKAP;OGT
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	3/51	0.13483744322316818	1.0	0	0	2.352941176470588	4.714553765545066	GBF1;EXOC3;PKD1
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	3/51	0.13483744322316818	1.0	0	0	2.352941176470588	4.714553765545066	POM121;NUP188;LEMD2
CaM pathway Homo sapiens R-HSA-111997	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	PRKAR2A;ADRBK1
Calmodulin induced events Homo sapiens R-HSA-111933	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	PRKAR2A;ADRBK1
N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	MAN2A2;MGAT2
Attenuation phase Homo sapiens R-HSA-3371568	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	HSBP1;HSF1
ZBP1(DAI) mediated induction of type I IFNs Homo sapiens R-HSA-1606322	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	IRF3;NFKB2
TNFR1-induced NFkappaB signaling pathway Homo sapiens R-HSA-5357956	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	TRAF1;TAB1
Ion channel transport Homo sapiens R-HSA-983712	8/203	0.1376157591542721	1.0	0	0	1.5763546798029555	3.1263682069806755	CLCN7;SCNN1D;ANO8;ANO9;SGK3;ATP13A2;TRPC4AP;TPCN1
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	4/80	0.14019643720239597	1.0	0	0	2.0	3.9294214339112856	POM121;NUP188;HSBP1;HSF1
DNA Damage Reversal Homo sapiens R-HSA-73942	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	ASCC2
Lectin pathway of complement activation Homo sapiens R-HSA-166662	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	MASP2
GDP-fucose biosynthesis Homo sapiens R-HSA-6787639	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	FUK
Activation of TRKA receptors Homo sapiens R-HSA-187015	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	ADORA2A
IRF3 mediated activation of type 1 IFN Homo sapiens R-HSA-1606341	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	IRF3
Acyl chain remodeling of CL Homo sapiens R-HSA-1482798	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	PLA2G6
Uptake and function of diphtheria toxin Homo sapiens R-HSA-5336415	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	CD9
Pyrimidine biosynthesis Homo sapiens R-HSA-500753	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	CAD
DNA replication initiation Homo sapiens R-HSA-68952	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	POLE
Telomere C-strand synthesis initiation Homo sapiens R-HSA-174430	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	POLE
Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	CD9;VAMP1
RORA activates gene expression Homo sapiens R-HSA-1368082	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	NCOA2;SREBF1
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	IL11RA;TYK2
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	13/374	0.14637524006155095	1.0	0	0	1.3903743315508021	2.6717180343605342	SPTBN5;ARAF;TSC2;GFRA1;ITPR3;DNM2;MOV10;ADORA2A;PRKAR2A;ADRBK1;PLCG1;PIP5K1C;SPTAN1
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	JUN;NOD1;TAB1;NFKB2
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	JUN;NOD1;TAB1;NFKB2
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	JUN;NOD1;TAB1;NFKB2
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	3/54	0.15236274042928305	1.0	0	0	2.222222222222222	4.1810914466514895	SNAPIN;HIP1R;DNM2
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	4/83	0.15407242259021772	1.0	0	0	1.927710843373494	3.605460261308949	JUN;NOD1;TAB1;NFKB2
