Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Th17 cell differentiation	4/107	0.27927037928691545	1.0	0	0	1.495327102803738	1.9074016673638385	ZAP70;JUN;PLCG1;TYK2
Fatty acid biosynthesis	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	FASN
Human immunodeficiency virus 1 infection	7/212	0.2808834715337439	1.0	0	0	1.320754716981132	1.6771146630101066	JUN;IRF3;PTK2B;ITPR3;PLCG1;TAB1;CCR5
Parkinson disease	5/142	0.2825996879135354	1.0	0	0	1.408450704225352	1.7798928353130294	COX7B;UBA7;ADORA2A;NDUFB6;NDUFC2
Apoptosis	5/143	0.2874305990194729	1.0	0	0	1.3986013986013985	1.7437396400000038	ERN1;JUN;ITPR3;TRAF1;SPTAN1
Regulation of actin cytoskeleton	7/214	0.2887132325774396	1.0	0	0	1.3084112149532707	1.6254671978003263	ARAF;LPAR2;ARHGEF1;PIP5K1C;PPP1R12B;PPP1R12C;GIT1
TNF signaling pathway	4/110	0.29606967026845615	1.0	0	0	1.4545454545454544	1.77041524338222	JUN;TAB1;TRAF1;CXCL5
Basal transcription factors	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	TAF15;TAF6
RNA degradation	3/79	0.3164279982103083	1.0	0	0	1.5189873417721518	1.747837301901023	EDC4;PAN2;PABPC1L
Transcriptional misregulation in cancer	6/186	0.3217923077934855	1.0	0	0	1.2903225806451613	1.463030901156993	TAF15;LDB1;DOT1L;MITF;TRAF1;PBX1
Nucleotide excision repair	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	LIG1;POLE
Human cytomegalovirus infection	7/225	0.3325714096201191	1.0	0	0	1.2444444444444442	1.3700097303452639	CCR1;IRF3;TSC2;PTK2B;ARHGEF1;ITPR3;CCR5
N-Glycan biosynthesis	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	MAN2A2;MGAT2
ErbB signaling pathway	3/85	0.3575874776802259	1.0	0	0	1.4117647058823528	1.4518238879557512	JUN;ARAF;PLCG1
Mineral absorption	2/51	0.36564128501908433	1.0	0	0	1.5686274509803921	1.578200034140809	SLC9A3;SLC40A1
Other glycan degradation	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	MAN2C1
Steroid biosynthesis	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	LSS
Proteoglycans in cancer	6/201	0.38846981218186155	1.0	0	0	1.1940298507462686	1.1290027650329573	ARAF;ARHGEF1;ITPR3;PLCG1;PPP1R12B;PPP1R12C
Fanconi anemia pathway	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	SLX4;FAN1
Protein processing in endoplasmic reticulum	5/165	0.39594842156275617	1.0	0	0	1.2121212121212122	1.122995545199561	ERN1;SYVN1;FBXO6;UBQLN4;SEC31B
One carbon pool by folate	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	AMT
Legionellosis	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	HSF1;NFKB2
GnRH signaling pathway	3/93	0.41184736294433893	1.0	0	0	1.2903225806451613	1.1446483568607568	JUN;PTK2B;ITPR3
Natural killer cell mediated cytotoxicity	4/131	0.4150802160785926	1.0	0	0	1.2213740458015265	1.0739340283044132	ZAP70;ARAF;PTK2B;PLCG1
Alzheimer disease	5/171	0.425602818167362	1.0	0	0	1.1695906432748537	0.999121309172849	ERN1;COX7B;NDUFB6;NDUFC2;ITPR3
Influenza A	5/171	0.425602818167362	1.0	0	0	1.1695906432748537	0.999121309172849	NXF1;JUN;CIITA;IRF3;TYK2
Hematopoietic cell lineage	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	IL11RA;CD9;CD22
Mannose type O-glycan biosynthesis	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	POMT1
Mismatch repair	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	LIG1
Proximal tubule bicarbonate reclamation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SLC9A3
Long-term depression	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	ARAF;ITPR3
Inflammatory mediator regulation of TRP channels	3/100	0.4581166423834544	1.0	0	0	1.2	0.9367577395196145	ITPR3;PLCG1;PLA2G6
T cell receptor signaling pathway	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	ZAP70;JUN;PLCG1
Human T-cell leukemia virus 1 infection	6/219	0.46825154990963297	1.0	0	0	1.095890410958904	0.8315064412699857	VAC14;JUN;KAT2A;CRTC1;ANAPC2;NFKB2
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PIGL
alpha-Linolenic acid metabolism	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PLA2G6
Folate biosynthesis	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	FPGS
Maturity onset diabetes of the young	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	NEUROD1
Cortisol synthesis and secretion	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	ITPR3;PBX1
Acute myeloid leukemia	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	ARAF;PPARD
Non-small cell lung cancer	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	ARAF;PLCG1
Parathyroid hormone synthesis, secretion and action	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	ARAF;ITPR3;ARHGEF1
Long-term potentiation	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	ARAF;ITPR3
Calcium signaling pathway	5/188	0.5076262614933822	1.0	0	0	1.0638297872340425	0.7212870296697961	ADORA2A;PTK2B;ITPR3;PLCG1;TPCN1
Chemokine signaling pathway	5/190	0.5169878001039518	1.0	0	0	1.0526315789473684	0.6944589497157707	CCR1;PTK2B;PPBP;CCR5;CXCL5
Renal cell carcinoma	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	JUN;ARAF
Thermogenesis	6/231	0.5199017221199351	1.0	0	0	1.0389610389610389	0.67960049993958	COX7B;NDUFB6;NDUFAF3;TSC2;NDUFC2;COA6
Linoleic acid metabolism	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	PLA2G6
Huntington disease	5/193	0.5308881795815451	1.0	0	0	1.0362694300518134	0.6561698077807674	COX7B;DNAH1;NDUFB6;HTT;NDUFC2
Citrate cycle (TCA cycle)	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	ACO2
Pentose phosphate pathway	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	RBKS
Oxytocin signaling pathway	4/153	0.5343754066017563	1.0	0	0	1.0457516339869282	0.6553272453848119	JUN;ITPR3;PPP1R12B;PPP1R12C
Bile secretion	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	ABCC4;SLC9A3
Melanoma	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	ARAF;MITF
Circadian rhythm	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	PER1
Cushing syndrome	4/155	0.5446402358822579	1.0	0	0	1.032258064516129	0.6272307818732501	KMT2D;ARMC5;ITPR3;PBX1
Leishmaniasis	2/74	0.5554545611303542	1.0	0	0	1.0810810810810811	0.635641590695438	JUN;TAB1
Glioma	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	ARAF;PLCG1
Fructose and mannose metabolism	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	FUK
Epstein-Barr virus infection	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	JUN;IRF3;TYK2;TAB1;NFKB2
AMPK signaling pathway	3/120	0.5803125850880102	1.0	0	0	1.0	0.5441883808106572	SREBF1;FASN;TSC2
Alanine, aspartate and glutamate metabolism	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	CAD
RNA transport	4/165	0.5941283901229872	1.0	0	0	0.9696969696969696	0.5048822671391618	NXF1;POM121;NUP188;PABPC1L
Chemical carcinogenesis	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	NAT1;CYP1B1
Autophagy	3/128	0.6240634251777476	1.0	0	0	0.9375	0.44203431831088424	ERN1;ATG9A;TSC2
Ferroptosis	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	SLC40A1
Colorectal cancer	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	JUN;ARAF
Salmonella infection	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	KLC4;JUN
Bladder cancer	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	ARAF
Oxidative phosphorylation	3/133	0.649776187680017	1.0	0	0	0.9022556390977443	0.38898703942792145	COX7B;NDUFB6;NDUFC2
Tryptophan metabolism	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	CYP1B1
Salivary secretion	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	PRH2;ITPR3
Alcoholism	4/180	0.6620450938322308	1.0	0	0	0.8888888888888888	0.36659698470549307	ADORA2A;ARAF;HDAC6;HDAC7
Rheumatoid arthritis	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	JUN;CXCL5
Estrogen signaling pathway	3/137	0.6694281778392484	1.0	0	0	0.8759124087591241	0.35153115058518086	NCOA2;JUN;ITPR3
Measles	3/138	0.6742132929355205	1.0	0	0	0.8695652173913043	0.3427902258877473	JUN;IRF3;TYK2
IL-17 signaling pathway	2/93	0.6793739096257446	1.0	0	0	0.8602150537634409	0.33254505468787643	JUN;CXCL5
Ether lipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	PLA2G6
Sphingolipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	SMPD4
Circadian entrainment	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	PER1;ITPR3
Amino sugar and nucleotide sugar metabolism	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	FUK
Endocrine and other factor-regulated calcium reabsorption	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	DNM2
Notch signaling pathway	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	KAT2A
Cocaine addiction	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	JUN
Ovarian steroidogenesis	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	CYP1B1
Progesterone-mediated oocyte maturation	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	ARAF;ANAPC2
Breast cancer	3/147	0.714987466611623	1.0	0	0	0.8163265306122448	0.2738696046173723	JUN;ARAF;NFKB2
AGE-RAGE signaling pathway in diabetic complications	2/100	0.7173559974425507	1.0	0	0	0.7999999999999999	0.2657464415359102	JUN;PLCG1
Cholesterol metabolism	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	STARD3
Vibrio cholerae infection	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	PLCG1
Retrograde endocannabinoid signaling	3/148	0.7192652911743728	1.0	0	0	0.8108108108108109	0.26718244612586517	NDUFB6;NDUFC2;ITPR3
Ribosome biogenesis in eukaryotes	2/101	0.7224620897819041	1.0	0	0	0.792079207920792	0.2574972920889452	NXF1;HEATR1
Glucagon signaling pathway	2/103	0.7324409619068384	1.0	0	0	0.7766990291262135	0.24184274906292497	PGAM4;ITPR3
Focal adhesion	4/199	0.7363799418817117	1.0	0	0	0.8040201005025125	0.2460374416635054	JUN;PIP5K1C;PPP1R12B;PPP1R12C
Glycosaminoglycan biosynthesis	1/53	0.7390978494043314	1.0	0	0	0.7547169811320754	0.22816978033568033	XYLT2
Cytokine-cytokine receptor interaction	6/294	0.7471511353125235	1.0	0	0	0.8163265306122448	0.2379492173646253	CCR1;IL11RA;PPBP;CCR5;RELT;CXCL5
Hepatitis C	3/155	0.7478227718898713	1.0	0	0	0.7741935483870968	0.22497233423808818	IRF3;ARAF;TYK2
MAPK signaling pathway	6/295	0.7500315995894205	1.0	0	0	0.8135593220338982	0.23401215502653386	MAP4K1;JUN;ARAF;TAB1;MAPK8IP3;NFKB2
Pathogenic Escherichia coli infection	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	LY96
Insulin resistance	2/108	0.7560607182937743	1.0	0	0	0.7407407407407407	0.20713599320317938	SREBF1;OGT
Wnt signaling pathway	3/158	0.7593313228545253	1.0	0	0	0.7594936708860759	0.2091015731665911	RNF43;JUN;PPARD
Rap1 signaling pathway	4/206	0.7604494266616241	1.0	0	0	0.7766990291262135	0.21269566571668186	ADORA2A;LPAR2;PLCG1;SIPA1L3
Pyrimidine metabolism	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	CAD
Endometrial cancer	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	ARAF
Leukocyte transendothelial migration	2/112	0.7736407907197486	1.0	0	0	0.7142857142857142	0.1833197198535737	PTK2B;PLCG1
VEGF signaling pathway	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	PLCG1
Serotonergic synapse	2/113	0.7778595415712045	1.0	0	0	0.7079646017699115	0.17784729835672625	ARAF;ITPR3
Steroid hormone biosynthesis	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	CYP1B1
Arachidonic acid metabolism	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	PLA2G6
Cytosolic DNA-sensing pathway	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	IRF3
Neurotrophin signaling pathway	2/119	0.8017528596829252	1.0	0	0	0.6722689075630252	0.14854109150517988	JUN;PLCG1
Central carbon metabolism in cancer	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	PGAM4
Inflammatory bowel disease (IBD)	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	JUN
Shigellosis	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	NOD1
Platelet activation	2/124	0.8198943491236538	1.0	0	0	0.6451612903225806	0.12811599326250314	ITPR3;ARHGEF1
Amphetamine addiction	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	JUN
Fc epsilon RI signaling pathway	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	PLCG1
Glycolysis / Gluconeogenesis	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	PGAM4
Staphylococcus aureus infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	MASP2
Oocyte meiosis	2/125	0.8233393070687913	1.0	0	0	0.64	0.12440760480345983	ITPR3;ANAPC2
Renin secretion	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	ITPR3
RIG-I-like receptor signaling pathway	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	IRF3
Axon guidance	3/181	0.8340027666839884	1.0	0	0	0.6629834254143646	0.1203437961958012	ROBO3;PLCG1;PLXNA3
p53 signaling pathway	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	TSC2
FoxO signaling pathway	2/132	0.8458401209331491	1.0	0	0	0.6060606060606061	0.10146964823263724	ARAF;SGK3
Bacterial invasion of epithelial cells	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	DNM2
Metabolism of xenobiotics by cytochrome P450	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	CYP1B1
PPAR signaling pathway	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	PPARD
Thyroid hormone synthesis	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	ITPR3
Gastric acid secretion	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	ITPR3
Pancreatic cancer	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	ARAF
Spliceosome	2/134	0.8517738681982998	1.0	0	0	0.5970149253731343	0.09578161211573469	XAB2;CHERP
Chronic myeloid leukemia	1/76	0.8545332771182171	1.0	0	0	0.5263157894736842	0.08273675463408255	ARAF
Antigen processing and presentation	1/77	0.8581837738781999	1.0	0	0	0.5194805194805194	0.07944779935587648	CIITA
Cardiac muscle contraction	1/78	0.8617428383211508	1.0	0	0	0.5128205128205128	0.07630686371389282	COX7B
Synaptic vesicle cycle	1/78	0.8617428383211508	1.0	0	0	0.5128205128205128	0.07630686371389282	DNM2
Complement and coagulation cascades	1/79	0.8652127562704516	1.0	0	0	0.5063291139240506	0.07330624875311624	MASP2
Peroxisome	1/83	0.8782447070953916	1.0	0	0	0.4819277108433735	0.06256868168843485	PEX6
Taste transduction	1/83	0.8782447070953916	1.0	0	0	0.4819277108433735	0.06256868168843485	ITPR3
Cell adhesion molecules (CAMs)	2/145	0.8808411817844892	1.0	0	0	0.5517241379310345	0.07000162189726784	NLGN2;CD22
Insulin secretion	1/86	0.8871864408298141	1.0	0	0	0.46511627906976744	0.055674477287034875	ITPR3
Gap junction	1/88	0.8927804067909452	1.0	0	0	0.45454545454545453	0.051552106088443475	ITPR3
Phagosome	2/152	0.896499067373559	1.0	0	0	0.5263157894736842	0.05750422433404838	MRC2;HGS
mTOR signaling pathway	2/152	0.896499067373559	1.0	0	0	0.5263157894736842	0.05750422433404838	WDR59;TSC2
Protein digestion and absorption	1/90	0.8980975124258875	1.0	0	0	0.4444444444444444	0.047767390278977744	SLC9A3
cAMP signaling pathway	3/212	0.9025598258552375	1.0	0	0	0.5660377358490566	0.05803035958632898	ABCC4;JUN;ADORA2A
Small cell lung cancer	1/93	0.9055837893531324	1.0	0	0	0.43010752688172044	0.04265611705062928	TRAF1
Cellular senescence	2/160	0.912041713664771	1.0	0	0	0.5	0.04603477564313725	TSC2;ITPR3
Prostate cancer	1/97	0.9147185646131074	1.0	0	0	0.41237113402061853	0.03675828481515323	ARAF
JAK-STAT signaling pathway	2/162	0.9155708456938229	1.0	0	0	0.49382716049382713	0.04355927563483976	IL11RA;TYK2
Pathways in cancer	9/530	0.9167266147140563	1.0	0	0	0.6792452830188679	0.059057647647009735	JUN;ARAF;LPAR2;MITF;ARHGEF1;PLCG1;TRAF1;PPARD;NFKB2
Aldosterone synthesis and secretion	1/98	0.9168609421701835	1.0	0	0	0.4081632653061224	0.03542835205394167	ITPR3
Pancreatic secretion	1/98	0.9168609421701835	1.0	0	0	0.4081632653061224	0.03542835205394167	ITPR3
HIF-1 signaling pathway	1/100	0.9209858941252744	1.0	0	0	0.39999999999999997	0.03292422346760427	PLCG1
Melanogenesis	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	MITF
Longevity regulating pathway	1/102	0.924906569443872	1.0	0	0	0.39215686274509803	0.030612765716779206	TSC2
Hepatocellular carcinoma	2/168	0.9253771860294144	1.0	0	0	0.47619047619047616	0.036930407573484994	ARAF;PLCG1
Chagas disease (American trypanosomiasis)	1/103	0.9267934783334831	1.0	0	0	0.38834951456310673	0.029524086681869306	JUN
Herpes simplex virus 1 infection	8/492	0.9278342531411523	1.0	0	0	0.6504065040650406	0.048716857676040795	NXF1;IRF3;ZNF316;TSC2;ZNF337;TYK2;TAB1;ZNF841
Tight junction	2/170	0.9284002575930247	1.0	0	0	0.47058823529411764	0.03496109511661064	JUN;SYMPK
Ras signaling pathway	3/232	0.932012756802113	1.0	0	0	0.5172413793103448	0.03641833284532982	ZAP70;PLCG1;PLA2G6
Drug metabolism	1/108	0.9355414383081698	1.0	0	0	0.37037037037037035	0.02467771810747774	NAT1
Tuberculosis	2/179	0.9406279586841015	1.0	0	0	0.44692737430167595	0.027355345521765988	MRC2;CIITA
Cholinergic synapse	1/112	0.941782260555401	1.0	0	0	0.3571428571428571	0.021421848939758598	ITPR3
Glutamatergic synapse	1/114	0.944672710648555	1.0	0	0	0.3508771929824561	0.01997078926851452	ITPR3
Lysosome	1/123	0.956006306982306	1.0	0	0	0.3252032520325203	0.014631144289649171	GGA3
Cell cycle	1/124	0.957112900101503	1.0	0	0	0.3225806451612903	0.014139974693423525	ANAPC2
Relaxin signaling pathway	1/130	0.9631928015037992	1.0	0	0	0.3076923076923077	0.011538977839172482	JUN
Dopaminergic synapse	1/131	0.9641189452154209	1.0	0	0	0.30534351145038163	0.011157436589384392	ITPR3
Apelin signaling pathway	1/137	0.9692072533500224	1.0	0	0	0.291970802919708	0.009131914223382517	ITPR3
Fluid shear stress and atherosclerosis	1/139	0.9707379214453239	1.0	0	0	0.28776978417266186	0.008546403725324813	JUN
