Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transport of Mature mRNAs Derived from Intronless Transcripts_Homo sapiens_R-HSA-159234	4/38	0.014554726485956956	1.0	0	0	4.2105263157894735	17.80985049987152	NUP107;NCBP1;NUP85;NUP160
Terminal pathway of complement_Homo sapiens_R-HSA-166665	2/8	0.01580491452517871	1.0	0	0	10.0	41.47434341416576	C6;C7
ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977	8/131	0.01724966806233839	1.0	0	0	2.442748091603053	9.917465351946024	NSF;SPTA1;COPB2;SCFD1;DCTN2;COG3;USO1;DYNC1I1
MicroRNA (miRNA) biogenesis_Homo sapiens_R-HSA-203927	3/23	0.01896828932905573	1.0	0	0	5.217391304347825	20.686887009392155	AGO4;DGCR8;DICER1
Branched-chain amino acid catabolism_Homo sapiens_R-HSA-70895	3/23	0.01896828932905573	1.0	0	0	5.217391304347825	20.686887009392155	IVD;DBT;DLD
Small interfering RNA (siRNA) biogenesis_Homo sapiens_R-HSA-426486	2/9	0.019987498286726836	1.0	0	0	8.888888888888888	34.779095880349324	AGO4;DICER1
Retinoid metabolism and transport_Homo sapiens_R-HSA-975634	4/42	0.020420811588340845	1.0	0	0	3.8095238095238093	14.82362179908072	GPC3;LRP2;APOB;PNLIP
Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	5/63	0.02052270675923605	1.0	0	0	3.1746031746031744	12.337217012805942	COL25A1;COL12A1;COL10A1;COL8A1;TLL1
Insulin processing_Homo sapiens_R-HSA-264876	3/24	0.021284306818544364	1.0	0	0	5.0	19.248926234484543	SLC30A7;MYO5A;EXOC1
Vesicle-mediated transport_Homo sapiens_R-HSA-5653656	20/492	0.023450079256126837	1.0	0	0	1.6260162601626016	6.10224618585914	NSF;COPB2;DCTN2;RALGAPA2;CLTC;USO1;COG3;PRKAG2;MYO5A;CLINT1;SPTA1;GJD4;SCFD1;NECAP1;VPS53;VPS45;APOB;VPS36;DYNC1I1;EXOC1
TRIF-mediated programmed cell death_Homo sapiens_R-HSA-2562578	2/10	0.02457569018526242	1.0	0	0	8.0	29.64798022792225	CASP8;TLR3
Synthesis of PIPs at the late endosome membrane_Homo sapiens_R-HSA-1660517	2/10	0.02457569018526242	1.0	0	0	8.0	29.64798022792225	FIG4;PIKFYVE
Beta-catenin independent WNT signaling_Homo sapiens_R-HSA-3858494	8/144	0.028475356276450748	1.0	0	0	2.222222222222222	7.908258350719363	PRKCG;PSMA3;PSMD5;AGO4;CLTC;DVL3;MAP3K7;PRKG1
Interleukin-6 family signaling_Homo sapiens_R-HSA-6783589	3/27	0.029117852235481113	1.0	0	0	4.444444444444444	15.717350284548534	IL11RA;EBI3;LIFR
Integrin alphaIIb beta3 signaling_Homo sapiens_R-HSA-354192	3/27	0.029117852235481113	1.0	0	0	4.444444444444444	15.717350284548534	FGB;APBB1IP;RAPGEF4
Antigen processing: Ubiquitination & Proteasome degradation_Homo sapiens_R-HSA-983168	12/260	0.031086108935192983	1.0	0	0	1.8461538461538463	6.407989324819829	UBE2W;HERC3;PSMA3;HECTD1;CUL5;PSMD5;UBA6;CDC27;UBE4A;ANAPC4;UBE3B;KLHL20
Metabolism of non-coding RNA_Homo sapiens_R-HSA-194441	4/50	0.036004517553649654	1.0	0	0	3.1999999999999997	10.637154754552185	NUP107;NCBP1;NUP85;NUP160
snRNP Assembly_Homo sapiens_R-HSA-191859	4/50	0.036004517553649654	1.0	0	0	3.1999999999999997	10.637154754552185	NUP107;NCBP1;NUP85;NUP160
NEP/NS2 Interacts with the Cellular Export Machinery_Homo sapiens_R-HSA-168333	3/30	0.038268755933891604	1.0	0	0	4.0	13.052485950718438	NUP107;NUP85;NUP160
Regulation of Glucokinase by Glucokinase Regulatory Protein_Homo sapiens_R-HSA-170822	3/30	0.038268755933891604	1.0	0	0	4.0	13.052485950718438	NUP107;NUP85;NUP160
Transport of Ribonucleoproteins into the Host Nucleus_Homo sapiens_R-HSA-168271	3/30	0.038268755933891604	1.0	0	0	4.0	13.052485950718438	NUP107;NUP85;NUP160
Metabolism of fat-soluble vitamins_Homo sapiens_R-HSA-6806667	4/51	0.03832523471749994	1.0	0	0	3.1372549019607843	10.232617191675	GPC3;LRP2;APOB;PNLIP
Nuclear Envelope Breakdown_Homo sapiens_R-HSA-2980766	4/51	0.03832523471749994	1.0	0	0	3.1372549019607843	10.232617191675	NUP107;NUP85;LPIN1;NUP160
ARMS-mediated activation_Homo sapiens_R-HSA-170984	11/239	0.038588528985343644	1.0	0	0	1.8410041841004183	5.992100829363696	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;KIDINS220;GFRA1;MARK3
Trafficking and processing of endosomal TLR_Homo sapiens_R-HSA-1679131	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	TLR8;TLR3
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels_Homo sapiens_R-HSA-112308	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	CACNB2;CACNA2D1
Synthesis of PE_Homo sapiens_R-HSA-1483213	2/13	0.040550197611673826	1.0	0	0	6.153846153846154	19.724397693220933	CEPT1;LPIN1
Gene Silencing by RNA_Homo sapiens_R-HSA-211000	6/101	0.04115481492961408	1.0	0	0	2.376237623762376	7.581182612623305	NUP107;NUP85;AGO4;DGCR8;DICER1;NUP160
Prolonged ERK activation events_Homo sapiens_R-HSA-169893	11/242	0.041601104319013225	1.0	0	0	1.8181818181818181	5.781142847158429	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;KIDINS220;GFRA1;MARK3
Trafficking of AMPA receptors_Homo sapiens_R-HSA-399719	3/31	0.04160691113161275	1.0	0	0	3.8709677419354835	12.307699325969082	NSF;PRKCG;GRIA2
Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity_Homo sapiens_R-HSA-399721	3/31	0.04160691113161275	1.0	0	0	3.8709677419354835	12.307699325969082	NSF;PRKCG;GRIA2
Export of Viral Ribonucleoproteins from Nucleus_Homo sapiens_R-HSA-168274	3/31	0.04160691113161275	1.0	0	0	3.8709677419354835	12.307699325969082	NUP107;NUP85;NUP160
FGFR1 mutant receptor activation_Homo sapiens_R-HSA-1839124	3/31	0.04160691113161275	1.0	0	0	3.8709677419354835	12.307699325969082	ZMYM2;CPSF6;CNTRL
Late Phase of HIV Life Cycle_Homo sapiens_R-HSA-162599	7/128	0.04194011229491369	1.0	0	0	2.1875	6.937683759996735	NUP107;TBP;NCBP1;NUP85;TAF11;NUP160;TAF2
Disease_Homo sapiens_R-HSA-1643685	26/725	0.042456991738246755	1.0	0	0	1.4344827586206894	4.531909271047278	NUP107;CUL5;THSD7B;NUP160;ZMYM2;HEY1;TNKS2;PSMD5;NUP85;ADAMTSL4;CNTRL;GPC3;RICTOR;THSD7A;KL;PDGFRA;CPSF6;TBP;NCBP1;IDH1;TAF11;PSMA3;KITLG;GRSF1;TLR3;TAF2
Regulation of beta-cell development_Homo sapiens_R-HSA-186712	3/32	0.045086472796717056	1.0	0	0	3.75	11.62189880794663	NEUROD1;NR5A2;HNF4G
Nuclear import of Rev protein_Homo sapiens_R-HSA-180746	3/32	0.045086472796717056	1.0	0	0	3.75	11.62189880794663	NUP107;NUP85;NUP160
Vpr-mediated nuclear import of PICs_Homo sapiens_R-HSA-180910	3/32	0.045086472796717056	1.0	0	0	3.75	11.62189880794663	NUP107;NUP85;NUP160
Regulation of IFNG signaling_Homo sapiens_R-HSA-877312	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	IFNGR1;PIAS1
Synthesis of PIPs at the early endosome membrane_Homo sapiens_R-HSA-1660516	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	FIG4;PIKFYVE
Regulation of pyruvate dehydrogenase (PDH) complex_Homo sapiens_R-HSA-204174	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	DLD;PDK1
Rev-mediated nuclear export of HIV RNA_Homo sapiens_R-HSA-165054	3/33	0.048705626415457094	1.0	0	0	3.6363636363636362	10.988948085170936	NUP107;NUP85;NUP160
Phospholipid metabolism_Homo sapiens_R-HSA-1483257	8/161	0.04964372255314919	1.0	0	0	1.9875776397515525	5.9684637624034655	PGS1;FIG4;GNPAT;PIKFYVE;INPP5J;CEPT1;LPIN1;CRLS1
Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453	5/80	0.05001216613714395	1.0	0	0	2.5	7.488722451023223	NUP107;NUP85;HSPA4L;NUP160;ATR
Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021	8/162	0.05113853365647269	1.0	0	0	1.9753086419753085	5.873021200303235	NSF;SPTA1;COPB2;SCFD1;DCTN2;COG3;USO1;DYNC1I1
Separation of Sister Chromatids_Homo sapiens_R-HSA-2467813	8/162	0.05113853365647269	1.0	0	0	1.9753086419753085	5.873021200303235	PSMA3;NUP107;PSMD5;NUP85;CDC27;ANAPC4;NUP160;NSL1
Immune System_Homo sapiens_R-HSA-168256	49/1547	0.05150273422574652	1.0	0	0	1.2669683257918551	3.7579805731616056	ATF2;NUP107;CLTC;UBE3B;HERC3;CASP8;PSMD5;CASP10;CDC27;MAP3K7;PRKG1;PRKCG;FGB;PDGFRA;IFNGR1;IL11RA;DDX58;UBE4A;GFRA1;LIFR;PIAS1;APBB1IP;PSMA3;ANAPC4;TRIM14;TLR8;ELMO2;TLR3;RAPGEF4;CUL5;DCTN2;PRKDC;UBA6;EBI3;NUP160;SPTA1;C6;HECTD1;C7;NUP85;RICTOR;MARK3;DYNC1I1;KL;MYO5A;KLHL20;UBE2W;KITLG;AGO4
Peptide hormone metabolism_Homo sapiens_R-HSA-2980736	5/81	0.05225771474036599	1.0	0	0	2.4691358024691357	7.287821601242378	SLC30A7;ENPEP;MYO5A;TSHB;EXOC1
Nuclear Pore Complex (NPC) Disassembly_Homo sapiens_R-HSA-3301854	3/34	0.0524623778440582	1.0	0	0	3.5294117647058822	10.403502278005256	NUP107;NUP85;NUP160
WNT5A-dependent internalization of FZD4_Homo sapiens_R-HSA-5099900	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	PRKCG;CLTC
GRB2:SOS provides linkage to MAPK signaling for Integrins_Homo sapiens_R-HSA-354194	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	FGB;APBB1IP
p130Cas linkage to MAPK signaling for integrins_Homo sapiens_R-HSA-372708	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	FGB;APBB1IP
HIV Infection_Homo sapiens_R-HSA-162906	10/222	0.05307146776155105	1.0	0	0	1.8018018018018016	5.290298784574485	PSMA3;NUP107;TBP;CUL5;NCBP1;PSMD5;NUP85;TAF11;NUP160;TAF2
Signalling to ERKs_Homo sapiens_R-HSA-187687	11/253	0.05402963999162857	1.0	0	0	1.7391304347826086	5.0751695552492535	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;KIDINS220;GFRA1;MARK3
MAPK family signaling cascades_Homo sapiens_R-HSA-5683057	12/284	0.05434029814681573	1.0	0	0	1.6901408450704225	4.922516937984497	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;AGO4;IGF2BP1;GFRA1;MARK3
Interactions of Rev with host cellular proteins_Homo sapiens_R-HSA-177243	3/35	0.056354567885378765	1.0	0	0	3.4285714285714284	9.860886785287258	NUP107;NUP85;NUP160
Interactions of Vpr with host cellular proteins_Homo sapiens_R-HSA-176033	3/35	0.056354567885378765	1.0	0	0	3.4285714285714284	9.860886785287258	NUP107;NUP85;NUP160
Diseases of signal transduction_Homo sapiens_R-HSA-5663202	12/288	0.059121450612083674	1.0	0	0	1.6666666666666665	4.7136024431716	PDGFRA;KL;PSMA3;KITLG;ZMYM2;CPSF6;HEY1;NCBP1;TNKS2;PSMD5;CNTRL;RICTOR
TRAF6 mediated induction of TAK1 complex_Homo sapiens_R-HSA-937072	2/16	0.05940541077305161	1.0	0	0	5.0	14.116849831533036	MAP3K7;TLR3
Rap1 signalling_Homo sapiens_R-HSA-392517	2/16	0.05940541077305161	1.0	0	0	5.0	14.116849831533036	PRKG1;RAPGEF4
Collagen formation_Homo sapiens_R-HSA-1474290	5/85	0.0618191895456952	1.0	0	0	2.352941176470588	6.5495092994558615	COL25A1;COL12A1;COL10A1;COL8A1;TLL1
Translocation of GLUT4 to the plasma membrane_Homo sapiens_R-HSA-1445148	4/60	0.06296617067027598	1.0	0	0	2.6666666666666665	7.373753787467152	RALGAPA2;PRKAG2;MYO5A;EXOC1
HIV Life Cycle_Homo sapiens_R-HSA-162587	7/141	0.0640937965988987	1.0	0	0	1.9858156028368794	5.455845071395379	NUP107;TBP;NCBP1;NUP85;TAF11;NUP160;TAF2
Defective B3GALTL causes Peters-plus syndrome (PpS)_Homo sapiens_R-HSA-5083635	3/37	0.06453588403923348	1.0	0	0	3.2432432432432434	8.888217950878486	THSD7B;ADAMTSL4;THSD7A
Platelet Aggregation (Plug Formation)_Homo sapiens_R-HSA-76009	3/37	0.06453588403923348	1.0	0	0	3.2432432432432434	8.888217950878486	FGB;APBB1IP;RAPGEF4
Ligand-dependent caspase activation_Homo sapiens_R-HSA-140534	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	CASP8;TLR3
Digestion of dietary lipid_Homo sapiens_R-HSA-192456	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	LIPJ;PNLIP
RHO GTPases Activate Formins_Homo sapiens_R-HSA-5663220	6/114	0.06653353765237376	1.0	0	0	2.1052631578947367	5.705366595473973	DIAPH2;NUP107;NUP85;DVL3;NUP160;NSL1
Signaling by Wnt_Homo sapiens_R-HSA-195721	12/295	0.0681473085280815	1.0	0	0	1.6271186440677965	4.3705767294446325	PRKCG;VPS29;USP8;PSMA3;TNKS2;PSMD5;AGO4;CLTC;DVL3;MAP3K7;CXXC4;PRKG1
O-glycosylation of TSR domain-containing proteins_Homo sapiens_R-HSA-5173214	3/38	0.06881998761828545	1.0	0	0	3.157894736842105	8.451350711138838	THSD7B;ADAMTSL4;THSD7A
Signaling by FGFR1 in disease_Homo sapiens_R-HSA-5655302	3/38	0.06881998761828545	1.0	0	0	3.157894736842105	8.451350711138838	ZMYM2;CPSF6;CNTRL
MAP2K and MAPK activation_Homo sapiens_R-HSA-5674135	3/38	0.06881998761828545	1.0	0	0	3.157894736842105	8.451350711138838	FGB;APBB1IP;MARK3
Autodegradation of Cdh1 by Cdh1:APC/C_Homo sapiens_R-HSA-174084	4/62	0.06934618550712146	1.0	0	0	2.5806451612903225	6.886823579964537	PSMA3;PSMD5;CDC27;ANAPC4
Mitotic Anaphase_Homo sapiens_R-HSA-68882	8/173	0.06950211608948474	1.0	0	0	1.8497109826589593	4.932065811873637	PSMA3;NUP107;PSMD5;NUP85;CDC27;ANAPC4;NUP160;NSL1
Signaling by FGFR2_Homo sapiens_R-HSA-5654738	14/361	0.07073661376180829	1.0	0	0	1.5512465373961217	4.108929364206664	PRKCG;FGB;PDGFRA;KL;NCBP1;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696	13/329	0.07102278380007357	1.0	0	0	1.5805471124620059	4.180159174799671	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716	13/329	0.07102278380007357	1.0	0	0	1.5805471124620059	4.180159174799671	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708	13/329	0.07102278380007357	1.0	0	0	1.5805471124620059	4.180159174799671	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Mitotic Metaphase and Anaphase_Homo sapiens_R-HSA-2555396	8/174	0.07134817461929802	1.0	0	0	1.839080459770115	4.8555099197392195	PSMA3;NUP107;PSMD5;NUP85;CDC27;ANAPC4;NUP160;NSL1
NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165	11/266	0.0716502775255316	1.0	0	0	1.6541353383458646	4.36023169398788	APBB1IP;SPTA1;FGB;PDGFRA;CACNB2;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
GRB2 events in EGFR signaling_Homo sapiens_R-HSA-179812	10/235	0.07185526486301386	1.0	0	0	1.7021276595744679	4.481874712147067	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
SHC1 events in EGFR signaling_Homo sapiens_R-HSA-180336	10/235	0.07185526486301386	1.0	0	0	1.7021276595744679	4.481874712147067	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
SOS-mediated signalling_Homo sapiens_R-HSA-112412	10/235	0.07185526486301386	1.0	0	0	1.7021276595744679	4.481874712147067	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
SHC1 events in ERBB4 signaling_Homo sapiens_R-HSA-1250347	10/235	0.07185526486301386	1.0	0	0	1.7021276595744679	4.481874712147067	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
RAF/MAP kinase cascade_Homo sapiens_R-HSA-5673001	10/235	0.07185526486301386	1.0	0	0	1.7021276595744679	4.481874712147067	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
Regulation of TP53 Activity through Phosphorylation_Homo sapiens_R-HSA-6804756	5/89	0.07230344457543814	1.0	0	0	2.2471910112359548	5.903109007052798	TBP;TAF11;PRKAG2;TAF2;ATR
Signaling by ERBB4_Homo sapiens_R-HSA-1236394	13/330	0.07234393578298902	1.0	0	0	1.5757575757575755	4.138449383476485	YAP1;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Signaling by FGFR in disease_Homo sapiens_R-HSA-1226099	4/63	0.07265625462332848	1.0	0	0	2.5396825396825395	6.659087746355557	ZMYM2;CPSF6;NCBP1;CNTRL
NS1 Mediated Effects on Host Pathways_Homo sapiens_R-HSA-168276	3/39	0.07322950908508677	1.0	0	0	3.076923076923077	8.04355941437563	NUP107;NUP85;NUP160
cGMP effects_Homo sapiens_R-HSA-418457	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	PDE10A;PRKG1
Synthesis of PIPs at the Golgi membrane_Homo sapiens_R-HSA-1660514	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	FIG4;PIKFYVE
FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700	10/236	0.07345365766745995	1.0	0	0	1.694915254237288	4.42559420261487	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712	10/236	0.07345365766745995	1.0	0	0	1.694915254237288	4.42559420261487	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706	10/236	0.07345365766745995	1.0	0	0	1.694915254237288	4.42559420261487	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693	10/236	0.07345365766745995	0.9945495241700331	0	0	1.694915254237288	4.42559420261487	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
M Phase_Homo sapiens_R-HSA-68886	11/268	0.07465221893284832	1.0	0	0	1.6417910447761193	4.260308259773786	NIPBL;PSMA3;NUP107;PSMD5;NUP85;CDC27;USO1;ANAPC4;LPIN1;NUP160;NSL1
Signaling by FGFR4_Homo sapiens_R-HSA-5654743	13/332	0.07503400764549997	0.9982785365009997	0	0	1.5662650602409638	4.056334919067665	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687	13/332	0.07503400764549997	0.9896726870484048	0	0	1.5662650602409638	4.056334919067665	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
RNA Polymerase II Pre-transcription Events_Homo sapiens_R-HSA-674695	4/64	0.07604536088191723	0.9944393346096868	0	0	2.5	6.441063157581755	TBP;NCBP1;TAF11;TAF2
Signaling by FGFR3_Homo sapiens_R-HSA-5654741	13/333	0.07640299642925996	0.9906490214980318	0	0	1.5615615615615615	4.015919966715472	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Signaling by FGFR_Homo sapiens_R-HSA-190236	14/366	0.07714917632653845	0.9919179813412087	0	0	1.530054644808743	3.9200219968152883	PRKCG;FGB;PDGFRA;KL;NCBP1;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
PCP/CE pathway_Homo sapiens_R-HSA-4086400	5/91	0.07788799770256499	0.9930719707077036	0	0	2.1978021978021975	5.609853650799394	PRKCG;PSMA3;PSMD5;CLTC;DVL3
Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706	10/239	0.07838199241738784	0.9911111437901108	0	0	1.6736401673640167	4.261357433576497	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
Frs2-mediated activation_Homo sapiens_R-HSA-170968	10/240	0.08006924252043529	1.0	0	0	1.6666666666666665	4.208105811932019	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
Signaling by FGFR1_Homo sapiens_R-HSA-5654736	13/336	0.08060613878542405	1.0	0	0	1.5476190476190477	3.8971840588246183	PRKCG;FGB;PDGFRA;KL;GFRA1;APBB1IP;SPTA1;PSMA3;KITLG;PSMD5;AGO4;RICTOR;MARK3
Phosphorylation of the APC/C_Homo sapiens_R-HSA-176412	2/19	0.08063617099611983	0.9949463034198657	0	0	4.2105263157894735	10.601296667256518	CDC27;ANAPC4
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase_Homo sapiens_R-HSA-176407	2/19	0.08063617099611983	0.9869867329925067	0	0	4.2105263157894735	10.601296667256518	CDC27;ANAPC4
MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996	10/241	0.08177875988711536	0.9930277986292579	0	0	1.6597510373443982	4.155581291572466	APBB1IP;SPTA1;FGB;PDGFRA;KL;PSMA3;KITLG;PSMD5;GFRA1;MARK3
Host Interactions with Influenza Factors_Homo sapiens_R-HSA-168253	3/41	0.08241355278955437	0.9928561871497495	0	0	2.9268292682926824	7.305381599970589	NUP107;NUP85;NUP160
Class I MHC mediated antigen processing & presentation_Homo sapiens_R-HSA-983169	12/305	0.08252687259870205	0.9864540240313604	0	0	1.5737704918032787	3.925977143937658	UBE2W;HERC3;PSMA3;HECTD1;CUL5;PSMD5;UBA6;CDC27;UBE4A;ANAPC4;UBE3B;KLHL20
