Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MicroRNAs in cardiomyocyte hypertrophy WP1544	3/84	0.34958922036658563	1.0	0	0	1.43143429716576	1.5044323931689507	FZD2;NRG1;MAP2K6
Pyrimidine metabolism WP4022	3/85	0.3564235443664473	1.0	0	0	1.4145938936696922	1.4593453126486453	CDA;DPYD;TK2
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	3/86	0.3632482347064938	1.0	0	0	1.3981451274642307	1.4158579991575921	FZD2;FZD7;KLF4
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	MAP2K6
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	IGFBP7
Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840	3/87	0.37006138722792636	1.0	0	0	1.3820744938152165	1.3739014244749048	KITLG;PHLDA1;LGR5
One carbon metabolism and related pathways WP3940	2/52	0.37370679355392844	1.0	0	0	1.5415446277169724	1.5173173477586306	CHKB;CSAD
Cell Differentiation - Index expanded WP2023	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	KLF4
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	SPP1
IL-4 Signaling Pathway WP395	2/54	0.3915249643863088	1.0	0	0	1.4844503822459734	1.3919780295273776	HRH1;FES
TGF-beta Receptor Signaling WP560	2/54	0.3915249643863088	1.0	0	0	1.4844503822459734	1.3919780295273776	BAMBI;SPP1
Hypertrophy Model WP516	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	IL1R1
Apoptosis Modulation and Signaling WP1772	3/91	0.3971624190671116	1.0	0	0	1.3213239666145478	1.220123718983501	DFFB;IL1R1;TNFRSF10C
Cardiac Hypertrophic Response WP2795	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	NRG1;MAP2K6
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	RASSF1;TP53BP1
IL-1 signaling pathway WP195	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	IL1R1;MAP2K6
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	SPI1;MAP2K6
Nuclear Receptors Meta-Pathway WP2882	9/319	0.4015771083200923	1.0	0	0	1.1307882222124501	1.0316810952083642	SULT1A1;IL11;FGD4;CYP1A1;SLC39A11;MGST2;SLC2A2;NRG1;SLC7A11
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41190390766271523	1.0	0	0	1.90857906288768	1.6928431924118923	CHKB
Preimplantation Embryo WP3527	2/58	0.4264465264050228	1.0	0	0	1.3820744938152165	1.1778982760344732	DLX2;KLF4
Methionine De Novo and Salvage Pathway WP3580	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	MSRA
NAD+ biosynthetic pathways WP3645	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	BST1
Type II diabetes mellitus WP1584	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	SLC2A2
Vitamin D in inflammatory diseases WP4482	1/22	0.42659230012065946	1.0	0	0	1.8218254691200584	1.5520614365461916	MAP2K6
B Cell Receptor Signaling Pathway WP23	3/97	0.43717752665197956	1.0	0	0	1.2395925872363285	1.0256586495480642	GSK3A;BTK;MAP2K6
Estrogen signaling pathway WP712	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	PRKACA
Hippo-Yap signaling pathway WP4537	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	RASSF1
NRF2-ARE regulation WP4357	1/23	0.4409145486177336	1.0	0	0	1.7426156661148384	1.4270352698742312	SLC7A11
Oxidation by Cytochrome P450 WP43	2/61	0.45193796213952664	1.0	0	0	1.314103617070206	1.043674707412875	CYP27B1;CYP1A1
IL1 and megakaryocytes in obesity WP2865	1/24	0.4548797623515939	1.0	0	0	1.67000668002672	1.3155012583860386	IL1R1
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	1/24	0.4548797623515939	1.0	0	0	1.67000668002672	1.3155012583860386	EPHX1
GPCRs, Class A Rhodopsin-like WP455	7/257	0.46081917751346174	1.0	0	0	1.0916775184610465	0.8457766690097543	P2RY13;HRH1;HRH2;FPR1;NMUR1;LTB4R;CMKLR1
Integrin-mediated Cell Adhesion WP185	3/101	0.4632936620901169	1.0	0	0	1.1904998115041965	0.9159636102852832	ITGA2;CAPN5;MAP2K6
MTHFR deficiency WP4288	1/25	0.4684968242387519	1.0	0	0	1.6032064128256514	1.2155927148684615	HNMT
Lung fibrosis WP3624	2/63	0.4685698743106791	1.0	0	0	1.27238604192512	0.9645577423859204	FAM13A;SPP1
PI3K-Akt Signaling Pathway WP4172	9/340	0.4759393525195222	1.0	0	0	1.0609454202522692	0.7877146754535862	PPP2CB;CSF1R;KITLG;GNG4;ITGA2;SPP1;GNG12;PGF;CREB5
G1 to S cell cycle control WP45	2/64	0.47677230452669617	1.0	0	0	1.25250501002004	0.9277508154580869	CDKN2D;RPA3
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	4/144	0.48528644823419126	1.0	0	0	1.11333778668448	0.8049609746973296	NCF1;SPP1;CAMK1;SH2B2
Ras Signaling WP4223	5/184	0.4869362477943754	1.0	0	0	1.089134791321774	0.783765435750319	CSF1R;RASSF1;GNG4;PRKACA;GNG12
AGE/RAGE pathway WP2324	2/66	0.4929433227493972	1.0	0	0	1.2145503127467057	0.8591256155286086	MMP7;NCF1
Canonical  and Non-canonical Notch signaling WP3845	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	HEY1
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.49472092704616494	1.0	0	0	1.4844503822459734	1.0446989670368623	PRKACA
Thermogenesis WP4321	3/108	0.5076544218358136	1.0	0	0	1.11333778668448	0.7547921786577281	SMARCD3;PRKACA;CREB5
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	2/69	0.516598230750829	1.0	0	0	1.1617437774098922	0.7673199420538523	GSK3A;PRKACA
Lipid Metabolism Pathway WP3965	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	PRKACA
MAPK Cascade WP422	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	MAP2K6
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	CD4
Statin Pathway WP430	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	LRP1
T-Cell Receptor and Co-stimulatory Signaling WP2583	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	GSK3A
miRs in Muscle Cell Differentiation WP2012	1/29	0.5196536067270527	1.0	0	0	1.3820744938152165	0.9046960545734432	PRKACA
Dopaminergic Neurogenesis WP2855	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	ALDH1A1
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	1/30	0.531655622454183	1.0	0	0	1.3360053440213762	0.8440338349505794	TFEB
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	2/71	0.5319562504982418	1.0	0	0	1.1290186005814447	0.7126297992352149	CYP27B1;TLR8
VEGFA-VEGFR2 Signaling Pathway WP3888	6/236	0.5388838324233038	1.0	0	0	1.018987126795965	0.6299941464925066	NCF1;TNFRSF10C;IGFBP7;MMP10;PGF;MAP2K6
Tumor suppressor activity of SMARCB1 WP4204	1/31	0.5433583388350804	1.0	0	0	1.2929083974400413	0.7886563481965001	SMARCD3
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	2/74	0.5543614743664991	1.0	0	0	1.0832475762335483	0.6390492598190445	ITGA2;CACNA2D3
Constitutive Androstane Receptor Pathway WP2875	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	SULT1A1
Development and heterogeneity of the ILC family WP3893	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	TSLP
White fat cell differentiation WP4149	1/32	0.5547692049322223	1.0	0	0	1.25250501002004	0.7379798330323151	KLF4
ESC Pluripotency Pathways WP3931	3/116	0.5559064229339291	1.0	0	0	1.0365558703614124	0.6086192761094003	FZD2;FZD7;MAP2K6
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	4/158	0.5582266891996704	1.0	0	0	1.0146876030542096	0.5915528739029935	TPH2;DLX2;MAOA;PRKACA
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.5658954848618294	1.0	0	0	1.2145503127467057	0.6914992087824988	CYP27B1
Fatty Acid Beta Oxidation WP143	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	CHKB
p38 MAPK Signaling Pathway WP400	1/34	0.5767442622659661	1.0	0	0	1.1788282447247436	0.6487755869007844	MAP2K6
Hippo-Merlin Signaling Dysregulation WP4541	3/120	0.5789471346397347	1.0	0	0	1.0020040080160322	0.5476393889501465	CSF1R;ITGA2;PRKACA
Zinc homeostasis WP3529	1/36	0.5976367686206209	1.0	0	0	1.11333778668448	0.5731152526311586	SLC39A11
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	MTA2
Type II interferon signaling (IFNG) WP619	1/37	0.607693802400194	1.0	0	0	1.0832475762335483	0.5395484356233516	SPI1
Alzheimers Disease WP2059	2/83	0.6169367397529046	1.0	0	0	0.9657869956781032	0.4664642915679145	LRP1;SNCA
Amyotrophic lateral sclerosis (ALS) WP2447	1/38	0.617499951558055	1.0	0	0	1.0547410610695074	0.5084656565008984	MAP2K6
Viral Acute Myocarditis WP4298	2/84	0.6234574058270773	1.0	0	0	0.95428953144384	0.4508777849292768	DFFB;CD4
G13 Signaling Pathway WP524	1/39	0.627061462527919	1.0	0	0	1.0276964184779815	0.4796369321136311	WAS
Pathways in clear cell renal cell carcinoma WP4018	2/85	0.629891951486803	1.0	0	0	0.9430625957797949	0.4358901142348933	HK3;CAMK1
Selenium Micronutrient Network WP15	2/86	0.6362406061926168	1.0	0	0	0.9320967516428205	0.42147408823246774	ALOX5;MPO
ATM Signaling Pathway WP2516	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	TP53BP1
Bladder Cancer WP2828	1/40	0.6363844264214737	1.0	0	0	1.0020040080160322	0.4528581705268795	RASSF1
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	3/132	0.6433911876346755	1.0	0	0	0.9109127345600292	0.4017146664500507	GSK3A;FBP1;MAP2K6
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.6454747830319615	1.0	0	0	0.9775648858692996	0.42794773473722786	CARD9
Common Pathways Underlying Drug Addiction WP2636	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	PRKACA
DNA Replication WP466	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	RPA3
Metabolic reprogramming in colon cancer WP4290	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	HK3
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.6543383244988259	1.0	0	0	0.95428953144384	0.4047435304314916	TNFSF12
