Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GPCR ligand binding_Homo sapiens_R-HSA-500792	17/447	0.05721852340808629	1.0	0	0	1.5243013992190195	4.360839724427917	P2RY13;NMB;FZD2;FZD7;FPR1;GPBAR1;TRH;GNG12;LTB4R;PTHLH;HRH1;CCL7;HRH2;GNG4;NMUR1;CCL16;CCL27
Integration of energy metabolism_Homo sapiens_R-HSA-163685	6/110	0.05748635855152953	1.0	0	0	2.18619056294407	6.244214105099072	PPP2CB;GNG4;SLC2A2;PRKACA;GNG12;SLC25A6
Class B/2 (Secretin family receptors)_Homo sapiens_R-HSA-373080	5/84	0.058935557970097745	1.0	0	0	2.3857238286096	6.754725331133143	FZD2;GNG4;FZD7;GNG12;PTHLH
Regulation of KIT signaling_Homo sapiens_R-HSA-1433559	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	KITLG;SH2B2
Rap1 signalling_Homo sapiens_R-HSA-392517	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	RAP1GAP2;PRKACA
Collagen formation_Homo sapiens_R-HSA-1474290	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	MMP7;P4HA2;TLL1;PLOD1;CTSV
MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	PPP2CB;TLR8;S100A12;TLR7;MAP2K6
Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181	5/85	0.06139806882079245	1.0	0	0	2.357656489449487	6.578750198641444	PPP2CB;TLR8;S100A12;TLR7;MAP2K6
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway_Homo sapiens_R-HSA-5676594	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	TNFSF12;LTBR
Formation of Senescence-Associated Heterochromatin Foci (SAHF)_Homo sapiens_R-HSA-2559584	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	H1F0;LMNB1
Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138	5/88	0.06913003896215669	1.0	0	0	2.2772818364000726	6.084364013067163	PPP2CB;TLR8;S100A12;TLR7;MAP2K6
MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;S100A12;CD36;MAP2K6
Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;S100A12;CD36;MAP2K6
Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;S100A12;CD36;MAP2K6
Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;S100A12;CD36;MAP2K6
Prostacyclin signalling through prostacyclin receptor_Homo sapiens_R-HSA-392851	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	GNG4;GNG12
HDL-mediated lipid transport_Homo sapiens_R-HSA-194223	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	ZDHHC8;PRKACA
Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	9/211	0.08301880446372044	1.0	0	0	1.7095802980368322	4.254612207045803	ALDH2;MAOA;GNG4;TSPAN7;CHRNA6;CACNA2D3;CHRNA9;PRKACA;GNG12
Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016	6/122	0.08521394941431389	1.0	0	0	1.971155425605309	4.854147901760855	PPP2CB;BTK;S100A12;BPI;CD36;MAP2K6
Signaling by PTK6_Homo sapiens_R-HSA-8848021	4/67	0.08619314708781191	1.0	0	0	2.3928453922770916	5.8652579298637555	KHDRBS3;EPAS1;LRRK2;NRG1
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion_Homo sapiens_R-HSA-381676	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	GNG4;PRKACA;GNG12
G beta:gamma signalling through PLC beta_Homo sapiens_R-HSA-418217	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	GNG4;GNG12
Vasopressin regulates renal water homeostasis via Aquaporins_Homo sapiens_R-HSA-432040	3/43	0.09164476277663967	1.0	0	0	2.7962902549284614	6.682673579898515	GNG4;PRKACA;GNG12
Presynaptic function of Kainate receptors_Homo sapiens_R-HSA-500657	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	GNG4;GNG12
Aflatoxin activation and detoxification_Homo sapiens_R-HSA-5423646	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	GGT7;MGST2
RIP-mediated NFkB activation via ZBP1_Homo sapiens_R-HSA-1810476	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	ZBP1;S100A12
Extracellular matrix organization_Homo sapiens_R-HSA-1474244	11/283	0.09866145418149304	1.0	0	0	1.5578860902016045	3.6081591286596613	MMP7;ADAM15;P4HA2;ITGA2;CAPN5;SPP1;TLL1;CTSV;PLOD1;MMP10;MATN3
ADP signalling through P2Y purinoceptor 12_Homo sapiens_R-HSA-392170	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	GNG4;GNG12
G alpha (q) signalling events_Homo sapiens_R-HSA-416476	8/191	0.10635848537316836	1.0	0	0	1.6787501704980643	3.7619783286395134	HRH1;NMB;GNG4;NMUR1;TRH;GNG12;DGKZ;LTB4R
Thromboxane signalling through TP receptor_Homo sapiens_R-HSA-428930	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	GNG4;GNG12
Class A/1 (Rhodopsin-like receptors)_Homo sapiens_R-HSA-373076	12/323	0.11169792870711105	1.0	0	0	1.489046203862834	3.2639254232578465	P2RY13;NMB;HRH1;CCL7;HRH2;FPR1;GPBAR1;NMUR1;TRH;CCL16;CCL27;LTB4R
Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	COLEC11;CD163;LRP1;CD36
PKA-mediated phosphorylation of key metabolic factors_Homo sapiens_R-HSA-163358	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	PRKACA
Leukotriene receptors_Homo sapiens_R-HSA-391906	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	LTB4R
Scavenging by Class B Receptors_Homo sapiens_R-HSA-3000471	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CD36
Serotonin and melatonin biosynthesis_Homo sapiens_R-HSA-209931	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	TPH2
Alpha-oxidation of phytanate_Homo sapiens_R-HSA-389599	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	SLC27A2
PTK6 Regulates Proteins Involved in RNA Processing_Homo sapiens_R-HSA-8849468	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	KHDRBS3
PTK6 Expression_Homo sapiens_R-HSA-8849473	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	EPAS1
GRB7 events in ERBB2 signaling_Homo sapiens_R-HSA-1306955	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	NRG1
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol_Homo sapiens_R-HSA-193368	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	AMACR;SLC27A2
DARPP-32 events_Homo sapiens_R-HSA-180024	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;PRKACA
Diseases associated with the TLR signaling cascade_Homo sapiens_R-HSA-5602358	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	BTK;CD36
Diseases of Immune System_Homo sapiens_R-HSA-5260271	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	BTK;CD36
Basigin interactions_Homo sapiens_R-HSA-210991	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	SPN;SLC7A11
ADP signalling through P2Y purinoceptor 1_Homo sapiens_R-HSA-418592	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
Activation of G protein gated Potassium channels_Homo sapiens_R-HSA-1296041	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits_Homo sapiens_R-HSA-997272	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
G protein gated Potassium channels_Homo sapiens_R-HSA-1296059	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	GNG4;GNG12
Aquaporin-mediated transport_Homo sapiens_R-HSA-445717	3/51	0.13425836967405372	1.0	0	0	2.357656489449487	4.734148776601805	GNG4;PRKACA;GNG12
WNT ligand biogenesis and trafficking_Homo sapiens_R-HSA-3238698	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	VPS29;WLS
Phase 2 - plateau phase_Homo sapiens_R-HSA-5576893	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	KCNE3;CACNA2D3
Attenuation phase_Homo sapiens_R-HSA-3371568	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	HSPA2;HSPA1B
ZBP1(DAI) mediated induction of type I IFNs_Homo sapiens_R-HSA-1606322	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	ZBP1;S100A12
DNA Damage Reversal_Homo sapiens_R-HSA-73942	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MGMT
Fructose metabolism_Homo sapiens_R-HSA-5652084	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALDH1A1
Vitamins_Homo sapiens_R-HSA-211916	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	CYP27B1
IRF3 mediated activation of type 1 IFN_Homo sapiens_R-HSA-1606341	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ZBP1
Molybdenum cofactor biosynthesis_Homo sapiens_R-HSA-947581	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MOCOS
Synthesis of Lipoxins (LX)_Homo sapiens_R-HSA-2142700	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALOX5
Synthesis of 5-eicosatetraenoic acids_Homo sapiens_R-HSA-2142688	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALOX5
Protein repair_Homo sapiens_R-HSA-5676934	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MSRA
Opioid Signalling_Homo sapiens_R-HSA-111885	4/81	0.14402462814481393	1.0	0	0	1.9792671763279646	3.835366466753678	PPP2CB;GNG4;PRKACA;GNG12
G alpha (s) signalling events_Homo sapiens_R-HSA-418555	6/142	0.14490020752571872	1.0	0	0	1.6935279008721669	3.2714047770870454	HRH2;GNG4;GPBAR1;ARRB1;GNG12;PTHLH
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell_Homo sapiens_R-HSA-112314	6/142	0.14490020752571872	1.0	0	0	1.6935279008721669	3.2714047770870454	GNG4;CHRNA6;TSPAN7;CHRNA9;PRKACA;GNG12
Peroxisomal lipid metabolism_Homo sapiens_R-HSA-390918	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	AMACR;SLC27A2
Synthesis of bile acids and bile salts_Homo sapiens_R-HSA-192105	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	AMACR;SLC27A2
Arachidonic acid metabolism_Homo sapiens_R-HSA-2142753	3/53	0.1458226766234209	1.0	0	0	2.2686883200362993	4.368050680466394	ALOX5;TBXAS1;CYP1A1
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	5/112	0.1485267402656579	1.0	0	0	1.7892928714572	3.412164092150145	PPP2CB;BTK;S100A12;CD36;MAP2K6
Antigen processing-Cross presentation_Homo sapiens_R-HSA-1236975	4/82	0.14863187018412058	1.0	0	0	1.9551297717385991	3.727030060283094	NCF1;NCF4;CTSV;CD36
Assembly of collagen fibrils and other multimeric structures_Homo sapiens_R-HSA-2022090	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	MMP7;TLL1;CTSV
G-protein activation_Homo sapiens_R-HSA-202040	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	GNG4;GNG12
Adrenaline,noradrenaline inhibits insulin secretion_Homo sapiens_R-HSA-400042	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	GNG4;GNG12
Nectin/Necl  trans heterodimerization_Homo sapiens_R-HSA-420597	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PVR
Vitamin D (calciferol) metabolism_Homo sapiens_R-HSA-196791	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	CYP27B1
Anchoring fibril formation_Homo sapiens_R-HSA-2214320	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	TLL1
CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PRKACA
Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	KCNE3
Histidine catabolism_Homo sapiens_R-HSA-70921	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	HNMT
PTK6 promotes HIF1A stabilization_Homo sapiens_R-HSA-8857538	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	LRRK2
PP2A-mediated dephosphorylation of key metabolic factors_Homo sapiens_R-HSA-163767	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PPP2CB
HSF1 activation_Homo sapiens_R-HSA-3371511	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	RPA3;HSPA1B
Chemokine receptors bind chemokines_Homo sapiens_R-HSA-380108	3/56	0.16374497793283072	1.0	0	0	2.14715144574864	3.8851526067482816	CCL7;CCL16;CCL27
Activation of Kainate Receptors upon glutamate binding_Homo sapiens_R-HSA-451326	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	GNG4;GNG12
Glucagon-type ligand receptors_Homo sapiens_R-HSA-420092	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	GNG4;GNG12
Platelet homeostasis_Homo sapiens_R-HSA-418346	4/87	0.1724799229647209	1.0	0	0	1.842765991753622	3.2386141255286964	PPP2CB;GNG4;P2RX1;GNG12
Amino acid transport across the plasma membrane_Homo sapiens_R-HSA-352230	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	SLC7A11;SLC7A1
Inwardly rectifying K+ channels_Homo sapiens_R-HSA-1296065	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	GNG4;GNG12
Disassembly of the destruction complex and recruitment of AXIN to the membrane_Homo sapiens_R-HSA-4641262	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	PPP2CB;FZD2
NOD1/2 Signaling Pathway_Homo sapiens_R-HSA-168638	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	CARD9;MAP2K6
VEGF ligand-receptor interactions_Homo sapiens_R-HSA-194313	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	PGF
VEGF binds to VEGFR leading to receptor dimerization_Homo sapiens_R-HSA-195399	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	PGF
Activation of PUMA and translocation to mitochondria_Homo sapiens_R-HSA-139915	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	TP53BP2
Hydrolysis of LPC_Homo sapiens_R-HSA-1483115	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	PLBD1
Metabolism of ingested SeMet, Sec, MeSec into H2Se_Homo sapiens_R-HSA-2408508	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	HNMT
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)_Homo sapiens_R-HSA-2142670	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	CYP1A1
Formyl peptide receptors bind formyl peptides and many other ligands_Homo sapiens_R-HSA-444473	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	FPR1
Signal amplification_Homo sapiens_R-HSA-392518	2/32	0.18962127668422735	1.0	0	0	2.50501002004008	4.1651464846157475	GNG4;GNG12
Gluconeogenesis_Homo sapiens_R-HSA-70263	2/32	0.18962127668422735	1.0	0	0	2.50501002004008	4.1651464846157475	PRKACA;FBP1
Ca2+ pathway_Homo sapiens_R-HSA-4086398	3/61	0.1949325740274965	1.0	0	0	1.971155425605309	3.2230393004304587	FZD2;GNG4;GNG12
E2F mediated regulation of DNA replication_Homo sapiens_R-HSA-113510	2/33	0.19872802219851757	1.0	0	0	2.4291006254934113	3.924984785802817	PPP2CB;TK2
Cytochrome P450 - arranged by substrate type_Homo sapiens_R-HSA-211897	3/62	0.2013386909469256	1.0	0	0	1.939362596160062	3.108345903560575	CYP27B1;TBXAS1;CYP1A1
Sperm Motility And Taxes_Homo sapiens_R-HSA-1300642	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CATSPER1
CHL1 interactions_Homo sapiens_R-HSA-447041	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	ITGA2
Organic cation transport_Homo sapiens_R-HSA-549127	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	SLC22A18
Crosslinking of collagen fibrils_Homo sapiens_R-HSA-2243919	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	TLL1
Sodium/Proton exchangers_Homo sapiens_R-HSA-425986	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	SLC9A9
Alpha-defensins_Homo sapiens_R-HSA-1462054	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CD4
Nef Mediated CD4 Down-regulation_Homo sapiens_R-HSA-167590	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CD4
Degradation of cysteine and homocysteine_Homo sapiens_R-HSA-1614558	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CSAD
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)_Homo sapiens_R-HSA-2142816	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CYP1A1
Highly calcium permeable nicotinic acetylcholine receptors_Homo sapiens_R-HSA-629597	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CHRNA6
Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	3/63	0.20779366734203983	1.0	0	0	1.90857906288768	2.9987778901708264	P4HA2;TLL1;PLOD1
Lipoprotein metabolism_Homo sapiens_R-HSA-174824	2/34	0.20788559348521826	1.0	0	0	2.357656489449487	3.703329911410121	ZDHHC8;PRKACA
