Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative regulation of FGFR2 signaling_Homo sapiens_R-HSA-5654727	3/34	0.05220691871825585	1.0	0	0	3.536484734174231	10.44161352250808	PPP2CB;FGF18;MAPK3
Glycogen breakdown (glycogenolysis)_Homo sapiens_R-HSA-70221	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	GAA;PYGL
Elevation of cytosolic Ca2+ levels_Homo sapiens_R-HSA-139853	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	P2RX7;P2RX1
Cardiac conduction_Homo sapiens_R-HSA-5576891	7/135	0.052676206886009734	0.9949950189579616	0	0	2.0782305351443626	6.117461546309692	KCNE3;KCNQ1;CACNA2D3;FXYD7;FXYD6;PRKACA;SLC8A1
Toll Like Receptor 10 (TLR10) Cascade_Homo sapiens_R-HSA-168142	5/82	0.05418343944693712	1.0	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;MAP2K7;MAPK3;MAP2K6
Toll Like Receptor 5 (TLR5) Cascade_Homo sapiens_R-HSA-168176	5/82	0.05418343944693712	0.9988031608893227	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;MAP2K7;MAPK3;MAP2K6
MyD88 cascade initiated on plasma membrane_Homo sapiens_R-HSA-975871	5/82	0.05418343944693712	0.9869126470692118	0	0	2.443912214673249	7.124932700729416	PPP2CB;S100A12;MAP2K7;MAPK3;MAP2K6
RHO GTPase Effectors_Homo sapiens_R-HSA-195258	11/255	0.055887503382936375	1.0	0	0	1.7289480922629572	4.987002907116106	PPP2CB;DIAPH2;NCF1;ARPC1B;NCF4;BTK;WAS;CYBB;NCKAP1L;PKN1;MAPK3
Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	PPP2CB;MAPK3
MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294	4/60	0.06259793945250092	1.0	0	0	2.6720106880427523	7.404202852403649	PPP2CB;MAP2K7;MAPK3;MAP2K6
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway_Homo sapiens_R-HSA-5676594	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	TNFSF12;LTBR
Platelet homeostasis_Homo sapiens_R-HSA-418346	5/87	0.0664954668652532	1.0	0	0	2.3034574896920277	6.243801398391347	P2RX7;PPP2CB;GNG4;P2RX1;SLC8A1
Metabolism of nucleotides_Homo sapiens_R-HSA-15869	5/87	0.0664954668652532	1.0	0	0	2.3034574896920277	6.243801398391347	CDA;IMPDH1;DPYD;TK2;TYMP
Activation of SMO_Homo sapiens_R-HSA-5635838	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	ADRBK1;ARRB1
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest_Homo sapiens_R-HSA-6804114	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	BAX;ZNF385A
Negative regulation of MAPK pathway_Homo sapiens_R-HSA-5675221	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PPP2CB;DUSP10;MAPK3
Signaling by Rho GTPases_Homo sapiens_R-HSA-194315	14/367	0.07750197632657072	1.0	0	0	1.5289434454740545	3.910199230880245	NCF1;ARPC1B;NCF4;WAS;CYBB;ARHGAP4;FGD2;PPP2CB;FGD4;DIAPH2;BTK;NCKAP1L;PKN1;MAPK3
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release_Homo sapiens_R-HSA-6803204	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	TP53BP2;BAX
HDL-mediated lipid transport_Homo sapiens_R-HSA-194223	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	ZDHHC8;PRKACA
Signaling by NOTCH_Homo sapiens_R-HSA-157118	6/122	0.08521394941431389	1.0	0	0	1.971155425605309	4.854147901760855	KAT2A;HEY1;MIB2;DTX2;ARRB1;RFNG
Semaphorin interactions_Homo sapiens_R-HSA-373755	4/67	0.08619314708781191	1.0	0	0	2.3928453922770916	5.8652579298637555	PLXND1;RRAS;FES;MET
Intrinsic Pathway for Apoptosis_Homo sapiens_R-HSA-109606	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	TP53BP2;BAX;BAK1
BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	PER2;SMARCD3;DBP
Chondroitin sulfate biosynthesis_Homo sapiens_R-HSA-2022870	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	VCAN;CHST15
TP53 Regulates Transcription of Cell Death Genes_Homo sapiens_R-HSA-5633008	3/43	0.09164476277663967	1.0	0	0	2.7962902549284614	6.682673579898515	TP53BP2;TNFRSF10C;BAX
RIP-mediated NFkB activation via ZBP1_Homo sapiens_R-HSA-1810476	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	ZBP1;S100A12
ERK/MAPK targets_Homo sapiens_R-HSA-198753	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	PPP2CB;MAPK3
Aflatoxin activation and detoxification_Homo sapiens_R-HSA-5423646	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	GGT7;DPEP2
Phospholipase C-mediated cascade; FGFR3_Homo sapiens_R-HSA-5654227	3/44	0.09661832954836673	1.0	0	0	2.7327382036800874	6.386373134138706	ADRBK1;FGF18;PRKACA
Metabolism of carbohydrates_Homo sapiens_R-HSA-71387	11/282	0.09686889751021993	1.0	0	0	1.5634105089611847	3.649620468467795	PPP2CB;HK3;PFKFB4;VCAN;GAA;ALDH1A1;CHST15;PYGL;PRKACA;TKT;FBP1
trans-Golgi Network Vesicle Budding_Homo sapiens_R-HSA-199992	4/70	0.09745158890211275	1.0	0	0	2.290294875465216	5.3327215536630534	GAK;BLOC1S1;SORT1;ARRB1
Clathrin derived vesicle budding_Homo sapiens_R-HSA-421837	4/70	0.09745158890211275	1.0	0	0	2.290294875465216	5.3327215536630534	GAK;BLOC1S1;SORT1;ARRB1
Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215	21/620	0.09791193102927365	1.0	0	0	1.3575538173120436	3.1545299769651516	CSF1R;IL11;CSF3R;IL1R1;TNFSF12;PTAFR;INPPL1;ARRB1;SAMHD1;SPTB;BST2;HCK;PPP2CB;CD4;DUSP10;FGF18;LTBR;PRKACA;IL12RB1;MAP2K6;MAPK3
NRAGE signals death through JNK_Homo sapiens_R-HSA-193648	3/45	0.1016992302730803	1.0	0	0	2.6720106880427523	6.107509805101435	FGD4;ARHGAP4;FGD2
Phospholipase C-mediated cascade; FGFR4_Homo sapiens_R-HSA-5654228	3/46	0.10688428785249275	1.0	0	0	2.6139234991722575	5.844755036032491	ADRBK1;FGF18;PRKACA
Cellular Senescence_Homo sapiens_R-HSA-2559583	7/161	0.10895491574324523	1.0	0	0	1.7426156661148384	3.863067176702206	CDKN2D;H1F0;ERF;IGFBP7;MAP2K7;MAP2K6;MAPK3
RAF-independent MAPK1/3 activation_Homo sapiens_R-HSA-112409	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	DUSP10;MAPK3
RNA Polymerase I Transcription Initiation_Homo sapiens_R-HSA-73762	3/47	0.11217028588938205	1.0	0	0	2.5583081055728476	5.59690569039288	KAT2A;MTA1;MTA2
Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	MARCO;CD163;LRP1;CD36
Apoptosis_Homo sapiens_R-HSA-109581	7/163	0.11425424382540618	1.0	0	0	1.721233878800546	3.7339227494800156	DFFB;H1F0;GSN;TP53BP2;BAX;CD14;BAK1
G alpha (12/13) signalling events_Homo sapiens_R-HSA-416482	4/75	0.11764015216281094	1.0	0	0	2.137608550434202	4.574749225032847	FGD4;GNG4;ARHGAP4;FGD2
Muscle contraction_Homo sapiens_R-HSA-397014	8/196	0.11844077413146227	1.0	0	0	1.6359249110465828	3.4899877137225483	KCNE3;KCNQ1;CACNA2D3;DYSF;FXYD7;FXYD6;PRKACA;SLC8A1
PTK6 Regulates Proteins Involved in RNA Processing_Homo sapiens_R-HSA-8849468	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	KHDRBS3
PTK6 Expression_Homo sapiens_R-HSA-8849473	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	EPAS1
Ficolins bind to repetitive carbohydrate structures on the target cell surface_Homo sapiens_R-HSA-2855086	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	FCN1
PKA-mediated phosphorylation of key metabolic factors_Homo sapiens_R-HSA-163358	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	PRKACA
Leukotriene receptors_Homo sapiens_R-HSA-391906	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	LTB4R
Scavenging by Class B Receptors_Homo sapiens_R-HSA-3000471	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CD36
Alpha-oxidation of phytanate_Homo sapiens_R-HSA-389599	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	SLC27A2
DARPP-32 events_Homo sapiens_R-HSA-180024	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;PRKACA
Nuclear Events (kinase and transcription factor activation)_Homo sapiens_R-HSA-198725	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;MAPK3
RNA Polymerase I Promoter Clearance_Homo sapiens_R-HSA-73854	4/76	0.1218806759806774	1.0	0	0	2.1094821221390148	4.439853978693021	KAT2A;MTA1;MTA2;MAPK3
