Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Phytochemical activity on NRF2 transcriptional activation WP3	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	SLC7A11;GCLM
Nuclear Receptors Meta-Pathway WP2882	13/319	0.05794375042186246	1.0	0	0	1.6333607654179831	4.652272981231376	IL11;SERPINB2;HGF;TXNRD1;SLC39A11;SLC7A11;SLC5A3;SULT1A1;FGD4;MAFG;BAX;GCLM;HSPA1A
Viral Acute Myocarditis WP4298	5/84	0.058935557970097745	1.0	0	0	2.3857238286096	6.754725331133143	HLA-DMA;CD4;BAX;AIF1;MAPK3
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	UNC13D;TBC1D10A
Kit receptor signaling pathway WP304	4/59	0.0595451283860539	1.0	0	0	2.7172990047892394	7.665556995065044	RPS6KB1;BTK;SH2B2;MAPK3
Photodynamic therapy-induced HIF-1 survival signaling WP3614	3/37	0.06422834016420031	1.0	0	0	3.2497427287006446	8.921553583201426	SLC16A1;BAX;BAK1
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	LRP1;FZD7
G13 Signaling Pathway WP524	3/39	0.07288556638628464	1.0	0	0	3.083089255433945	8.074193468562376	RPS6KB1;WAS;PKN1
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	MAPK3;MAP2K6
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	2/18	0.07306905370565892	1.0	0	0	4.45335114673792	11.651526803744126	RRAS;MAPK3
Spinal Cord Injury WP2431	6/118	0.07527236057966526	1.0	0	0	2.03797425359193	5.271510347338678	EFNB2;LTB;LILRB2;LILRB3;AIF1;MAPK3
Apoptosis Modulation and Signaling WP1772	5/91	0.077374648832407	1.0	0	0	2.202206611024246	5.635658319942324	TNFRSF10C;BAX;BAK1;MAPK3;HSPA1A
Ferroptosis WP4313	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PRNP;SLC7A11;GCLM
Oxidative Damage WP3941	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PCNA;C1R;BAK1
Non-small cell lung cancer WP4255	4/66	0.08258943168134009	1.0	0	0	2.4291006254934113	6.057869806005826	RASSF1;BAX;BAK1;MAPK3
Integrated Breast Cancer Pathway WP1984	7/151	0.08450516779138412	1.0	0	0	1.858020677115821	4.591062422689585	GSK3A;RRAS;PKIA;BAX;BAK1;SIRT1;RPP38
Vitamin D Receptor Pathway WP2877	8/182	0.08642602523327252	1.0	0	0	1.761765288819397	4.313623168185097	LRRC25;CDKN2D;STEAP4;DUSP10;IRF4;ALOX5;ABCD1;SLC8A1
Nanomaterial induced apoptosis WP2507	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	BAX;BAK1
Nicotine Activity on Dopaminergic Neurons WP1602	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	CHRNA6;PRKACA
Parkin-Ubiquitin Proteasomal System pathway WP2359	4/70	0.09745158890211275	1.0	0	0	2.290294875465216	5.3327215536630534	HSPA6;HSPA2;HSPA1B;HSPA1A
NAD+ biosynthetic pathways WP3645	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	BST1;SIRT1
NRF2-ARE regulation WP4357	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	SLC7A11;GCLM
Wnt Signaling Pathway and Pluripotency WP399	5/102	0.11184507170902207	1.0	0	0	1.964713741207906	4.303981794227358	PPP2CB;FZD2;FZD7;LRRK2;NKD1
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	3/47	0.11217028588938205	1.0	0	0	2.5583081055728476	5.59690569039288	FES;BTK;MAPK3
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	6/132	0.1130468180089141	1.0	0	0	1.8218254691200584	3.9714943111916874	GSK3A;SESN3;RPS6KB1;FBP1;MAP2K6;MAPK3
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	4/74	0.11346553890858065	1.0	0	0	2.1664951524670966	4.714848313088854	ITGA2;LMNA;CACNA2D3;SLC8A1
Differentiation Pathway WP2848	3/48	0.1175539758693608	1.0	0	0	2.50501002004008	5.362869944325314	CSF1R;IL11;HGF
Secretion of Hydrochloric Acid in Parietal Cells WP2597	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	HRH2
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer WP2868	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	MAPK3
miRNA regulation of p53 pathway in prostate cancer WP3982	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	SESN3;BAX
Leptin signaling pathway WP2034	4/76	0.1218806759806774	1.0	0	0	2.1094821221390148	4.439853978693021	GSK3A;RPS6KB1;BAX;MAPK3
Signal Transduction of S1P Receptor WP26	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	S1PR1;MAPK3
Photodynamic therapy-induced AP-1 survival signaling. WP3611	3/50	0.128601317189854	1.0	0	0	2.4048096192384767	4.932356452177673	BAX;BAK1;MAP2K6
Cytokines and Inflammatory Response WP530	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	IL11;CD4
Arylamine metabolism WP694	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	SULT1A1
SCFA and skeletal muscle substrate metabolism WP4030	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	FFAR2
Somatroph axis (GH) and its relationship to dietary restriction and aging WP4186	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	SIRT1
Eicosanoid Synthesis WP167	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	ALOX5;TBXAS1
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	3/53	0.1458226766234209	1.0	0	0	2.2686883200362993	4.368050680466394	RPS6KB1;PKN1;HSPD1
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	6/144	0.15171879163017835	1.0	0	0	1.67000668002672	3.149175896235823	NCF1;RPS6KB1;SORT1;CAMK1;SH2B2;MAPK3
IL-4 Signaling Pathway WP395	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	RPS6KB1;FES;MAPK3
TGF-beta Receptor Signaling WP560	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	TGIF1;SKIL;MAPK3
Hematopoietic Stem Cell Differentiation WP2849	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	SPI1;LMO2;CBFA2T3
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	SPI1;MAPK3;MAP2K6
Disorders of the Krebs cycle WP4236	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	SUCLA2
Cannabinoid receptor signaling WP3869	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	PRKACA;MAPK3
miRs in Muscle Cell Differentiation WP2012	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	PRKACA;EZH2
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	4/86	0.16760707324407684	1.0	0	0	1.864193503285641	3.3296973271151256	FZD2;FZD7;NKD1;EZH2
Calcium Regulation in the Cardiac Cell WP536	6/149	0.16937081345091762	1.0	0	0	1.6139661874083737	2.865862955903672	GNG4;PKIA;ARRB1;CAMK1;PRKACA;SLC8A1
Extracellular vesicle-mediated signaling in recipient cells WP2870	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	HGF;MET
Complement and Coagulation Cascades WP558	3/58	0.17603867561833744	1.0	0	0	2.073111740722825	3.6011019838025167	CR1;C1R;SERPING1
Ras Signaling WP4223	7/184	0.17750833672175648	1.0	0	0	1.5247887078504836	2.6359597294723383	CSF1R;RASSF1;RRAS;GNG4;PRKACA;MET;MAPK3
Ethanol effects on histone modifications WP3996	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	ALDH2;ALDH1A1
Tumor suppressor activity of SMARCB1 WP4204	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	SMARCD3;EZH2
MET in type 1 papillary renal cell carcinoma WP4205	3/59	0.1822794030321869	1.0	0	0	2.03797425359193	3.469069503609821	HGF;MET;MAPK3
Pancreatic adenocarcinoma pathway WP4263	4/89	0.18236980726912694	1.0	0	0	1.8013555200288216	3.065400455502161	RPS6KB1;BAX;BAK1;MAPK3
ApoE and miR-146 in inflammation and atherosclerosis WP3926	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	SPI1
Caloric restriction and aging WP4191	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	SIRT1
Insulin signalling in human adipocytes (diabetic condition) WP3635	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	RPS6KB1
Insulin signalling in human adipocytes (normal condition) WP3634	1/8	0.18304197291732785	1.0	0	0	5.01002004008016	8.507213387954755	RPS6KB1
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	4/90	0.1873837580305699	1.0	0	0	1.7813404586951682	2.983026645281452	CD4;IRF4;WAS;MAPK3
Breast cancer pathway WP4262	6/154	0.18783408010595262	1.0	0	0	1.5615646878171927	2.611242628309546	FZD2;RPS6KB1;FZD7;BAX;BAK1;MAPK3
Amino Acid metabolism WP3925	4/91	0.19244164904232453	1.0	0	0	1.761765288819397	2.9033227652017337	ARG2;ALDH1A1;HNMT;GCLM
Myometrial Relaxation and Contraction Pathways WP289	6/156	0.19543060612264207	1.0	0	0	1.5415446277169724	2.5166485562862424	GNG4;PKIA;ARRB1;PRKACA;DGKZ;SLC8A1
TNF alpha Signaling Pathway WP231	4/92	0.19754192618224412	1.0	0	0	1.7426156661148384	2.826181811802842	BAX;PYGL;MAPK3;MAP2K6
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	3/62	0.2013386909469256	1.0	0	0	1.939362596160062	3.108345903560575	CD4;RRAS;MAPK3
DNA Mismatch Repair WP531	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	PCNA
Degradation pathway of sphingolipids, including diseases WP4153	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	GLA
Folate-Alcohol and Cancer Pathway Hypotheses WP1589	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	ALDH1A1
Macrophage markers WP4146	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	CD163
Methylation Pathways WP704	1/9	0.2034332036105457	1.0	0	0	4.45335114673792	7.091594592595487	HNMT
Endometrial cancer WP4155	3/63	0.20779366734203983	1.0	0	0	1.90857906288768	2.9987778901708264	BAX;BAK1;MAPK3
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	4/94	0.2078634121569063	1.0	0	0	1.705538737048565	2.6791866069280528	FZD2;FZD7;NKD1;EZH2
G1 to S cell cycle control WP45	3/64	0.2142944279585239	1.0	0	0	1.8787575150300602	2.8940463012915596	CDKN2D;PCNA;RPA3
Ethanol metabolism resulting in production of ROS by CYP2E1 WP4269	1/10	0.22331646466575467	1.0	0	0	4.008016032064129	6.008678915692337	MAFG
Mammary gland development pathway - Involution (Stage 4 of 4) WP2815	1/10	0.22331646466575467	1.0	0	0	4.008016032064129	6.008678915692337	BAX
Trans-sulfuration pathway WP2333	1/10	0.22331646466575467	1.0	0	0	4.008016032064129	6.008678915692337	GCLM
B Cell Receptor Signaling Pathway WP23	4/97	0.22362462152626242	1.0	0	0	1.6527901163151044	2.475526607198604	GSK3A;IRF4;BTK;MAP2K6
Wnt Signaling in Kidney Disease WP4150	2/36	0.22632085176125513	1.0	0	0	2.22667557336896	3.308398103918243	FZD2;FZD7
Chemokine signaling pathway WP3929	6/164	0.22690287307260354	1.0	0	0	1.4663473288039492	2.1749350774586778	NCF1;CCL7;GNG4;WAS;ARRB1;MAPK3
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	3/66	0.2274211998774077	1.0	0	0	1.8218254691200584	2.698035115244598	FZD2;FZD7;CAMK1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	3/66	0.2274211998774077	1.0	0	0	1.8218254691200584	2.698035115244598	RPS6KB1;MAPK3;MAP2K6
PPAR signaling pathway WP3942	3/67	0.234041265505709	1.0	0	0	1.7946340442078186	2.6062713442233294	FADS2;CD36;SLC27A2
TGF-beta Signaling Pathway WP366	5/132	0.2341151154693893	1.0	0	0	1.518187890933382	2.204321276097708	TGIF1;ITGA2;SKIL;MET;MAP2K6
Melatonin metabolism and effects WP3298	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	SULT1A1;SIRT1
Type II interferon signaling (IFNG) WP619	2/37	0.23558328242720192	1.0	0	0	2.1664951524670966	3.132082082352866	SPI1;IRF4
Circadian rhythm related genes WP3594	7/201	0.2374035027968392	1.0	0	0	1.3958264788283035	2.0071901603390128	DBP;PSPC1;ID3;NR1D1;SIRT1;ADA;EZH2
NAD metabolism, sirtuins and aging WP3630	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	SIRT1
Serotonin Transporter Activity WP1455	1/11	0.24270438526211566	1.0	0	0	3.6436509382401168	5.159085799816664	PPP2CB
Amyotrophic lateral sclerosis (ALS) WP2447	2/38	0.2448659994548925	1.0	0	0	2.1094821221390148	2.968134498606979	BAX;MAP2K6
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	3/69	0.24738022597343726	1.0	0	0	1.7426156661148384	2.4341356618782064	GSK3A;PRKACA;SIRT1
Bile Acids synthesis and enterohepatic circulation  WP4389	1/12	0.26160928125317606	1.0	0	0	3.34001336005344	4.4786345398527265	MAPK3
Ectoderm Differentiation WP2858	5/138	0.26213751662901774	1.0	0	0	1.4521797217623653	1.9443031574579013	BCAS3;BCOR;GAS2L1;ZBTB7B;SKIL
Bladder Cancer WP2828	2/40	0.26346556444202246	1.0	0	0	2.0040080160320644	2.6730112320046	RASSF1;UPK3A
Microglia Pathogen Phagocytosis Pathway WP3937	2/40	0.26346556444202246	1.0	0	0	2.0040080160320644	2.6730112320046	NCF1;SIGLEC7
Regulation of toll-like receptor signaling pathway WP1449	5/139	0.26688352910714297	1.0	0	0	1.4417323856345785	1.904446210876801	BTK;TLR8;CTNNAL1;MAP2K6;MAPK3
Chromosomal and microsatellite instability in colorectal cancer  WP4216	3/73	0.2743750837064334	1.0	0	0	1.6471298761907376	2.130165849626408	BAX;BAK1;MAPK3
EDA Signalling in Hair Follicle Development WP3930	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	LTB
Genes targeted by miRNAs in adipocytes WP1992	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	KCNQ1
Kennedy pathway from Sphingolipids WP3933	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	CHKB
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	MAPK3
Osteopontin Signaling WP1434	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	MAPK3
Purine metabolism WP4224	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	ADA
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	1/13	0.28004316287106085	1.0	0	0	3.083089255433945	3.924191566463159	IL11
Common Pathways Underlying Drug Addiction WP2636	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	PRKACA;MAPK3
DNA Replication WP466	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	PCNA;RPA3
IL-2 Signaling Pathway WP49	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	RPS6KB1;MAPK3
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	2/42	0.28206925448515735	1.0	0	0	1.90857906288768	2.4155027291038484	TNFSF12;MAPK3
Thermogenesis WP4321	4/108	0.2836481657215149	1.0	0	0	1.4844503822459734	1.8704381532354346	SMARCD3;RPS6KB1;PRKACA;CREB5
IL-6 signaling pathway WP364	2/43	0.29135825394517834	1.0	0	0	1.864193503285641	2.2989265149749634	RPS6KB1;MAPK3
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29801774237092626	1.0	0	0	2.86286859433152	3.4657951791914905	TULP3
Hedgehog Signaling Pathway WP4249	2/44	0.3006315833357493	1.0	0	0	1.8218254691200584	2.1895969020440007	ARRB1;PRKACA
Glycolysis and Gluconeogenesis WP534	2/45	0.30988425031274364	1.0	0	0	1.7813404586951682	2.0869408814372057	HK3;FBP1
Cholesterol Biosynthesis Pathway WP197	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	SC5D
Classical pathway of steroidogenesis, including diseases WP4523	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	H6PD
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.31554444134617654	1.0	0	0	2.6720106880427523	3.0820460838194843	GPRC5A
Aryl Hydrocarbon Receptor Pathway WP2873	2/46	0.31911152054298275	1.0	0	0	1.7426156661148384	1.990441131153559	SERPINB2;BAX
Regulation of Microtubule Cytoskeleton WP2038	2/46	0.31911152054298275	1.0	0	0	1.7426156661148384	1.990441131153559	PRKACA;PHLDB2
Tryptophan metabolism WP465	2/46	0.31911152054298275	1.0	0	0	1.7426156661148384	1.990441131153559	ALDH2;ALDH1A1
DNA IR-damage and cellular response via ATR WP4016	3/80	0.3221955758514373	1.0	0	0	1.503006012024048	1.7022994079109226	PCNA;TDP1;TP53BP1
ID signaling pathway WP53	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	ID3
Interactome of polycomb repressive complex 2 (PRC2)  WP2916	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	EZH2
NAD+ metabolism WP3644	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	SIRT1
SREBF and miR33 in cholesterol and lipid homeostasis WP2011	1/16	0.33263439792491434	1.0	0	0	2.50501002004008	2.757292826325945	SIRT1
Signaling Pathways in Glioblastoma WP2261	3/82	0.33589955964487944	1.0	0	0	1.4663473288039492	1.5997014907898262	MET;MAPK3;MAP2K6
Exercise-induced Circadian Regulation WP410	2/48	0.33747216444826783	1.0	0	0	1.67000668002672	1.814081910119734	PPP2CB;HLA-DMA
Alzheimers Disease WP2059	3/83	0.34274722112888345	1.0	0	0	1.4486804935171547	1.5511921213225777	LRP1;CAPN1;MAPK3
PI3K-Akt Signaling Pathway WP4172	10/340	0.3433427851229752	1.0	0	0	1.1788282447247436	1.260197992834022	PPP2CB;CSF1R;RPS6KB1;GNG4;HGF;ITGA2;PKN1;MET;CREB5;MAPK3
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	9/303	0.3449876778897502	1.0	0	0	1.1904998115041965	1.266985351515163	PPP2CB;CSF1R;RPS6KB1;GNG4;HGF;ITGA2;MET;CREB5;MAPK3
IL-3 Signaling Pathway WP286	2/49	0.3465972728961172	1.0	0	0	1.6359249110465828	1.7334125719038218	PRKACA;MAPK3
Structural Pathway of Interleukin 1 (IL-1) WP2637	2/49	0.3465972728961172	1.0	0	0	1.6359249110465828	1.7334125719038218	MAPK3;MAP2K6
IL-9 Signaling Pathway WP22	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	MAPK3
Leptin Insulin Overlap WP3935	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	DGKZ
Sulfation Biotransformation Reaction WP692	1/17	0.3492984738086775	1.0	0	0	2.357656489449487	2.4798502804764877	SULT1A1
Apoptosis WP254	3/84	0.34958922036658563	1.0	0	0	1.43143429716576	1.5044323931689507	IRF4;BAX;BAK1
MicroRNAs in cardiomyocyte hypertrophy WP1544	3/84	0.34958922036658563	1.0	0	0	1.43143429716576	1.5044323931689507	FZD2;MAPK3;MAP2K6
Hippo-Merlin Signaling Dysregulation WP4541	4/120	0.3513719994759129	1.0	0	0	1.3360053440213762	1.397341067695801	CSF1R;ITGA2;PRKACA;MET
Synaptic signaling pathways associated with autism spectrum disorder WP4539	2/50	0.35568043613445394	1.0	0	0	1.6032064128256514	1.6572707055198723	RPS6KB1;MAPK3
Epithelial to mesenchymal transition in colorectal cancer WP4239	5/159	0.36458577825486027	1.0	0	0	1.2603824000201662	1.2717175532580058	FZD2;FZD7;MAP2K6;EZH2;MAPK3
Estrogen metabolism WP697	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SULT1A1
Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	TLR8
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SIRT1
TCA Cycle (aka Krebs or citric acid cycle) WP78	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SUCLA2
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	MAPK3
Transcription co-factors SKI and SKIL protein partners WP4533	1/18	0.36554726108427393	1.0	0	0	2.22667557336896	2.2408365683798293	SKIL
Insulin Signaling WP481	5/160	0.3695414659447132	1.0	0	0	1.25250501002004	1.2468591221422634	GSK3A;RPS6KB1;SH2B2;MAP2K6;MAPK3
Copper homeostasis WP3286	2/52	0.37370679355392844	1.0	0	0	1.5415446277169724	1.5173173477586306	PRNP;STEAP4
One carbon metabolism and related pathways WP3940	2/52	0.37370679355392844	1.0	0	0	1.5415446277169724	1.5173173477586306	CHKB;GCLM
VEGFA-VEGFR2 Signaling Pathway WP3888	7/236	0.37537369473925786	1.0	0	0	1.1888183145952924	1.1648436889574876	NCF1;RPS6KB1;TNFRSF10C;SLC8A1;HSPA1A;MAP2K6;MAPK3
Apoptosis Modulation by HSP70 WP384	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	HSPA1A
Cell Differentiation - Index expanded WP2023	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	EZH2
Overview of nanoparticle effects WP3287	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	BAX
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	MAPK3
Small Ligand GPCRs WP247	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	S1PR1
TP53 Network WP1742	1/19	0.38139108902006696	1.0	0	0	2.1094821221390148	2.033392996431885	BAX
Interferon type I signaling pathways WP585	2/54	0.3915249643863088	1.0	0	0	1.4844503822459734	1.3919780295273776	RPS6KB1;MAP2K6
BMP Signaling Pathway in Eyelid Development WP3927	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	MAPK3
Imatinib and Chronic Myeloid Leukemia WP3640	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	CSF1R
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	MAPK3
Urea cycle and metabolism of amino groups WP497	1/20	0.3968400302739368	1.0	0	0	2.0040080160320644	1.8521483485228958	ARG2
Cardiac Hypertrophic Response WP2795	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	MAPK3;MAP2K6
IL-1 signaling pathway WP195	2/55	0.4003486021478105	1.0	0	0	1.4574603752960467	1.3341878025796103	MAPK3;MAP2K6
