Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
IRAK4 deficiency (TLR2/4)_Homo sapiens_R-HSA-5603041	2/11	0.029437318160463032	1.0	0	0	7.2873018764802335	25.691325081900818	BTK;CD36
Sodium/Calcium exchangers_Homo sapiens_R-HSA-425561	2/11	0.029437318160463032	1.0	0	0	7.2873018764802335	25.691325081900818	SLC24A4;SLC8A1
Ethanol oxidation_Homo sapiens_R-HSA-71384	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	ALDH2;ALDH1A1
TP53 Regulates Transcription of Death Receptors and Ligands_Homo sapiens_R-HSA-6803211	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	TNFRSF10C;TP53BP2
ERKs are inactivated_Homo sapiens_R-HSA-202670	2/12	0.0347505757360525	1.0	0	0	6.68002672010688	22.44194481739897	PPP2CB;MAPK3
Binding and Uptake of Ligands by Scavenger Receptors_Homo sapiens_R-HSA-2173782	5/74	0.03747853104420887	1.0	0	0	2.7081189405838706	8.89342743713746	MARCO;CD163;HSPH1;LRP1;CD36
Cargo trafficking to the periciliary membrane_Homo sapiens_R-HSA-5620920	4/51	0.038088521547117615	1.0	0	0	3.1435419859326497	10.272599517372385	ARF4;ARL13B;BBS12;LZTFL1
Ion homeostasis_Homo sapiens_R-HSA-5578775	4/51	0.038088521547117615	1.0	0	0	3.1435419859326497	10.272599517372385	FXYD7;FXYD6;PRKACA;SLC8A1
Purine salvage_Homo sapiens_R-HSA-74217	2/13	0.040402734490517254	1.0	0	0	6.16617851086789	19.78639007798208	PNP;ADA
Amino acid transport across the plasma membrane_Homo sapiens_R-HSA-352230	3/31	0.04139994548577581	1.0	0	0	3.878725192320124	12.351706179793531	SLC16A10;SLC7A11;SLC7A1
RNA polymerase II transcribes snRNA genes_Homo sapiens_R-HSA-6807505	5/77	0.04331246818955647	1.0	0	0	2.6026078130286545	8.170405060699423	VWA9;POLR2D;ZC3H8;RPRD1B;ELL2
Oncogene Induced Senescence_Homo sapiens_R-HSA-2559585	3/32	0.04486378082167966	1.0	0	0	3.7575150300601203	11.663794362384895	CDKN2D;ERF;MAPK3
Thrombin signalling through proteinase activated receptors (PARs)_Homo sapiens_R-HSA-456926	3/32	0.04486378082167966	1.0	0	0	3.7575150300601203	11.663794362384895	GNG4;ARRB1;MAPK3
Regulation of TP53 Activity through Association with Co-factors_Homo sapiens_R-HSA-6804759	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	TP53BP2;ZNF385A
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)_Homo sapiens_R-HSA-5358606	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	PCNA;RPA3
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)_Homo sapiens_R-HSA-5358565	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	PCNA;RPA3
Removal of the Flap Intermediate_Homo sapiens_R-HSA-69166	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	PCNA;RPA3
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion_Homo sapiens_R-HSA-399955	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	RRAS;FES
Glutathione synthesis and recycling_Homo sapiens_R-HSA-174403	2/14	0.046373648320711176	1.0	0	0	5.72573718866304	17.583875781291272	GGT7;GCLM
Mismatch Repair_Homo sapiens_R-HSA-5358508	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	PCNA;RPA3
Processive synthesis on the lagging strand_Homo sapiens_R-HSA-69183	2/15	0.05264396193280757	1.0	0	0	5.344021376085505	15.733887669292315	PCNA;RPA3
Initial triggering of complement_Homo sapiens_R-HSA-166663	4/58	0.05657378699351835	1.0	0	0	2.764148987630433	7.939215060113547	FCN1;FCN2;GZMM;C1R
Translesion synthesis by REV1_Homo sapiens_R-HSA-110312	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	PCNA;RPA3
Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	PPP2CB;MAPK3
Rap1 signalling_Homo sapiens_R-HSA-392517	2/16	0.059195084025969825	1.0	0	0	5.01002004008016	14.162909722655604	RAP1GAP2;PRKACA
RHO GTPases Activate WASPs and WAVEs_Homo sapiens_R-HSA-5663213	3/36	0.060090063168788566	1.0	0	0	3.34001336005344	9.3918196038763	WAS;BTK;MAPK3
Toll-Like Receptors Cascades_Homo sapiens_R-HSA-168898	7/140	0.06165305913680256	1.0	0	0	2.0040080160320644	5.583632123382667	PPP2CB;BTK;TLR8;BPI;CD36;MAP2K6;MAPK3
PPARA activates gene expression_Homo sapiens_R-HSA-1989781	6/113	0.06382696631345484	1.0	0	0	2.128150105520776	5.855774221237715	SMARCD3;TXNRD1;MED20;NR1D1;CD36;FADS1
Translesion synthesis by POLK_Homo sapiens_R-HSA-5655862	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	PCNA;RPA3
Translesion synthesis by POLI_Homo sapiens_R-HSA-5656121	2/17	0.06600916139257469	1.0	0	0	4.715312978898974	12.816040257505042	PCNA;RPA3
Metabolism of nucleotides_Homo sapiens_R-HSA-15869	5/87	0.0664954668652532	1.0	0	0	2.3034574896920277	6.243801398391347	CDA;PNP;TXNRD1;AK6;ADA
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)_Homo sapiens_R-HSA-400206	6/116	0.07056275790360937	1.0	0	0	2.073111740722825	5.496343270220294	SMARCD3;TXNRD1;MED20;NR1D1;CD36;FADS1
Circadian Clock_Homo sapiens_R-HSA-400253	4/63	0.07223918589006367	1.0	0	0	2.54477208385024	6.687082455588763	DBP;SMARCD3;NR1D1;SIRT1
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	11/268	0.07384243730547359	1.0	0	0	1.6450812071905003	4.286788277366187	SLC35A2;HK3;SLC24A4;SLC16A1;SLCO4A1;SLC22A18;SLC16A10;SLC7A11;SLC5A3;SLC7A1;SLC8A1
Negative regulation of MAPK pathway_Homo sapiens_R-HSA-5675221	3/40	0.07739908621583053	1.0	0	0	3.006012024048096	7.691724362083672	PPP2CB;DUSP10;MAPK3
Cellular responses to stress_Homo sapiens_R-HSA-2262752	14/367	0.07750197632657072	1.0	0	0	1.5289434454740545	3.910199230880245	CDKN2D;TXNRD1;HSPA6;HSPA2;SIRT1;H1F0;HSPH1;RPA3;ERF;HSPA1B;EZH2;HSPA1A;MAP2K6;MAPK3
MyD88:Mal cascade initiated on plasma membrane_Homo sapiens_R-HSA-166058	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;CD36;MAPK3;MAP2K6
Toll Like Receptor TLR1:TLR2 Cascade_Homo sapiens_R-HSA-168179	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;CD36;MAPK3;MAP2K6
Toll Like Receptor TLR6:TLR2 Cascade_Homo sapiens_R-HSA-168188	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;CD36;MAPK3;MAP2K6
Toll Like Receptor 2 (TLR2) Cascade_Homo sapiens_R-HSA-181438	5/92	0.08023557068343594	1.0	0	0	2.178269582643548	5.495313099474094	PPP2CB;BTK;CD36;MAPK3;MAP2K6
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release_Homo sapiens_R-HSA-6803204	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	TP53BP2;BAX
Translesion Synthesis by POLH_Homo sapiens_R-HSA-110320	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	PCNA;RPA3
PCNA-Dependent Long Patch Base Excision Repair_Homo sapiens_R-HSA-5651801	2/19	0.08035830927595211	1.0	0	0	4.2189642442780295	10.637104856576954	PCNA;RPA3
Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016	6/122	0.08521394941431389	1.0	0	0	1.971155425605309	4.854147901760855	PPP2CB;BTK;BPI;CD36;MAP2K6;MAPK3
Intrinsic Pathway for Apoptosis_Homo sapiens_R-HSA-109606	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	TP53BP2;BAX;BAK1
BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108	3/42	0.08678166026113543	1.0	0	0	2.86286859433152	6.997881382634554	SMARCD3;DBP;NR1D1
Lagging Strand Synthesis_Homo sapiens_R-HSA-69186	2/20	0.08786114136940477	1.0	0	0	4.008016032064129	9.74748557011972	PCNA;RPA3
TP53 Regulates Transcription of Cell Death Genes_Homo sapiens_R-HSA-5633008	3/43	0.09164476277663967	1.0	0	0	2.7962902549284614	6.682673579898515	TP53BP2;TNFRSF10C;BAX
ERK/MAPK targets_Homo sapiens_R-HSA-198753	2/21	0.09556240546555268	1.0	0	0	3.81715812577536	8.962594845063215	PPP2CB;MAPK3
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer_Homo sapiens_R-HSA-2173793	3/44	0.09661832954836673	1.0	0	0	2.7327382036800874	6.386373134138706	TGIF1;TGIF2;SKIL
Hemostasis_Homo sapiens_R-HSA-109582	19/552	0.0993226155876253	1.0	0	0	1.379570735674247	3.1859558022541323	SERPINB2;SLC16A1;ITGA2;HGF;ARRB1;SLC7A11;DGKZ;SLC8A1;SPN;PPP2CB;CLEC3B;GNG4;MAFG;P2RX1;SERPING1;CD36;PRKACA;SH2B2;MAPK3
Transport of inorganic cations/anions and amino acids/oligopeptides_Homo sapiens_R-HSA-425393	5/99	0.10180249347524367	1.0	0	0	2.024250521244509	4.624847030025263	SLC24A4;SLC16A10;SLC7A11;SLC7A1;SLC8A1
Resolution of AP sites via the multiple-nucleotide patch replacement pathway_Homo sapiens_R-HSA-110373	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	PCNA;RPA3
Telomere C-strand (Lagging Strand) Synthesis_Homo sapiens_R-HSA-174417	2/22	0.10344757711016117	1.0	0	0	3.6436509382401168	8.266315525388785	PCNA;RPA3
Signaling by TGF-beta Receptor Complex_Homo sapiens_R-HSA-170834	4/73	0.10935813105407421	1.0	0	0	2.1961731682543166	4.860410523099533	TGIF1;TGIF2;PMEPA1;SKIL
Gap-filling DNA repair synthesis and ligation in GG-NER_Homo sapiens_R-HSA-5696397	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	PCNA;RPA3
RAF-independent MAPK1/3 activation_Homo sapiens_R-HSA-112409	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	DUSP10;MAPK3
BBSome-mediated cargo-targeting to cilium_Homo sapiens_R-HSA-5620922	2/23	0.11150273046053624	1.0	0	0	3.485231332229677	7.6455735817600345	BBS12;LZTFL1
Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241	12/326	0.11727028000328127	1.0	0	0	1.4753433246861822	3.1620648750235802	ARF4;SMARCD3;ARL13B;BBS12;WDR19;MRPL49;MRPL14;NR1D1;PRKACA;MRPL32;LZTFL1;MRPS18C
TP53 Regulates Transcription of Cell Cycle Genes_Homo sapiens_R-HSA-6791312	3/48	0.1175539758693608	1.0	0	0	2.50501002004008	5.362869944325314	PCNA;BAX;ZNF385A
Na+-dependent glucose transporters_Homo sapiens_R-HSA-428808	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	SLC5A3
PTK6 Regulates Proteins Involved in RNA Processing_Homo sapiens_R-HSA-8849468	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	KHDRBS3
PKA-mediated phosphorylation of key metabolic factors_Homo sapiens_R-HSA-163358	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	PRKACA
Scavenging by Class B Receptors_Homo sapiens_R-HSA-3000471	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	CD36
Free fatty acid receptors_Homo sapiens_R-HSA-444209	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	FFAR2
Alpha-oxidation of phytanate_Homo sapiens_R-HSA-389599	1/5	0.11868930417379521	1.0	0	0	8.016032064128257	17.084136989836733	SLC27A2
DARPP-32 events_Homo sapiens_R-HSA-180024	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;PRKACA
Diseases associated with the TLR signaling cascade_Homo sapiens_R-HSA-5602358	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	BTK;CD36
Diseases of Immune System_Homo sapiens_R-HSA-5260271	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	BTK;CD36
Nuclear Events (kinase and transcription factor activation)_Homo sapiens_R-HSA-198725	2/24	0.11971451765829587	1.0	0	0	3.34001336005344	7.089663961514514	PPP2CB;MAPK3
Cardiac conduction_Homo sapiens_R-HSA-5576891	6/135	0.12219711114516683	1.0	0	0	1.7813404586951682	3.744591178636973	KCNQ1;CACNA2D3;FXYD7;FXYD6;PRKACA;SLC8A1
Amino acid and oligopeptide SLC transporters_Homo sapiens_R-HSA-425374	3/49	0.12303208395108468	1.0	0	0	2.4538873665698744	5.141655014092984	SLC16A10;SLC7A11;SLC7A1
Creation of C4 and C2 activators_Homo sapiens_R-HSA-166786	3/49	0.12303208395108468	1.0	0	0	2.4538873665698744	5.141655014092984	FCN1;FCN2;C1R
Synthesis and interconversion of nucleotide di- and triphosphates_Homo sapiens_R-HSA-499943	2/25	0.128070148628957	1.0	0	0	3.2064128256513027	6.5897463054613805	TXNRD1;AK6
Apoptotic execution  phase_Homo sapiens_R-HSA-75153	3/51	0.13425836967405372	1.0	0	0	2.357656489449487	4.734148776601805	H1F0;GSN;LMNA
Regulation of Complement cascade_Homo sapiens_R-HSA-977606	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	CR1;CD59
Phase 2 - plateau phase_Homo sapiens_R-HSA-5576893	2/26	0.13655737173852805	1.0	0	0	3.083089255433945	6.138462916245079	KCNQ1;CACNA2D3
DNA Damage Reversal_Homo sapiens_R-HSA-73942	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MGMT
Fructose metabolism_Homo sapiens_R-HSA-5652084	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALDH1A1
GDP-fucose biosynthesis_Homo sapiens_R-HSA-6787639	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	FUOM
IRF3 mediated activation of type 1 IFN_Homo sapiens_R-HSA-1606341	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ZBP1
Negative feedback regulation of MAPK pathway_Homo sapiens_R-HSA-5674499	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	MAPK3
Proton-coupled monocarboxylate transport_Homo sapiens_R-HSA-433692	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	SLC16A1
Scavenging by Class F Receptors_Homo sapiens_R-HSA-3000484	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	HSPH1
Beta-oxidation of very long chain fatty acids_Homo sapiens_R-HSA-390247	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ABCD1
Uptake and function of diphtheria toxin_Homo sapiens_R-HSA-5336415	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	TXNRD1
Synthesis of Lipoxins (LX)_Homo sapiens_R-HSA-2142700	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALOX5
Synthesis of 5-eicosatetraenoic acids_Homo sapiens_R-HSA-2142688	1/6	0.14068347176921273	1.0	0	0	6.68002672010688	13.101154263168134	ALOX5
Uptake and actions of bacterial toxins_Homo sapiens_R-HSA-5339562	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	TXNRD1;MAP2K6
Sema4D in semaphorin signaling_Homo sapiens_R-HSA-400685	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	RRAS;MET
Platelet calcium homeostasis_Homo sapiens_R-HSA-418360	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	P2RX1;SLC8A1
Peroxisomal lipid metabolism_Homo sapiens_R-HSA-390918	2/27	0.1451644549749239	1.0	0	0	2.9689007644919467	5.72964597939032	ABCD1;SLC27A2
XBP1(S) activates chaperone genes_Homo sapiens_R-HSA-381038	3/53	0.1458226766234209	1.0	0	0	2.2686883200362993	4.368050680466394	GSK3A;C19ORF10;LMNA
Activated TLR4 signalling_Homo sapiens_R-HSA-166054	5/112	0.1485267402656579	1.0	0	0	1.7892928714572	3.412164092150145	PPP2CB;BTK;CD36;MAP2K6;MAPK3
Golgi Associated Vesicle Biogenesis_Homo sapiens_R-HSA-432722	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	BLOC1S1;SORT1;ARRB1
Mitochondrial protein import_Homo sapiens_R-HSA-1268020	3/54	0.15172330275644763	1.0	0	0	2.22667557336896	4.19883498917209	VDAC1;SLC25A6;HSPD1
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation_Homo sapiens_R-HSA-975138	4/83	0.15329522421444283	1.0	0	0	1.9315739913562064	3.6224538653975347	PPP2CB;TLR8;MAPK3;MAP2K6
Recognition of DNA damage by PCNA-containing replication complex_Homo sapiens_R-HSA-110314	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	PCNA;RPA3
Extension of Telomeres_Homo sapiens_R-HSA-180786	2/28	0.15388016766018783	1.0	0	0	2.86286859433152	5.358090785992318	PCNA;RPA3
IRE1alpha activates chaperones_Homo sapiens_R-HSA-381070	3/55	0.1576985010678366	1.0	0	0	2.18619056294407	4.038047637132014	GSK3A;C19ORF10;LMNA
Mitochondrial translation initiation_Homo sapiens_R-HSA-5368286	4/84	0.1580132089642201	1.0	0	0	1.90857906288768	3.5214746605786322	MRPL49;MRPL14;MRPL32;MRPS18C
Mitochondrial translation termination_Homo sapiens_R-HSA-5419276	4/84	0.1580132089642201	1.0	0	0	1.90857906288768	3.5214746605786322	MRPL49;MRPL14;MRPL32;MRPS18C
Mitochondrial translation elongation_Homo sapiens_R-HSA-5389840	4/84	0.1580132089642201	1.0	0	0	1.90857906288768	3.5214746605786322	MRPL49;MRPL14;MRPL32;MRPS18C
Inositol transporters_Homo sapiens_R-HSA-429593	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	SLC5A3
Attachment of GPI anchor to uPAR_Homo sapiens_R-HSA-162791	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PGAP1
PTK6 promotes HIF1A stabilization_Homo sapiens_R-HSA-8857538	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	LRRK2
PP2A-mediated dephosphorylation of key metabolic factors_Homo sapiens_R-HSA-163767	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PPP2CB
CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	PRKACA
Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	KCNQ1
Histidine catabolism_Homo sapiens_R-HSA-70921	1/7	0.1621298222363275	1.0	0	0	5.72573718866304	10.417165146564741	HNMT
Negative regulation of FGFR3 signaling_Homo sapiens_R-HSA-5654732	2/29	0.16269376292415	1.0	0	0	2.764148987630433	5.0193783437657435	PPP2CB;MAPK3
Meiosis_Homo sapiens_R-HSA-1500620	4/85	0.16278432837254328	1.0	0	0	1.8861251915595898	3.423937933495602	SUN1;RPA3;LMNA;HSPA2
MyD88 dependent cascade initiated on endosome_Homo sapiens_R-HSA-975155	4/85	0.16278432837254328	1.0	0	0	1.8861251915595898	3.423937933495602	PPP2CB;TLR8;MAPK3;MAP2K6
Toll Like Receptor 7/8 (TLR7/8) Cascade_Homo sapiens_R-HSA-168181	4/85	0.16278432837254328	1.0	0	0	1.8861251915595898	3.423937933495602	PPP2CB;TLR8;MAPK3;MAP2K6
Meiotic synapsis_Homo sapiens_R-HSA-1221632	3/57	0.1698594555382328	1.0	0	0	2.1094821221390148	3.7396559771994373	SUN1;LMNA;HSPA2
Termination of translesion DNA synthesis_Homo sapiens_R-HSA-5656169	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	PCNA;RPA3
MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282	2/30	0.17159496050911424	1.0	0	0	2.6720106880427523	4.709735364120289	PPP2CB;MAPK3
Platelet homeostasis_Homo sapiens_R-HSA-418346	4/87	0.1724799229647209	1.0	0	0	1.842765991753622	3.2386141255286964	PPP2CB;GNG4;P2RX1;SLC8A1
Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138	4/88	0.17740134717012412	1.0	0	0	1.8218254691200584	3.150556777493823	PPP2CB;TLR8;MAPK3;MAP2K6
Disassembly of the destruction complex and recruitment of AXIN to the membrane_Homo sapiens_R-HSA-4641262	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	PPP2CB;FZD2
Negative regulation of FGFR4 signaling_Homo sapiens_R-HSA-5654733	2/31	0.18057393039320113	1.0	0	0	2.5858167948800825	4.425922809233922	PPP2CB;MAPK3
